"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718218,"2023-05-11",0,"2023-05-11T21:30:10.943Z","2023-05-11T21:30:20.406Z",TRUE,"pitch","ba964d4a-a4ae-40f2-b4ae-542158450169",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.285,1.487,NA,151.6,171.69,"bunt_grounder","soft","2",124.45,198.08,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Freddy Fermin singles on a soft bunt ground ball to catcher Seby Zavala. Nick Pratto scores. Matt Duffy to 2nd.",1,3,4,70,"bottom",9,"2023-05-11T21:30:00.560Z","2023-05-11T21:30:20.406Z",TRUE,TRUE,FALSE,FALSE,60,0,0,1,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,91.1,11,0.91,0.3804,6.4503,28.5863,-12.1917,-4.965,9.4837,-0.9077,2.4847,4.0007,-143.2051,-6.675,-1.6677,50.004,5.5854,-10.4623,36,3.6,24,2332,216,51.1,-61,3,NA,NA,NA,FALSE,-11.6,16.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666023,"Freddy Fermin","/api/v1/people/666023",622110,"Matt Duffy","/api/v1/people/622110",NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",4,"2023-05-11T21:29:15.580Z","2023-05-11T21:29:26.294Z",TRUE,"pitch","2d758fae-3e65-41bf-aee2-794c598dfe45",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.52,1.66,NA,137.74,152.77,"line_drive","medium","9",184.58,139.03,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Matt Duffy singles on a line drive to right fielder Adam Haseley. Nick Pratto to 3rd.",0,3,3,69,"bottom",9,"2023-05-11T21:27:39.655Z","2023-05-11T21:29:26.294Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,92,1,0.91,0.3746,6.3191,32.6934,-12.9408,-6.5428,8.8767,-0.5442,3.1855,5.5985,-145.9165,-4.3489,-1.6328,50.0072,5.4685,-14.1843,43.2,3.6,24,2265,216,77.2,11,144,NA,NA,NA,FALSE,-11.6,15.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622110,"Matt Duffy","/api/v1/people/622110",NA,NA,NA,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA
718218,"2023-05-11",3,"2023-05-11T21:28:48.910Z","2023-05-11T21:28:53.390Z",TRUE,"pitch","5917e983-9b19-4fdc-b5b7-682988f4b9ef",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.52,1.66,NA,142.68,161.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Matt Duffy singles on a line drive to right fielder Adam Haseley. Nick Pratto to 3rd.",0,3,3,69,"bottom",9,"2023-05-11T21:27:39.655Z","2023-05-11T21:29:26.294Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.6,4,0.91,0.3758,6.4389,33.4762,-10.9487,-5.8759,9.8607,-0.6736,2.855,4.8535,-145.635,-5.6611,-1.5964,50.0054,5.4832,-12.6524,43.2,3.6,24,2288,218,NA,NA,NA,NA,NA,NA,FALSE,-10.3,16.9,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",2,"2023-05-11T21:28:28.582Z","2023-05-11T21:28:33.384Z",TRUE,"pitch","b063a163-c805-4d2b-a61c-be80e81e4cda",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4366,1.6212,NA,89.48,200.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Matt Duffy singles on a line drive to right fielder Adam Haseley. Nick Pratto to 3rd.",0,3,3,69,"bottom",9,"2023-05-11T21:27:39.655Z","2023-05-11T21:29:26.294Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.5,14,0.68,0.4115,6.4326,25.5555,-24.1627,1.7613,4.4582,0.722,1.4311,5.718,-132.5623,-5.8773,-1.683,50.0066,5.4161,3.1679,9.6,6,24,2316,170,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",1,"2023-05-11T21:28:09.468Z","2023-05-11T21:28:13.512Z",TRUE,"pitch","57608822-0fa1-4fb9-8deb-d900936bf36f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5211,1.6502,NA,114.66,162.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Matt Duffy singles on a line drive to right fielder Adam Haseley. Nick Pratto to 3rd.",0,3,3,69,"bottom",9,"2023-05-11T21:27:39.655Z","2023-05-11T21:29:26.294Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.7,5,0.91,0.3755,6.3638,33.5154,-10.0539,-5.5175,10.2556,0.0615,2.8275,6.5197,-145.7579,-6.0005,-1.485,50.0027,5.5168,-11.9003,42,2.4,24,2275,209,NA,NA,NA,NA,NA,NA,FALSE,-9.6,17.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",0,"2023-05-11T21:27:45.963Z","2023-05-11T21:27:51.550Z",TRUE,"pitch","e156dc13-098d-4516-b4c9-1983f81b2799",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.52,1.66,NA,63.22,168.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Matt Duffy singles on a line drive to right fielder Adam Haseley. Nick Pratto to 3rd.",0,3,3,69,"bottom",9,"2023-05-11T21:27:39.655Z","2023-05-11T21:29:26.294Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.5,12,0.84,0.4211,6.407,24.6371,-25.8313,2.8684,3.6963,1.4108,2.6163,6.616,-129.5826,-2.6786,-1.5386,50.006,5.6172,4.924,13.2,6,24,2336,154,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",2,"2023-05-11T21:27:17.414Z","2023-05-11T21:27:22.456Z",TRUE,"pitch","0b4164b6-dc06-41a7-a883-af5293b71def",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.4,1.63,NA,70.31,170.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,3,3,68,"bottom",9,"2023-05-11T21:26:31.862Z","2023-05-11T21:27:22.456Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,84.2,12,0.81,0.4144,6.3339,22.5115,-26.1158,2.153,3.4074,1.225,2.5303,6.6286,-131.1748,-2.8083,-1.5942,50.003,5.5209,3.826,10.8,6,24,2302,149,NA,NA,NA,NA,NA,NA,TRUE,-27.2,5.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",1,"2023-05-11T21:26:59.544Z","2023-05-11T21:27:04.282Z",TRUE,"pitch","ebddb61d-6d35-4a41-81e7-2d9ee0d035ba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5114,1.5912,NA,102.77,192.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,3,3,68,"bottom",9,"2023-05-11T21:26:31.862Z","2023-05-11T21:27:22.456Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.7,9,0.78,0.4206,6.3722,24.4576,-25.9952,2.1521,3.589,0.3733,1.7285,4.5573,-129.719,-4.5663,-1.6787,50.0037,5.4685,3.7061,9.6,6,24,2287,149,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",0,"2023-05-11T21:26:41.074Z","2023-05-11T21:26:44.428Z",TRUE,"pitch","4ee7b35f-7478-4e85-a96b-86a44e7b363c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4836,1.7099,NA,111.5,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,3,3,68,"bottom",9,"2023-05-11T21:26:31.862Z","2023-05-11T21:27:22.456Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.4,5,0.91,0.3843,6.3321,33.591,-11.8524,-6.604,9.8855,0.1444,2.5621,6.8396,-142.6615,-6.1939,-1.429,50.0052,5.5124,-13.5802,42,3.6,24,2283,214,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",7,"2023-05-11T21:26:06.542Z","2023-05-11T21:26:12.904Z",TRUE,"pitch","0bfb6e90-3f1d-4b39-af73-3456a2c63f77",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3613,1.6582,NA,166.12,201.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.8,13,0.91,0.3759,6.3284,33.1914,-11.0365,-5.6571,9.8202,-1.2885,1.3911,3.3559,-145.553,-9.5953,-1.7197,50.0004,5.3927,-12.1732,40.8,3.6,24,2343,214,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",5,"2023-05-11T21:25:36.047Z","2023-05-11T21:25:40.067Z",TRUE,"pitch","f5ed6405-541f-479c-a8be-8ba32bdc4437",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.61,NA,120.08,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.2,2,0.91,0.3808,6.2273,33.4908,-10.6249,-5.3862,10.2865,-0.0809,3.2512,6.1425,-143.8579,-4.7538,-1.5444,50.0057,5.5843,-11.2871,39.6,2.4,24,2263,214,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",4,"2023-05-11T21:25:16.679Z","2023-05-11T21:25:23.416Z",TRUE,"pitch","bc3dbb66-c320-4af9-b06c-04026565a827",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4276,1.6292,NA,150.4,197.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.9,13,0.91,0.3802,6.5664,31.6345,-13.9372,-6.7597,8.6636,-0.8763,1.5407,5.0003,-143.7776,-8.6564,-1.7549,50.0017,5.4444,-14.2286,39.6,3.6,24,2239,217,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",3,"2023-05-11T21:24:56.212Z","2023-05-11T21:25:01.523Z",TRUE,"pitch","fadb3a96-07ee-43ae-9915-7f734b587940",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.37,1.61,NA,148.35,172.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.9,4,0.91,0.3845,6.3925,30.1641,-13.262,-4.9155,9.1826,-0.8224,2.4643,4.0775,-142.0479,-6.3127,-1.6323,50.0021,5.5459,-10.1231,32.4,3.6,24,2214,209,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",2,"2023-05-11T21:24:41.080Z","2023-05-11T21:24:44.575Z",TRUE,"pitch","8c039663-99f0-47b5-990c-14476d92db8c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3198,1.6292,NA,161.74,143.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.7,11,0.91,0.3847,6.3143,30.1962,-13.3073,-3.6167,9.1721,-1.1738,3.5264,2.9285,-141.9851,-3.7642,-1.7448,50.0048,5.7066,-7.4415,26.4,3.6,24,2185,212,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",1,"2023-05-11T21:24:26.553Z","2023-05-11T21:24:31.156Z",TRUE,"pitch","5b7c734d-bf3e-400b-9e1f-7469bfb13f5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3616,1.7162,NA,164.38,160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.1,11,0.91,0.3842,6.3045,28.1267,-11.1455,-3.904,10.18,-1.2431,2.8907,2.9643,-141.8104,-5.4684,-1.7873,50.0017,5.5353,-8.0636,31.2,2.4,24,2227,212,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718218,"2023-05-11",0,"2023-05-11T21:22:35.220Z","2023-05-11T21:24:26.553Z",FALSE,"action",NA,NA,"Pitching Change: Reynaldo Lopez replaces Joe Kelly.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,625643,"/api/v1/people/625643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Walk","walk","Nick Pratto walks.",0,3,3,67,"bottom",9,"2023-05-11T21:24:24.168Z","2023-05-11T21:26:12.904Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,668472,"Nick Pratto","/api/v1/people/668472","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
