"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717410,"2023-07-15",8,"2023-07-15T02:28:37.399Z","2023-07-15T02:28:43.328Z",TRUE,"pitch","aa77ed67-8d08-43ef-8a7b-c5bdb30297f8",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.3017,1.7419,NA,88.19,171.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.2,6,0.92,0.3938,6.2925,26.8199,-17.5673,-2.4724,7.4348,0.7558,2.4741,8.3604,-138.3421,-5.6803,-1.966,50.0069,5.7062,-4.8606,9.6,3.6,24,2286,216,NA,NA,NA,NA,NA,NA,TRUE,-17.3,12.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA
717410,"2023-07-15",6,"2023-07-15T02:27:55.748Z","2023-07-15T02:27:59.876Z",TRUE,"pitch","8b5ab5cb-c78e-4503-a64d-65cf5d279650",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3432,1.6946,NA,163.91,159.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.9,11,0.93,0.3943,6.2615,26.8794,-16.2954,-1.762,8.1008,-1.2306,2.9213,3.2989,-138.1853,-4.8393,-2.2037,50.0043,5.768,-3.4547,9.6,3.6,24,2376,210,NA,NA,NA,NA,NA,NA,FALSE,-16,14,2.6,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",5,"2023-07-15T02:27:29.049Z","2023-07-15T02:27:35.166Z",TRUE,"pitch","c54f9a4b-f178-45bd-bece-d5e628a06800",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.61,NA,109.58,190.47,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.7,8,0.89,0.4607,6.8773,21.2969,-36.4824,6.5372,-3.0074,0.1948,1.7892,4.1395,-118.5967,-1.0942,-2.4185,50.0005,5.5647,9.3716,15.6,10.8,24,2776,57,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-5.4,-12.8,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",4,"2023-07-15T02:27:05.091Z","2023-07-15T02:27:08.490Z",TRUE,"pitch","4287a46d-03f0-498d-a3b1-fc70680f54a4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.61,NA,113.72,167.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,87.3,5,0.89,0.3989,6.2641,24.2855,-19.2735,-1.7156,6.7251,0.086,2.6344,6.5722,-136.2566,-4.9814,-2.1135,50.0016,5.7807,-3.2909,6,4.8,24,2283,218,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.5,2,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",3,"2023-07-15T02:26:41.227Z","2023-07-15T02:26:46.510Z",TRUE,"pitch","3dcc5781-44fa-4c0e-b284-9b2b395ff9b8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.31,1.61,NA,119.64,201.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,76.3,13,0.9,0.4579,6.2517,20.2251,-29.8532,6.0187,1.5969,-0.0693,1.3776,4.1164,-119.0577,-3.358,-2.5954,50.0018,5.4734,8.7463,16.8,8.4,24,2679,55,NA,NA,NA,NA,NA,NA,FALSE,-38,2.4,-11.8,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",2,"2023-07-15T02:26:16.784Z","2023-07-15T02:26:20.272Z",TRUE,"pitch","f579e624-bf18-4ff5-b869-3d06ae05abe2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2961,1.6474,NA,56.37,211.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,77.2,14,0.89,0.453,6.4941,22.3852,-30.709,6.0386,0.991,1.5906,1.024,7.5932,-120.6865,-4.1932,-2.3752,50.005,5.4739,8.9526,18,9.6,24,2766,61,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.1,-12.7,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",0,"2023-07-15T02:25:32.045Z","2023-07-15T02:25:36.080Z",TRUE,"pitch","5d35658b-6a46-49c8-bbf4-7a94852fdc65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2726,1.6008,NA,155.52,154.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,87,11,0.88,0.3987,6.3369,25.7455,-19.5064,-1.5038,6.6033,-1.0107,3.1208,4.0545,-136.5856,-3.5357,-2.309,50.0044,5.7483,-2.886,6,4.8,24,2382,211,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",1,"2023-07-15T02:25:53.395Z","2023-07-15T02:25:56.395Z",FALSE,"pickoff","023a33fb-3da8-429a-bd57-d394211933a5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",7,"2023-07-15T02:28:14.551Z","2023-07-15T02:28:17.810Z",FALSE,"pickoff","16d45d1c-16f9-4ea3-9e5e-eb4923e8b4f5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes. Brenton Doyle steals (13) 2nd base.",0,2,4,53,"bottom",7,"2023-07-15T02:25:22.361Z","2023-07-15T02:28:43.328Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",5,"2023-07-15T02:24:58.817Z","2023-07-15T02:25:06.733Z",TRUE,"pitch","a6d662fe-0630-4fc4-b06a-68163f73097e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5419,1.7183,NA,54.48,211.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,77.5,14,0.9,0.4528,6.4384,20.7748,-32.3839,6.675,-0.1409,1.6402,1.0128,7.1784,-120.4196,-3.8631,-2.2335,50.0027,5.4666,9.9194,18,9.6,24,2799,60,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.8,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",4,"2023-07-15T02:24:30.468Z","2023-07-15T02:24:34.791Z",TRUE,"pitch","9376b563-5946-47c5-90dc-88e35e8b0a4a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.55,1.68,NA,113.21,180.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.8,8,0.82,0.3999,6.4701,26.4249,-22.8319,-6.615,4.9021,0.0995,2.1701,8.315,-136.3269,-4.8262,-2.1128,50.0048,5.5138,-12.6107,25.2,6,24,2344,217,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",3,"2023-07-15T02:24:13.559Z","2023-07-15T02:24:18.149Z",TRUE,"pitch","bab4af08-1ed7-42df-859c-4f11aae7f439",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.602,1.7419,NA,71.8,155.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.5,12,0.9,0.4009,6.4001,26.2264,-24.7757,-7.8739,3.9014,1.1858,3.0991,11.4968,-135.9539,-2.1361,-2.0499,50.0023,5.5923,-14.9294,26.4,6,24,2269,223,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.8,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",2,"2023-07-15T02:23:56.498Z","2023-07-15T02:24:00.504Z",TRUE,"pitch","400d546a-eb2d-409b-bb87-e2ebde5daeda",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6255,1.6946,NA,83.58,182.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.7,14,0.92,0.3968,6.4113,25.8017,-17.5513,-2.3258,7.5532,0.8767,2.0833,9.251,-137.1894,-6.391,-2.2137,50.0061,5.6083,-4.5053,8.4,3.6,24,2445,218,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",1,"2023-07-15T02:23:38.922Z","2023-07-15T02:23:44.755Z",TRUE,"pitch","f7939bd1-de8a-4e31-af4e-4624d9ce8530",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6255,1.7419,NA,163.35,172.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.6,13,2,0.3999,6.2343,26.7817,-19.7692,-5.4846,6.513,-1.216,2.4627,4.4902,-136.3601,-4.7712,-2.1622,50.0034,5.5779,-10.4467,25.2,4.8,24,2284,208,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",0,"2023-07-15T02:23:23.463Z","2023-07-15T02:23:31.192Z",TRUE,"pitch","feded27e-3865-4870-9cc4-fe119a807da2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5785,1.7183,NA,105.51,165.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Brenton Doyle walks.",0,2,4,52,"bottom",7,"2023-07-15T02:23:03.265Z","2023-07-15T02:25:06.733Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,76.5,6,0.9,0.4557,6.4399,20.2322,-31.8544,7.7415,0.2172,0.3014,2.7162,4.1164,-119.5893,-0.2352,-2.4407,50.0021,5.6418,11.3588,20.4,9.6,24,2847,59,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.6,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717410,"2023-07-15",3,"2023-07-15T02:22:55.740Z","2023-07-15T02:23:00.884Z",TRUE,"pitch","3c5816ac-a7e0-45a5-98d5-e4db66d0e39f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.5549,1.7419,NA,91.04,152.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Alan Trejo called out on strikes.",0,2,4,51,"bottom",7,"2023-07-15T02:21:38.896Z","2023-07-15T02:23:00.884Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676701,"Alan Trejo","/api/v1/people/676701","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.6,3,0.9,0.3961,6.4073,26.2825,-24.0586,-6.56,4.1765,0.681,3.1904,10.3318,-137.5025,-2.1174,-2.2477,50.0027,5.5783,-12.7472,24,6,24,2348,224,NA,NA,NA,NA,NA,NA,TRUE,-22.9,7.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
