"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717064,"2023-08-09",3,"2023-08-10T01:14:03.918Z","2023-08-10T01:14:11.241Z",TRUE,"pitch","3b633c57-915b-41f0-8b58-bbc92a282c83",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.45,1.59,NA,133.12,178.61,"ground_ball","medium","3",158.84,154.06,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Yandy Diaz grounds out, first baseman Paul Goldschmidt to pitcher Giovanny Gallegos.",0,6,4,74,"bottom",9,"2023-08-10T01:12:48.748Z","2023-08-10T01:14:11.241Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83,4,0.86,0.4137,5.7231,30.8369,-11.4775,-6.5606,11.6825,-0.4228,2.2286,5.3288,-132.8418,-8.4835,-1.6114,50.0009,6.3162,-11.6195,38.4,3.6,24,2210,203,99.8,-39,2,NA,NA,NA,TRUE,-13.8,19.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",2,"2023-08-10T01:13:43.937Z","2023-08-10T01:13:48.584Z",TRUE,"pitch","e0c860c9-b7ac-47f0-9abd-4d1d50a5f99c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5559,1.781,NA,81.21,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Yandy Diaz grounds out, first baseman Paul Goldschmidt to pitcher Giovanny Gallegos.",0,6,4,74,"bottom",9,"2023-08-10T01:12:48.748Z","2023-08-10T01:14:11.241Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,12,0.89,0.4086,5.7836,30.942,-11.5023,-6.5798,11.3765,0.9388,2.8245,8.5408,-134.4062,-7.1351,-1.4351,50.0065,6.3426,-11.9609,37.2,3.6,24,2327,208,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",1,"2023-08-10T01:13:24.445Z","2023-08-10T01:13:28.520Z",TRUE,"pitch","487f17ee-1104-4592-a80d-7a4ebb938ec9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5343,1.7251,NA,84.88,214.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Yandy Diaz grounds out, first baseman Paul Goldschmidt to pitcher Giovanny Gallegos.",0,6,4,74,"bottom",9,"2023-08-10T01:12:48.748Z","2023-08-10T01:14:11.241Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.1,14,0.91,0.4461,5.65,24.4805,-29.2587,-0.0348,1.9109,0.8428,0.9064,5.6624,-122.8259,-7.0682,-1.4887,50.0052,6.3119,-0.0542,1.2,8.4,24,2433,357,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",0,"2023-08-10T01:13:08.368Z","2023-08-10T01:13:11.970Z",TRUE,"pitch","1fab1362-4d20-4228-9ad0-e5db81645f83",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7208,1.7368,NA,123.82,156.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Yandy Diaz grounds out, first baseman Paul Goldschmidt to pitcher Giovanny Gallegos.",0,6,4,74,"bottom",9,"2023-08-10T01:12:48.748Z","2023-08-10T01:14:11.241Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,75.9,5,0.91,0.4506,5.5549,29.8977,-29.7831,-0.1426,1.6108,-0.179,3.0372,3.6487,-122.7298,-2.1335,-1.6824,50.0055,6.5171,-0.2123,1.2,8.4,24,2361,80,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.5,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",6,"2023-08-10T01:12:33.178Z","2023-08-10T01:12:40.712Z",TRUE,"pitch","8e8bd812-bfb6-4452-9b50-5923fbb1b4be",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.6,NA,95.34,189.04,"ground_ball","medium","5",103.24,165.55,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.6,9,0.91,0.4493,5.5725,28.567,-30.1663,0.9012,1.3433,0.5682,1.8422,4.8444,-122.7846,-4.7528,-1.5629,50.0043,6.4261,1.3505,4.8,8.4,24,2483,116,100.1,-6,21,NA,NA,NA,TRUE,-37.6,1.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",5,"2023-08-10T01:12:08.371Z","2023-08-10T01:12:12.270Z",TRUE,"pitch","f18da968-46af-4d52-8a93-14eabb830bbd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3344,1.5859,NA,98.92,254.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.3,14,0.9,0.4454,5.7116,26.0553,-29.4407,-1.1644,1.7858,0.4744,-0.5927,5.5537,-123.2906,-10.3921,-1.6626,50.002,6.1876,-1.781,1.2,8.4,24,2504,334,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",3,"2023-08-10T01:11:42.875Z","2023-08-10T01:11:46.535Z",TRUE,"pitch","7dcdf506-86b2-434c-8389-e60c48c9ff55",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.38,1.6,NA,93.03,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.9,6,0.88,0.4091,5.5434,31.1026,-10.3949,-5.9459,12.0193,0.6288,2.7976,7.2048,-134.2647,-7.5362,-1.3264,50.0038,6.3942,-10.7755,37.2,3.6,24,2370,202,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",2,"2023-08-10T01:11:25.435Z","2023-08-10T01:11:28.973Z",TRUE,"pitch","393713a0-20f6-4676-930c-8404ae5de99b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3442,1.6642,NA,110.65,138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,12,0.89,0.4076,5.6049,31.9894,-10.8744,-6.4958,11.6745,0.1667,3.7245,6.4575,-134.8727,-5.2364,-1.4259,50.0042,6.4724,-11.8527,40.8,3.6,24,2399,210,NA,NA,NA,NA,NA,NA,FALSE,-12,20,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",1,"2023-08-10T01:11:08.469Z","2023-08-10T01:11:11.502Z",TRUE,"pitch","22c7ef90-800f-41e1-8152-fe130bebcf63",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.38,1.6,NA,104.72,182.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.2,9,0.91,0.4437,5.4922,24.2714,-28.7547,0.4117,2.2178,0.3221,2.0853,4.7004,-123.3799,-4.7545,-1.6603,50.0053,6.4573,0.635,2.4,7.2,24,2530,131,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.1,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717064,"2023-08-09",0,"2023-08-10T01:10:51.350Z","2023-08-10T01:11:08.469Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Manuel Margot replaces Rene Pinto.","Offensive Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","73","atBat","Groundout","field_out","Manuel Margot grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,4,73,"bottom",9,"2023-08-10T01:11:06.222Z","2023-08-10T01:12:40.712Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,622534,"Manuel Margot","/api/v1/people/622534","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,650907,"/api/v1/people/650907",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
