"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745179,"2024-05-19",4,"2024-05-19T19:58:27.307Z","2024-05-19T19:58:31.197Z",TRUE,"pitch","492dfd5c-6ec0-4136-8923-2cc2fb14a008",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.36,1.6,NA,125.19,155.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,11,3,76,"bottom",9,"2024-05-19T19:57:07.281Z","2024-05-19T19:58:31.197Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,2,0.9,0.3917,6.7201,30.6645,-15.7335,-4.217,8.2968,-0.2149,3.0883,8.2974,-139.6982,-4.6791,-2.672,50.0054,5.815,-8.3595,21.6,3.6,24,2142,213,NA,NA,NA,NA,NA,NA,TRUE,-15.4,14.3,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",3,"2024-05-19T19:58:07.538Z","2024-05-19T19:58:11.471Z",TRUE,"pitch","f3ce314c-314b-4af6-a554-7f66a8764976",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.281,1.6012,NA,149.02,158.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,11,3,76,"bottom",9,"2024-05-19T19:57:07.281Z","2024-05-19T19:58:31.197Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,11,0.9,0.392,6.6914,33.3711,-15.4955,-5.5682,8.4479,-0.8401,2.9909,7.1493,-140.0346,-5.2985,-2.7099,50.0018,5.9309,-10.9926,28.8,3.6,24,2225,212,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.3,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",2,"2024-05-19T19:57:43.793Z","2024-05-19T19:57:47.570Z",TRUE,"pitch","7a31061d-b463-49cc-8023-ee866571451a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.6,NA,94.01,160.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,11,3,76,"bottom",9,"2024-05-19T19:57:07.281Z","2024-05-19T19:58:31.197Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.3,3,0.88,0.3891,6.7849,26.7565,-18.3929,-3.735,6.8416,0.6031,2.8819,10.6366,-139.8872,-5.0537,-2.7362,50.0014,5.8894,-7.523,15.6,3.6,24,2102,213,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.6,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",1,"2024-05-19T19:57:26.472Z","2024-05-19T19:57:30.184Z",TRUE,"pitch","6de12940-5232-4d5a-ae69-12d0a8de708b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3283,1.59,NA,141.73,152.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,11,3,76,"bottom",9,"2024-05-19T19:57:07.281Z","2024-05-19T19:58:31.197Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,86.7,1,0.91,0.4017,6.5503,24.2814,-25.7634,0.7619,3.3886,-0.6487,3.1775,6.5772,-135.3752,-2.3517,-3.1898,50.0016,5.8259,1.4404,6,6,24,2165,209,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.9,-2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",0,"2024-05-19T19:57:10.792Z","2024-05-19T19:57:14.564Z",TRUE,"pitch","303eff30-e19c-437c-ad4c-c30a44d1f070",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2133,1.5412,NA,101.4,131.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,11,3,76,"bottom",9,"2024-05-19T19:57:07.281Z","2024-05-19T19:58:31.197Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,86.7,12,0.91,0.4014,6.6076,24.5811,-23.7633,1.163,4.4424,0.4092,3.9599,8.5854,-135.5172,-0.9502,-2.9276,50.0031,5.9477,2.2021,8.4,4.8,24,2193,188,NA,NA,NA,NA,NA,NA,FALSE,-23,8,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",4,"2024-05-19T19:56:45.278Z","2024-05-19T19:56:48.851Z",TRUE,"pitch","cd2950fe-c81b-4e44-8cb8-9cac9ab61745",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.49,1.61,NA,150.87,166.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,11,3,75,"bottom",9,"2024-05-19T19:55:07.048Z","2024-05-19T19:56:48.851Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,82.8,11,0.84,0.4197,6.7846,23.4366,-27.4505,-5.2943,2.7295,-0.8885,2.6704,7.0235,-129.7713,-2.8054,-2.9241,50.0023,5.8248,-9.1618,15.6,7.2,24,1199,238,NA,NA,NA,NA,NA,NA,TRUE,-29.4,4.6,8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",3,"2024-05-19T19:56:25.575Z","2024-05-19T19:56:28.887Z",TRUE,"pitch","da5ef1c4-2caa-4f96-8a6d-fc150727f662",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.49,1.61,NA,106.95,154.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,11,3,75,"bottom",9,"2024-05-19T19:55:07.048Z","2024-05-19T19:56:48.851Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.4,2,0.88,0.3919,6.5038,28.3091,-17.0934,-2.9984,7.6044,0.2637,3.1258,8.6504,-139.228,-5.166,-2.4802,50.0012,6.1193,-5.9458,13.2,3.6,24,2031,212,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",2,"2024-05-19T19:56:06.953Z","2024-05-19T19:56:10.552Z",TRUE,"pitch","f89662ea-4c4e-42ac-ad4d-fe5bddac6345",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4895,1.6516,NA,130.3,148.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,11,3,75,"bottom",9,"2024-05-19T19:55:07.048Z","2024-05-19T19:56:48.851Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,87.3,1,0.91,0.3981,6.7617,25.2384,-23.0445,0.5673,4.7404,-0.3489,3.3613,7.161,-136.693,-2.5633,-3.0575,50.0005,5.8641,1.091,6,4.8,24,2202,200,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.4,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",1,"2024-05-19T19:55:46.545Z","2024-05-19T19:55:50.021Z",TRUE,"pitch","ee1b18e3-143e-4c9d-882c-f6189b0a6334",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4799,1.7085,NA,133.46,102.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,11,3,75,"bottom",9,"2024-05-19T19:55:07.048Z","2024-05-19T19:56:48.851Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.4,11,0.91,0.3904,6.7736,28.5834,-18.765,-5.3764,6.7123,-0.4319,5.0524,8.9683,-139.7715,1.0014,-2.9692,50.0048,5.9131,-10.745,25.2,3.6,24,2164,220,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.6,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745179,"2024-05-19",0,"2024-05-19T19:55:15.269Z","2024-05-19T19:55:18.459Z",TRUE,"pitch","02587922-10fb-40ec-a306-ecbd82847785",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.49,1.61,NA,133.2,177.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,11,3,75,"bottom",9,"2024-05-19T19:55:07.048Z","2024-05-19T19:56:48.851Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676475,"Alec Burleson","/api/v1/people/676475","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89,4,0.91,0.3894,6.7113,28.7349,-15.0073,-5.727,8.5456,-0.4251,2.2523,8.7515,-140.1404,-6.9971,-2.8301,50.0002,5.7432,-11.5021,31.2,3.6,24,2212,214,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.3,8.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
