"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717019,"2023-08-12",2,"2023-08-13T01:52:16.854Z","2023-08-13T01:52:24.332Z",TRUE,"pitch","68f17d8b-c87c-4464-9960-ee255452cdfd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.28,1.56,NA,110.51,158.97,"ground_ball","medium","5",108.52,169.52,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Grounded Into DP","grounded_into_double_play","Kyle Isbel grounds into a double play, third baseman Nolan Arenado to first baseman Paul Goldschmidt. Dairon Blanco out at 3rd. Kyle Isbel out at 1st.",0,5,4,76,"bottom",9,"2023-08-13T01:51:33.770Z","2023-08-13T01:52:24.332Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88,2,0.87,0.3933,5.4808,27.7648,-27.5162,8.4473,2.362,0.1704,2.9561,-6.0148,-138.6882,-1.8243,1.2575,50.0013,5.4377,16.6385,28.8,6,24,2051,130,98.1,-20,8,NA,NA,NA,TRUE,-25.7,4.1,-14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",1,"2023-08-13T01:51:56.533Z","2023-08-13T01:51:59.740Z",TRUE,"pitch","ed36c3ff-ef18-4d9c-b389-8cee568d5ebd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4034,1.693,NA,103.86,198.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Grounded Into DP","grounded_into_double_play","Kyle Isbel grounds into a double play, third baseman Nolan Arenado to first baseman Paul Goldschmidt. Dairon Blanco out at 3rd. Kyle Isbel out at 1st.",0,5,4,76,"bottom",9,"2023-08-13T01:51:33.770Z","2023-08-13T01:52:24.332Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,79.2,14,0.86,0.4413,5.3417,20.1651,-31.2753,-3.9829,0.5714,0.3448,1.4877,-1.3954,-123.2316,-3.103,1.4329,50.0015,5.3546,-6.2401,12,8.4,24,2529,251,NA,NA,NA,NA,NA,NA,FALSE,-37,0.6,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",0,"2023-08-13T01:51:37.918Z","2023-08-13T01:51:41.228Z",TRUE,"pitch","917df3b7-de9d-4fd1-95a5-cfff8399662a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4573,1.7469,NA,167.15,162.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Grounded Into DP","grounded_into_double_play","Kyle Isbel grounds into a double play, third baseman Nolan Arenado to first baseman Paul Goldschmidt. Dairon Blanco out at 3rd. Kyle Isbel out at 1st.",0,5,4,76,"bottom",9,"2023-08-13T01:51:33.770Z","2023-08-13T01:52:24.332Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,88.2,11,0.77,0.3929,5.5821,27.4731,-25.2775,8.1311,3.498,-1.3157,2.8375,-9.45,-138.7631,-2.4334,1.0579,50.0068,5.3883,16.0552,28.8,6,24,1989,127,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.1,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",2,"2023-08-13T01:50:50.117Z","2023-08-13T01:50:58.829Z",TRUE,"pitch","294e784a-fd5b-4776-ae1b-e11fb217e07b",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.46,1.59,NA,87.46,185.21,"ground_ball","medium","5",107.31,175.58,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Matt Duffy singles on a ground ball to third baseman Nolan Arenado. Edward Olivares scores. Dairon Blanco to 2nd.",1,5,4,75,"bottom",9,"2023-08-13T01:50:27.858Z","2023-08-13T01:50:58.829Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.9,9,0.91,0.4337,5.4954,24.6254,-29.347,9.9428,1.7512,0.7751,1.9842,-4.8299,-126.0846,-2.7371,1.4193,50.0046,5.4418,16.0774,26.4,8.4,24,1600,106,68.8,-45,3,NA,NA,NA,FALSE,-33.5,2.8,-16.9,NA,NA,NA,NA,NA,FALSE,FALSE,622110,"Matt Duffy","/api/v1/people/622110",680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",1,"2023-08-13T01:50:30.198Z","2023-08-13T01:50:33.635Z",TRUE,"pitch","43d713fb-3b79-4bb0-9f5b-d4d411e824bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5154,1.6309,NA,127.47,163.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Matt Duffy singles on a ground ball to third baseman Nolan Arenado. Edward Olivares scores. Dairon Blanco to 2nd.",1,5,4,75,"bottom",9,"2023-08-13T01:50:27.858Z","2023-08-13T01:50:58.829Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.2,5,0.91,0.436,5.5638,25.0614,-28.1307,9.9455,2.5294,-0.2746,2.7773,-7.2116,-125.5532,-1.1114,1.3406,50.0027,5.5118,15.902,27.6,8.4,24,1519,103,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.6,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",0,"2023-08-13T01:50:00.900Z","2023-08-13T01:50:30.198Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Dairon Blanco replaces MJ Melendez.","Offensive Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","702","75","atBat","Single","single","Matt Duffy singles on a ground ball to third baseman Nolan Arenado. Edward Olivares scores. Dairon Blanco to 2nd.",1,5,4,75,"bottom",9,"2023-08-13T01:50:27.858Z","2023-08-13T01:50:58.829Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,669004,"/api/v1/people/669004",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",3,"2023-08-13T01:49:29.028Z","2023-08-13T01:49:39.685Z",TRUE,"pitch","e4fb6776-cb4c-4591-90a8-6c54cbc61ea8",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.38,1.62,NA,89.69,191.2,"line_drive","medium","9",157.09,81.88,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Jordan Walker. Edward Olivares to 3rd.",0,5,3,74,"bottom",9,"2023-08-13T01:48:16.239Z","2023-08-13T01:49:39.685Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.7,9,0.91,0.3893,5.5501,31.8546,-25.1018,9.6819,3.5295,0.7166,1.7622,-4.7935,-140.6774,-5.3252,1.1844,50.0049,5.3065,19.4114,34.8,6,24,2146,130,91.1,19,256,NA,NA,NA,FALSE,-23.8,5.5,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA
717019,"2023-08-12",2,"2023-08-13T01:49:06.396Z","2023-08-13T01:49:09.725Z",TRUE,"pitch","6d198ae8-9c2a-4de3-baf7-9df8dd5e5d7b",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2913,1.6243,NA,128.19,221.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Jordan Walker. Edward Olivares to 3rd.",0,5,3,74,"bottom",9,"2023-08-13T01:48:16.239Z","2023-08-13T01:49:39.685Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.7,13,0.87,0.4426,5.3303,23.7194,-30.9114,-4.2491,0.8149,-0.2936,0.6277,-2.5203,-123.5731,-5.1077,1.2903,50.0052,5.3066,-6.5972,12,8.4,24,2670,296,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.6,8.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",1,"2023-08-13T01:48:46.449Z","2023-08-13T01:48:49.454Z",TRUE,"pitch","0fc6833b-d586-4cca-b8b6-528c4eba77dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.38,1.62,NA,167.16,199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Jordan Walker. Edward Olivares to 3rd.",0,5,3,74,"bottom",9,"2023-08-13T01:48:16.239Z","2023-08-13T01:49:39.685Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.4,13,0.89,0.4423,5.4997,25.1333,-32.2396,-5.2909,-0.0451,-1.316,1.4584,-4.5951,-123.9057,-2.8489,1.2508,50.001,5.3213,-8.2114,15.6,8.4,24,2618,253,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.5,10.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717019,"2023-08-12",0,"2023-08-13T01:48:25.339Z","2023-08-13T01:48:28.343Z",TRUE,"pitch","d16f93f6-9b18-46ce-85ed-479670f8faa1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.38,1.62,NA,108.19,170.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","MJ Melendez singles on a line drive to right fielder Jordan Walker. Edward Olivares to 3rd.",0,5,3,74,"bottom",9,"2023-08-13T01:48:16.239Z","2023-08-13T01:49:39.685Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.3,5,0.87,0.3959,5.3051,29.4186,-26.2883,9.187,3.0353,0.231,2.5132,-5.8148,-138.108,-3.0477,1.1651,50.0045,5.39,17.8315,31.2,7.2,24,2186,134,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5,-15.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
