"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717358,"2023-07-18",2,"2023-07-19T02:26:08.365Z","2023-07-19T02:26:12.901Z",TRUE,"pitch","e97387f2-05ce-46f0-9706-5217965c6b87",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.48,1.71,NA,94.97,201.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,16,13,90,"bottom",9,"2023-07-19T02:25:13.208Z","2023-07-19T02:26:12.901Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,83.7,14,0.89,0.4197,6.812,21.3705,-31.9818,-0.1919,0.1076,0.5781,1.3937,6.2912,-129.4055,-6.7391,-1.837,50.0007,6.4132,-0.3337,1.2,7.2,24,2444,24,NA,NA,NA,NA,NA,NA,TRUE,-34.8,-0.8,-0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",1,"2023-07-19T02:25:46.032Z","2023-07-19T02:25:49.895Z",TRUE,"pitch","f1eb6994-09be-4126-aec6-513f1bbe251d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.71,NA,112.09,147.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,16,13,90,"bottom",9,"2023-07-19T02:25:13.208Z","2023-07-19T02:26:12.901Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,2,0.92,0.3893,6.9805,29.5125,-17.2999,-6.0025,7.4092,0.1289,3.3983,7.7865,-140.2797,-5.3281,-1.8933,50.0043,6.4372,-12.0537,30,4.8,24,2339,223,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.6,9.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",0,"2023-07-19T02:25:29.355Z","2023-07-19T02:25:34.738Z",TRUE,"pitch","2db1bc20-acc6-4d60-a0c9-e5c8d909a68d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3493,1.591,NA,132.98,198.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,16,13,90,"bottom",9,"2023-07-19T02:25:13.208Z","2023-07-19T02:26:12.901Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,89,7,0.98,0.39,7.1182,29.4972,-21.0341,-9.1289,5.5687,-0.4192,1.4958,7.3855,-140.0393,-9.3949,-1.8952,50.0031,6.2518,-18.2622,36,6,24,2270,223,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.4,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",5,"2023-07-19T02:24:56.683Z","2023-07-19T02:25:03.357Z",TRUE,"pitch","372f0024-8145-45e2-87f3-70d61b4a38a6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.48,1.72,NA,145.56,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,82.1,7,0.9,0.4268,6.6786,20.9253,-31.5418,0.7586,0.3774,-0.7493,2.1422,2.8926,-127.3125,-4.7884,-1.9891,50.0036,6.484,1.2713,2.4,7.2,24,2322,29,NA,NA,NA,NA,NA,NA,TRUE,-35.2,0,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",4,"2023-07-19T02:24:39.515Z","2023-07-19T02:24:44.041Z",TRUE,"pitch","5cca52c4-896b-447a-978b-d6ca05e7bdc0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3266,1.6137,NA,158.11,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,11,0.88,0.3879,6.7281,29.8794,-20.9036,-6.7284,5.5701,-1.0785,3.5784,5.0849,-140.8343,-4.1686,-2.0269,50.0016,6.4176,-13.6101,30,4.8,24,2215,227,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9.5,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",2,"2023-07-19T02:24:11.341Z","2023-07-19T02:24:16.025Z",TRUE,"pitch","bf79138f-c96e-4675-844c-3d98b99c0038",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.48,1.72,NA,107.24,139.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.7,12,0.87,0.3901,6.8621,28.4997,-19.2888,-7.1191,6.4382,0.2561,3.6588,9.0307,-139.857,-4.2052,-2.0743,50.0024,6.4296,-14.2482,31.2,4.8,24,2305,227,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",1,"2023-07-19T02:23:54.957Z","2023-07-19T02:23:59.484Z",TRUE,"pitch","465f2d8c-36e6-4736-8ae6-2f0835259f59",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3266,1.6591,NA,121.59,132.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89,11,0.92,0.3881,6.7188,29.5684,-17.344,-5.5431,7.3412,-0.1203,3.9314,7.4176,-140.6886,-3.8385,-2.0612,50.0048,6.4259,-11.2012,27.6,3.6,24,2353,226,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.7,8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",0,"2023-07-19T02:23:41.388Z","2023-07-19T02:23:46.526Z",TRUE,"pitch","9d82b959-5cdb-4123-bb63-c490d720a355",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3719,1.6818,NA,124.11,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.5,8,0.82,0.3874,6.986,29.4007,-18.5268,-7.7284,6.7224,-0.1865,2.0021,8.2013,-140.929,-8.4727,-2.1181,50,6.2244,-15.68,34.8,4.8,24,2227,224,NA,NA,NA,NA,NA,NA,FALSE,-18.2,10.8,12.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",3,"2023-07-19T02:24:33.068Z","2023-07-19T02:24:39.515Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",16,13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,621566,"/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,16,13,89,"bottom",9,"2023-07-19T02:23:24.987Z","2023-07-19T02:25:03.357Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717358,"2023-07-18",11,"2023-07-19T02:23:06.935Z","2023-07-19T02:23:12.228Z",TRUE,"pitch","a6cf0a45-1604-4c78-973d-f0bc56ab15bb",8,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,0,NA,NA,3.51,1.67,NA,89.33,217.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,16,13,88,"bottom",9,"2023-07-19T02:20:54.498Z","2023-07-19T02:23:12.228Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,82.1,14,0.9,0.4276,6.7875,23.2416,-36.4299,0.8027,-2.5537,0.726,0.7766,6.5849,-127.5195,-7.0395,-1.9811,50.003,6.4043,1.3371,3.6,9.6,24,2457,31,NA,NA,NA,NA,NA,NA,TRUE,-41.2,-5.9,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
