"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717458,"2023-07-08",5,"2023-07-08T03:06:51.960Z","2023-07-08T03:06:56.160Z",TRUE,"pitch","2f33a4de-ae62-47c6-962e-1f758afc3ec7",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.47,1.7,NA,117.15,128.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.6,92.8,11,2,0.3703,6.5492,35.1008,-5.0288,-1.6328,12.2471,-0.004,4.0832,-0.1937,-147.8985,-7.0868,0.2744,50.0001,6.8045,-3.6187,28.8,1.2,24,2377,186,NA,NA,NA,NA,NA,NA,TRUE,-5.5,21,3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",4,"2023-07-08T03:06:23.941Z","2023-07-08T03:06:28.415Z",TRUE,"pitch","37164d2d-2df0-45ef-9511-15870a868225",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.47,1.7,NA,153.09,156.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.9,11,2,0.3768,6.6507,30.4773,-6.6071,-3.1475,11.9161,-0.9468,3.0577,-2.1638,-144.7893,-9.2837,0.2166,50.0033,6.6925,-6.7524,39.6,2.4,24,2417,185,NA,NA,NA,NA,NA,NA,FALSE,-7.2,20.2,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",3,"2023-07-08T03:05:57.198Z","2023-07-08T03:06:01.752Z",TRUE,"pitch","039d2e8e-be72-4037-bf0e-edb94384dbc9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6543,1.7107,NA,72.9,129.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.9,92.8,12,2,0.372,6.5129,32.2512,-6.3586,-3.4496,11.7346,1.157,4.0606,3.6987,-146.8183,-6.9247,0.3337,50.003,6.8182,-7.5893,40.8,2.4,24,2460,186,NA,NA,NA,NA,NA,NA,FALSE,-6.5,20.2,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",2,"2023-07-08T03:05:28.445Z","2023-07-08T03:05:32.091Z",TRUE,"pitch","d9de8398-af8f-4ba9-9214-4abbe14e9ec9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.47,1.7,NA,132.69,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.4,92.3,1,2,0.3741,6.6109,32.4384,-7.155,-4.7264,11.5047,-0.4117,3.1515,-0.0668,-146.0763,-9.1022,0.226,50.001,6.7279,-10.2743,48,2.4,24,2467,185,NA,NA,NA,NA,NA,NA,FALSE,-7.7,19.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",1,"2023-07-08T03:05:04.199Z","2023-07-08T03:05:09.699Z",TRUE,"pitch","7ac76e4b-c8a3-4946-b25b-687654746672",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6074,1.7506,NA,81.01,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,92.4,12,2,0.3743,6.5944,31.6025,-7.7041,-5.0555,11.2582,0.9441,2.7871,3.9481,-145.8687,-10.0156,0.2355,50.0001,6.7142,-10.9846,45.6,2.4,24,2433,185,NA,NA,NA,NA,NA,NA,FALSE,-8.3,18.7,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",0,"2023-07-08T03:04:41.149Z","2023-07-08T03:04:46.238Z",TRUE,"pitch","37218292-5e88-47a5-b329-d96bb74db3fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7126,1.7365,NA,88.74,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,3,1,72,"bottom",10,"2023-07-08T03:04:17.714Z","2023-07-08T03:06:56.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.2,93.3,9,2,0.3712,6.8086,31.7978,-4.2587,-3.4017,12.6367,0.7414,2.068,2.9862,-147.0089,-12.7054,0.159,50.0046,6.6799,-7.516,44.4,1.2,24,2397,187,NA,NA,NA,NA,NA,NA,FALSE,-5.8,20.9,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",2,"2023-07-08T03:04:10.524Z","2023-07-08T03:04:15.602Z",TRUE,"pitch","23badeee-66c8-44c0-81cf-aefda866eb26",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.04,1.44,NA,112.64,142.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,3,1,71,"bottom",10,"2023-07-08T03:03:07.244Z","2023-07-08T03:04:15.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.1,93.5,12,2,0.3703,6.6964,30.6487,-7.0384,-2.3031,11.3103,0.1144,3.5486,0.3296,-147.1646,-8.1997,0.3014,50.0003,6.7681,-5.1165,30,2.4,24,2432,186,NA,NA,NA,NA,NA,NA,TRUE,-7.2,19.3,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,650489,"Willi Castro","/api/v1/people/650489"
717458,"2023-07-08",1,"2023-07-08T03:03:46.308Z","2023-07-08T03:03:49.974Z",TRUE,"pitch","9a18befc-437e-4291-a2f5-b42c0bbcfbd3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.04,1.44,NA,88.45,154.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,3,1,71,"bottom",10,"2023-07-08T03:03:07.244Z","2023-07-08T03:04:15.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,92.8,3,2,0.3729,6.5811,30.9608,-8.0548,-3.263,11.013,0.7489,3.1295,2.7226,-146.259,-8.9585,0.2349,50.0052,6.697,-7.1478,33.6,2.4,24,2475,189,NA,NA,NA,NA,NA,NA,FALSE,-8.3,18.6,5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",0,"2023-07-08T03:03:25.690Z","2023-07-08T03:03:30.035Z",TRUE,"pitch","85d3a911-f6ab-47be-9a8a-6e826f1c9bdd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1006,1.5331,NA,90.17,158.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Christian Vazquez strikes out swinging.",0,3,1,71,"bottom",10,"2023-07-08T03:03:07.244Z","2023-07-08T03:04:15.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.1,93,3,2,0.3716,6.5549,32.4808,-6.4889,-3.4012,11.6567,0.7038,2.985,2.9519,-146.9841,-9.692,0.132,50.0064,6.6983,-7.4973,38.4,2.4,24,2475,190,NA,NA,NA,NA,NA,NA,FALSE,-7.1,19.6,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717458,"2023-07-08",7,"2023-07-08T03:02:41.358Z","2023-07-08T03:02:54.967Z",TRUE,"pitch","4f902edc-e604-4e68-b231-9c95dbd7ccab",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.26,1.68,NA,147.4,156.91,"fly_ball","medium","7",70.39,67.67,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Alex Kirilloff flies out to left fielder Colton Cowser. Willi Castro to 3rd.",0,3,1,70,"bottom",10,"2023-07-08T03:01:56.650Z","2023-07-08T03:02:54.967Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.1,91.9,1,2,0.3756,6.5047,32.9605,-7.3716,-4.7423,11.5032,-0.7975,3.0323,-0.2268,-145.6235,-9.2585,-0.1023,50.0006,6.6921,-10.2228,46.8,2.4,24,2396,189,94,39,354,NA,NA,NA,TRUE,-7.9,19.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,650489,"Willi Castro","/api/v1/people/650489"
