"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717463,"2023-07-07",1,"2023-07-08T01:02:54.031Z","2023-07-08T01:03:01.148Z",TRUE,"pitch","214f2e53-0a9e-4554-b9bc-cfabb9fcadb4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.56,1.7,NA,126.53,188.56,"ground_ball","medium","6",117.71,154.7,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Bobby Witt Jr. grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Maikel Garcia out at 2nd. Bobby Witt Jr. out at 1st.",0,0,3,59,"top",9,"2023-07-08T01:02:15.611Z","2023-07-08T01:03:01.148Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,91.4,8,0.91,0.3791,6.5402,30.7028,-20.4868,3.0788,5.5184,-0.25,1.86,-0.002,-143.9878,-7.7448,-0.6498,50.0033,5.8334,6.5212,16.8,4.8,24,2620,181,104.8,-6,17,NA,NA,NA,TRUE,-19,8.8,-5.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",0,"2023-07-08T01:02:33.659Z","2023-07-08T01:02:40.816Z",TRUE,"pitch","2ef4019c-9e13-4bc0-8685-6e6e198eeea9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6209,1.6387,NA,136.57,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Bobby Witt Jr. grounds into a double play, shortstop Amed Rosario to second baseman Andres Gimenez to first baseman Josh Naylor. Maikel Garcia out at 2nd. Bobby Witt Jr. out at 1st.",0,0,3,59,"top",9,"2023-07-08T01:02:15.611Z","2023-07-08T01:03:01.148Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.2,7,0.9,0.4118,6.5387,26.2217,-22.8107,4.3043,5.2202,-0.5134,1.7484,-0.8424,-132.5868,-6.2013,-0.7527,50.0049,5.7634,7.7258,18,6,24,2583,78,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.4,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",4,"2023-07-08T01:02:04.513Z","2023-07-08T01:02:09.572Z",TRUE,"pitch","b54c3b2e-ba95-49af-ac67-2cef9e9883ea",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.6461,1.8642,NA,148.69,122.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Maikel Garcia walks.",0,0,3,58,"top",9,"2023-07-08T01:00:43.342Z","2023-07-08T01:02:09.572Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,91.1,11,0.91,0.3792,6.3972,29.7267,-21.6202,3.7776,4.9797,-0.8313,4.3202,-0.7609,-143.8105,-0.8987,-1.0562,50.0013,5.9635,8.0033,19.2,4.8,24,2633,176,NA,NA,NA,NA,NA,NA,FALSE,-18.7,9,-6.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA
717463,"2023-07-07",3,"2023-07-08T01:01:50.010Z","2023-07-08T01:01:57.362Z",TRUE,"pitch","8c7c4f6e-f77b-402c-9a7a-c942c9462e7b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.6209,1.789,NA,119.59,186.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Maikel Garcia walks.",0,0,3,58,"top",9,"2023-07-08T01:00:43.342Z","2023-07-08T01:02:09.572Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.1,91.7,8,0.91,0.3783,6.3873,30.6945,-21.8423,2.7314,4.8564,-0.0679,1.9325,0.8494,-144.2757,-7.5162,-0.7204,50.0017,5.8973,5.8106,14.4,4.8,24,2665,174,NA,NA,NA,NA,NA,NA,FALSE,-20,7.7,-5.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",2,"2023-07-08T01:01:33.466Z","2023-07-08T01:01:41.696Z",TRUE,"pitch","a6e3d9dd-caf0-469e-8dd0-ebb4a2e5fc7a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6461,1.7639,NA,158.31,128.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Maikel Garcia walks.",0,0,3,58,"top",9,"2023-07-08T01:00:43.342Z","2023-07-08T01:02:09.572Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97,89.5,11,0.88,0.386,6.3283,29.6849,-24.0809,2.7984,3.9634,-1.0836,4.0772,-1.8054,-141.4223,-1.2927,-0.8034,50.0051,6.0724,5.7174,12,4.8,24,2618,164,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.1,-4.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",1,"2023-07-08T01:01:15.926Z","2023-07-08T01:01:21.907Z",TRUE,"pitch","78ee994b-2c91-4bd4-9671-715033b86bfb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6964,1.814,NA,162.51,127.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Maikel Garcia walks.",0,0,3,58,"top",9,"2023-07-08T01:00:43.342Z","2023-07-08T01:02:09.572Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.3,91.5,11,0.9,0.3793,6.3057,27.0627,-24.2329,4.2422,3.7427,-1.1939,4.1152,-2.3127,-143.3266,-1.374,-0.936,50.0022,6.0861,8.9977,19.2,4.8,24,2644,166,NA,NA,NA,NA,NA,NA,FALSE,-21,6.7,-7.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",0,"2023-07-08T01:00:57.159Z","2023-07-08T01:01:09.480Z",TRUE,"pitch","88e21c61-a41a-4e49-bff2-2caadfd6a278",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7468,1.8391,NA,207.69,125.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Maikel Garcia walks.",0,0,3,58,"top",9,"2023-07-08T01:00:43.342Z","2023-07-08T01:02:09.572Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,91.4,11,0.91,0.379,6.4801,28.8546,-24.4638,1.3181,3.6356,-2.3793,4.1818,-4.1719,-143.7369,-1.04,-1.0894,50.0052,6.0472,2.7977,4.8,4.8,24,2558,164,NA,NA,NA,NA,NA,NA,FALSE,-21.1,6.6,-1.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",2,"2023-07-08T01:00:24.554Z","2023-07-08T01:00:33.746Z",TRUE,"pitch","6ea421d2-c960-40d3-8963-4ccf00936721",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.57,1.71,NA,99.62,175.69,"ground_ball","medium","3",159.83,165.89,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Michael Massey grounds out to first baseman Josh Naylor.",0,0,3,57,"top",9,"2023-07-08T01:00:07.387Z","2023-07-08T01:00:33.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.3,90,6,0.9,0.3832,6.415,33.7814,-23.431,0.8445,4.2294,0.4559,2.3367,3.6746,-143.0867,-5.8874,-0.9561,50.0055,5.8944,1.747,6,4.8,24,2615,172,85.4,-22,7,NA,NA,NA,TRUE,-21.7,6.6,-2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",1,"2023-07-08T01:00:09.810Z","2023-07-08T01:00:14.646Z",TRUE,"pitch","36e7bad7-316b-4c0f-9278-6f6a9b964aa7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6713,1.7101,NA,55.22,195.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Michael Massey grounds out to first baseman Josh Naylor.",0,0,3,57,"top",9,"2023-07-08T01:00:07.387Z","2023-07-08T01:00:33.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.2,90.4,14,0.9,0.3831,6.346,31.8168,-23.0977,0.4968,4.3801,1.6208,1.587,6.5663,-142.7692,-7.6002,-0.7701,50.0012,5.7293,1.028,6,4.8,24,2612,171,NA,NA,NA,NA,NA,NA,FALSE,-21.7,6.6,-2.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",0,"2023-07-08T00:58:36.962Z","2023-07-08T01:00:09.810Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Trevor Stephan.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Michael Massey grounds out to first baseman Josh Naylor.",0,0,3,57,"top",9,"2023-07-08T01:00:07.387Z","2023-07-08T01:00:33.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717463,"2023-07-07",1,"2023-07-08T00:56:58.146Z","2023-07-08T00:57:07.326Z",TRUE,"pitch","7c5578ce-96b5-4c65-9802-cc4e61c1fd2a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.06,1.49,NA,155.34,167.42,"ground_ball","soft","1",124.81,182.67,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Naylor grounds out softly, pitcher Jonathan Heasley to first baseman Matt Duffy.",0,0,3,56,"bottom",8,"2023-07-08T00:56:20.194Z","2023-07-08T00:57:07.326Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74,11,0.9,0.468,5.822,23.9916,-45.2202,4.5134,-9.4222,-1.0059,2.6431,-1.0278,-117.4223,1.5178,-1.1466,50.0032,6.2232,6.2492,7.2,13.2,24,2647,28,76.8,-66,1,NA,NA,NA,TRUE,-58.6,-16.3,-7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
