"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716675,"2023-09-08",4,"2023-09-09T01:08:35.363Z","2023-09-09T01:08:42.984Z",TRUE,"pitch","a5a0f675-bd4c-4276-aa30-b459831aa3b5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.14,1.49,NA,110.25,191.3,"ground_ball","medium","5",113.02,169.21,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zach McKinstry grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,0,65,"bottom",9,"2023-09-09T01:06:52.286Z","2023-09-09T01:08:42.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.5,8,2,0.4009,5.7028,28.5536,-23.3624,0.8083,4.6553,0.1772,1.7585,7.3896,-136.3483,-6.3938,-2.6674,50.0033,5.7344,1.5276,7.2,4.8,24,2570,160,96.9,-28,3,NA,NA,NA,TRUE,-23.8,7.3,-3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",3,"2023-09-09T01:08:17.366Z","2023-09-09T01:08:20.898Z",TRUE,"pitch","466b1926-c3de-4a56-afef-7993cf91e89b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1817,1.5292,NA,198.54,136.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zach McKinstry grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,0,65,"bottom",9,"2023-09-09T01:06:52.286Z","2023-09-09T01:08:42.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76,11,2,0.4538,5.5411,23.5803,-28.9149,9.0276,2.2108,-2.1391,3.7834,0.2357,-120.7033,1.3409,-3.4109,50.0038,5.7674,13.3155,25.2,8.4,24,2462,66,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.6,-16.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",2,"2023-09-09T01:07:59.681Z","2023-09-09T01:08:02.681Z",TRUE,"pitch","70f91bca-09ac-4bdb-9b09-e2cb31959a21",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2542,1.6016,NA,159.46,124.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zach McKinstry grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,0,65,"bottom",9,"2023-09-09T01:06:52.286Z","2023-09-09T01:08:42.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.9,11,2,0.4018,5.6248,28.4513,-23.9816,1.406,4.3512,-1.114,4.233,3.9948,-136.0575,-0.364,-2.7811,50.0062,6.0232,2.6495,8.4,4.8,24,2219,145,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8,-3.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",1,"2023-09-09T01:07:35.581Z","2023-09-09T01:07:39.180Z",TRUE,"pitch","b11311b0-2a25-4eea-bbe2-c6f2101110f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.49,NA,108.11,189.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zach McKinstry grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,0,65,"bottom",9,"2023-09-09T01:06:52.286Z","2023-09-09T01:08:42.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.1,8,2,0.4544,5.6401,25.8308,-27.2623,8.4973,3.3457,0.2332,1.8098,5.0938,-121.0169,-3.3629,-3.0102,50.0043,5.6317,12.4758,25.2,8.4,24,2540,67,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.4,-16.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",0,"2023-09-09T01:07:18.735Z","2023-09-09T01:07:22.081Z",TRUE,"pitch","139241ff-aa5a-431e-8e7f-839c67f11b3e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2559,1.5757,NA,132.83,175.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zach McKinstry grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,0,65,"bottom",9,"2023-09-09T01:06:52.286Z","2023-09-09T01:08:42.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.7,4,0.9,0.4694,5.5955,24.9641,-41.4854,1.8189,-6.7763,-0.4154,2.3597,4.6853,-117.2911,0.2702,-2.686,50.0025,6.1547,2.499,4.8,12,24,2136,31,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-11.9,-4.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",2,"2023-09-09T01:06:47.182Z","2023-09-09T01:06:53.026Z",TRUE,"pitch","fd4d0c2a-9a85-4b05-8306-46890a98c909",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5688,1.6651,NA,108.72,166.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,6,0,64,"bottom",9,"2023-09-09T01:05:42.752Z","2023-09-09T01:06:53.026Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.5,5,0.9,0.4524,5.5827,22.7168,-25.9256,-7.4866,4.2073,0.2171,2.6603,8.7257,-120.8931,-2.4197,-2.4598,50.0049,5.941,-11.1264,20.4,7.2,24,1774,204,NA,NA,NA,NA,NA,NA,TRUE,-32.2,7.3,11.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",1,"2023-09-09T01:06:26.521Z","2023-09-09T01:06:29.634Z",TRUE,"pitch","eda64bf2-93fb-40b7-9846-b60741f27151",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.64,NA,137.3,163.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,6,0,64,"bottom",9,"2023-09-09T01:05:42.752Z","2023-09-09T01:06:53.026Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.2,4,0.92,0.3989,5.7045,31.4229,-19.1412,-6.7954,6.831,-0.5325,2.8034,8.5213,-137.489,-4.2846,-2.7939,50.003,5.6867,-12.9669,28.8,4.8,24,2045,203,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.6,10.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",0,"2023-09-09T01:06:10.766Z","2023-09-09T01:06:14.673Z",TRUE,"pitch","84bd4ab5-5809-42b5-9fe8-2ca726deaeff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5856,1.6816,NA,130.64,180.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,6,0,64,"bottom",9,"2023-09-09T01:05:42.752Z","2023-09-09T01:06:53.026Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.8,7,2,0.4039,5.843,28.1765,-24.6957,0.7774,4.0138,-0.358,2.1643,6.3907,-135.3429,-5.0424,-2.8462,50.0067,5.7704,1.4482,6,6,24,2312,308,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.5,-2.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",2,"2023-09-09T01:05:29.203Z","2023-09-09T01:05:36.960Z",TRUE,"pitch","3a56816a-72d4-4ac7-82f2-192cd8990c3f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.33,1.55,NA,103.72,160.27,"ground_ball","medium","6",114.04,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,6,0,63,"bottom",9,"2023-09-09T01:05:07.151Z","2023-09-09T01:05:36.960Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.7,3,0.91,0.4091,5.6865,26.0068,-21.9955,-7.2116,5.5924,0.3484,2.9079,10.2887,-133.3692,-3.3316,-2.6046,50.001,5.7413,-13.1208,26.4,6,24,1966,205,85.1,-32,6,NA,NA,NA,TRUE,-22.7,9.7,11,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716675,"2023-09-08",1,"2023-09-09T01:05:09.525Z","2023-09-09T01:05:13.059Z",TRUE,"pitch","c1ca1a6b-c3f6-4ff2-a42d-366607f5dafe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3234,1.5577,NA,83.95,181.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jake Rogers grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,6,0,63,"bottom",9,"2023-09-09T01:05:07.151Z","2023-09-09T01:05:36.960Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.9,14,2,0.405,5.7748,25.7906,-21.2786,0.8104,5.866,0.8671,2.1233,8.6223,-134.605,-5.9036,-2.4665,50.004,5.8245,1.5061,7.2,4.8,24,2327,83,NA,NA,NA,NA,NA,NA,FALSE,-22,9.7,-3.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
