"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745113,"2024-04-14",4,"2024-04-14T20:07:46.063Z","2024-04-14T20:07:49.063Z",TRUE,"pitch","7d6aded9-fe86-41a5-a037-17c1a9ba3fe5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.5,1.71,NA,117.16,127.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,9,64,"top",8,"2024-04-14T20:06:19.578Z","2024-04-14T20:07:49.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,80.6,11,2,0.4237,6.1007,30.1079,-14.3775,5.4826,10.5418,-0.0042,4.1388,-5.1872,-129.8572,-1.2742,1.3181,50.0031,5.7426,9.2565,28.8,3.6,24,2312,142,NA,NA,NA,NA,NA,NA,TRUE,-15.7,19,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",3,"2024-04-14T20:07:23.944Z","2024-04-14T20:07:27.640Z",TRUE,"pitch","c1b90877-1f8b-49bf-97ea-9c0b6408009e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4932,1.7128,NA,140.19,114.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,9,64,"top",8,"2024-04-14T20:06:19.578Z","2024-04-14T20:07:49.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,80.1,11,2,0.4262,6.1926,30.2428,-13.9946,3.184,10.908,-0.6084,4.619,-5.681,-129.1596,-0.2078,1.2194,50.0059,5.7891,5.3086,15.6,3.6,24,2348,147,NA,NA,NA,NA,NA,NA,FALSE,-15.2,19.9,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",2,"2024-04-14T20:07:08.210Z","2024-04-14T20:07:11.210Z",TRUE,"pitch","caebc5b3-942f-46fb-bd23-4906ebf59103",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4931,1.7031,NA,108.14,118.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,9,64,"top",8,"2024-04-14T20:06:19.578Z","2024-04-14T20:07:49.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,79.5,12,2,0.4302,6.0926,28.7397,-16.8088,6.2838,9.3793,0.2323,4.4372,-4.5686,-127.8111,-0.169,1.2353,50.0039,5.8352,10.2957,28.8,4.8,24,2333,142,NA,NA,NA,NA,NA,NA,FALSE,-18.6,17.2,-10.2,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",1,"2024-04-14T20:06:51.690Z","2024-04-14T20:06:54.736Z",TRUE,"pitch","c5c50534-14a4-4ae3-8ccf-6664c96502ff",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.71,NA,130.87,142.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,9,64,"top",8,"2024-04-14T20:06:19.578Z","2024-04-14T20:07:49.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,79.9,1,2,0.4275,6.1759,29.7414,-12.2754,4.9691,12.0008,-0.3639,3.5781,-5.3128,-128.7266,-2.8588,1.0931,50.0003,5.6688,8.2376,28.8,3.6,24,2312,146,NA,NA,NA,NA,NA,NA,FALSE,-14,21.2,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",0,"2024-04-14T20:06:27.330Z","2024-04-14T20:06:30.330Z",TRUE,"pitch","e2ff302b-b173-49c9-b655-0251d8ec750e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.5,1.71,NA,126.01,184.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,3,9,64,"top",8,"2024-04-14T20:06:19.578Z","2024-04-14T20:07:49.063Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,70.4,8,2,0.4884,6.1088,24.1596,-28.5761,-8.805,2.8327,-0.2363,2.0044,-1.1793,-112.9553,-1.7521,1.4368,50.0007,5.715,-11.1624,21.6,9.6,24,2417,286,NA,NA,NA,NA,NA,NA,FALSE,-41.2,4.9,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",2,"2024-04-14T20:05:42.469Z","2024-04-14T20:05:54.838Z",TRUE,"pitch","13233891-e13d-4736-98da-353694e3da97",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.56,1.79,NA,102.49,176.92,"fly_ball","medium","9",169.91,113.99,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Jorge Soler doubles (4) on a fly ball to right fielder Amed Rosario.",0,3,9,63,"top",8,"2024-04-14T20:04:53.479Z","2024-04-14T20:05:54.838Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77,69.8,9,2,0.4925,6.2341,23.6941,-31.2955,-11.028,0.7032,0.3808,2.2911,0.8431,-112.0063,-0.4518,1.4248,50.0021,5.7468,-13.7535,22.8,10.8,24,2399,301,74,41,232,NA,NA,NA,FALSE,-45.4,1.4,19.6,NA,NA,NA,NA,NA,FALSE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA
745113,"2024-04-14",1,"2024-04-14T20:05:10.847Z","2024-04-14T20:05:14.388Z",TRUE,"pitch","5027aa10-9f81-49e9-9b3d-e6dd55cb37e9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.56,1.79,NA,133.3,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Jorge Soler doubles (4) on a fly ball to right fielder Amed Rosario.",0,3,9,63,"top",8,"2024-04-14T20:04:53.479Z","2024-04-14T20:05:54.838Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,77.9,1,2,0.4419,5.9625,25.4227,-23.0922,-1.8541,5.8385,-0.4277,3.1018,-3.4077,-124.0754,-1.6725,1.2057,50.0004,5.7136,-2.8829,8.4,6,24,2385,165,NA,NA,NA,NA,NA,NA,FALSE,-27.2,10.4,4.2,NA,NA,NA,NA,NA,FALSE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",0,"2024-04-14T20:04:57.101Z","2024-04-14T20:05:00.623Z",TRUE,"pitch","d6dec7fa-aa9a-4db1-9b50-47ee1ef29eec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5539,1.7839,NA,69.62,148.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Jorge Soler doubles (4) on a fly ball to right fielder Amed Rosario.",0,3,9,63,"top",8,"2024-04-14T20:04:53.479Z","2024-04-14T20:05:54.838Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.3,12,2,0.4685,6.1722,24.233,-27.6606,9.5448,3.2714,1.2429,3.3424,-3.0301,-117.3487,0.3048,1.3181,50.0051,5.8082,13.1834,24,8.4,24,1636,132,NA,NA,NA,NA,NA,NA,FALSE,-36.1,6.2,-16.4,NA,NA,NA,NA,NA,FALSE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",2,"2024-04-14T20:04:23.909Z","2024-04-14T20:04:32.036Z",TRUE,"pitch","bd123389-dcb3-48d6-bd73-29dfb075f3ae",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.7,NA,112.03,193.38,"ground_ball","medium","6",107.51,153.97,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, shortstop Niko Goodrum to second baseman Curtis Mead to first baseman Yandy Díaz. Wilmer Flores out at 2nd. Austin Slater out at 1st.",0,3,9,62,"top",8,"2024-04-14T20:03:44.852Z","2024-04-14T20:04:32.036Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,73.4,8,2,0.4702,6.158,23.3462,-26.6204,7.9477,4.0442,0.1304,1.6815,-4.7413,-116.7902,-3.3938,1.161,50.002,5.6751,10.9065,20.4,8.4,24,1512,132,99.8,-1,31,NA,NA,NA,TRUE,-36,6.7,-13.1,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",1,"2024-04-14T20:04:08.145Z","2024-04-14T20:04:11.544Z",TRUE,"pitch","1e1c2e56-793b-4fa8-9c31-4bbfdb8bca5c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4939,1.6939,NA,155.98,151.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, shortstop Niko Goodrum to second baseman Curtis Mead to first baseman Yandy Díaz. Wilmer Flores out at 2nd. Austin Slater out at 1st.",0,3,9,62,"top",8,"2024-04-14T20:03:44.852Z","2024-04-14T20:04:32.036Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,76.9,11,2,0.4493,6.2291,22.864,-22.0594,-1.338,6.712,-1.0227,3.2213,-4.9636,-121.6933,-1.5512,1.2133,50.0008,5.7693,-2.0154,7.2,6,24,2383,181,NA,NA,NA,NA,NA,NA,FALSE,-26.9,12.1,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",0,"2024-04-14T20:03:48.482Z","2024-04-14T20:03:51.573Z",TRUE,"pitch","226c9ea9-5fa1-4592-a5d7-b239b0bc8090",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.7,NA,108.28,193.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Austin Slater grounds into a double play, shortstop Niko Goodrum to second baseman Curtis Mead to first baseman Yandy Díaz. Wilmer Flores out at 2nd. Austin Slater out at 1st.",0,3,9,62,"top",8,"2024-04-14T20:03:44.852Z","2024-04-14T20:04:32.036Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,596103,"Austin Slater","/api/v1/people/596103","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,73.3,8,2,0.4689,6.2881,25.7489,-28.2249,10.2279,2.8701,0.2289,1.6756,-5.3493,-117.5581,-3.0855,1.2249,50.0044,5.6715,14.0782,24,9.6,24,1672,127,NA,NA,NA,NA,NA,NA,FALSE,-37.8,4.6,-16.9,NA,NA,NA,NA,NA,TRUE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",2,"2024-04-14T20:03:16.411Z","2024-04-14T20:03:24.433Z",TRUE,"pitch","f493598d-c512-4322-9e9f-2475f20a4cc1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.17,1.61,NA,144.32,167.5,"line_drive","medium","7",52.63,108.67,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Wilmer Flores singles on a line drive to left fielder Randy Arozarena.",0,3,9,61,"top",8,"2024-04-14T20:02:36.435Z","2024-04-14T20:03:24.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,70.2,4,2,0.4895,6.2214,24.117,-30.1892,-9.563,1.574,-0.7166,2.6401,-1.8255,-112.7253,-0.212,1.3488,50.0035,5.8328,-12.0739,22.8,10.8,24,2385,281,78.6,26,254,NA,NA,NA,FALSE,-43.1,3.1,17.8,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",1,"2024-04-14T20:03:00.262Z","2024-04-14T20:03:03.734Z",TRUE,"pitch","3b3f94a8-f02c-409f-ad22-d1cecfafc09d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0877,1.6034,NA,150.64,157.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Wilmer Flores singles on a line drive to left fielder Randy Arozarena.",0,3,9,61,"top",8,"2024-04-14T20:02:36.435Z","2024-04-14T20:03:24.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,79.3,11,2,0.4316,6.1773,29.251,-18.8679,8.2403,8.1821,-0.8826,2.9981,-7.7051,-127.524,-2.9065,1.1256,50.0055,5.6626,13.4065,31.2,6,24,2132,144,NA,NA,NA,NA,NA,NA,FALSE,-21.7,14.3,-13,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",0,"2024-04-14T20:02:45.235Z","2024-04-14T20:02:48.373Z",TRUE,"pitch","1656c253-756d-4961-81b3-9ec961abb8f5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1636,1.6131,NA,100.08,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Wilmer Flores singles on a line drive to left fielder Randy Arozarena.",0,3,9,61,"top",8,"2024-04-14T20:02:36.435Z","2024-04-14T20:03:24.433Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.2,69.5,6,2,0.496,6.1457,22.1465,-29.3668,-7.817,2.2775,0.444,2.1671,-0.1625,-110.965,-1.0669,1.532,50.0024,5.7481,-9.6267,18,10.8,24,2307,279,NA,NA,NA,NA,NA,NA,FALSE,-43.3,4.2,14.2,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",4,"2024-04-14T20:00:13.000Z","2024-04-14T20:00:16.069Z",TRUE,"pitch","3232b0b9-9083-4314-802a-902cd2fea739",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.51,1.66,NA,112.49,137.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Curtis Mead strikes out swinging.",0,3,9,60,"bottom",7,"2024-04-14T19:58:46.883Z","2024-04-14T20:00:16.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678554,"Curtis Mead","/api/v1/people/678554","R","Right",678906,"Kai-Wei Teng","/api/v1/people/678906","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,75.3,12,2,0.4556,6.2748,26.8838,-29.5461,11.0203,1.7981,0.1183,3.7434,2.1804,-120.924,1.9399,-2.2286,50.0002,5.5506,16.0716,30,9.6,24,2880,68,NA,NA,NA,NA,NA,NA,TRUE,-36,4.1,-20.5,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
745113,"2024-04-14",3,"2024-04-14T19:59:55.286Z","2024-04-14T19:59:58.286Z",TRUE,"pitch","4c45a518-4111-4956-897a-b2bf3921b5cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6622,1.6631,NA,47.41,164.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Curtis Mead strikes out swinging.",0,3,9,60,"bottom",7,"2024-04-14T19:58:46.883Z","2024-04-14T20:00:16.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,678554,"Curtis Mead","/api/v1/people/678554","R","Right",678906,"Kai-Wei Teng","/api/v1/people/678906","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.8,12,0.93,0.4108,6.5888,30.0407,-26.7008,-8.6783,3.046,1.8257,2.7396,12.9181,-133.5579,-1.6761,-1.9569,50.005,5.3045,-15.6065,25.2,7.2,24,2341,239,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.3,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
