"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745669,"2024-05-07",1,"2024-05-07T03:34:44.733Z","2024-05-07T03:34:50.054Z",TRUE,"pitch","9d97ff38-c32d-4545-9208-35836f67ddb3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6033,1.7234,NA,139.57,130.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nathaniel Lowe walks.",0,3,2,59,"top",8,"2024-05-07T03:34:25.627Z","2024-05-07T03:36:12.552Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,89.6,11,2,0.3814,6.5338,37.1759,-10.7117,-7.1019,10.3074,-0.5921,4.0269,6.7651,-144.2398,-3.7141,-2.0586,50.0071,6.0045,-14.7947,48,3.6,24,2262,220,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18,11.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",0,"2024-05-07T03:34:32.233Z","2024-05-07T03:34:36.481Z",TRUE,"pitch","5a78b1cf-97c4-4670-9b20-d4ce331b5220",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4515,1.5992,NA,91.44,182.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Nathaniel Lowe walks.",0,3,2,59,"top",8,"2024-05-07T03:34:25.627Z","2024-05-07T03:36:12.552Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.2,9,2,0.4389,6.6005,25.0076,-38.1305,0.0376,-3.7786,0.6704,2.0749,6.9451,-124.7719,-1.8511,-2.1535,50.0027,5.9674,0.0573,2.4,9.6,24,2160,47,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-7.1,-1.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",5,"2024-05-07T03:33:48.536Z","2024-05-07T03:34:12.023Z",TRUE,"pitch","c5f7eb32-f0e3-41ad-9643-31b9c6ccf2e4",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.44,1.46,NA,112.34,180.66,"fly_ball","medium","8",157.46,31.23,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,84.3,5,2,0.4088,6.5724,30.1361,-21.2489,-12.4384,6.0113,0.1222,2.1527,9.6857,-134.1971,-5.688,-1.9251,50,5.822,-22.5915,42,7.2,24,2103,233,107.6,23,422,NA,NA,NA,FALSE,-22.6,9.7,20.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",4,"2024-05-07T03:33:30.957Z","2024-05-07T03:33:35.331Z",TRUE,"pitch","c2f78f0e-4c8c-4e12-881f-84cc5c1be3e0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5129,1.5329,NA,93.12,186.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.4,84.6,9,2,0.4086,6.5771,28.8163,-23.4282,-12.2184,4.8079,0.6266,1.9448,10.708,-134.0134,-5.9121,-1.8324,50.0052,5.8518,-22.2394,39.6,7.2,24,2093,234,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.6,19.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",3,"2024-05-07T03:33:03.105Z","2024-05-07T03:33:08.552Z",TRUE,"pitch","c08a81c9-725e-4ff5-815a-dccd42243703",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5058,1.5802,NA,170.7,157.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.8,84.2,11,2,0.4098,6.4477,28.4153,-23.5536,-11.0406,4.7663,-1.4088,2.9923,5.8063,-133.6026,-3.1941,-2.1741,50.0065,5.8935,-19.9908,38.4,7.2,24,2098,235,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.2,18.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",2,"2024-05-07T03:32:44.297Z","2024-05-07T03:32:48.804Z",TRUE,"pitch","48ceb847-450d-4c4a-9fdc-02878b4070fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6698,1.5809,NA,160.76,183.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.3,13,2,0.4137,6.6061,29.5648,-23.6418,-11.2975,4.813,-1.148,2.0605,6.2981,-132.6179,-5.3818,-2.0915,50.0028,5.8509,-20.032,37.2,7.2,24,2077,240,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.7,19,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",1,"2024-05-07T03:32:28.766Z","2024-05-07T03:32:33.198Z",TRUE,"pitch","4b1f3974-bc22-440b-aca2-c44e371e493e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.44,1.46,NA,151.45,176.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.6,13,2,0.4175,6.5912,28.3217,-22.9823,-11.4414,5.2752,-0.9039,2.3197,7.2392,-131.3065,-4.4319,-2.2129,50.0041,5.7437,-19.9403,37.2,7.2,24,2032,240,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.8,19.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",0,"2024-05-07T03:32:12.586Z","2024-05-07T03:32:17.240Z",TRUE,"pitch","b5732082-9657-4da5-bdc4-ff85db78a8a0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6097,1.5766,NA,115.71,206.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Corey Seager homers (3) on a fly ball to center field. Josh Smith scores. Leody Taveras scores.",3,3,2,58,"top",8,"2024-05-07T03:31:56.492Z","2024-05-07T03:34:12.023Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.6,84.3,14,2,0.4112,6.498,27.4863,-23.3517,-10.705,4.9055,0.0337,1.2008,9.0046,-133.0132,-7.5343,-1.9982,50.0027,5.753,-19.2569,34.8,7.2,24,2120,235,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.4,17.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",1,"2024-05-07T03:31:42.084Z","2024-05-07T03:31:49.849Z",TRUE,"pitch","f7921a9d-cb84-4592-bf63-f911086644c6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.65,NA,131.51,159.52,"line_drive","medium","4",139.02,140.75,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Marcus Semien lines out to second baseman Abraham Toro.",0,0,2,57,"top",8,"2024-05-07T03:31:39.739Z","2024-05-07T03:31:49.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91.2,1,2,0.3782,6.6371,32.549,-14.9287,-8.3082,8.1119,-0.3808,2.9354,7.1171,-144.6325,-6.1456,-1.7894,50.0056,5.9972,-17.6705,44.4,4.8,24,2266,218,74.8,14,156,NA,NA,NA,TRUE,-13.9,13.7,13.7,NA,NA,NA,NA,TRUE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",0,"2024-05-07T03:30:47.340Z","2024-05-07T03:31:42.084Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Marcus Semien lines out to second baseman Abraham Toro.",0,0,2,57,"top",8,"2024-05-07T03:31:39.739Z","2024-05-07T03:31:49.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",4,"2024-05-07T03:30:17.482Z","2024-05-07T03:30:26.978Z",TRUE,"pitch","ae762b5d-78ab-43d4-a168-64e5608185af",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.63,1.75,NA,118.68,166.28,"line_drive","hard","9",170.72,107.97,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Leody Taveras singles on a sharp line drive to right fielder Lawrence Butler. Josh Smith to 2nd.",0,0,2,56,"top",8,"2024-05-07T03:28:39.053Z","2024-05-07T03:30:26.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,89.5,5,2,0.3827,6.699,36.7518,-12.4346,-7.7515,9.5368,-0.0442,2.6851,8.2854,-143.7435,-6.9547,-1.9722,50.0012,5.9264,-16.0411,44.4,3.6,24,2139,225,103.5,14,255,NA,NA,NA,FALSE,-12.5,15.8,12.1,NA,NA,NA,NA,FALSE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",2,"2024-05-07T03:29:51.571Z","2024-05-07T03:29:55.311Z",TRUE,"pitch","6127d653-ffd6-4efb-9746-534289c4ce3a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.63,1.75,NA,144.78,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Leody Taveras singles on a sharp line drive to right fielder Lawrence Butler. Josh Smith to 2nd.",0,0,2,56,"top",8,"2024-05-07T03:28:39.053Z","2024-05-07T03:30:26.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.4,83.5,7,2,0.4105,6.4325,32.7696,-21.8379,-11.8139,5.7539,-0.7289,2.0476,7.8152,-134.1529,-5.8048,-2.1656,50.0061,5.827,-21.2393,39.6,7.2,24,2191,235,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.1,19.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",1,"2024-05-07T03:29:32.903Z","2024-05-07T03:29:37.143Z",TRUE,"pitch","75710ecc-a9cb-4a4a-a46f-642f7aac3e7a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.63,1.75,NA,126.38,195.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Leody Taveras singles on a sharp line drive to right fielder Lawrence Butler. Josh Smith to 2nd.",0,0,2,56,"top",8,"2024-05-07T03:28:39.053Z","2024-05-07T03:30:26.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,83,13,2,0.4153,6.6304,30.0406,-23.4537,-11.8399,4.9563,-0.246,1.5922,8.9294,-132.2354,-6.3647,-2.1401,50.0013,5.7682,-20.8199,37.2,7.2,24,2080,241,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.7,19.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",0,"2024-05-07T03:29:13.883Z","2024-05-07T03:29:18.431Z",TRUE,"pitch","d915d410-4a74-4c2c-86ce-ee58bf4ab938",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7161,1.8971,NA,118.46,193.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Leody Taveras singles on a sharp line drive to right fielder Lawrence Butler. Josh Smith to 2nd.",0,0,2,56,"top",8,"2024-05-07T03:28:39.053Z","2024-05-07T03:30:26.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,84.2,13,2,0.4102,6.4716,29.3817,-23.0437,-11.5807,5.0594,-0.0382,1.6867,9.2518,-133.6433,-6.3243,-2.044,50.0041,5.7442,-20.9049,38.4,7.2,24,2029,236,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.9,19,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",3,"2024-05-07T03:30:04.178Z","2024-05-07T03:30:17.482Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665750,"/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Leody Taveras singles on a sharp line drive to right fielder Lawrence Butler. Josh Smith to 2nd.",0,0,2,56,"top",8,"2024-05-07T03:28:39.053Z","2024-05-07T03:30:26.978Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665750,"Leody Taveras","/api/v1/people/665750","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745669,"2024-05-07",3,"2024-05-07T03:28:26.568Z","2024-05-07T03:28:31.323Z",TRUE,"pitch","02643f49-a767-4d01-b490-7ec458556e65",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.51,1.73,NA,116.3,134.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Travis Jankowski strikes out on a foul tip.",0,0,2,55,"top",8,"2024-05-07T03:27:45.935Z","2024-05-07T03:28:31.323Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,88.3,12,2,0.3853,6.4956,39.201,-11.4839,-6.6426,10.1609,0.0185,3.877,8.0188,-143.2322,-3.8369,-1.981,50.0057,5.9755,-13.5306,42,3.6,24,2269,220,NA,NA,NA,NA,NA,NA,TRUE,-11.2,17.5,10.1,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
