"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717875,"2023-06-06",4,"2023-06-07T00:50:25.465Z","2023-06-07T00:50:28.824Z",TRUE,"pitch","e37666c1-455d-42e7-8555-61c7e342a8ff",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.0583,1.3879,NA,87.5,170.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,0,1,59,"top",9,"2023-06-07T00:49:03.604Z","2023-06-07T00:50:28.824Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670097,"Zack Short","/api/v1/people/670097","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,6,0.91,0.3898,6.5409,33.785,-14.5252,-6.4182,8.8404,0.7739,2.5319,11.9049,-140.8386,-3.1863,-2.6857,50.0057,4.625,-12.8185,33.6,3.6,24,2575,220,NA,NA,NA,NA,NA,NA,TRUE,-13.9,15.5,9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",3,"2023-06-07T00:50:03.941Z","2023-06-07T00:50:07.975Z",TRUE,"pitch","dddaa730-ee24-4c3e-849e-b7bc3aead652",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0103,1.436,NA,53.44,162.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,0,1,59,"top",9,"2023-06-07T00:49:03.604Z","2023-06-07T00:50:28.824Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670097,"Zack Short","/api/v1/people/670097","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,12,0.91,0.3872,7.6723,33.6949,-13.1058,-7.8268,9.4181,1.6676,2.8101,14.5014,-141.6981,-2.8428,-2.5097,50.003,4.6686,-15.8485,42,3.6,24,2566,221,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.6,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",2,"2023-06-07T00:49:44.039Z","2023-06-07T00:49:48.225Z",TRUE,"pitch","945dbb53-9937-4be0-bd5e-4afa6e49e979",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0343,1.3879,NA,131.39,195.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,0,1,59,"top",9,"2023-06-07T00:49:03.604Z","2023-06-07T00:50:28.824Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670097,"Zack Short","/api/v1/people/670097","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,79.8,7,0.9,0.4335,6.5143,28.0492,-42.7395,6.5865,-6.5443,-0.3774,1.6012,3.4662,-126.7687,0.402,-2.6222,50.006,4.877,10.6266,14.4,10.8,24,2742,63,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-11.5,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",1,"2023-06-07T00:49:24.838Z","2023-06-07T00:49:29.699Z",TRUE,"pitch","caa7cd1d-75e5-431f-acc8-fc48676ad04f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0823,1.4119,NA,104.2,162.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,0,1,59,"top",9,"2023-06-07T00:49:03.604Z","2023-06-07T00:50:28.824Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670097,"Zack Short","/api/v1/people/670097","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.7,3,0.91,0.3907,7.4084,34.3401,-14.9172,-7.0551,8.6861,0.3357,2.8383,10.6392,-140.646,-2.5529,-2.5939,50.0058,4.7351,-14.0223,36,3.6,24,2461,219,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.4,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",0,"2023-06-07T00:49:07.402Z","2023-06-07T00:49:11.416Z",TRUE,"pitch","1d978c47-4d40-4679-9076-e72ae9ccbdae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0583,1.3638,NA,44.41,180.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,0,1,59,"top",9,"2023-06-07T00:49:03.604Z","2023-06-07T00:50:28.824Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670097,"Zack Short","/api/v1/people/670097","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,14,0.91,0.391,7.0076,32.4857,-10.5691,-5.5122,10.8765,1.9044,2.1702,13.634,-140.2363,-5.3167,-2.3099,50.0043,4.7838,-10.9518,33.6,2.4,24,2472,217,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",3,"2023-06-07T00:48:34.524Z","2023-06-07T00:48:39.503Z",TRUE,"pitch","c8a3dfe9-144d-4fb8-a7bd-66310d25fbaa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.29,1.58,NA,148.82,138.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,0,1,58,"top",9,"2023-06-07T00:47:44.908Z","2023-06-07T00:48:39.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.6,11,0.91,0.3869,6.6397,33.4142,-13.8124,-7.1359,9.0506,-0.8349,3.7096,7.843,-141.7656,-0.737,-2.7145,50.0017,4.8574,-14.4761,42,3.6,24,2488,218,NA,NA,NA,NA,NA,NA,TRUE,-12.5,16.4,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",1,"2023-06-07T00:48:07.277Z","2023-06-07T00:48:11.014Z",TRUE,"pitch","7d194a80-b0d8-48a8-b77c-400f63e83b37",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.29,1.58,NA,136.78,135.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,0,1,58,"top",9,"2023-06-07T00:47:44.908Z","2023-06-07T00:48:39.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,11,0.91,0.3901,7.0781,33.3747,-15.7434,-7.4736,8.2405,-0.5189,3.8133,8.6574,-140.676,-0.1642,-2.6725,50.0055,4.8973,-14.9078,39.6,3.6,24,2472,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.1,11.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",0,"2023-06-07T00:47:48.684Z","2023-06-07T00:47:52.278Z",TRUE,"pitch","4e7f8659-721c-41d9-b681-11884cdd9a72",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.29,1.58,NA,127.8,146.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,0,1,58,"top",9,"2023-06-07T00:47:44.908Z","2023-06-07T00:48:39.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.7,11,0.91,0.3907,7.381,33.3195,-15.0485,-6.8131,8.618,-0.2833,3.4293,9.226,-140.4484,-1.0393,-2.7335,50.0049,4.7877,-13.5433,37.2,3.6,24,2489,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.6,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",2,"2023-06-07T00:48:15.980Z","2023-06-07T00:48:34.524Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,0,1,58,"top",9,"2023-06-07T00:47:44.908Z","2023-06-07T00:48:39.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717875,"2023-06-06",6,"2023-06-07T00:47:16.917Z","2023-06-07T00:47:20.433Z",TRUE,"pitch","1bade3fa-8638-46ef-a30e-3886b8639b94",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.21,1.52,NA,170.97,137.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Maton strikes out on a foul tip.",0,0,1,57,"top",9,"2023-06-07T00:45:57.820Z","2023-06-07T00:47:20.433Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,11,0.9,0.3899,7.6719,31.3687,-15.3978,-8.3142,8.3939,-1.416,3.7387,6.6038,-140.403,-0.2323,-2.7166,50.0066,4.8233,-16.6263,44.4,4.8,24,2456,225,NA,NA,NA,NA,NA,NA,TRUE,-14,15.4,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
