"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745037,"2024-03-30",4,"2024-03-31T01:38:25.651Z","2024-03-31T01:38:34.663Z",TRUE,"pitch","36da5ebe-d4b4-4b75-8435-09f97c52f30a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.51,1.59,NA,103.95,187.4,"ground_ball","medium","5",103.82,163.86,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Christopher Morel grounds into a double play, third baseman Josh Jung to second baseman Marcus Semien to first baseman Jared Walsh. Miguel Amaya out at 2nd. Christopher Morel out at 1st.",0,2,11,73,"top",9,"2024-03-31T01:37:21.902Z","2024-03-31T01:38:34.663Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.3,9,2,0.4195,7.5177,27.7088,-22.7997,11.0202,5.4315,0.3424,1.9028,-6.2437,-130.617,-5.4966,1.333,50.0047,5.7507,19.0291,36,7.2,24,2188,122,100.7,4,92,NA,NA,NA,TRUE,-25.2,8.8,-18.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",3,"2024-03-31T01:38:11.681Z","2024-03-31T01:38:16.507Z",TRUE,"pitch","daab42ad-5318-4246-9787-d329f894abd6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6842,1.714,NA,30.68,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Christopher Morel grounds into a double play, third baseman Josh Jung to second baseman Marcus Semien to first baseman Jared Walsh. Miguel Amaya out at 2nd. Christopher Morel out at 1st.",0,2,11,73,"top",9,"2024-03-31T01:37:21.902Z","2024-03-31T01:38:34.663Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,81.6,12,2,0.4214,7.0886,29.0014,-23.258,10.2855,5.2174,2.2646,3.0289,-1.7739,-130.2978,-2.6633,1.6213,50.0011,5.8337,17.571,36,7.2,24,2146,126,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9,-18.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",1,"2024-03-31T01:37:43.764Z","2024-03-31T01:37:49.156Z",TRUE,"pitch","1cb34186-24ab-420c-bfae-14b849d53b4f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.51,1.59,NA,86.94,190.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Christopher Morel grounds into a double play, third baseman Josh Jung to second baseman Marcus Semien to first baseman Jared Walsh. Miguel Amaya out at 2nd. Christopher Morel out at 1st.",0,2,11,73,"top",9,"2024-03-31T01:37:21.902Z","2024-03-31T01:38:34.663Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.4,9,2,0.4245,7.1711,27.1797,-23.3019,10.6941,5.2637,0.7886,1.7837,-5.4355,-129.0826,-5.5182,1.5336,50.0033,5.7462,18.0245,34.8,7.2,24,2153,124,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.5,-18.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",0,"2024-03-31T01:37:28.853Z","2024-03-31T01:37:33.963Z",TRUE,"pitch","b03a463e-5997-46f1-8a23-2fb0af8b48ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7717,1.847,NA,153.69,189.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Christopher Morel grounds into a double play, third baseman Josh Jung to second baseman Marcus Semien to first baseman Jared Walsh. Miguel Amaya out at 2nd. Christopher Morel out at 1st.",0,2,11,73,"top",9,"2024-03-31T01:37:21.902Z","2024-03-31T01:38:34.663Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,13,2,0.3946,7.1551,31.2334,-13.3382,8.0097,9.658,-0.9626,1.8138,-8.8491,-138.8171,-8.5756,1.2267,50.0044,5.8322,15.625,42,4.8,24,2208,139,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,-12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",2,"2024-03-31T01:38:04.435Z","2024-03-31T01:38:11.681Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Christopher Morel grounds into a double play, third baseman Josh Jung to second baseman Marcus Semien to first baseman Jared Walsh. Miguel Amaya out at 2nd. Christopher Morel out at 1st.",0,2,11,73,"top",9,"2024-03-31T01:37:21.902Z","2024-03-31T01:38:34.663Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",5,"2024-03-31T01:37:02.833Z","2024-03-31T01:37:07.660Z",TRUE,"pitch","3159eb19-fdb6-43ea-a0e5-55f0faac67d7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3608,1.6851,NA,72.37,179.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Miguel Amaya walks.",0,2,11,72,"top",9,"2024-03-31T01:35:59.313Z","2024-03-31T01:37:07.660Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,14,2,0.3921,7.1939,33.1071,-14.5988,7.4124,8.9016,1.1709,2.2052,-3.3556,-139.98,-7.4966,1.4255,50.0048,5.8839,14.6357,40.8,4.8,24,2216,134,NA,NA,NA,NA,NA,NA,FALSE,-15,14.6,-12.7,NA,NA,NA,NA,NA,FALSE,TRUE,665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",4,"2024-03-31T01:36:47.992Z","2024-03-31T01:36:53.509Z",TRUE,"pitch","3db8c735-56a3-42e3-a288-c066e55018bc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4056,1.5954,NA,105.55,215.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Miguel Amaya walks.",0,2,11,72,"top",9,"2024-03-31T01:35:59.313Z","2024-03-31T01:37:07.660Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.1,14,2,0.4208,7.0752,28.6451,-21.8994,10.7625,5.9942,0.3003,0.8484,-6.6912,-130.4114,-8.3236,1.5073,50.0042,5.7464,18.4511,36,7.2,24,2153,126,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.1,-17.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",3,"2024-03-31T01:36:33.017Z","2024-03-31T01:36:37.603Z",TRUE,"pitch","3d92bef0-a14f-40f9-92e0-0bbc5a399a36",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.182,1.4612,NA,88.23,173.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Miguel Amaya walks.",0,2,11,72,"top",9,"2024-03-31T01:35:59.313Z","2024-03-31T01:37:07.660Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,6,2,0.3971,7.2456,33.7376,-13.0829,7.0927,9.936,0.7547,2.4083,-4.2876,-138.4351,-7.0114,1.41,50.0062,5.8676,13.6339,40.8,3.6,24,2278,135,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,-11.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",2,"2024-03-31T01:36:15.114Z","2024-03-31T01:36:21.604Z",TRUE,"pitch","ef206eb5-e65e-4c3e-87be-42a712a29758",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3899,1.6693,NA,150.01,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Miguel Amaya walks.",0,2,11,72,"top",9,"2024-03-31T01:35:59.313Z","2024-03-31T01:37:07.660Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.2,13,2,0.4205,7.312,27.7547,-22.2284,10.8303,5.7876,-0.866,1.5139,-8.9315,-130.3364,-6.5471,1.2005,50.0007,5.7404,18.6047,36,7.2,24,2144,123,NA,NA,NA,NA,NA,NA,FALSE,-25,9.1,-17.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745037,"2024-03-30",1,"2024-03-31T01:36:01.607Z","2024-03-31T01:36:06.383Z",TRUE,"pitch","6c234eba-add3-4c58-abf7-e277288f13c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2263,1.4849,NA,52.15,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Walk","walk","Miguel Amaya walks.",0,2,11,72,"top",9,"2024-03-31T01:35:59.313Z","2024-03-31T01:37:07.660Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.1,14,2,0.4482,5.848,25.2864,-29.7476,-0.1763,1.6109,1.7014,2.0691,0.3441,-122.4337,-3.2344,1.5816,50.0061,5.9663,-0.2664,0,8.4,24,2202,202,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.4,0.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
