"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745356,"2024-04-19",1,"2024-04-19T03:20:29.974Z","2024-04-19T03:20:35.233Z",TRUE,"pitch","08f04b0f-2c15-4efd-9a06-e3aaf2bc4488",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.69,NA,106.04,175.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Thairo Estrada grounds out, shortstop Jace Peterson to first baseman Christian Walker.",0,0,1,46,"bottom",7,"2024-04-19T03:20:13.021Z","2024-04-19T03:21:30.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663531,"Logan Allen","/api/v1/people/663531","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",78.4,72.9,6,2,0.4776,6.1963,18.7654,-26.8186,7.372,4.0122,0.2876,2.3269,-4.2629,-114.1862,-2.6371,1.21,50.005,6.1051,9.8479,19.2,8.4,24,1096,120,NA,NA,NA,NA,NA,NA,FALSE,-37.1,7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",0,"2024-04-19T03:20:17.598Z","2024-04-19T03:20:20.633Z",TRUE,"pitch","3b2be704-f80b-4d14-a14d-641993c51cba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3938,1.6243,NA,140.48,192.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Thairo Estrada grounds out, shortstop Jace Peterson to first baseman Christian Walker.",0,0,1,46,"bottom",7,"2024-04-19T03:20:13.021Z","2024-04-19T03:21:30.811Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663531,"Logan Allen","/api/v1/people/663531","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,79.1,7,2,0.4405,6.3441,21.7995,-24.2162,-2.281,5.0632,-0.6159,1.727,-4.1023,-123.7534,-5.6858,1.3513,50.0004,6.0499,-3.5805,9.6,6,24,2164,160,NA,NA,NA,NA,NA,NA,FALSE,-29.2,8.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",9,"2024-04-19T03:17:51.779Z","2024-04-19T03:17:59.660Z",TRUE,"pitch","d95f9707-1985-4e7c-9480-05f81182eeb6",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.43,1.59,NA,112.53,175.97,"ground_ball","medium","5",96.3,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,5,2,0.4253,7.0673,26.5313,-36.8098,-4.2653,-2.7611,0.1173,2.3264,4.1924,-128.7537,0.3019,-0.9773,50.0005,5.0541,-7.166,9.6,9.6,24,1292,265,91.9,2,59,NA,NA,NA,TRUE,-39.6,-4.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",6,"2024-04-19T03:17:01.203Z","2024-04-19T03:17:05.201Z",TRUE,"pitch","11ccc0e8-15c7-420d-8d17-3b3f7fd6cf5f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.43,1.59,NA,89.84,181.73,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.7,9,2,0.4335,6.9955,26.2968,-36.519,-3.3962,-2.6881,0.7126,2.113,5.7109,-126.4529,0.0528,-1.1361,50.0038,5.0268,-5.4894,7.2,9.6,24,1323,263,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",5,"2024-04-19T03:16:44.984Z","2024-04-19T03:16:48.183Z",TRUE,"pitch","278429ab-e4c0-4a5d-bb32-b57ca2203f92",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4999,1.6092,NA,71.92,209.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.3,14,2,0.4038,7.1683,32.0032,-26.7523,-9.3795,2.9158,1.1827,1.0803,8.732,-136.0507,-5.4579,-0.8619,50.0036,4.985,-17.4481,28.8,7.2,24,2017,237,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",4,"2024-04-19T03:16:21.924Z","2024-04-19T03:16:25.536Z",TRUE,"pitch","9c45ffdb-db42-4c82-bef5-1f3b3dedd3e0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.59,NA,126.68,204.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.5,13,2,0.4257,7.2093,25.4191,-35.2526,-7.6069,-1.8311,-0.254,1.2663,4.8845,-128.44,-2.2351,-1.1875,50.0044,4.8765,-12.771,18,9.6,24,1491,263,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-3.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",3,"2024-04-19T03:16:06.969Z","2024-04-19T03:16:09.969Z",TRUE,"pitch","b32de133-0e37-45a7-bf74-41fc31ee84f3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4986,1.6094,NA,81.56,124.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,12,0.9,0.4072,6.9302,29.5029,-19.1861,-3.1636,7.0898,0.9297,4.2184,5.7203,-134.5627,0.9507,-0.8137,50.0019,5.2209,-5.7955,13.2,4.8,24,2160,225,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.3,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",2,"2024-04-19T03:15:51.186Z","2024-04-19T03:15:54.564Z",TRUE,"pitch","b4ebc77b-f23a-4abe-aaba-e37d47fc3d5e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4776,1.6985,NA,97.37,206.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.8,14,0.9,0.4456,7.0501,24.7831,-32.5079,7.1142,-0.2155,0.515,1.1881,1.9346,-122.9943,-2.5564,-1.2065,50.0056,5.0024,10.8817,19.2,9.6,24,2518,47,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.7,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",1,"2024-04-19T03:15:34.390Z","2024-04-19T03:15:37.527Z",TRUE,"pitch","e91fa070-39ba-43f9-929f-12f9e89edfd4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.514,1.6087,NA,136.87,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.5,7,2,0.4135,7.0204,28.1715,-29.4783,-9.4506,1.5153,-0.5213,1.7891,4.6674,-132.4341,-3.2688,-1.0784,50.0014,5.1945,-16.7925,27.6,7.2,24,2020,228,NA,NA,NA,NA,NA,NA,FALSE,-30.7,2.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",0,"2024-04-19T03:15:14.599Z","2024-04-19T03:15:17.759Z",TRUE,"pitch","fb33aa18-56a0-469e-b1b7-599179204009",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.59,NA,109.7,169.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.4,5,0.9,0.4478,7.0433,22.1281,-29.7014,4.7916,1.6328,0.1914,2.5556,2.3057,-121.9259,0.1106,-1.3868,50.0053,5.0554,7.2744,14.4,8.4,24,2556,58,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",7,"2024-04-19T03:17:24.275Z","2024-04-19T03:17:30.255Z",FALSE,"pickoff","d4c90607-b870-4437-8468-db5640b61c58",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",8,"2024-04-19T03:17:52.669Z","2024-04-19T03:17:53.669Z",FALSE,"action",NA,NA,"With Eugenio Suárez batting, Christian Walker picked off and caught stealing 2nd base, first baseman LaMonte Wade Jr.","Pickoff Caught Stealing 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d4c90607-b870-4437-8468-db5640b61c58","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Eugenio Suárez grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",0,0,1,45,"top",7,"2024-04-19T03:14:58.504Z","2024-04-19T03:17:59.660Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",7,"2024-04-19T03:14:45.402Z","2024-04-19T03:14:48.402Z",TRUE,"pitch","8619ec8a-090e-490e-9b36-3478110cb22f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4734,1.4481,NA,21.66,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Christian Walker walks.",0,0,1,44,"top",7,"2024-04-19T03:12:58.863Z","2024-04-19T03:14:48.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.9,14,2,0.4084,7.3023,25.928,-27.3484,-6.4738,2.6452,2.5011,2.2877,10.8919,-133.5905,-2.1239,-0.7684,50.0063,5.0384,-11.8282,19.2,6,24,2059,241,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",6,"2024-04-19T03:14:21.730Z","2024-04-19T03:14:24.743Z",TRUE,"pitch","8fb8afb2-546e-49e3-b385-956b64df2922",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.48,1.56,NA,121.44,180.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Christian Walker walks.",0,0,1,44,"top",7,"2024-04-19T03:12:58.863Z","2024-04-19T03:14:48.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.3,8,2,0.4309,6.9571,25.5271,-37.904,-5.4836,-3.4969,-0.1165,2.1449,4.2564,-127.0264,0.3641,-1.0998,50.0048,5.0083,-8.9806,12,9.6,24,1372,263,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",5,"2024-04-19T03:14:07.325Z","2024-04-19T03:14:10.588Z",TRUE,"pitch","ceeb03bd-b280-448f-8506-4d506cb64bf4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4074,1.4996,NA,66.35,205.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Christian Walker walks.",0,0,1,44,"top",7,"2024-04-19T03:12:58.863Z","2024-04-19T03:14:48.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.5,14,2,0.426,7.1735,25.0722,-36.42,-6.8014,-2.5334,1.3287,1.2334,8.1064,-128.2836,-2.0458,-0.9798,50.0023,4.8644,-11.4028,15.6,9.6,24,1445,262,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-4.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
745356,"2024-04-19",4,"2024-04-19T03:13:53.020Z","2024-04-19T03:13:56.579Z",TRUE,"pitch","42b4a40d-a613-4ad8-8e7a-57e4324940cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2632,1.444,NA,52.67,198.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Christian Walker walks.",0,0,1,44,"top",7,"2024-04-19T03:12:58.863Z","2024-04-19T03:14:48.402Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.6,14,0.9,0.4467,7.0934,24.903,-30.6954,6.9434,0.9729,1.6878,1.4772,4.8064,-122.7296,-2.082,-1.1999,50.0027,4.9575,10.5637,20.4,8.4,24,2588,52,NA,NA,NA,NA,NA,NA,FALSE,-37,1.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
