"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717995,"2023-05-28",0,"2023-05-28T20:20:33.389Z","2023-05-28T20:20:41.423Z",TRUE,"pitch","b7ff93bd-3917-45d7-bc2c-6d11788df3ca",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.63,1.74,NA,107.47,180.22,"ground_ball","medium","3",153.87,154.5,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman DJ LeMahieu.",0,7,10,72,"top",9,"2023-05-28T20:20:27.924Z","2023-05-28T20:20:41.423Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.3,8,0.87,0.3925,5.846,37.0928,-23.9736,-8.8808,4.1735,0.25,2.169,5.409,-140.5049,-7.2825,-0.5643,50.0001,6.3951,-17.4391,32.4,6,24,2116,220,84.8,-13,8,NA,NA,NA,TRUE,-23.8,6,14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",3,"2023-05-28T20:19:51.654Z","2023-05-28T20:20:04.667Z",TRUE,"pitch","9bde6f6f-326c-4c20-a4d6-2f6b7b81a9db",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.34,1.62,NA,120.8,157.45,"fly_ball","medium","7",63.42,95.88,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Sac Fly","sac_fly","Brett Sullivan out on a sacrifice fly to left fielder Greg Allen. Ha-Seong Kim scores.",1,7,10,71,"top",9,"2023-05-28T20:18:36.610Z","2023-05-28T20:20:04.667Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,664954,"Brett Sullivan","/api/v1/people/664954","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.9,2,0.9,0.387,5.7946,33.9179,-26.9311,-9.3659,2.5868,-0.0996,3.0121,4.7143,-141.7832,-4.7312,-0.5716,50.0008,6.4316,-18.9717,32.4,7.2,24,2159,233,91,32,300,NA,NA,NA,TRUE,-25.1,3.8,16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
717995,"2023-05-28",2,"2023-05-28T20:19:32.616Z","2023-05-28T20:19:38.319Z",TRUE,"pitch","c434ffd1-e06b-4160-84bc-9a31888cd050",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1596,1.5423,NA,132.63,135.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Sac Fly","sac_fly","Brett Sullivan out on a sacrifice fly to left fielder Greg Allen. Ha-Seong Kim scores.",1,7,10,71,"top",9,"2023-05-28T20:18:36.610Z","2023-05-28T20:20:04.667Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,664954,"Brett Sullivan","/api/v1/people/664954","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,87.4,11,0.86,0.3904,5.8506,38.5847,-28.243,-8.246,1.9805,-0.41,3.8374,3.8063,-141.4491,-2.2988,-0.7177,50.0019,6.5111,-16.3571,27.6,7.2,24,2133,226,NA,NA,NA,NA,NA,NA,FALSE,-26.2,3.2,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",1,"2023-05-28T20:19:10.601Z","2023-05-28T20:19:16.451Z",TRUE,"pitch","de3332f1-ebb4-4a62-82a3-dbf8d4e8a00e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2369,1.5423,NA,64.36,189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Sac Fly","sac_fly","Brett Sullivan out on a sacrifice fly to left fielder Greg Allen. Ha-Seong Kim scores.",1,7,10,71,"top",9,"2023-05-28T20:18:36.610Z","2023-05-28T20:20:04.667Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,664954,"Brett Sullivan","/api/v1/people/664954","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.2,14,0.9,0.3864,5.9859,35.0893,-28.8994,-8.8928,1.6081,1.3811,1.8103,8.526,-142.201,-7.4398,-0.5126,50.0011,6.3156,-18.0629,27.6,7.2,24,2246,227,NA,NA,NA,NA,NA,NA,FALSE,-27.4,1.4,14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",0,"2023-05-28T20:18:45.777Z","2023-05-28T20:18:52.152Z",TRUE,"pitch","d13e7aa8-56df-4684-9304-fc7ce8c6b1e2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.34,1.62,NA,124.9,154.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Sac Fly","sac_fly","Brett Sullivan out on a sacrifice fly to left fielder Greg Allen. Ha-Seong Kim scores.",1,7,10,71,"top",9,"2023-05-28T20:18:36.610Z","2023-05-28T20:20:04.667Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,664954,"Brett Sullivan","/api/v1/people/664954","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.2,2,0.9,0.3863,5.8273,33.6042,-29.3301,-9.2648,1.3982,-0.2072,3.1239,4.9863,-141.9789,-4.0163,-0.7859,50.0021,6.4311,-18.8457,30,7.2,24,2117,220,NA,NA,NA,NA,NA,NA,FALSE,-26.9,1.9,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",5,"2023-05-28T20:17:56.796Z","2023-05-28T20:18:06.809Z",TRUE,"pitch","16325205-dcbd-420d-9916-2355f3e64a62",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.1,1.49,NA,121.02,169.87,"ground_ball","medium","3",150.84,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Juan Soto grounds into a force out, first baseman DJ LeMahieu to shortstop Anthony Volpe. Ha-Seong Kim to 3rd. Trent Grisham out at 2nd. Juan Soto to 1st.",0,6,10,70,"top",9,"2023-05-28T20:16:58.691Z","2023-05-28T20:18:06.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.8,5,2,0.3888,5.8111,31.8212,-25.5073,-7.0035,3.3152,-0.1056,2.5522,3.8958,-140.8448,-5.9828,-0.5964,50.0011,6.3521,-14.077,26.4,6,24,2130,226,107.9,-28,5,NA,NA,NA,TRUE,-24.2,4.9,11.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490"
717995,"2023-05-28",4,"2023-05-28T20:17:37.988Z","2023-05-28T20:17:42.480Z",TRUE,"pitch","5aba5889-fdf6-47a1-94e3-acec08e9432e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.9968,1.4382,NA,88.28,194.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Juan Soto grounds into a force out, first baseman DJ LeMahieu to shortstop Anthony Volpe. Ha-Seong Kim to 3rd. Trent Grisham out at 2nd. Juan Soto to 1st.",0,6,10,70,"top",9,"2023-05-28T20:16:58.691Z","2023-05-28T20:18:06.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.8,9,0.91,0.4319,5.8679,24.2566,-35.8604,1.1233,-2.2595,0.7534,1.6509,3.2045,-126.5225,-4.9228,-0.6723,50.0032,6.4751,1.8323,3.6,9.6,24,2500,48,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.9,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",3,"2023-05-28T20:17:20.816Z","2023-05-28T20:17:25.675Z",TRUE,"pitch","6b963655-511f-4db9-8340-6057ac716a1e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8678,1.4382,NA,78.76,191.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Juan Soto grounds into a force out, first baseman DJ LeMahieu to shortstop Anthony Volpe. Ha-Seong Kim to 3rd. Trent Grisham out at 2nd. Juan Soto to 1st.",0,6,10,70,"top",9,"2023-05-28T20:16:58.691Z","2023-05-28T20:18:06.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.2,14,0.9,0.388,5.809,32.0494,-25.8046,-8.7367,3.1568,1.0032,1.7372,7.4843,-141.1588,-8.0585,-0.5471,50.006,6.2899,-17.6395,30,6,24,2165,223,NA,NA,NA,NA,NA,NA,FALSE,-24.8,4.2,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",2,"2023-05-28T20:17:01.059Z","2023-05-28T20:17:06.803Z",TRUE,"pitch","9ba7c89f-866e-48ed-b067-25bc3bc3e603",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0484,1.6195,NA,96.01,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Juan Soto grounds into a force out, first baseman DJ LeMahieu to shortstop Anthony Volpe. Ha-Seong Kim to 3rd. Trent Grisham out at 2nd. Juan Soto to 1st.",0,6,10,70,"top",9,"2023-05-28T20:16:58.691Z","2023-05-28T20:18:06.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89,14,0.91,0.3885,5.9524,32.5872,-22.9231,-10.1727,4.6019,0.5508,1.3621,6.9589,-141.0581,-9.5484,-0.6285,50.0069,6.2737,-20.4703,37.2,6,24,2186,225,NA,NA,NA,NA,NA,NA,FALSE,-22.7,6.5,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717995,"2023-05-28",0,"2023-05-28T20:15:54.793Z","2023-05-28T20:16:04.367Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Juan Soto replaces Jose Azocar.","Offensive Substitution",6,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","70","atBat","Forceout","force_out","Juan Soto grounds into a force out, first baseman DJ LeMahieu to shortstop Anthony Volpe. Ha-Seong Kim to 3rd. Trent Grisham out at 2nd. Juan Soto to 1st.",0,6,10,70,"top",9,"2023-05-28T20:16:58.691Z","2023-05-28T20:18:06.809Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,640492,"/api/v1/people/640492",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
