"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718268,"2023-05-07",7,"2023-05-07T20:34:45.207Z","2023-05-07T20:34:48.518Z",TRUE,"pitch","1007d994-ce49-4fef-a76b-8e337f4f3cf9",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.19,1.47,NA,74.9,211.23,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.6,14,0.9,0.4553,7.0894,21.6139,-33.1568,4.7419,-0.6745,1.1046,1.0203,5.2402,-119.954,-2.3314,-1.7181,50.0001,4.9401,6.9582,13.2,9.6,24,2441,84,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-1.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",6,"2023-05-07T20:34:27.542Z","2023-05-07T20:34:33.384Z",TRUE,"pitch","6b2105c5-adfe-41d7-9b64-c55c7f283748",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0876,1.4365,NA,172.01,167.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.7,11,0.95,0.4901,7.1771,21.1811,-41.2854,8.585,-7.2075,-1.4432,2.6313,-2.2416,-111.9778,2.8478,-1.5415,50.0041,5.582,10.8477,14.4,13.2,24,2369,58,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-12,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",5,"2023-05-07T20:34:06.991Z","2023-05-07T20:34:10.517Z",TRUE,"pitch","a559571f-d118-46d8-86f5-c4ff433a0b30",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.19,1.47,NA,85.26,206.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,14,0.91,0.4013,7.1673,27.5545,-16.8365,-2.6912,8.1126,0.8326,1.1937,7.0857,-136.0705,-7.2275,-1.446,50.0039,5.0338,-5.0893,12,3.6,24,2386,213,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",4,"2023-05-07T20:33:52.305Z","2023-05-07T20:33:56.928Z",TRUE,"pitch","d93e5137-3f54-4322-8eb0-c72213a4fdc1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1166,1.4365,NA,83.52,206.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,79.1,14,0.9,0.4419,7.0287,21.6092,-35.2204,4.0121,-1.9535,0.8783,1.2076,4.5085,-123.3531,-2.5567,-1.4856,50.0022,5.1903,6.2603,10.8,9.6,24,2653,86,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-3.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",2,"2023-05-07T20:33:21.569Z","2023-05-07T20:33:26.715Z",TRUE,"pitch","9aa87878-733e-4b7f-af65-110a726e75e4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.19,1.47,NA,66,209.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.6,14,0.91,0.4018,7.1986,25.7441,-18.269,-2.851,7.3614,1.3381,1.07,8.0774,-135.6,-7.3873,-1.2904,50.0002,5.0734,-5.384,10.8,4.8,24,2507,209,NA,NA,NA,NA,NA,NA,FALSE,-19,12.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",1,"2023-05-07T20:33:03.652Z","2023-05-07T20:33:08.920Z",TRUE,"pitch","3a7cb625-cd60-4f34-bcb7-7d46dec6df7e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1778,1.4944,NA,119.43,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.2,5,0.91,0.4014,7.3191,27.1038,-18.3104,-1.6915,7.3328,-0.0638,2.2975,4.4275,-135.9544,-4.2891,-1.4867,50.0013,5.1499,-3.1979,7.2,3.6,24,2382,210,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",0,"2023-05-07T20:32:48.591Z","2023-05-07T20:32:51.809Z",TRUE,"pitch","6810b079-061d-49ef-8d9e-9b83f0b579a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1778,1.4944,NA,80.68,169.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.8,12,0.91,0.3982,7.094,27.8601,-17.6916,-3.4742,7.5416,0.9529,2.5782,7.7104,-137.104,-3.8326,-1.4335,50.0015,5.1878,-6.6713,15.6,3.6,24,2558,208,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",3,"2023-05-07T20:33:39.164Z","2023-05-07T20:33:52.305Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,1,5,66,"top",9,"2023-05-07T20:32:48.591Z","2023-05-07T20:34:48.518Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718268,"2023-05-07",2,"2023-05-07T20:32:12.144Z","2023-05-07T20:32:22.471Z",TRUE,"pitch","a214b4ed-15c9-43db-b9ca-93f64e3d0a38",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.43,1.71,NA,113.04,161.06,"line_drive","medium","7",47.87,123.93,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","JJ Bleday singles on a line drive to left fielder Nate Eaton.",0,1,5,65,"top",9,"2023-05-07T20:31:37.198Z","2023-05-07T20:32:22.471Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76,5,2,0.4565,6.7637,21.4923,-35.0668,5.4868,-1.9774,0.1038,2.8786,2.43,-119.6524,1.7026,-1.6357,50.0054,5.2831,8.0144,13.2,9.6,24,2439,82,80.3,27,249,NA,NA,NA,FALSE,-43.2,-3,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
718268,"2023-05-07",1,"2023-05-07T20:31:56.759Z","2023-05-07T20:32:03.522Z",TRUE,"pitch","f466f815-ea51-4e7c-a2c6-97ba66392e0a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6392,1.8423,NA,134.12,135.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","JJ Bleday singles on a line drive to left fielder Nate Eaton.",0,1,5,65,"top",9,"2023-05-07T20:31:37.198Z","2023-05-07T20:32:22.471Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,11,0.9,0.4025,6.8443,27.3836,-23.5362,-1.415,4.5978,-0.4491,3.838,3.5363,-135.6525,0.7374,-1.581,50.0045,5.1933,-2.6599,4.8,4.8,24,2289,206,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
