"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718465,"2023-04-23",4,"2023-04-23T20:03:10.170Z","2023-04-23T20:03:20.037Z",TRUE,"pitch","382bcc26-bd3b-4cec-9a58-85084ffda5a4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.2,1.49,NA,153.59,144.83,"fly_ball","medium","5",76.42,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.",0,5,1,69,"bottom",9,"2023-04-23T20:02:14.435Z","2023-04-23T20:03:20.037Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.8,78,11,0.9,0.4405,6.9644,24.5785,-29.2783,-7.8236,1.8538,-0.9599,3.4795,9.8625,-124.2656,8.522,-3.9612,50.006,2.4368,-12.2547,20.4,7.2,24,2209,281,88.2,62,191,NA,NA,NA,TRUE,-31.8,5.8,11.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",3,"2023-04-23T20:02:50.025Z","2023-04-23T20:02:54.811Z",TRUE,"pitch","baef40b1-8f11-4bfe-9552-1725b6ba9a64",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.2,1.49,NA,161.29,157.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.",0,5,1,69,"bottom",9,"2023-04-23T20:02:14.435Z","2023-04-23T20:03:20.037Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86,78.8,11,0.9,0.4376,6.9437,22.994,-28.8516,-6.7222,2.0931,-1.1618,2.9925,9.3112,-124.7301,7.3503,-4.0547,50.0047,2.3798,-10.6875,18,7.2,24,2243,277,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.6,10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",2,"2023-04-23T20:02:32.293Z","2023-04-23T20:02:36.065Z",TRUE,"pitch","8a233e2c-e501-4d7b-b2f3-12a6fd0f38f2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.2,1.49,NA,144.43,160.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.",0,5,1,69,"bottom",9,"2023-04-23T20:02:14.435Z","2023-04-23T20:03:20.037Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.5,78.1,1,0.9,0.4413,6.5593,23.5618,-29.3305,-7.9207,1.8213,-0.7195,2.909,10.7301,-123.8686,7.5235,-4.0683,50.0029,2.2807,-12.372,20.4,7.2,24,2177,282,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.4,12,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",1,"2023-04-23T20:02:16.649Z","2023-04-23T20:02:21.180Z",TRUE,"pitch","e4f4d8cb-a4a2-4375-964b-1d9d05cebd38",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2339,1.4095,NA,123.09,152.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.",0,5,1,69,"bottom",9,"2023-04-23T20:02:14.435Z","2023-04-23T20:03:20.037Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.5,77.2,2,0.9,0.444,7.1157,25.9934,-27.6529,-9.7615,2.9367,-0.1598,3.2134,12.2297,-123.6305,7.8963,-3.9158,50.0015,2.3025,-15.023,25.2,7.2,24,2151,285,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7.8,14.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",0,"2023-04-23T20:01:31.652Z","2023-04-23T20:02:16.649Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.",0,5,1,69,"bottom",9,"2023-04-23T20:02:14.435Z","2023-04-23T20:03:20.037Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",3,"2023-04-23T20:01:08.147Z","2023-04-23T20:01:18.659Z",TRUE,"pitch","173ef39e-d932-443e-a275-8bc18cca0564",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.45,1.66,NA,99.03,160.44,"line_drive","medium","8",121.01,85.64,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","DJ LeMahieu singles on a line drive to center fielder Kevin Kiermaier. Gleyber Torres to 2nd.",0,5,1,68,"bottom",9,"2023-04-23T20:00:28.080Z","2023-04-23T20:01:18.659Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.4,79.8,3,0.9,0.4349,6.4414,20.8444,-29.8232,-6.4339,1.4544,0.4714,2.9017,12.5572,-125.0772,7.3062,-3.7367,50.0008,2.3738,-10.3844,15.6,7.2,24,2096,284,96.5,10,166,NA,NA,NA,FALSE,-32,4.4,9.4,NA,NA,NA,FALSE,FALSE,518934,"DJ LeMahieu","/api/v1/people/518934",650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA
718465,"2023-04-23",2,"2023-04-23T20:00:47.770Z","2023-04-23T20:00:52.590Z",TRUE,"pitch","0f977eb6-3f11-4fac-8d79-debd9f7dc931",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4186,1.5674,NA,89.46,167.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","DJ LeMahieu singles on a line drive to center fielder Kevin Kiermaier. Gleyber Torres to 2nd.",0,5,1,68,"bottom",9,"2023-04-23T20:00:28.080Z","2023-04-23T20:01:18.659Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.6,76.3,6,0.9,0.4502,6.5354,25.9477,-43.8264,-7.2549,-7.7859,0.7226,2.6579,12.8732,-122.0565,9.7492,-3.698,50.0047,2.3981,-10.8546,10.8,12,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-50,-10.9,9.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",1,"2023-04-23T20:00:30.394Z","2023-04-23T20:00:33.985Z",TRUE,"pitch","6bd92585-a6cd-464f-bd16-fbbf8e86faef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.313,1.4884,NA,108.5,170.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","DJ LeMahieu singles on a line drive to center fielder Kevin Kiermaier. Gleyber Torres to 2nd.",0,5,1,68,"bottom",9,"2023-04-23T20:00:28.080Z","2023-04-23T20:01:18.659Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.1,76.4,5,0.91,0.4509,6.7093,23.5301,-41.3418,-10.5588,-6.1316,0.223,2.5238,12.831,-121.4216,9.0125,-3.7553,50.0039,2.3596,-15.7859,18,10.8,24,2075,283,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-8.4,16.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",0,"2023-04-23T19:59:59.604Z","2023-04-23T20:00:30.394Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","DJ LeMahieu singles on a line drive to center fielder Kevin Kiermaier. Gleyber Torres to 2nd.",0,5,1,68,"bottom",9,"2023-04-23T20:00:28.080Z","2023-04-23T20:01:18.659Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718465,"2023-04-23",1,"2023-04-23T19:59:35.280Z","2023-04-23T19:59:49.306Z",TRUE,"pitch","01897498-d755-4c34-a248-54f4857e8103",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.09,1.44,NA,113.86,163.6,"line_drive","medium","8",108.45,84.19,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Gleyber Torres singles on a line drive to center fielder Kevin Kiermaier.",0,5,1,67,"bottom",9,"2023-04-23T19:58:58.358Z","2023-04-23T19:59:49.306Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.4,77.5,2,0.9,0.4435,6.49,24.7444,-30.3294,-8.467,1.1933,0.0823,2.7846,12.1164,-123.5352,7.335,-3.7872,50.0013,2.327,-13.078,20.4,8.4,24,2084,282,87.9,16,226,NA,NA,NA,FALSE,-33.6,4.3,12.5,NA,NA,NA,FALSE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA
