"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746814,"2024-04-02",6,"2024-04-03T02:01:08.146Z","2024-04-03T02:01:17.670Z",TRUE,"pitch","5267a015-38e5-4ee4-98a4-c3431fc10881",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.48,1.6,NA,116.65,146.96,"popup","medium","6",107.19,144.75,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,89.7,2,2,0.3818,7.3256,35.6174,-9.4313,-6.0627,10.9305,0.0093,3.4009,8.2426,-143.855,-4.3374,-2.1152,50.0056,5.5211,-12.6181,45.6,2.4,24,2644,218,82.1,62,158,NA,NA,NA,TRUE,-9.1,19,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",5,"2024-04-03T02:00:44.756Z","2024-04-03T02:00:48.729Z",TRUE,"pitch","1ad37272-a000-4103-ad53-12d7c69b7fc1",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5421,1.572,NA,112.56,144.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.3,2,2,0.3889,7.5255,32.5566,-13.9894,-6.6441,9.0558,0.1164,3.4803,8.8839,-140.9408,-3.3062,-2.2159,50.0047,5.5742,-13.3454,37.2,3.6,24,2536,211,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",4,"2024-04-03T02:00:23.179Z","2024-04-03T02:00:30.166Z",TRUE,"pitch","bfb87c4d-00dd-4144-a31a-75333af55376",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4671,1.5862,NA,137.14,137.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89,11,2,0.384,7.4455,36.2699,-11.1231,-6.5585,10.2428,-0.5283,3.7433,7.1424,-143.191,-3.2174,-2.2153,50.0011,5.5885,-13.4773,44.4,3.6,24,2519,215,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",2,"2024-04-03T01:59:29.835Z","2024-04-03T01:59:33.354Z",TRUE,"pitch","3bc6e48f-bc2e-43af-9f8b-b1d9debde992",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4579,1.6538,NA,119.31,128.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.1,11,2,0.3841,6.7134,35.1236,-9.3683,-5.2691,11.0954,-0.0606,4.0672,7.5858,-142.9679,-2.7825,-2.0724,50.0029,5.6473,-10.831,42,2.4,24,2651,212,NA,NA,NA,NA,NA,NA,FALSE,-8.9,19.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",1,"2024-04-03T01:59:10.394Z","2024-04-03T01:59:14.146Z",TRUE,"pitch","bcd12f2b-0262-497d-bef0-99e1977d5e76",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4592,1.5849,NA,114.68,127.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.5,12,2,0.3882,7.1428,31.9267,-13.4365,-5.7596,9.2921,0.061,4.1306,7.7341,-141.0795,-2.1499,-1.967,50.0068,5.7681,-11.62,34.8,3.6,24,2543,209,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",0,"2024-04-03T01:58:54.198Z","2024-04-03T01:58:58.462Z",TRUE,"pitch","5130d285-20e5-447d-9a06-a40288d63039",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4535,1.6081,NA,101.39,150.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.3,3,2,0.3802,7.4605,34.2888,-7.5063,-6.8998,11.7426,0.4096,3.2847,9.622,-144.1972,-5.3691,-2.0778,50.0025,5.6367,-14.4949,54,2.4,24,2656,215,NA,NA,NA,NA,NA,NA,FALSE,-7.6,20.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",3,"2024-04-03T01:59:47.166Z","2024-04-03T02:00:23.179Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Travis d'Arnaud pops out to shortstop Paul DeJong.",0,2,3,68,"top",9,"2024-04-03T01:58:50.473Z","2024-04-03T02:01:17.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",7,"2024-04-03T01:58:15.135Z","2024-04-03T01:58:27.733Z",TRUE,"pitch","62e86cbd-0550-4f83-9d7d-848b2c5c8bf8",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.49,1.64,NA,135.96,151.93,"ground_ball","medium","7",79.95,121.14,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Orlando Arcia singles on a ground ball to left fielder Andrew Benintendi. Michael Harris II to 2nd.",0,2,3,67,"top",9,"2024-04-03T01:56:11.056Z","2024-04-03T01:58:27.733Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86,1,2,0.4014,7.3169,29.0347,-23.3559,1.1259,4.6744,-0.4973,3.2167,4.2509,-136.3005,-2.3085,-2.2215,50.0054,5.6818,2.1259,7.2,4.8,24,2386,190,96.6,-12,16,NA,NA,NA,FALSE,-22.9,8.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA
746814,"2024-04-02",6,"2024-04-03T01:57:52.122Z","2024-04-03T01:57:55.397Z",TRUE,"pitch","9ea19a5a-a0a4-4d49-9004-0829acc2bf46",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.49,1.64,NA,134.35,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Orlando Arcia singles on a ground ball to left fielder Andrew Benintendi. Michael Harris II to 2nd.",0,2,3,67,"top",9,"2024-04-03T01:56:11.056Z","2024-04-03T01:58:27.733Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.3,4,2,0.3831,7.2524,36.352,-9.6589,-5.0771,10.9019,-0.455,2.8527,6.0112,-143.5397,-6.3146,-1.9269,50.0068,5.6972,-10.49,38.4,2.4,24,2565,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746814,"2024-04-02",5,"2024-04-03T01:57:29.273Z","2024-04-03T01:57:33.854Z",TRUE,"pitch","b33a97ed-ef34-4acb-bdcc-a52d5f394d3f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.21,1.4813,NA,151.43,141.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Orlando Arcia singles on a ground ball to left fielder Andrew Benintendi. Michael Harris II to 2nd.",0,2,3,67,"top",9,"2024-04-03T01:56:11.056Z","2024-04-03T01:58:27.733Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.3,11,2,0.4353,6.5615,25.4312,-34.4179,3.6412,-1.3945,-0.9031,3.6132,2.298,-125.8044,1.5552,-2.3015,50.0058,5.7759,5.8397,10.8,8.4,24,2444,69,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-1.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
