"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746716,"2024-05-21",1,"2024-05-22T00:35:51.995Z","2024-05-22T00:36:02.542Z",TRUE,"pitch","2a45add8-a061-464f-940d-d7d3d5ec3ae0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.53,NA,111.85,173.47,"fly_ball","medium","7",68.72,116.69,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Campusano flies out to left fielder Jacob Hurtubise.",0,0,2,53,"top",8,"2024-05-22T00:35:49.675Z","2024-05-22T00:36:02.542Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.9,5,0.89,0.4289,6.6732,24.4325,-29.1094,2.0997,1.8515,0.1352,2.4188,2.619,-127.354,-3.0637,-1.1766,50.0018,5.9229,3.4727,7.2,7.2,24,2486,177,92.8,52,251,NA,NA,NA,TRUE,-32.6,2.9,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",0,"2024-05-22T00:35:14.396Z","2024-05-22T00:35:51.995Z",FALSE,"action",NA,NA,"Pitching Change: Fernando Cruz replaces Andrew Abbott.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518585,"/api/v1/people/518585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Flyout","field_out","Luis Campusano flies out to left fielder Jacob Hurtubise.",0,0,2,53,"top",8,"2024-05-22T00:35:49.675Z","2024-05-22T00:36:02.542Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",7,"2024-05-22T00:33:18.917Z","2024-05-22T00:33:28.836Z",TRUE,"pitch","0881e166-d69e-4bf4-a4ce-68f585d55aaa",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.301,1.504,NA,133.14,152.58,"fly_ball","medium","9",175.56,95.69,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.6,1,0.92,0.4032,6.1147,28.2498,-11.5842,3.0976,11.0045,-0.4233,3.1926,-6.419,-135.5854,-5.3833,1.5671,50.0053,6.0048,5.7978,19.2,2.4,24,2324,163,91.1,48,286,NA,NA,NA,TRUE,-12.4,19.1,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",6,"2024-05-22T00:32:51.269Z","2024-05-22T00:32:55.145Z",TRUE,"pitch","4a138231-1fd5-474a-81b7-2e84d174d724",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.301,1.504,NA,105.01,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.9,3,0.92,0.4047,6.1398,30.8593,-10.6002,2.0089,11.6424,0.3145,2.8674,-4.3971,-135.5717,-6.2379,1.6997,50.0041,5.945,3.7233,13.2,2.4,24,2463,165,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.9,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",5,"2024-05-22T00:32:32.414Z","2024-05-22T00:32:38.451Z",TRUE,"pitch","70836005-fa03-4c2c-8773-224303f3f57d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.3603,1.6873,NA,125.15,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,8,0.91,0.4111,6.0974,30.5941,-11.2013,2.1022,11.6847,-0.2138,2.0649,-5.7783,-133.5881,-7.6304,1.7107,50.0048,5.7762,3.7741,10.8,2.4,24,2432,162,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.6,-2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",4,"2024-05-22T00:32:06.156Z","2024-05-22T00:32:10.100Z",TRUE,"pitch","a694b831-075f-4d37-af8f-0370cb55f9e9",3,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",2,1,2,NA,NA,3.301,1.504,NA,139,179.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.9,4,0.91,0.4133,6.1542,32.5327,-12.3332,2.6162,11.1956,-0.5772,2.2023,-6.8273,-133.2713,-7.135,1.6948,50.0062,5.8327,4.6382,12,3.6,24,2478,156,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.6,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",3,"2024-05-22T00:31:47.182Z","2024-05-22T00:31:52.279Z",TRUE,"pitch","1e37ab6d-27e9-42f1-ada7-c63e751d731b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4506,1.7481,NA,150,208.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.2,13,2,0.4427,5.966,26.9277,-31.0988,-3.4482,0.6958,-0.8658,1.1083,-5.0976,-124.1516,-5.1073,1.6692,50.0045,5.8077,-5.3339,10.8,8.4,24,2763,238,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.2,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",2,"2024-05-22T00:31:29.016Z","2024-05-22T00:31:33.231Z",TRUE,"pitch","fca5efe1-4d99-4c9d-9fd0-76eaeb8bb552",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4987,1.6486,NA,107.26,135.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.3,12,0.91,0.414,5.968,33.2079,-11.2202,1.5859,11.8651,0.2556,3.8114,-4.4159,-133.1958,-3.5319,1.7417,50.0014,5.9875,2.8012,8.4,2.4,24,2409,162,NA,NA,NA,NA,NA,NA,FALSE,-12.4,20.8,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",0,"2024-05-22T00:28:55.043Z","2024-05-22T00:30:03.159Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",1,"2024-05-22T00:30:03.159Z","2024-05-22T00:31:29.016Z",FALSE,"action",NA,NA,"Pitching Change: Yuki Matsui replaces Jhony Brito.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,673513,"/api/v1/people/673513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Flyout","field_out","Jacob Hurtubise flies out to right fielder Fernando Tatis Jr.",0,0,2,52,"bottom",7,"2024-05-22T00:31:26.682Z","2024-05-22T00:33:28.836Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",673513,"Yuki Matsui","/api/v1/people/673513","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",3,"2024-05-22T00:28:36.747Z","2024-05-22T00:28:40.960Z",TRUE,"pitch","0a475543-701f-425b-96a7-60705f4ad229",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.67,1.72,NA,144.39,181.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,2,51,"bottom",7,"2024-05-22T00:27:49.942Z","2024-05-22T00:28:40.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.7,7,2,0.4229,6.6489,27.2509,-22.6946,-7.8,5.5853,-0.7186,2.1176,3.8329,-129.5466,-5.5957,-1.2044,50.0061,6.0423,-13.2502,27.6,6,24,1745,235,NA,NA,NA,NA,NA,NA,TRUE,-25.4,9.1,13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",2,"2024-05-22T00:28:20.793Z","2024-05-22T00:28:24.227Z",TRUE,"pitch","c1a10bfb-62cf-42f4-8afb-1c8d34b15f1b",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.67,1.72,NA,140.33,161.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,2,51,"bottom",7,"2024-05-22T00:27:49.942Z","2024-05-22T00:28:40.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.2,4,2,0.4198,6.5185,27.2692,-25.5571,-8.4509,3.8391,-0.612,2.8755,4.5092,-130.4299,-3.5296,-1.2647,50.0045,6.1722,-14.5709,27.6,7.2,24,1712,233,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.4,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",1,"2024-05-22T00:28:05.282Z","2024-05-22T00:28:09.441Z",TRUE,"pitch","31451d8a-e7ab-4944-914e-f3dd1e4fea45",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7339,1.8228,NA,97.33,142.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,2,51,"bottom",7,"2024-05-22T00:27:49.942Z","2024-05-22T00:28:40.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.7,3,2,0.4392,6.4501,24.4441,-29.3979,2.1543,1.7623,0.5161,3.5823,3.6532,-124.5987,-0.446,-1.2475,50.0035,6.1875,3.3956,8.4,7.2,24,1959,173,NA,NA,NA,NA,NA,NA,FALSE,-34,3.4,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",0,"2024-05-22T00:27:50.688Z","2024-05-22T00:27:55.814Z",TRUE,"pitch","bd49bdaa-8226-4da9-b273-eca8ba4fdb08",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8536,1.9129,NA,104.89,128.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,0,2,51,"bottom",7,"2024-05-22T00:27:49.942Z","2024-05-22T00:28:40.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,12,2,0.3934,6.3059,30.4735,-13.5827,-5.9924,9.4665,0.3177,4.0743,6.2335,-139.0884,-3.5312,-1.1713,50.0035,6.2578,-11.7705,36,3.6,24,2138,223,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.6,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",0,"2024-05-22T00:27:17.530Z","2024-05-22T00:27:24.395Z",TRUE,"pitch","9d50c419-146d-43db-b5e4-2a229718fd01",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.44,1.59,NA,117.47,153.98,"ground_ball","hard","4",126.43,170.98,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Santiago Espinal grounds out sharply, second baseman Luis Arraez to first baseman Jake Cronenworth.",0,0,2,50,"bottom",7,"2024-05-22T00:27:11.992Z","2024-05-22T00:27:24.395Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.1,2,2,0.3946,6.2394,32.4836,-17.0437,-8.9676,7.7615,-0.0123,3.1407,6.7442,-139.0406,-5.0694,-1.3098,50.0028,6.1263,-17.4792,40.8,4.8,24,2257,219,95.6,3,80,NA,NA,NA,TRUE,-16.9,13.1,14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",3,"2024-05-22T00:25:04.912Z","2024-05-22T00:25:11.519Z",TRUE,"pitch","8b19e106-b77c-41f8-9975-362e9282ff12",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.59,1.66,NA,126.3,195.78,"ground_ball","medium","4",151.45,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jackson Merrill grounds out, second baseman Jonathan India to first baseman Jeimer Candelario.",0,0,2,49,"top",7,"2024-05-22T00:24:15.641Z","2024-05-22T00:25:11.519Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84,8,0.88,0.4113,6.8379,27.8754,-14.7237,3.831,9.7084,-0.2439,1.5925,-5.6197,-133.0546,-7.9214,1.3954,50.0031,5.6698,6.8867,19.2,3.6,24,2154,150,98.2,-10,9,NA,NA,NA,TRUE,-16.6,16.1,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746716,"2024-05-21",2,"2024-05-22T00:24:50.160Z","2024-05-22T00:24:57.472Z",TRUE,"pitch","fbeee232-419e-452e-9597-14920a9e022b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7229,1.6457,NA,124.94,108.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jackson Merrill grounds out, second baseman Jonathan India to first baseman Jeimer Candelario.",0,0,2,49,"top",7,"2024-05-22T00:24:15.641Z","2024-05-22T00:25:11.519Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,75.9,11,0.9,0.4505,6.7889,26.5239,-19.8494,7.5877,8.256,-0.2084,4.8235,-6.0072,-122.0905,1.1609,1.3116,50.0032,6.0637,11.3284,27.6,6,24,2038,136,NA,NA,NA,NA,NA,NA,FALSE,-23.6,15.5,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
