"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745816,"2024-05-28",4,"2024-05-29T01:59:48.873Z","2024-05-29T01:59:52.905Z",TRUE,"pitch","b803b9bc-f016-4d5d-9012-17372c6d3fc3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.2,1.51,NA,139.59,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,3,0,67,"bottom",9,"2024-05-29T01:58:01.016Z","2024-05-29T01:59:52.905Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,4,0.9,0.3974,6.5045,30.3743,-10.0092,2.6939,11.5154,-0.5925,2.4263,-4.1305,-137.7938,-6.5585,0.5753,50.0004,5.5121,5.1844,20.4,2.4,24,2412,164,NA,NA,NA,NA,NA,NA,TRUE,-10.8,19.7,-4.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",3,"2024-05-29T01:59:28.726Z","2024-05-29T01:59:32.004Z",TRUE,"pitch","3b40da37-cffc-40bd-8172-1b4223e489fb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0691,1.5135,NA,183.12,203.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,3,0,67,"bottom",9,"2024-05-29T01:58:01.016Z","2024-05-29T01:59:52.905Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.6,13,0.9,0.4328,6.4122,23.2304,-27.9355,-3.4333,2.6112,-1.7345,1.3231,-4.6197,-126.0777,-5.5057,0.5609,50.0057,5.762,-5.5838,12,7.2,24,2389,212,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.8,7.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",2,"2024-05-29T01:59:08.588Z","2024-05-29T01:59:12.017Z",TRUE,"pitch","b01795e5-06a6-487e-9530-76e67b0d5b52",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.126,1.5537,NA,170.11,147.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,3,0,67,"bottom",9,"2024-05-29T01:58:01.016Z","2024-05-29T01:59:52.905Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,11,0.91,0.3953,6.6062,32.5986,-9.4752,4.5544,11.6903,-1.3934,3.367,-6.5739,-138.8241,-4.4266,0.4194,50.0034,5.6193,8.8442,34.8,2.4,24,2470,156,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.4,-6.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",1,"2024-05-29T01:58:43.836Z","2024-05-29T01:58:48.933Z",TRUE,"pitch","1985c4b3-b77b-49f8-8343-45203f118767",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.2,1.51,NA,105.98,157.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,3,0,67,"bottom",9,"2024-05-29T01:58:01.016Z","2024-05-29T01:59:52.905Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.5,3,0.91,0.3991,6.4379,35.3972,-8.8665,4.1057,12.2654,0.2892,3.0202,-2.0148,-138.0992,-5.4717,0.5014,50.0018,5.6454,7.8014,36,2.4,24,2471,163,NA,NA,NA,NA,NA,NA,FALSE,-9.7,21,-7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",0,"2024-05-29T01:58:25.541Z","2024-05-29T01:58:29.239Z",TRUE,"pitch","bc574642-69d8-4914-bfbf-8291503b9c07",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0559,1.4208,NA,126.64,168.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,3,0,67,"bottom",9,"2024-05-29T01:58:01.016Z","2024-05-29T01:59:52.905Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,2,0.9,0.4314,6.3218,22.7454,-27.0782,-2.4775,3.109,-0.253,2.5852,-1.7633,-126.3755,-2.7162,0.7727,50.0013,5.8211,-4.0562,8.4,7.2,24,2430,199,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.3,4.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",5,"2024-05-29T01:57:54.729Z","2024-05-29T01:57:58.514Z",TRUE,"pitch","24cdb3bc-28e4-4471-a7e7-202dd0a4b4dd",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.48,1.68,NA,77.95,146.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,3,0,66,"bottom",9,"2024-05-29T01:55:47.881Z","2024-05-29T01:57:58.514Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,12,0.9,0.4038,6.4992,31.7289,-10.9496,3.8189,11.4091,1.0245,3.4327,-1.1462,-136.0014,-3.7755,0.957,50.0065,5.6069,7.1062,30,2.4,24,2402,161,NA,NA,NA,NA,NA,NA,TRUE,-11.5,20,-6.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",4,"2024-05-29T01:57:35.401Z","2024-05-29T01:57:39.515Z",TRUE,"pitch","d7a77750-b1a3-473a-a720-ea063b2b4a76",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5064,1.6786,NA,134.79,131.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,3,0,66,"bottom",9,"2024-05-29T01:55:47.881Z","2024-05-29T01:57:58.514Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.6,11,0.91,0.3987,6.4638,34.6283,-9.8143,4.1517,11.7324,-0.4667,3.9901,-4.5093,-138.1103,-2.7811,0.6584,50.003,5.6836,7.9128,32.4,2.4,24,2454,162,NA,NA,NA,NA,NA,NA,FALSE,-10,20.8,-6.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",3,"2024-05-29T01:57:14.845Z","2024-05-29T01:57:19.120Z",TRUE,"pitch","e95d7021-84e2-4947-a043-e8a5a61baa2d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.48,1.68,NA,124.81,144.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,3,0,66,"bottom",9,"2024-05-29T01:55:47.881Z","2024-05-29T01:57:58.514Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85,2,0.91,0.4013,6.5942,34.1844,-9.6913,4.5302,11.9554,-0.2049,3.4968,-4.0864,-137.1953,-4.0081,0.7252,50.0035,5.6533,8.5199,34.8,2.4,24,2407,163,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.9,-7.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",2,"2024-05-29T01:56:55.756Z","2024-05-29T01:57:00.611Z",TRUE,"pitch","7bc0a23d-90b9-4a42-ae11-7c45a3c20225",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4315,1.7301,NA,148.57,119.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,3,0,66,"bottom",9,"2024-05-29T01:55:47.881Z","2024-05-29T01:57:58.514Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,11,0.9,0.4031,6.3841,33.4486,-11.81,3.9575,10.9197,-0.8283,4.4128,-4.6835,-136.5275,-1.4023,0.405,50.0034,5.7568,7.3812,27.6,2.4,24,2445,164,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.6,-6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745816,"2024-05-28",1,"2024-05-29T01:56:30.762Z","2024-05-29T01:56:33.991Z",TRUE,"pitch","b8083eca-faa3-4df6-96fd-62b95018de47",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.68,NA,120.78,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brandon Nimmo strikes out swinging.",0,3,0,66,"bottom",9,"2024-05-29T01:55:47.881Z","2024-05-29T01:57:58.514Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,5,0.91,0.3991,6.7375,29.4699,-8.5116,2.2859,12.3955,-0.0991,2.7307,-3.0273,-137.0901,-6.0224,0.721,50.0019,5.5328,4.3636,20.4,2.4,24,2469,164,NA,NA,NA,NA,NA,NA,FALSE,-9.4,21.5,-3.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
