"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716891,"2023-08-22",3,"2023-08-23T02:12:23.240Z","2023-08-23T02:12:33.477Z",TRUE,"pitch","650232a6-b83e-4c1a-89b8-51d31be62cc3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.35,1.59,NA,137.1,174.21,"ground_ball","medium","6",108.42,148.03,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Rafael Ortega grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,3,72,"top",9,"2023-08-23T02:11:30.985Z","2023-08-23T02:12:33.477Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,4,0.9,0.3968,6.2084,31.4206,-12.4043,-4.4519,10.2503,-0.5274,2.3916,4.2226,-138.1543,-6.1669,-1.4989,50.0036,5.4902,-8.5871,28.8,3.6,24,2277,219,94.9,-4,24,NA,NA,NA,TRUE,-13,17.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",2,"2023-08-23T02:12:01.530Z","2023-08-23T02:12:07.198Z",TRUE,"pitch","77a26cc8-6de1-4a27-8a9e-7013b83a2be6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.59,NA,150.9,181.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Rafael Ortega grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,3,72,"top",9,"2023-08-23T02:11:30.985Z","2023-08-23T02:12:33.477Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.2,13,0.9,0.4264,6.3341,25.3523,-28.5451,-9.7946,2.173,-0.8894,2.12,5.153,-128.2255,-2.7337,-1.6474,50.0056,5.4164,-16.389,27.6,8.4,24,1811,243,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.6,16.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",1,"2023-08-23T02:11:43.422Z","2023-08-23T02:11:48.040Z",TRUE,"pitch","7b3b8334-adbf-418b-b130-2bc8e441980a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0951,1.4493,NA,93.63,219.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Rafael Ortega grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,3,72,"top",9,"2023-08-23T02:11:30.985Z","2023-08-23T02:12:33.477Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.2,14,0.91,0.4561,6.0542,23.6487,-29.4526,5.4295,1.8664,0.6131,0.7077,3.6936,-120.1556,-4.9644,-1.6505,50.0042,5.4228,7.9258,15.6,8.4,24,2540,57,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2.4,-10.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",0,"2023-08-23T02:11:30.985Z","2023-08-23T02:11:35.985Z",FALSE,"stepoff","d3a5c8ae-bf2e-47ea-9998-180c4a9e1981",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Rafael Ortega grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,3,72,"top",9,"2023-08-23T02:11:30.985Z","2023-08-23T02:12:33.477Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",5,"2023-08-23T02:10:53.361Z","2023-08-23T02:11:02.418Z",TRUE,"pitch","ee92e906-579a-4493-b7ea-f25237ae2c43",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.23,1.52,NA,119.17,178.35,"ground_ball","medium","5",99.8,167.8,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.6,5,0.91,0.4179,6.3381,27.5826,-26.084,-8.4116,3.5057,-0.057,2.238,6.8113,-131.0322,-3.2508,-1.5967,50.0065,5.4428,-14.6359,26.4,7.2,24,1823,245,93.5,-12,12,NA,NA,NA,TRUE,-27.8,5.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA
716891,"2023-08-22",4,"2023-08-23T02:10:32.545Z","2023-08-23T02:10:38.871Z",TRUE,"pitch","2445c692-c454-47c0-8c35-281ca192bd9c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.52,NA,109.51,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,5,0.89,0.3955,6.3731,32.3576,-14.0372,-6.6495,9.3459,0.1964,2.6415,6.2221,-138.7264,-5.5245,-1.2166,50,5.6018,-12.8998,37.2,3.6,24,2360,215,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",3,"2023-08-23T02:10:12.800Z","2023-08-23T02:10:18.323Z",TRUE,"pitch","466d0b90-1853-4b44-931f-ff21694c861b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3445,1.5855,NA,123.01,202.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82,13,0.92,0.4224,6.3118,26.2792,-23.4321,-9.1105,5.1286,-0.1577,1.3515,6.434,-129.5186,-5.8967,-1.4866,50.0021,5.4423,-15.525,30,7.2,24,1861,238,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",2,"2023-08-23T02:09:41.134Z","2023-08-23T02:09:45.931Z",TRUE,"pitch","e330704f-85be-41c9-97e6-e249a96206ca",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.52,NA,152.7,178.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.7,13,0.91,0.4175,6.4618,27.1564,-25.3697,-9.2898,3.9053,-0.9366,2.2462,4.7657,-131.0809,-3.3543,-1.5691,50.0052,5.432,-16.2028,30,7.2,24,1878,238,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",1,"2023-08-23T02:09:20.835Z","2023-08-23T02:09:25.013Z",TRUE,"pitch","da79ad2f-a4e8-4dd2-8811-40632972a377",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.23,1.52,NA,112.15,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,2,0.91,0.3973,6.3254,31.8219,-14.6604,-4.7632,9.1071,0.1273,3.3244,5.8363,-138.0695,-3.568,-1.3988,50.0059,5.6252,-9.1636,26.4,3.6,24,2146,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.8,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716891,"2023-08-22",0,"2023-08-23T02:09:01.839Z","2023-08-23T02:09:05.676Z",TRUE,"pitch","623f7509-28dd-4b7c-9423-84568624e574",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.52,NA,152.77,161.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Grounded Into DP","grounded_into_double_play","Francisco Alvarez grounds into a double play, third baseman Austin Riley to first baseman Matt Olson. Tim Locastro out at 3rd. DJ Stewart to 2nd. Francisco Alvarez out at 1st.",0,2,3,71,"top",9,"2023-08-23T02:08:49.514Z","2023-08-23T02:11:02.418Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,11,0.91,0.3967,6.2345,32.3738,-15.1113,-4.976,8.8478,-0.9384,2.8712,3.5023,-138.3598,-4.5393,-1.5775,50.0044,5.5538,-9.5981,28.8,3.6,24,2236,220,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
