"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718380,"2023-04-29",6,"2023-04-29T04:37:05.131Z","2023-04-29T04:37:14.726Z",TRUE,"pitch","6c09b913-8ee9-415f-880b-ccc219c72d9a",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.35,1.65,NA,120.66,146.6,"fly_ball","medium","9",181.42,72.54,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,2,2,0.4071,6.8604,29.6378,-16.8262,-6.0678,8.3733,-0.0959,3.4141,5.4885,-134.6133,-2.8793,-1.3744,50.0002,5.691,-11.1177,30,4.8,24,2112,216,89.5,35,343,NA,NA,NA,TRUE,-17.3,14.8,9.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",5,"2023-04-29T04:36:41.768Z","2023-04-29T04:36:44.818Z",TRUE,"pitch","d364a482-dcd5-485c-8cf9-53b54de1fcc8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.65,NA,122.56,162.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",79.4,72.5,2,2,0.4753,6.845,23.4406,-32.2928,0.0947,-0.0904,-0.146,2.8289,2.823,-115.6441,0.1885,-1.3995,50.0011,5.8678,0.1269,1.2,9.6,24,1104,14,NA,NA,NA,NA,NA,NA,FALSE,-43.4,0.2,-1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",4,"2023-04-29T04:36:24.012Z","2023-04-29T04:36:27.236Z",TRUE,"pitch","d1104a00-7674-42b1-824b-a203049ea86f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4046,1.7204,NA,159.72,137.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,11,2,0.4066,6.8691,29.3685,-14.4226,-3.9458,9.6627,-1.1206,3.7561,2.3035,-134.7177,-2.7233,-1.4743,50.0049,5.8,-7.2508,24,3.6,24,2125,216,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.2,6.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",3,"2023-04-29T04:36:08.015Z","2023-04-29T04:36:12.473Z",TRUE,"pitch","c817aede-9b7b-4267-875e-79af51b382a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3496,1.5533,NA,162.28,154.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.2,74.2,11,2,0.4673,6.9252,20.7604,-34.6838,-2.5987,-1.796,-1.1879,3.1073,1.4967,-116.9243,1.104,-1.4966,50.0057,5.8679,-3.6213,6,9.6,24,890,229,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-2.8,4.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",2,"2023-04-29T04:35:45.939Z","2023-04-29T04:35:50.944Z",TRUE,"pitch","96f88d1e-6f93-4e81-bd12-71cbedeb59ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.65,NA,130.57,188.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.3,74.6,7,2,0.4671,6.8187,20.6805,-36.1498,-1.6952,-2.8499,-0.3559,1.8734,3.1785,-116.9705,-1.2317,-1.508,50.0036,5.7761,-2.3652,2.4,10.8,24,857,255,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-5.2,2.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",1,"2023-04-29T04:35:30.187Z","2023-04-29T04:35:33.602Z",TRUE,"pitch","a14dd2b6-4c36-4a51-a767-64eaa945a34b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4604,1.6925,NA,93.67,155.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,3,2,0.4042,6.9548,29.7274,-15.0909,-5.4789,9.1924,0.6121,3.0754,7.3847,-135.5106,-4.2204,-1.4371,50.0062,5.7079,-10.187,28.8,3.6,24,2206,214,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16,8.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",0,"2023-04-29T04:35:13.201Z","2023-04-29T04:35:17.792Z",TRUE,"pitch","e7dbb293-7d4c-46b6-b06c-963eb2102bda",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.65,NA,107.61,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Flyout","field_out","Conner Capel flies out to right fielder Jake Fraley.",0,11,7,88,"bottom",9,"2023-04-29T04:34:54.314Z","2023-04-29T04:37:14.726Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668843,"Conner Capel","/api/v1/people/668843","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,2,2,0.408,6.8091,29.883,-15.2265,-5.5469,9.2877,0.2464,3.0288,5.9999,-134.3979,-4.2992,-1.2972,50.0002,5.7349,-10.1183,28.8,3.6,24,2091,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.1,8.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",2,"2023-04-29T04:34:36.724Z","2023-04-29T04:34:45.599Z",TRUE,"pitch","c4738b10-053b-41c0-aa20-8e67abf110f8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.54,NA,101.23,207.66,"ground_ball","medium","5",93.99,161.37,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Shea Langeliers grounds out, third baseman Nick Senzel to first baseman Spencer Steer.",0,11,7,87,"bottom",9,"2023-04-29T04:33:45.151Z","2023-04-29T04:34:45.599Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",79.9,74.9,14,2,0.4678,6.94,18.35,-31.1998,-2.8998,0.7,0.4138,1.1527,4.9513,-116.342,-3.7547,-1.3491,50.0038,5.692,-4.0434,6,9.6,24,842,227,73.7,10,107,NA,NA,NA,TRUE,-41.5,0.7,4.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",1,"2023-04-29T04:34:18.904Z","2023-04-29T04:34:21.904Z",TRUE,"pitch","95d98de6-41aa-490b-85c9-5c515725509a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.35,1.54,NA,103.52,173.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Shea Langeliers grounds out, third baseman Nick Senzel to first baseman Spencer Steer.",0,11,7,87,"bottom",9,"2023-04-29T04:33:45.151Z","2023-04-29T04:34:45.599Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.1,6,2,0.4317,6.8426,25.7616,-24.2869,2.9942,4.8378,0.3535,2.4181,3.9042,-126.8477,-3.1445,-1.5942,50.0045,5.6086,4.8829,13.2,6,24,2373,168,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8.3,-6.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718380,"2023-04-29",0,"2023-04-29T04:34:02.564Z","2023-04-29T04:34:05.617Z",TRUE,"pitch","6d2f1d6b-4cd7-482f-ad36-b32731cd2405",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2095,1.5254,NA,62,189.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Groundout","field_out","Shea Langeliers grounds out, third baseman Nick Senzel to first baseman Spencer Steer.",0,11,7,87,"bottom",9,"2023-04-29T04:33:45.151Z","2023-04-29T04:34:45.599Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,14,2,0.4033,7.0057,30.9423,-13.1168,-7.2797,10.2106,1.443,1.8428,10.0378,-136.0256,-7.4001,-1.356,50.0053,5.5157,-13.5908,37.2,3.6,24,2252,220,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.9,10.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
