"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717382,"2023-07-16",2,"2023-07-16T21:04:13.049Z","2023-07-16T21:04:22.410Z",TRUE,"pitch","a469b960-0477-4010-9d20-528e4346f5aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.21,1.54,NA,93.54,190.75,"line_drive","medium","8",167.96,80.95,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Kyle Isbel.",0,4,8,66,"top",9,"2023-07-16T21:03:32.836Z","2023-07-16T21:04:22.410Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.2,9,2,0.4552,6.9174,23.4196,-35.0606,7.8068,-1.9667,0.6155,1.7789,3.0711,-120.3502,-0.4355,-1.6916,50.0049,5.0683,11.4482,19.2,10.8,24,2743,75,90.3,22,312,NA,NA,NA,TRUE,-43.4,-3.4,-14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",1,"2023-07-16T21:03:57.200Z","2023-07-16T21:04:00.608Z",TRUE,"pitch","4bb64cf3-97a8-4b71-ad46-450266256844",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.21,1.54,NA,107.99,196.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Kyle Isbel.",0,4,8,66,"top",9,"2023-07-16T21:03:32.836Z","2023-07-16T21:04:22.410Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.6,8,2,0.4478,7.1733,23.3634,-37.7641,6.9727,-3.6857,0.2365,1.5837,2.8384,-122.1638,-0.4628,-1.8453,50.0036,5.0131,10.5718,16.8,10.8,24,2774,81,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-6.6,-13.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",0,"2023-07-16T21:03:42.149Z","2023-07-16T21:03:46.237Z",TRUE,"pitch","2e809d88-e5ec-4c96-9653-9634d429bd20",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.129,1.4585,NA,72.35,194.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Kyle Isbel.",0,4,8,66,"top",9,"2023-07-16T21:03:32.836Z","2023-07-16T21:04:22.410Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.5,14,2,0.4475,7.0542,24.2322,-32.6659,6.3746,-0.3274,1.1715,1.6576,4.9879,-122.4219,-1.1865,-1.7206,50.0016,4.9454,9.6698,18,9.6,24,2797,83,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-0.6,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",4,"2023-07-16T21:03:07.548Z","2023-07-16T21:03:14.939Z",TRUE,"pitch","245a3d4c-00ce-4c5d-a3cc-af882dcb8ce4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.79,1.84,NA,123.81,201.32,"ground_ball","medium","4",141.24,156.09,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,65,"top",9,"2023-07-16T21:01:48.074Z","2023-07-16T21:03:14.939Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75,13,2,0.4627,6.8144,23.6703,-37.6803,9.303,-3.8818,-0.1786,1.3874,0.7524,-118.5802,-0.7461,-1.7084,50.0044,5.1579,13.1869,19.2,12,24,2723,72,98.3,-3,22,NA,NA,NA,TRUE,-48.2,-7,-17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",3,"2023-07-16T21:02:46.594Z","2023-07-16T21:02:52.989Z",TRUE,"pitch","8f6b0785-6f48-40e0-a03d-6c9c2b24aac1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.564,1.7296,NA,150.36,233.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,65,"top",9,"2023-07-16T21:01:48.074Z","2023-07-16T21:03:14.939Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.8,13,2,0.4856,7.1166,21.8433,-39.733,9.4149,-5.8767,-0.8752,0.1879,-0.9954,-113.0802,-2.1918,-1.65,50.0028,5.1798,12.1144,16.8,13.2,24,2787,54,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-10.9,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",2,"2023-07-16T21:02:27.927Z","2023-07-16T21:02:31.725Z",TRUE,"pitch","6dca8a47-7b72-4d31-aaef-c501894a634b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.79,1.84,NA,73.38,153.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,65,"top",9,"2023-07-16T21:01:48.074Z","2023-07-16T21:03:14.939Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,12,2,0.4014,7.3457,29.7458,-21.2419,-1.9529,5.7957,1.1445,3.1564,8.1249,-136.3924,-1.01,-1.618,50.0003,4.995,-3.6831,4.8,4.8,24,2525,215,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.4,1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",1,"2023-07-16T21:02:10.631Z","2023-07-16T21:02:13.975Z",TRUE,"pitch","e4403e0c-fef4-471b-8127-34693b758063",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.79,1.84,NA,108.77,127.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,65,"top",9,"2023-07-16T21:01:48.074Z","2023-07-16T21:03:14.939Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,12,2,0.4045,7.1006,29.3596,-23.2339,-1.6811,4.8156,0.216,4.1379,5.4371,-135.3732,1.6979,-1.5995,50.0051,5.1282,-3.1234,4.8,4.8,24,2521,203,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.2,1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",0,"2023-07-16T21:01:55.644Z","2023-07-16T21:01:59.139Z",TRUE,"pitch","0edba5f9-8f48-453c-8eb4-7e1eac4edd57",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.79,1.84,NA,83.82,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Josh Lowe grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,65,"top",9,"2023-07-16T21:01:48.074Z","2023-07-16T21:03:14.939Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.4,14,2,0.4554,6.8618,23.4023,-36.4361,7.5643,-2.9057,0.8703,1.1139,4.2069,-120.286,-1.2604,-1.8844,50.0054,4.8763,11.0816,18,10.8,24,2677,85,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-5.3,-14.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",7,"2023-07-16T21:01:24.982Z","2023-07-16T21:01:32.230Z",TRUE,"pitch","774ee961-279d-4406-871d-232255f52dca",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.51,1.61,NA,118.56,193.56,"ground_ball","medium","4",150.84,155.11,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Raley grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,64,"top",9,"2023-07-16T20:59:33.624Z","2023-07-16T21:01:32.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.8,8,2,0.4689,7.2304,23.6581,-37.2139,8.2295,-3.6582,-0.0409,1.6747,2.3386,-117.1388,0.5601,-2.123,50.0009,4.9326,11.3488,18,12,24,2677,84,75.9,-1,32,NA,NA,NA,TRUE,-48.6,-6.1,-15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",6,"2023-07-16T21:01:02.656Z","2023-07-16T21:01:09.076Z",TRUE,"pitch","bca276f3-f32e-461f-b5bc-045cba564f28",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.61,NA,96.48,193.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Raley grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,64,"top",9,"2023-07-16T20:59:33.624Z","2023-07-16T21:01:32.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.9,9,2,0.4583,7.2128,21.4669,-32.2125,7.2907,-0.0257,0.5383,1.6781,3.4704,-119.199,-0.8089,-1.8807,50.0037,4.9132,10.5614,19.2,9.6,24,2643,81,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0,-14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717382,"2023-07-16",5,"2023-07-16T21:00:43.551Z","2023-07-16T21:00:47.394Z",TRUE,"pitch","a33c22e6-f7fe-4e59-a6ea-efefa4bef875",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.342,1.5286,NA,122.86,244.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Raley grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,4,8,64,"top",9,"2023-07-16T20:59:33.624Z","2023-07-16T21:01:32.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,13,2,0.4834,7.0309,22.3177,-40.3143,8.8119,-6.2791,-0.1537,-0.2035,0.861,-113.6426,-2.9497,-1.6819,50.0002,5.1458,11.4343,15.6,13.2,24,2642,45,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-11.9,-16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
