"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717357,"2023-07-18",1,"2023-07-19T02:02:08.812Z","2023-07-19T02:02:12.822Z",TRUE,"pitch","2a5c12d9-5a84-4ebf-aa67-d8639e790a33",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6088,1.6965,NA,120.37,126.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Dane Myers strikes out swinging.",0,2,2,61,"top",8,"2023-07-19T02:01:13.433Z","2023-07-19T02:02:56.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667472,"Dane Myers","/api/v1/people/667472","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,11,0.9,0.3999,5.8128,30.8372,-16.4184,-6.2839,8.2941,-0.0884,4.1442,6.2113,-137.0763,-3.5517,-1.5694,50.0009,6.5804,-11.9347,31.2,4.8,24,2249,209,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.4,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",0,"2023-07-19T02:01:43.732Z","2023-07-19T02:01:47.366Z",TRUE,"pitch","51537c2b-80fc-44c4-b0dc-6479a1d6fedb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.62,NA,126.77,175.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Dane Myers strikes out swinging.",0,2,2,61,"top",8,"2023-07-19T02:01:13.433Z","2023-07-19T02:02:56.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667472,"Dane Myers","/api/v1/people/667472","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,5,0.9,0.4385,5.8209,24.6316,-29.7897,-0.3747,1.5075,-0.2562,2.3546,3.7163,-124.8069,-4.225,-1.7145,50.0021,6.517,-0.5927,0,8.4,24,2244,14,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2,-0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",5,"2023-07-19T02:00:57.141Z","2023-07-19T02:01:08.305Z",TRUE,"pitch","34a28dec-8891-43c7-a4fe-363f44dc7d67",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.08,1.49,NA,108.15,162.19,"ground_ball","medium","8",118.78,95.96,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.2,2,0.91,0.4495,5.7739,23.1655,-31.5313,-0.5899,0.4244,0.2321,2.8368,4.1156,-121.6887,-2.6062,-1.402,50.0005,6.6445,-0.8878,0,8.4,24,2308,357,97.5,-9,18,NA,NA,NA,FALSE,-38.6,0.5,0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",4,"2023-07-19T02:00:35.543Z","2023-07-19T02:00:38.984Z",TRUE,"pitch","fca1bb26-10ff-424e-8342-b8a8a222ef19",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.49,NA,105.5,147.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,12,0.91,0.3995,5.8505,31.2488,-12.0586,-3.6297,10.5745,0.3017,3.3906,5.7788,-137.2578,-6.2837,-1.3623,50.0012,6.5357,-6.904,22.8,3.6,24,2331,202,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18,5.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",2,"2023-07-19T02:00:00.398Z","2023-07-19T02:00:03.745Z",TRUE,"pitch","aa983559-ff83-4ef1-b3fb-b1027e8298a0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.49,NA,119.38,151.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,11,0.91,0.3963,5.78,29.877,-13.4909,-4.1339,9.65,-0.0625,3.2232,4.8645,-138.0628,-6.5559,-1.3077,50.0062,6.5315,-8.0064,25.2,3.6,24,2411,201,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.3,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",1,"2023-07-19T01:59:42.765Z","2023-07-19T01:59:46.512Z",TRUE,"pitch","1794fdb0-8b21-4bd8-aaae-b8d42ae2a6ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1458,1.4891,NA,51.17,208.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.6,14,0.91,0.4444,5.7988,23.7917,-32.957,-0.9779,-0.5093,1.7269,1.1077,7.9018,-123.1209,-6.1517,-1.393,50.0025,6.4182,-1.5064,0,8.4,24,2331,6,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-2.2,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",0,"2023-07-19T01:59:20.451Z","2023-07-19T01:59:26.096Z",TRUE,"pitch","64c12e07-bc14-4a59-9fd3-cdd3a0da31c0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.08,1.49,NA,125.41,160.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.3,2,0.89,0.4398,5.4468,27.2752,-28.8623,-1.2965,2.1105,-0.2205,2.8839,3.9722,-124.9629,-3.3589,-1.6685,50.0019,6.6394,-2.0328,2.4,7.2,24,2331,248,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.2,1.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",3,"2023-07-19T02:00:20.592Z","2023-07-19T02:00:35.543Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jean Segura singles on a ground ball to center fielder Dylan Carlson.",0,2,2,60,"top",8,"2023-07-19T01:59:00.811Z","2023-07-19T02:01:08.305Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",6,"2023-07-19T01:58:37.793Z","2023-07-19T01:58:45.300Z",TRUE,"pitch","ac0ad7cd-6478-4047-801b-fc8a140a5fc9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.64,NA,108.42,176.7,"line_drive","medium","8",165.97,81.4,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,5,0.9,0.3978,5.8389,29.4665,-13.3648,-5.4135,9.7891,0.2251,2.2991,6.0705,-137.491,-8.7359,-1.3044,50.0039,6.4173,-10.4025,31.2,3.6,24,2343,204,89.5,20,310,NA,NA,NA,TRUE,-14.4,16.1,8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",5,"2023-07-19T01:58:14.858Z","2023-07-19T01:58:18.276Z",TRUE,"pitch","c91c0ae1-e441-44ee-b990-7da563d1d64a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3164,1.5009,NA,69.97,217.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.1,14,0.91,0.442,5.879,22.9047,-29.2819,-0.8218,1.8503,1.2339,0.7808,6.6546,-123.5679,-7.7874,-1.3786,50.0002,6.4084,-1.2821,0,8.4,24,2332,278,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.9,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",4,"2023-07-19T01:57:41.537Z","2023-07-19T01:57:46.509Z",TRUE,"pitch","0f625c4e-327d-4e49-9fda-f34384274d95",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.64,NA,125.63,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.3,8,0.9,0.4442,5.7329,23.3846,-30.801,-0.7322,0.8912,-0.2264,2.1817,3.5232,-123.0814,-4.3731,-1.5784,50.004,6.5766,-1.1292,1.2,8.4,24,2329,23,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.8,0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",3,"2023-07-19T01:57:19.408Z","2023-07-19T01:57:22.874Z",TRUE,"pitch","fde0b9f4-1a68-4fb1-9cc1-ab317ab2ca62",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3652,1.6392,NA,189.54,197.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.7,13,0.89,0.4043,5.9023,28.2101,-16.1199,-5.6576,8.6257,-1.9031,1.5211,1.0211,-135.2313,-10.0723,-1.5493,50.0022,6.4133,-10.5259,30,4.8,24,2120,204,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",2,"2023-07-19T01:56:57.665Z","2023-07-19T01:57:07.466Z",TRUE,"pitch","b607d735-8a47-46b1-b27c-1e18cf85c2dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.64,NA,109.69,146.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,2,0.9,0.399,5.7028,28.7884,-12.9291,-5.4535,10.0716,0.1918,3.4244,6.2416,-137.0012,-5.9949,-1.4018,50.0049,6.5162,-10.4227,32.4,3.6,24,2262,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",1,"2023-07-19T01:56:28.524Z","2023-07-19T01:56:52.665Z",TRUE,"pitch","ed424574-217a-4aa2-a5fc-0a5f5a3f1a14",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.64,NA,103.15,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,79.2,6,0.91,0.4444,5.7127,17.3579,-31.8576,0.4907,0.2052,0.3634,2.2637,4.3675,-121.9028,-4.0186,-1.4938,50.0045,6.5985,0.7592,2.4,8.4,24,2410,33,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.1,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",0,"2023-07-19T01:56:12.440Z","2023-07-19T01:56:16.111Z",TRUE,"pitch","9badef3f-4dc5-4b9b-8be2-94b4ecc32c8a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3895,1.6392,NA,106.41,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Yuli Gurriel lines out to center fielder Dylan Carlson.",0,2,2,59,"top",8,"2023-07-19T01:56:06.520Z","2023-07-19T01:58:45.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80.1,6,0.9,0.4357,5.5782,22.0288,-28.6781,-0.8531,2.1722,0.2777,2.3105,5.122,-125.0797,-4.782,-1.6738,50.0005,6.5617,-1.3713,1.2,7.2,24,2385,292,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.2,0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717357,"2023-07-18",7,"2023-07-19T01:55:37.313Z","2023-07-19T01:55:44.771Z",TRUE,"pitch","3fa9056c-8f7a-42ff-ab6b-0f2fcbc2ca37",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.43,1.68,NA,105.38,164.33,"ground_ball","medium","4",124.36,142.25,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Bryan De La Cruz grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,2,2,58,"top",8,"2023-07-19T01:54:14.406Z","2023-07-19T01:55:44.771Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,6,0.9,0.3998,5.7772,29.9138,-11.3455,-5.1822,10.9582,0.3049,2.7575,6.3221,-136.9297,-8.0653,-1.3594,50.0063,6.5154,-9.8539,33.6,3.6,24,2328,209,100.1,6,113,NA,NA,NA,TRUE,-12.5,18.4,8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
