"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717883,"2023-06-05",2,"2023-06-06T01:22:00.098Z","2023-06-06T01:22:06.008Z",TRUE,"pitch","754fe14d-4038-4e13-8cfe-0115d16068a1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.16,1.49,NA,159.85,135.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,0,2,61,"top",9,"2023-06-06T01:21:09.415Z","2023-06-06T01:22:06.008Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,11,0.9,0.3984,7.3873,30.126,-18.5375,-6.0395,7.1219,-1.124,3.8425,4.6608,-137.424,1.134,-2.0564,50.0036,4.6828,-11.5656,30,4.8,24,2519,239,NA,NA,NA,NA,NA,NA,TRUE,-17.3,13.3,10,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",1,"2023-06-06T01:21:33.420Z","2023-06-06T01:21:37.769Z",TRUE,"pitch","f6983c4f-f247-4312-9ad4-bdc8b8a540f7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.16,1.49,NA,94.74,206.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,0,2,61,"top",9,"2023-06-06T01:21:09.415Z","2023-06-06T01:22:06.008Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.3,14,0.9,0.4326,7.7167,24.2642,-29.0183,1.3757,1.9415,0.5841,1.2016,6.2331,-126.3227,-2.6521,-2.088,50.0028,4.5835,2.2367,6,7.2,24,2658,126,NA,NA,NA,NA,NA,NA,FALSE,-33,3.1,-3.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",0,"2023-06-06T01:21:17.105Z","2023-06-06T01:21:20.852Z",TRUE,"pitch","7283ea2c-95f7-4251-a467-6f7b5cb85f1f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2299,1.5125,NA,123.42,178.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,0,2,61,"top",9,"2023-06-06T01:21:09.415Z","2023-06-06T01:22:06.008Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,5,0.9,0.3978,7.6496,28.5161,-15.7795,-6.7254,8.5233,-0.1685,2.2332,7.5067,-137.3388,-3.3273,-2.0548,50.0001,4.5243,-12.9321,34.8,4.8,24,2601,241,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15,10.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",4,"2023-06-06T01:20:46.235Z","2023-06-06T01:20:50.259Z",TRUE,"pitch","ca88b361-0e53-45ec-9e3e-1ad0b22d3e80",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.39,1.57,NA,84.92,205.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,2,60,"top",9,"2023-06-06T01:19:44.975Z","2023-06-06T01:20:50.259Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,14,0.9,0.4277,7.5244,26.1327,-31.4285,1.5888,0.451,0.8417,1.2401,6.906,-128.0141,-2.3074,-2.0962,50.0051,4.6106,2.6392,7.2,8.4,24,2743,108,NA,NA,NA,NA,NA,NA,TRUE,-34.8,0.5,-4.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",2,"2023-06-06T01:20:23.139Z","2023-06-06T01:20:27.186Z",TRUE,"pitch","9f2a01fa-d604-423f-80fe-4f837abde88c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.39,1.57,NA,85.83,170.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,2,60,"top",9,"2023-06-06T01:19:44.975Z","2023-06-06T01:20:50.259Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,6,0.9,0.4305,7.503,25.3964,-30.8193,1.7731,0.8275,0.8178,2.5185,6.5842,-127.096,0.7665,-2.0339,50.0038,4.6554,2.9082,7.2,7.2,24,2735,110,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.9,-4.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",1,"2023-06-06T01:20:06.784Z","2023-06-06T01:20:10.754Z",TRUE,"pitch","83e071bb-ea64-43df-bf0d-e13919fd94b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2299,1.4595,NA,179.74,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,2,60,"top",9,"2023-06-06T01:19:44.975Z","2023-06-06T01:20:50.259Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,13,0.9,0.3952,7.5124,29.6792,-15.8191,-6.2659,8.3977,-1.646,1.999,3.8874,-138.3842,-3.8876,-2.2518,50.0033,4.4757,-12.2035,34.8,4.8,24,2673,234,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.6,10.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",0,"2023-06-06T01:19:50.871Z","2023-06-06T01:19:54.633Z",TRUE,"pitch","c7e9c83e-a32c-48de-96ae-3b322b3feae8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.39,1.57,NA,101.53,183.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,2,60,"top",9,"2023-06-06T01:19:44.975Z","2023-06-06T01:20:50.259Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,9,0.9,0.4312,7.6621,23.4301,-28.4687,2.2277,2.2611,0.4059,2.0521,5.9453,-126.5537,-0.9356,-2.2538,50.0023,4.6868,3.6479,9.6,7.2,24,2694,138,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.1,-5.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",3,"2023-06-06T01:20:33.892Z","2023-06-06T01:20:46.235Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,0,2,60,"top",9,"2023-06-06T01:19:44.975Z","2023-06-06T01:20:50.259Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",5,"2023-06-06T01:19:21.892Z","2023-06-06T01:19:26.393Z",TRUE,"pitch","186525da-5567-4f35-9a7f-6b740814ae2a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.3344,1.6507,NA,116.25,188.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,2,59,"top",9,"2023-06-06T01:18:03.829Z","2023-06-06T01:19:26.393Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.6,8,0.9,0.3991,7.4841,27.9774,-16.7224,-6.4703,8.0861,0.0196,1.8665,7.9124,-136.8153,-4.0381,-2.0586,50.0018,4.4954,-12.3623,31.2,4.8,24,2606,235,NA,NA,NA,NA,NA,NA,TRUE,-16.7,14,10.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717883,"2023-06-05",4,"2023-06-06T01:19:01.626Z","2023-06-06T01:19:05.205Z",TRUE,"pitch","afc64fa4-981c-4f4e-aae7-0b32b89e9ef8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.37,1.65,NA,85.9,210.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Christian Yelich called out on strikes.",0,0,2,59,"top",9,"2023-06-06T01:18:03.829Z","2023-06-06T01:19:26.393Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.6,14,0.9,0.4379,7.4969,22.0636,-30.2758,1.966,1.193,0.816,1.0544,6.9529,-124.4832,-2.606,-2.2545,50.0007,4.5898,3.1236,8.4,8.4,24,2622,128,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.8,-5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
