"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717337,"2023-07-20",2,"2023-07-20T18:49:14.748Z","2023-07-20T18:49:22.277Z",TRUE,"pitch","169d76d9-140a-4799-a4c7-e6c8843b2666",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.25,1.49,NA,140.52,187.97,"ground_ball","medium","3",158.35,162.73,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Alek Thomas grounds out to first baseman Matt Olson.",0,5,7,67,"top",9,"2023-07-20T18:48:32.453Z","2023-07-20T18:49:22.277Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.9,7,0.89,0.4191,6.533,23.7078,-28.32,-7.2063,2.2202,-0.6171,1.882,5.1342,-130.01,-3.1934,-1.6676,50.0015,5.2438,-12.5068,21.6,7.2,24,2035,245,67.2,-30,5,NA,NA,NA,TRUE,-30.2,3.6,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",1,"2023-07-20T18:48:59.562Z","2023-07-20T18:49:04.184Z",TRUE,"pitch","6ad77a5c-ae4e-4678-b2af-7c30ebf8faf6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1525,1.4393,NA,130.59,152.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Alek Thomas grounds out to first baseman Matt Olson.",0,5,7,67,"top",9,"2023-07-20T18:48:32.453Z","2023-07-20T18:49:22.277Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.5,1,0.8,0.434,6.5419,24.7554,-26.0778,-5.7327,3.7779,-0.3565,3.1784,5.0944,-126.029,-0.2881,-1.6558,50.0053,5.3941,-9.2566,18,7.2,24,1943,243,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",0,"2023-07-20T18:48:45.964Z","2023-07-20T18:48:49.927Z",TRUE,"pitch","51727672-1ef7-456f-bc98-d5fbb55317e4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1978,1.5074,NA,168.64,176.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Alek Thomas grounds out to first baseman Matt Olson.",0,5,7,67,"top",9,"2023-07-20T18:48:32.453Z","2023-07-20T18:49:22.277Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677950,"Alek Thomas","/api/v1/people/677950","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.8,13,0.9,0.3994,6.3387,26.1513,-17.3473,-3.8959,7.7563,-1.3547,2.2971,2.3993,-136.4417,-5.1822,-1.7331,50.0025,5.3921,-7.4464,20.4,3.6,24,2337,216,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.3,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",5,"2023-07-20T18:48:02.293Z","2023-07-20T18:48:14.180Z",TRUE,"pitch","fdd310af-5e02-48a1-8a30-a6f21dba29c9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.54,1.69,NA,131.07,204.86,"fly_ball","medium","8",128.69,64.78,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.9,13,0.89,0.4196,6.3288,23.7957,-27.101,-6.9865,2.9316,-0.3691,1.2562,5.5194,-129.8742,-5.0853,-1.6002,50.0042,5.2673,-12.0956,21.6,7.2,24,1821,241,87.4,30,335,NA,NA,NA,TRUE,-29.5,4.6,11.6,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,656896,"Emmanuel Rivera","/api/v1/people/656896"
717337,"2023-07-20",4,"2023-07-20T18:47:46.074Z","2023-07-20T18:47:50.723Z",TRUE,"pitch","d3067e76-3c50-410d-a62a-f824a38abc7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4923,1.6662,NA,57.88,174.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.1,14,0.9,0.3942,6.2305,26.0529,-15.0355,-3.5115,8.7369,1.551,2.3729,8.6176,-138.0726,-5.9149,-1.132,50.0066,5.5268,-6.8918,18,3.6,24,2331,218,NA,NA,NA,NA,NA,NA,FALSE,-15,15,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",3,"2023-07-20T18:47:27.055Z","2023-07-20T18:47:31.793Z",TRUE,"pitch","a9b9b930-449b-4be2-a19d-2495e8379b6d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5354,1.6343,NA,80.56,177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,88.7,14,0.9,0.3922,6.2153,24.8276,-13.9708,-4.4172,9.1728,0.9559,2.2659,7.4544,-138.5302,-6.5433,-1.1703,50.0026,5.5557,-8.7664,26.4,3.6,24,2404,214,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",2,"2023-07-20T18:47:06.786Z","2023-07-20T18:47:12.594Z",TRUE,"pitch","d95d8975-180e-48a5-98d6-75e1fd9e681b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.54,1.69,NA,84.9,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,12,0.9,0.4017,6.2482,30.7736,-12.8548,-4.3604,10.2646,0.8421,3.0363,7.3316,-136.5036,-4.2125,-1.3153,50.0052,5.4883,-8.2095,25.2,3.6,24,2322,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,6.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",0,"2023-07-20T18:46:14.860Z","2023-07-20T18:46:30.026Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Lourdes Gurriel Jr. replaces Carson Kelly.","Offensive Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666971,"/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,608348,"/api/v1/people/608348",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",1,"2023-07-20T18:46:30.026Z","2023-07-20T18:47:06.786Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Michael Harris II.",0,5,7,66,"top",9,"2023-07-20T18:47:04.479Z","2023-07-20T18:48:14.180Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717337,"2023-07-20",3,"2023-07-20T18:45:56.746Z","2023-07-20T18:46:08.496Z",TRUE,"pitch","9bd8286f-3a25-46a0-b4d9-3683ac36c0ac",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.43,1.67,NA,113.57,157.66,"ground_ball","medium","9",166.54,143.17,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Jake McCarthy singles on a ground ball to right fielder Ronald Acuna Jr. Emmanuel Rivera to 2nd.",0,5,7,65,"top",9,"2023-07-20T18:44:43.145Z","2023-07-20T18:46:08.496Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.7,2,0.9,0.3935,6.1553,28.9087,-12.683,-3.5389,9.919,0.0899,3.0045,5.5717,-138.7881,-4.4965,-1.4771,50.0066,5.4803,-6.9573,22.8,3.6,24,2308,218,92.8,-3,37,NA,NA,NA,FALSE,-12.6,17.3,5.4,NA,NA,NA,NA,NA,FALSE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,656896,"Emmanuel Rivera","/api/v1/people/656896"
