"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746727,"2024-04-21",6,"2024-04-21T20:17:28.557Z","2024-04-21T20:17:38.816Z",TRUE,"pitch","744d313d-77bd-4d7d-9505-779ff8b71a8f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.59,NA,112.5,131.43,"popup","medium","4",138.12,175.1,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,12,0.89,0.4037,7.4815,30.4011,-17.9619,-3.4877,7.6273,0.1181,3.9758,6.5103,-135.8066,2.1037,-1.8597,50.0038,4.4422,-6.5008,15.6,3.6,24,2719,232,94.4,73,67,NA,NA,NA,TRUE,-16.9,14.5,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",5,"2024-04-21T20:17:08.074Z","2024-04-21T20:17:12.462Z",TRUE,"pitch","477dbe0d-9fe7-44a6-8125-510a305ef21b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.42,1.59,NA,87.37,200.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.1,14,0.9,0.4299,7.7286,21.8031,-28.9151,2.9289,1.9737,0.7773,1.4171,5.8345,-126.6041,-1.9471,-1.9225,50.0012,4.4732,4.8336,10.8,7.2,24,2715,113,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.4,-6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",4,"2024-04-21T20:16:46.149Z","2024-04-21T20:16:52.871Z",TRUE,"pitch","1b30e9c6-dade-45a2-a16c-0e8baeb8ff55",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.3602,1.5375,NA,31.45,218.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,14,0.9,0.4258,7.7999,24.9331,-29.4573,1.0113,1.6187,2.2443,0.7436,10.1292,-128.3041,-3.5164,-1.8755,50.0023,4.4114,1.6963,6,7.2,24,2747,123,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.4,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",3,"2024-04-21T20:16:31.524Z","2024-04-21T20:16:36.477Z",TRUE,"pitch","dc00fa95-a812-442e-b60d-81fec9099254",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4046,1.6335,NA,122.7,165.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,5,0.9,0.4022,7.6772,29.0844,-17.0784,-8.4163,8.0331,-0.1495,2.7315,7.8179,-136.0431,-1.3047,-1.9632,50.0054,4.398,-15.8215,39.6,4.8,24,2709,241,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.5,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",1,"2024-04-21T20:16:16.118Z","2024-04-21T20:16:21.651Z",TRUE,"pitch","4ffcffd3-cc1f-407d-a5a2-b6d0afd82965",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4686,1.6383,NA,90.76,199.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.2,14,0.9,0.4385,7.8852,22.8863,-27.9522,0.043,2.6647,0.6883,1.467,6.4151,-124.4769,-1.7206,-1.9181,50.0018,4.4618,0.0669,2.4,7.2,24,2545,193,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.7,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",0,"2024-04-21T20:16:00.560Z","2024-04-21T20:16:16.118Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mickey Moniak replaces Zach Neto.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,666160,"/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,687263,"/api/v1/people/687263",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",2,"2024-04-21T20:16:26.417Z","2024-04-21T20:16:31.524Z",FALSE,"action",NA,NA,"Luis Rengifo advances to 2nd on defensive indifference.","Defensive Indiff",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4ffcffd3-cc1f-407d-a5a2-b6d0afd82965","defensive_indiff",NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Mickey Moniak pops out to second baseman Santiago Espinal.",0,0,3,69,"top",9,"2024-04-21T20:16:13.799Z","2024-04-21T20:17:38.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746727,"2024-04-21",6,"2024-04-21T20:15:34.635Z","2024-04-21T20:15:47.235Z",TRUE,"pitch","a6e23c13-c98f-41d5-bb5f-522aa54c04e5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.45,1.69,NA,130.16,152.59,"fly_ball","medium","7",47.43,115.7,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Spencer Steer.",0,0,3,68,"top",9,"2024-04-21T20:13:42.289Z","2024-04-21T20:15:47.235Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,1,0.9,0.3997,7.5713,29.3261,-15.97,-5.5275,8.5127,-0.3453,3.1922,6.2035,-136.8776,-0.4194,-1.9195,50.0007,4.4378,-10.5201,30,3.6,24,2770,225,84.1,32,284,NA,NA,NA,TRUE,-15.2,15.6,8.8,NA,NA,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746727,"2024-04-21",4,"2024-04-21T20:15:08.923Z","2024-04-21T20:15:12.936Z",TRUE,"pitch","21581fb2-c089-4b25-a4c9-0fc55090fedc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4699,1.6695,NA,138.55,161.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Spencer Steer.",0,0,3,68,"top",9,"2024-04-21T20:13:42.289Z","2024-04-21T20:15:47.235Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80,4,0.89,0.4307,7.4898,25.6063,-27.8739,1.1373,2.6234,-0.5653,2.8748,3.4644,-127.0896,1.1951,-2.0929,50.0028,4.6095,1.8626,4.8,7.2,24,2686,162,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.3,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746727,"2024-04-21",2,"2024-04-21T20:14:23.281Z","2024-04-21T20:14:27.185Z",TRUE,"pitch","dc9d0afb-603e-4a62-b8bb-450ec10a50f4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.4281,1.6549,NA,51.96,220.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nolan Schanuel flies out to left fielder Spencer Steer.",0,0,3,68,"top",9,"2024-04-21T20:13:42.289Z","2024-04-21T20:15:47.235Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.8,14,0.9,0.4319,7.7795,22.4883,-26.9691,-0.2093,3.1854,1.7062,0.691,9.1269,-126.1897,-3.935,-1.9102,50.0022,4.4108,-0.342,2.4,7.2,24,2722,183,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.2,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
