"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717625,"2023-06-24",1,"2023-06-24T22:51:22.985Z","2023-06-24T22:51:32.475Z",TRUE,"pitch","c4db3c8e-3b6d-4a4d-994e-36b6a993c9d5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.2,1.51,NA,107.8,183.12,"fly_ball","medium","9",202.41,99.08,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Luis Urias flies out to right fielder Will Brennan.",0,2,4,70,"top",9,"2023-06-24T22:50:47.075Z","2023-06-24T22:51:32.475Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,86.4,5,0.9,0.4038,6.1308,24.6863,-33.1292,4.8187,-0.5084,0.2414,2.0614,0.2626,-134.7945,-3.8515,-0.4845,50.0045,5.8057,9.017,14.4,7.2,24,2755,65,85.7,35,312,NA,NA,NA,TRUE,-32.9,-1.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717625,"2023-06-24",0,"2023-06-24T22:51:06.572Z","2023-06-24T22:51:10.889Z",TRUE,"pitch","0e578e81-ecf0-4846-b156-798e1cbafc20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2014,1.5851,NA,139.61,155.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Luis Urias flies out to right fielder Will Brennan.",0,2,4,70,"top",9,"2023-06-24T22:50:47.075Z","2023-06-24T22:51:32.475Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,649966,"Luis Urías","/api/v1/people/649966","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.9,93.2,1,0.88,0.3712,6.5729,32.0514,-21.5167,3.0729,4.8233,-0.5933,3.0685,-0.9552,-147.0794,-4.7189,-0.6653,50.004,5.9548,6.7911,16.8,4.8,24,2621,174,NA,NA,NA,NA,NA,NA,FALSE,-18.5,8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717625,"2023-06-24",5,"2023-06-24T22:50:37.664Z","2023-06-24T22:50:44.395Z",TRUE,"pitch","dfafa313-6939-4c0d-8c71-a8892c2df227",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.33,1.59,NA,83.87,181.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.1,92.8,14,0.9,0.3759,6.1568,26.192,-22.1333,3.4166,4.6424,0.8691,2.1109,2.9815,-144.4035,-6.6495,-0.6121,50.0002,5.7564,7.3832,19.2,4.8,24,2744,175,NA,NA,NA,NA,NA,NA,TRUE,-19.7,7.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",4,"2023-06-24T22:50:18.022Z","2023-06-24T22:50:23.564Z",TRUE,"pitch","b990cff7-f94e-4f74-9602-76ec5808e22b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4074,1.61,NA,155.12,166.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,92,11,0.9,0.3776,6.2376,28.1204,-23.5635,1.8917,4.0278,-1,2.6725,-1.3377,-144.102,-5.122,-0.7796,50.0072,5.8959,4.0474,8.4,4.8,24,2630,180,NA,NA,NA,NA,NA,NA,FALSE,-20.9,6.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",3,"2023-06-24T22:49:58.084Z","2023-06-24T22:50:02.221Z",TRUE,"pitch","2883c4dd-7117-43aa-a938-16839cb961a3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.33,1.59,NA,80.77,188.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,92.1,14,0.9,0.3785,6.2369,26.9395,-22.3696,3.2806,4.6003,0.9505,1.8695,3.1471,-143.5895,-7.2155,-0.578,50.0008,5.7626,6.9874,18,4.8,24,2720,167,NA,NA,NA,NA,NA,NA,FALSE,-20.3,7.3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",2,"2023-06-24T22:49:41.330Z","2023-06-24T22:49:45.447Z",TRUE,"pitch","c5cb6127-20e3-4a24-9269-86b43417aca2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.33,1.59,NA,91.97,173.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.7,92.1,6,0.91,0.3778,6.3077,27.3879,-22.2357,1.2966,4.6476,0.6567,2.4266,3.3467,-143.9134,-5.8497,-0.6809,50.0002,5.8248,2.7714,8.4,4.8,24,2609,184,NA,NA,NA,NA,NA,NA,FALSE,-19.9,7.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",1,"2023-06-24T22:49:25.725Z","2023-06-24T22:49:31.307Z",TRUE,"pitch","f79be20f-880c-4b88-817d-a66370855a42",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5073,1.6599,NA,133.06,140.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.4,91.8,11,0.9,0.3766,6.2977,30.546,-21.7299,2.0839,4.8657,-0.4212,3.6491,0.3821,-144.8736,-2.8639,-0.8255,50.0072,5.9631,4.4767,12,4.8,24,2642,187,NA,NA,NA,NA,NA,NA,FALSE,-18.8,8.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",0,"2023-06-24T22:49:07.955Z","2023-06-24T22:49:14.359Z",TRUE,"pitch","8e1b634d-05d5-47b9-a112-8b6da709d099",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.5073,1.6599,NA,107.36,223.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Raimel Tapia strikes out swinging.",0,2,4,69,"top",9,"2023-06-24T22:48:49.472Z","2023-06-24T22:50:44.395Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,91.9,14,0.9,0.3796,6.3594,28.6589,-23.9573,1.3443,3.883,0.2529,0.5684,1.9944,-143.4999,-10.2094,-0.622,50.0037,5.6253,2.8442,7.2,4.8,24,2687,181,NA,NA,NA,NA,NA,NA,FALSE,-22.3,5.5,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",3,"2023-06-24T22:48:35.909Z","2023-06-24T22:48:44.740Z",TRUE,"pitch","c29ad6ec-87bc-41ff-8483-e1476575ef56",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.38,1.55,NA,118.92,174.75,"line_drive","hard","8",148.09,97.68,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brian Anderson singles on a sharp line drive to center fielder Myles Straw.",0,2,4,68,"top",9,"2023-06-24T22:47:21.371Z","2023-06-24T22:48:44.740Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.4,91.5,5,0.91,0.3798,6.3689,28.3518,-24.1072,1.1665,3.8181,-0.0505,2.3713,1.2097,-143.3838,-5.6103,-0.6271,50.0058,5.826,2.4668,6,4.8,24,2727,161,106.9,13,261,NA,NA,NA,FALSE,-21.7,6.1,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
717625,"2023-06-24",2,"2023-06-24T22:48:16.656Z","2023-06-24T22:48:22.201Z",TRUE,"pitch","ccda13cf-4383-4e7b-a462-79e4b611480a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5073,1.6599,NA,154.36,183.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Brian Anderson singles on a sharp line drive to center fielder Myles Straw.",0,2,4,68,"top",9,"2023-06-24T22:47:21.371Z","2023-06-24T22:48:44.740Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,92.2,13,0.9,0.3773,6.7623,27.9113,-22.557,2.5923,4.4878,-0.9802,2.0388,-1.5786,-144.1871,-6.9907,-0.7675,50.006,5.8486,5.5567,12,4.8,24,2735,170,NA,NA,NA,NA,NA,NA,FALSE,-20.3,7.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
