"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718098,"2023-05-20",3,"2023-05-20T22:45:33.896Z","2023-05-20T22:45:38.599Z",TRUE,"pitch","8ed7bec8-cf18-49db-9881-e378ba98b673",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.46,1.71,NA,73.31,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,2,3,66,"top",9,"2023-05-20T22:44:29.409Z","2023-05-20T22:45:38.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.5,14,2,0.4194,6.2052,27.5833,-28.5155,1.6532,2.1201,1.1462,2.1529,2.6838,-130.6049,-4.4538,-0.1097,50.0058,6.0258,2.8548,6,7.2,24,2765,117,NA,NA,NA,NA,NA,NA,TRUE,-30.8,3.1,-3.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",2,"2023-05-20T22:45:12.853Z","2023-05-20T22:45:16.948Z",TRUE,"pitch","ec621309-aceb-4c00-807c-adc9466306ec",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2917,1.5668,NA,141.36,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,2,3,66,"top",9,"2023-05-20T22:44:29.409Z","2023-05-20T22:45:38.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,82.1,4,2,0.4185,6.0931,30.0108,-26.2798,-6.7173,3.4055,-0.6392,2.4617,1.9351,-131.3091,-3.4027,-0.5169,50.0028,5.7482,-11.6305,22.8,7.2,24,1930,224,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.5,11.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",1,"2023-05-20T22:44:56.438Z","2023-05-20T22:45:00.386Z",TRUE,"pitch","0a76a02c-ead0-4471-b78a-9d9eaea2c155",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4042,1.6239,NA,154.37,150.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,2,3,66,"top",9,"2023-05-20T22:44:29.409Z","2023-05-20T22:45:38.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,81.4,11,2,0.4215,5.9642,30.1384,-26.9403,-7.1971,3.0684,-0.9803,3.2542,1.7557,-130.4696,-1.3975,-0.7316,50.0022,5.8472,-12.2771,24,7.2,24,1973,230,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.4,12.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",0,"2023-05-20T22:44:34.137Z","2023-05-20T22:44:38.395Z",TRUE,"pitch","1b7c71b2-3cc6-46dc-875b-63cc250a5a16",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.71,NA,106.44,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,2,3,66,"top",9,"2023-05-20T22:44:29.409Z","2023-05-20T22:45:38.599Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.2,9,2,0.4646,5.8162,26.5563,-39.7989,7.6101,-5.4378,0.277,2.0709,-0.4833,-118.71,-0.8773,-0.501,50.0046,6.1265,10.6657,14.4,12,24,3275,41,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9.7,-13.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",1,"2023-05-20T22:43:54.230Z","2023-05-20T22:44:05.125Z",TRUE,"pitch","ac29f441-af76-498a-a96b-237407c95941",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.06,1.44,NA,100.08,191.69,"ground_ball","medium","5",113.98,186.5,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ramon Laureano grounds out, third baseman Alex Bregman to first baseman Jose Abreu. Jace Peterson to 2nd.",0,2,3,65,"top",9,"2023-05-20T22:43:28.175Z","2023-05-20T22:44:05.125Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.3,9,2,0.4149,6.1592,28.7181,-27.1792,2.3827,2.8336,0.4439,1.7441,1.3557,-132.1158,-5.4276,-0.3858,50.0044,5.8282,4.2032,8.4,6,24,2818,150,71.3,-49,2,NA,NA,NA,TRUE,-29,4.1,-4.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA
718098,"2023-05-20",0,"2023-05-20T22:43:35.161Z","2023-05-20T22:43:38.595Z",TRUE,"pitch","c98fb468-9d79-4856-9870-d1c49d3abaab",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.06,1.44,NA,89.56,201.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ramon Laureano grounds out, third baseman Alex Bregman to first baseman Jose Abreu. Jace Peterson to 2nd.",0,2,3,65,"top",9,"2023-05-20T22:43:28.175Z","2023-05-20T22:44:05.125Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.7,9,2,0.4192,6.2075,27.2752,-29.1609,3.297,1.7435,0.7199,1.3986,1.2582,-130.6201,-5.9712,-0.1963,50.0055,5.9046,5.7025,10.8,7.2,24,2795,136,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2,-6.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",0,"2023-05-20T22:43:00.052Z","2023-05-20T22:43:10.241Z",TRUE,"pitch","5f4f184f-8009-4310-85ca-af75d736f76b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.16,1.45,NA,96.12,176.26,"ground_ball","medium","8",135.63,96.53,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jace Peterson singles on a ground ball to center fielder Chas McCormick.",0,2,3,64,"top",9,"2023-05-20T22:42:47.972Z","2023-05-20T22:43:10.241Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.3,6,2,0.4161,5.9798,26.8861,-28.4161,3.6004,2.1348,0.5477,2.3154,1.157,-131.4518,-4.2533,-0.3654,50.0001,6.055,6.3225,12,7.2,24,2780,145,75.3,11,133,NA,NA,NA,FALSE,-30.2,3.2,-6.7,NA,NA,NA,FALSE,TRUE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
718098,"2023-05-20",4,"2023-05-20T22:42:18.998Z","2023-05-20T22:42:27.297Z",TRUE,"pitch","29c33424-c01c-4165-8750-5fa1331673a7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.23,1.48,NA,72.62,175.59,"ground_ball","medium","6",111.55,148.9,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,3,63,"top",9,"2023-05-20T22:41:31.899Z","2023-05-20T22:42:27.297Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.1,14,2,0.4154,6.0701,28.32,-25.4943,2.2588,3.7962,1.1643,2.3404,2.2042,-131.9061,-4.7324,0.0241,50.0039,6.0398,3.9767,9.6,6,24,2743,152,91.6,-10,15,NA,NA,NA,TRUE,-27.2,6,-4.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",2,"2023-05-20T22:41:49.573Z","2023-05-20T22:41:53.471Z",TRUE,"pitch","bbd10e86-fd09-4c0b-8710-bb8871e99df6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.48,NA,103.78,171.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,3,63,"top",9,"2023-05-20T22:41:31.899Z","2023-05-20T22:42:27.297Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.7,6,2,0.4189,5.9937,26.1838,-29.2829,2.4977,1.6657,0.3467,2.4811,0.5199,-130.5224,-3.8519,-0.1794,50.003,6.1689,4.3305,8.4,7.2,24,2894,124,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.4,-4.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718098,"2023-05-20",1,"2023-05-20T22:41:34.235Z","2023-05-20T22:41:37.288Z",TRUE,"pitch","a8f0a6f1-bc6a-403b-94ae-8d0add1d7f31",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.48,NA,88.82,187.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,3,63,"top",9,"2023-05-20T22:41:31.899Z","2023-05-20T22:42:27.297Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.6,9,2,0.4197,5.9614,26.709,-27.0583,0.5716,2.9621,0.7394,1.9171,2.4057,-130.3737,-5.5563,-0.2685,50.0009,6.1109,0.9864,2.4,7.2,24,2737,146,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.4,-1.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
