"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746234,"2024-05-12",3,"2024-05-12T21:46:39.181Z","2024-05-12T21:46:42.453Z",TRUE,"pitch","b4b93bad-17b8-4bd3-af5b-1423af32570f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.58,1.7,NA,92.61,195.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,52,"top",7,"2024-05-12T21:46:14.274Z","2024-05-12T21:48:11.266Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,77.2,9,2,0.446,6.012,29.6916,-27.2446,5.9164,3.2459,0.6399,1.6113,7.1964,-123.8433,-4.5701,-3.0964,50.0057,5.8181,8.9924,20.4,8.4,24,2802,74,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.8,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",2,"2024-05-12T21:46:16.552Z","2024-05-12T21:46:20.672Z",TRUE,"pitch","e3096b0f-4ef0-49ba-871e-c287c92f5892",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.58,1.7,NA,123.73,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,52,"top",7,"2024-05-12T21:46:14.274Z","2024-05-12T21:48:11.266Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,78,8,2,0.4391,6.2263,31.1292,-26.2463,2.9117,3.7812,-0.1765,2.2485,6.8343,-125.8694,-3.2741,-3.3308,50.0019,5.7467,4.5605,13.2,7.2,24,2677,100,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",0,"2024-05-12T21:43:53.264Z","2024-05-12T21:45:08.563Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,52,"top",7,"2024-05-12T21:46:14.274Z","2024-05-12T21:48:11.266Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",1,"2024-05-12T21:45:08.563Z","2024-05-12T21:46:16.552Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Strickland replaces Patrick Sandoval.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519326,"/api/v1/people/519326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,52,"top",7,"2024-05-12T21:46:14.274Z","2024-05-12T21:48:11.266Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",7,"2024-05-12T21:43:15.250Z","2024-05-12T21:43:22.639Z",TRUE,"pitch","973e2cd8-07ef-4327-b467-8685788e2f6d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.54,1.68,NA,124.54,197.07,"ground_ball","hard","6",110.26,151.12,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.1,13,2,0.4279,6.1585,25.8566,-28.5979,-5.2599,2.1522,-0.1978,1.5448,-1.5551,-127.9009,-5.5307,1.1011,50.0031,5.9722,-8.7317,16.8,7.2,24,2610,231,112.3,-5,15,NA,NA,NA,FALSE,-32.4,2.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677951,"Bobby Witt Jr.","/api/v1/people/677951",672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",6,"2024-05-12T21:42:56.299Z","2024-05-12T21:43:00.155Z",TRUE,"pitch","b1e392d2-428a-4314-9d39-263248fe37d0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4693,1.5285,NA,120.25,166.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.9,5,2,0.4228,6.2322,26.288,-29.5764,-4.8768,1.5307,-0.0853,2.6613,-1.2188,-129.3978,-2.7764,1.0253,50.0064,6.0077,-8.2942,15.6,7.2,24,2592,236,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.4,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",3,"2024-05-12T21:42:10.735Z","2024-05-12T21:42:18.481Z",TRUE,"pitch","42dab94a-48f3-45e7-8b09-2cb1bafd9cbc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4727,1.6269,NA,151.77,200.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.4,13,2,0.4317,6.1047,26.1829,-27.9505,-5.2229,2.5897,-0.9121,1.4253,-2.7417,-126.9184,-5.9963,0.8609,50.0007,6.0467,-8.5124,16.8,7.2,24,2585,220,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.6,10.1,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",0,"2024-05-12T21:41:06.552Z","2024-05-12T21:41:09.605Z",TRUE,"pitch","73624941-be2c-423f-8406-d9d8e3dc7ecf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4803,1.6681,NA,73.87,212.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.5,14,2,0.4694,6.2304,24.691,-24.7608,9.4727,5.392,1.1316,0.9695,-2.3219,-117.2401,-5.7327,0.9117,50.0032,5.7938,13.0261,26.4,8.4,24,1795,109,NA,NA,NA,NA,NA,NA,FALSE,-34.1,8.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",1,"2024-05-12T21:41:28.006Z","2024-05-12T21:41:31.006Z",FALSE,"pickoff","217d25a4-9f9e-41dc-880a-ce09c2821a63",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",2,"2024-05-12T21:41:49.734Z","2024-05-12T21:41:52.973Z",FALSE,"pickoff","835e92b8-92a0-48dd-8166-9df2d3243463",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",4,"2024-05-12T21:42:23.133Z","2024-05-12T21:42:36.688Z",FALSE,"action",NA,NA,"Maikel Garcia steals (9) 2nd base.","Stolen Base 2B",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42dab94a-48f3-45e7-8b09-2cb1bafd9cbc","stolen_base_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",5,"2024-05-12T21:42:36.688Z","2024-05-12T21:42:41.688Z",FALSE,"stepoff","503706a5-119d-469c-9d3c-9d874c863f0e",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Field Error","field_error","Bobby Witt Jr. reaches on a fielding error by shortstop Zach Neto.",0,4,1,51,"top",7,"2024-05-12T21:41:06.552Z","2024-05-12T21:43:22.639Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",1,"2024-05-12T21:40:14.308Z","2024-05-12T21:40:23.741Z",TRUE,"pitch","c7ce7ed2-02a7-487a-8c9c-52ab31de122e",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.64,1.72,NA,90.24,148.94,"bunt_grounder","medium","1",147.81,178.38,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Maikel Garcia singles on a bunt ground ball to second baseman Kyren Paris, deflected by pitcher Patrick Sandoval.",0,4,1,50,"top",7,"2024-05-12T21:40:12.033Z","2024-05-12T21:40:23.741Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,74.5,3,2,0.4608,6.3951,25.3106,-24.4245,7.0703,5.4285,0.7021,3.3273,-2.8191,-119.357,-1.2286,0.9871,50.0014,6.0706,10.089,21.6,7.2,24,1685,118,30.9,-17,12,NA,NA,NA,FALSE,-31.2,9.7,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",0,"2024-05-12T21:40:02.259Z","2024-05-12T21:40:14.308Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Maikel Garcia singles on a bunt ground ball to second baseman Kyren Paris, deflected by pitcher Patrick Sandoval.",0,4,1,50,"top",7,"2024-05-12T21:40:12.033Z","2024-05-12T21:40:23.741Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",0,"2024-05-12T21:37:32.656Z","2024-05-12T21:37:41.471Z",TRUE,"pitch","1f6d4843-1f36-4ef3-bfa8-4c19a312faa6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.22,1.52,NA,145.21,170.77,"ground_ball","medium","5",100.57,164.45,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Logan O'Hoppe grounds out, third baseman Maikel Garcia to first baseman Salvador Perez.",0,4,1,49,"bottom",6,"2024-05-12T21:37:27.539Z","2024-05-12T21:37:41.471Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,4,0.91,0.4066,5.9364,30.6798,-24.1013,-9.432,4.3966,-0.74,2.5187,4.5506,-134.9643,-2.8823,-1.2269,50.0023,5.3067,-17.3169,33.6,6,24,2414,216,73.9,-18,9,NA,NA,NA,TRUE,-24.4,7.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746234,"2024-05-12",2,"2024-05-12T21:36:41.959Z","2024-05-12T21:36:56.189Z",TRUE,"pitch","6ac35cb7-9401-4813-9430-8037acadcae7",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.2,1.48,NA,93.33,167.08,"line_drive","medium","9",169.62,59.66,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Willie Calhoun doubles (6) on a line drive to right fielder Hunter Renfroe. Mickey Moniak scores.",1,4,1,48,"bottom",6,"2024-05-12T21:36:24.925Z","2024-05-12T21:36:56.189Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,6,0.91,0.4007,5.9801,31.7482,-23.15,-8.6913,4.7747,0.621,2.6556,8.0302,-136.974,-2.9619,-1.2271,50.0034,5.3433,-16.4284,31.2,6,24,2470,208,99,20,352,NA,NA,NA,FALSE,-22.8,8.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641432,"Willie Calhoun","/api/v1/people/641432",NA,NA,NA,NA,NA,NA,NA
