"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746812,"2024-04-12",2,"2024-04-13T02:23:11.679Z","2024-04-13T02:23:21.940Z",TRUE,"pitch","dbba0dcd-29cf-43fa-8f6b-1aeb87e502ad",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.4,1.61,NA,131.89,180.5,"fly_ball","medium","6",113.48,118.72,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andrew Vaughn flies out to shortstop Elly De La Cruz.",0,11,1,76,"bottom",9,"2024-04-13T02:22:26.655Z","2024-04-13T02:23:21.940Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79,7,2,0.4386,6.6181,24.1524,-27.7846,-9.0138,2.7796,-0.3907,2.1586,4.4198,-124.7029,-3.2852,-1.0111,50.005,5.7754,-14.2541,25.2,8.4,24,1893,243,83.6,56,208,NA,NA,NA,TRUE,-32.6,4.6,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",1,"2024-04-13T02:22:58.996Z","2024-04-13T02:23:02.968Z",TRUE,"pitch","ca75c68f-db0c-47ee-9c3e-3604d6712f6c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3333,1.5924,NA,104.37,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andrew Vaughn flies out to shortstop Elly De La Cruz.",0,11,1,76,"bottom",9,"2024-04-13T02:22:26.655Z","2024-04-13T02:23:21.940Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75,6,0.9,0.4601,6.0911,24.1625,-28.33,8.2916,2.6832,0.3314,2.4028,1.2795,-119.3042,-1.6977,-1.2894,50.0033,5.6906,11.8854,22.8,8.4,24,2889,77,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.7,-15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",0,"2024-04-13T02:22:45.844Z","2024-04-13T02:22:48.928Z",TRUE,"pitch","95b4f4cb-3251-49a2-9be4-ce242b30b2d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3715,1.5372,NA,177.54,157.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Andrew Vaughn flies out to shortstop Elly De La Cruz.",0,11,1,76,"bottom",9,"2024-04-13T02:22:26.655Z","2024-04-13T02:23:21.940Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,11,2,0.4131,6.6981,28.5805,-23.4836,-10.6187,4.88,-1.5882,3.0204,2.2427,-132.6285,-2.7145,-1.0658,50.001,5.7713,-18.899,37.2,7.2,24,2421,230,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.5,18.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",2,"2024-04-13T02:22:12.208Z","2024-04-13T02:22:20.121Z",TRUE,"pitch","5eb39e50-78a1-4278-b891-372b9713e41c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.4,1.66,NA,77.8,192.37,"ground_ball","medium","6",124.3,159.09,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Lenyn Sosa grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,11,1,75,"bottom",9,"2024-04-13T02:21:21.444Z","2024-04-13T02:22:20.121Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.7,14,0.89,0.4642,6.5446,22.7515,-29.1403,2.8031,2.1476,1.0285,1.719,3.9057,-118.0514,-2.9431,-1.0123,50.0005,5.668,3.9492,8.4,8.4,24,2720,70,65.8,-3,19,NA,NA,NA,TRUE,-38.2,3.5,-6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",1,"2024-04-13T02:21:53.830Z","2024-04-13T02:21:56.843Z",TRUE,"pitch","129430b2-7f91-45d4-8cb1-f2bb0307d810",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.66,NA,113.92,188.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Lenyn Sosa grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,11,1,75,"bottom",9,"2024-04-13T02:21:21.444Z","2024-04-13T02:22:20.121Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,73.1,8,0.9,0.4702,6.5745,25.9314,-31.1842,5.5786,0.7276,0.0807,1.8785,1.3967,-117.312,-2.0126,-1.2497,50.0054,5.7055,7.636,14.4,9.6,24,2767,63,NA,NA,NA,NA,NA,NA,FALSE,-41.6,1.1,-10.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",0,"2024-04-13T02:21:40.676Z","2024-04-13T02:21:44.255Z",TRUE,"pitch","e37cee3e-1898-45c7-bd66-6d7a18ed9006",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2711,1.4888,NA,134.8,158.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Lenyn Sosa grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,11,1,75,"bottom",9,"2024-04-13T02:21:21.444Z","2024-04-13T02:22:20.121Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,73.8,1,0.9,0.4651,6.663,25.174,-27.8938,4.4763,3.0538,-0.4669,2.969,0.7715,-118.3172,-0.4577,-1.3792,50.0014,5.7488,6.2668,13.2,8.4,24,2833,69,NA,NA,NA,NA,NA,NA,FALSE,-36.1,5.6,-8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",6,"2024-04-13T02:21:08.722Z","2024-04-13T02:21:18.207Z",TRUE,"pitch","91cc7611-6f5d-49dd-8296-0de48a9c72e4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.18,1.51,NA,128.48,180.7,"fly_ball","medium","7",101.29,95.16,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Robbie Grossman flies out to left fielder Will Benson.",0,11,1,74,"bottom",9,"2024-04-13T02:19:45.235Z","2024-04-13T02:21:18.207Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.1,4,2,0.4135,6.6333,30.8252,-21.8697,-10.7675,5.8145,-0.3011,2.151,5.53,-132.9024,-5.0992,-1.0196,50.0055,5.7018,-19.0951,38.4,7.2,24,2481,229,84.8,47,268,NA,NA,NA,TRUE,-23.5,9.5,18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",5,"2024-04-13T02:20:54.552Z","2024-04-13T02:20:58.510Z",TRUE,"pitch","a1195911-cdd9-4372-82d7-bec5585feec2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1183,1.4667,NA,162.61,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Robbie Grossman flies out to left fielder Will Benson.",0,11,1,74,"bottom",9,"2024-04-13T02:19:45.235Z","2024-04-13T02:21:18.207Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77.4,11,0.94,0.4442,6.5149,28.007,-33.657,-9.5479,-0.968,-1.1965,2.487,3.2674,-123.9603,-1.0946,-1.302,50.0028,5.78,-14.6509,22.8,9.6,24,2082,246,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.8,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",4,"2024-04-13T02:20:41.155Z","2024-04-13T02:20:44.408Z",TRUE,"pitch","0416dbc6-5082-41b7-809e-a6d8eb1e45da",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0891,1.5029,NA,176.35,169.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Robbie Grossman flies out to left fielder Will Benson.",0,11,1,74,"bottom",9,"2024-04-13T02:19:45.235Z","2024-04-13T02:21:18.207Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.1,11,0.89,0.452,6.0536,27.5816,-36.4433,-9.8774,-2.8793,-1.557,2.5591,2.4633,-121.9355,-0.2601,-1.3075,50.0034,5.8549,-14.6347,21.6,10.8,24,1898,247,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-4.9,17.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746812,"2024-04-12",3,"2024-04-13T02:20:28.269Z","2024-04-13T02:20:31.999Z",TRUE,"pitch","0b756c39-5673-4730-8a39-2f79a2674957",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3617,1.6039,NA,150.7,173.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Robbie Grossman flies out to left fielder Will Benson.",0,11,1,74,"bottom",9,"2024-04-13T02:19:45.235Z","2024-04-13T02:21:18.207Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,82.8,13,2,0.4145,6.7009,31.0284,-23.0477,-10.615,5.1754,-0.884,2.4316,4.4117,-132.6631,-4.0964,-1.1986,50.0058,5.6963,-18.735,36,7.2,24,2288,231,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.6,18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
