"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718744,"2023-04-02",4,"2023-04-02T20:04:54.142Z","2023-04-02T20:04:58.414Z",TRUE,"pitch","8b9df374-fdf5-487e-b6de-b4b591954b09",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.16,1.48,NA,69.75,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,1,3,68,"top",9,"2023-04-02T20:03:37.857Z","2023-04-02T20:04:58.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.6,12,0.89,0.4283,7.579,27.0552,-28.0054,2.8961,2.5188,1.2397,2.3639,7.529,-128.0079,-0.3572,-2.119,50.004,4.7027,4.7919,13.2,7.2,24,2695,85,NA,NA,NA,NA,NA,NA,TRUE,-30.7,4.7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",3,"2023-04-02T20:04:35.006Z","2023-04-02T20:04:38.292Z",TRUE,"pitch","b0c2cbe9-d11b-41a2-bb16-582eaa82266f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.16,1.48,NA,114.68,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,1,3,68,"top",9,"2023-04-02T20:03:37.857Z","2023-04-02T20:04:58.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.4,2,0.9,0.4103,7.8056,32.0367,-16.6441,-3.131,8.6258,0.0609,2.7378,7.1458,-134.0794,-1.7311,-2.2454,50.0022,4.5939,-5.6378,13.2,3.6,24,2582,226,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",2,"2023-04-02T20:04:14.844Z","2023-04-02T20:04:18.283Z",TRUE,"pitch","747027da-1fda-49b6-844e-667db7fb02ef",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2324,1.4356,NA,120.98,168.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,1,3,68,"top",9,"2023-04-02T20:03:37.857Z","2023-04-02T20:04:58.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,5,0.9,0.4062,7.6303,31.3524,-16.6004,-3.1275,8.4692,-0.1044,2.5997,6.5972,-135.2037,-2.2646,-2.1772,50.0026,4.6222,-5.7517,14.4,3.6,24,2564,222,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",1,"2023-04-02T20:03:57.079Z","2023-04-02T20:04:01.451Z",TRUE,"pitch","d42108a8-f7be-48d7-a932-8024f6b96f1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1801,1.4356,NA,199.11,154.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,1,3,68,"top",9,"2023-04-02T20:03:37.857Z","2023-04-02T20:04:58.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,11,0.9,0.3999,7.6219,32.5915,-15.2759,-3.9433,8.9129,-2.1542,3.129,1.6276,-137.3581,-1.0455,-2.2446,50.0042,4.561,-7.4782,24,3.6,24,2629,231,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.1,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",0,"2023-04-02T20:03:42.443Z","2023-04-02T20:03:46.592Z",TRUE,"pitch","685e34a5-3e78-425b-a025-4fa52e73837a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1015,1.5944,NA,91.21,203.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,1,3,68,"top",9,"2023-04-02T20:03:37.857Z","2023-04-02T20:04:58.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.1,14,0.9,0.4384,7.8291,24.6027,-31.6168,0.6215,0.349,0.6766,1.2998,7.299,-124.8373,-2.0184,-2.363,50.0017,4.7159,0.9808,3.6,8.4,24,2681,98,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",2,"2023-04-02T20:03:09.347Z","2023-04-02T20:03:17.437Z",TRUE,"pitch","d30d0317-1933-4d9d-9011-75bf4a63e48a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.22,1.57,NA,112.32,211.21,"ground_ball","medium","5",104.18,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, third baseman Spencer Steer to first baseman Jason Vosler.",0,1,3,67,"top",9,"2023-04-02T20:02:35.953Z","2023-04-02T20:03:17.437Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,14,0.9,0.4298,7.5669,25.9921,-29.9209,2.5768,1.3725,0.1228,1.0213,5.0843,-127.4022,-3.2389,-2.233,50.0053,4.6721,4.2391,9.6,7.2,24,2748,99,NA,NA,NA,NA,NA,NA,TRUE,-33.7,1.9,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",1,"2023-04-02T20:02:53.575Z","2023-04-02T20:02:56.874Z",TRUE,"pitch","67b10f13-45b6-4ec4-a493-57d44ed8f2b4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.22,1.57,NA,74.86,208.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, third baseman Spencer Steer to first baseman Jason Vosler.",0,1,3,67,"top",9,"2023-04-02T20:02:35.953Z","2023-04-02T20:03:17.437Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.1,14,0.9,0.4281,7.6464,25.479,-31.7421,2.4476,0.264,1.1055,1.1225,7.2598,-127.787,-2.6794,-2.0865,50.0061,4.6697,4.0616,9.6,8.4,24,2730,108,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",0,"2023-04-02T20:02:39.524Z","2023-04-02T20:02:43.021Z",TRUE,"pitch","a56120e0-a23a-4f10-a97c-08e6ef241a66",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.154,1.5151,NA,140.36,165.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Ke'Bryan Hayes grounds out, third baseman Spencer Steer to first baseman Jason Vosler.",0,1,3,67,"top",9,"2023-04-02T20:02:35.953Z","2023-04-02T20:03:17.437Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,1,0.9,0.3994,7.7807,28.7831,-14.8718,-5.9154,9.07,-0.6127,2.7284,6.4544,-136.8813,-2.1893,-2.227,50.0001,4.5509,-11.2809,32.4,3.6,24,2566,229,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",1,"2023-04-02T20:02:06.976Z","2023-04-02T20:02:16.458Z",TRUE,"pitch","bfbe677e-87c2-4b9b-bde1-c27cc2792abb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.58,NA,96.5,177.24,"fly_ball","medium","8",142.14,81.63,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Ji Man Choi flies out to center fielder TJ Friedl.",0,1,3,66,"top",9,"2023-04-02T20:02:04.670Z","2023-04-02T20:02:16.458Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,6,0.9,0.3947,7.6588,30.328,-13.9079,-5.0007,9.3612,0.5378,2.2792,8.9596,-138.6437,-3.8592,-2.0825,50.0028,4.6143,-9.7586,27.6,3.6,24,2696,228,87.2,39,297,NA,NA,NA,TRUE,-13.7,16.3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718744,"2023-04-02",0,"2023-04-02T20:00:47.684Z","2023-04-02T20:02:06.976Z",FALSE,"action",NA,NA,"Pitching Change: Alexis Diaz replaces Derek Law.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664747,"/api/v1/people/664747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Ji Man Choi flies out to center fielder TJ Friedl.",0,1,3,66,"top",9,"2023-04-02T20:02:04.670Z","2023-04-02T20:02:16.458Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
