"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718561,"2023-04-16",7,"2023-04-16T04:28:55.136Z","2023-04-16T04:29:05.659Z",TRUE,"pitch","0afc5a69-89c1-40d7-b9d2-4d01472fea27",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.08,1.49,NA,130.43,167.79,"fly_ball","medium","7",87.44,88.52,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,79.2,1,0.87,0.4402,5.5643,19.5285,-25.8421,-2.2796,4.017,-0.3524,2.6292,2.8982,-123.4135,-2.1181,-1.2341,50.0018,5.6285,-3.5931,7.2,7.2,24,2229,196,88.5,43,293,NA,NA,NA,TRUE,-30.2,7.1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",6,"2023-04-16T04:28:28.724Z","2023-04-16T04:28:32.570Z",TRUE,"pitch","6134f33d-dbd7-4d38-a92a-af46b621fd6e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.08,1.49,NA,81.6,185.38,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,78.1,14,0.91,0.4491,5.5913,16.839,-27.6915,-0.4751,2.9585,0.9288,1.9777,4.7617,-120.5913,-3.0226,-0.985,50.0059,5.6154,-0.7214,0,7.2,24,2179,163,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",5,"2023-04-16T04:28:06.112Z","2023-04-16T04:28:11.269Z",TRUE,"pitch","cabbdc5d-dc9a-46fc-861f-66148b2bad51",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.08,1.49,NA,128.73,184.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.3,4,0.87,0.4401,5.6251,20.45,-29.688,-2.6785,1.5737,-0.3078,2.0171,2.8897,-123.6171,-2.8477,-1.134,50.0005,5.6306,-4.2203,7.2,7.2,24,2205,198,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",4,"2023-04-16T04:27:49.824Z","2023-04-16T04:27:53.785Z",TRUE,"pitch","d5be7374-8f0e-49fb-9a4d-a50019ed28c8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9288,1.4286,NA,62.59,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,80.6,14,0.84,0.4346,5.476,18.8962,-28.0787,-3.2822,2.5336,1.4275,1.7892,6.7281,-124.7958,-3.8704,-0.8458,50.0062,5.6067,-5.3151,8.4,7.2,24,2241,213,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",3,"2023-04-16T04:27:24.288Z","2023-04-16T04:27:27.739Z",TRUE,"pitch","174f9676-6d3b-4621-931d-83467717ffc2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.08,1.49,NA,93.99,181.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.3,6,0.91,0.4437,5.4251,22.0026,-24.7338,0.0866,4.807,0.6037,2.1147,3.9727,-122.9623,-3.4048,-1.0371,50.0012,5.5918,0.1335,1.2,7.2,24,2245,220,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",2,"2023-04-16T04:27:08.181Z","2023-04-16T04:27:11.195Z",TRUE,"pitch","278f347a-d234-472d-9d54-f1494f147e51",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.08,1.49,NA,126.1,191.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83,8,0.9,0.416,5.6341,29.1132,-32.2199,-11.2322,-0.0238,-0.2387,1.7381,5.9001,-131.8742,-3.6245,-1.0504,50.006,5.5178,-19.706,28.8,8.4,24,1836,237,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-0.6,19,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",1,"2023-04-16T04:26:52.475Z","2023-04-16T04:26:59.155Z",TRUE,"pitch","75711738-5d76-47c8-8c09-ccf1b2508b83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1539,1.6148,NA,79.22,172.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.8,12,0.85,0.4418,5.3684,21.3711,-29.7054,-2.8174,1.5802,0.9912,2.4709,5.571,-123.3397,-1.9318,-0.9169,50.002,5.7364,-4.4005,7.2,8.4,24,2254,208,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.6,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",0,"2023-04-16T04:26:38.058Z","2023-04-16T04:26:41.729Z",TRUE,"pitch","3e0db406-8721-4fd4-8f65-f49ac790156a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2275,1.6287,NA,72.04,153.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Ezequiel Tovar flies out to left fielder Cooper Hummel.",0,2,9,76,"top",9,"2023-04-16T04:26:35.159Z","2023-04-16T04:29:05.659Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.1,12,0.86,0.4424,5.3968,23.4226,-22.6412,-1.4139,6.1295,1.1794,3.153,5.7507,-123.5647,-1.6829,-0.989,50.0002,5.7356,-2.1988,2.4,6,24,2286,226,NA,NA,NA,NA,NA,NA,FALSE,-26.8,11,1.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718561,"2023-04-16",1,"2023-04-16T04:26:03.856Z","2023-04-16T04:26:14.252Z",TRUE,"pitch","db6db07f-aeec-4c43-859a-cb548ed42e5a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.7,NA,123.12,177.41,"fly_ball","medium","8",105.89,73.8,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Yonathan Daza flies out to center fielder Jarred Kelenic.",0,2,9,75,"top",9,"2023-04-16T04:26:01.551Z","2023-04-16T04:26:14.252Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.9,5,0.88,0.4431,5.4439,18.8087,-27.8894,-2.5289,2.7514,-0.1605,2.2728,3.1074,-122.5023,-2.5547,-1.1031,50.0008,5.6569,-3.9345,7.2,7.2,24,2069,228,86.4,32,317,NA,NA,NA,TRUE,-33.1,4.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA
718561,"2023-04-16",0,"2023-04-16T04:25:06.430Z","2023-04-16T04:26:03.856Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,602074,"/api/v1/people/602074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Yonathan Daza flies out to center fielder Jarred Kelenic.",0,2,9,75,"top",9,"2023-04-16T04:26:01.551Z","2023-04-16T04:26:14.252Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
