"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717239,"2023-07-27",3,"2023-07-27T03:10:45.595Z","2023-07-27T03:10:52.273Z",TRUE,"pitch","06c22b05-11e4-4a15-a44c-51d7d3a25d2b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.3,1.57,NA,152.19,175.45,"ground_ball","soft","1",125.63,176.19,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Grae Kessinger grounds out softly, pitcher Owen White to first baseman Nathaniel Lowe.",0,13,5,84,"bottom",9,"2023-07-27T03:09:46.667Z","2023-07-27T03:10:52.273Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.3,13,0.87,0.4307,6.3322,25.8065,-25.0511,1.6797,4.3425,-0.9233,2.3454,-0.2744,-127.1348,-4.375,-1.0322,50.0005,6.0744,2.752,6,6,24,2224,169,51.1,-5,16,NA,NA,NA,TRUE,-28.7,7.1,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",2,"2023-07-27T03:10:24.938Z","2023-07-27T03:10:29.055Z",TRUE,"pitch","97a9fed7-979b-46b5-b5a1-0e1645c470e6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.3,1.57,NA,99.54,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Grae Kessinger grounds out softly, pitcher Owen White to first baseman Nathaniel Lowe.",0,13,5,84,"bottom",9,"2023-07-27T03:09:46.667Z","2023-07-27T03:10:52.273Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,3,0.87,0.4037,6.2823,31.19,-13.6435,-4.4384,9.9496,0.458,3.006,5.0963,-135.9424,-5.6601,-0.8688,50.0005,6.0704,-8.2648,25.2,3.6,24,2337,206,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",1,"2023-07-27T03:10:08.570Z","2023-07-27T03:10:13.211Z",TRUE,"pitch","4bb2e295-7b6c-4ac6-afce-97638d2f406b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.103,1.4549,NA,108.3,204.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Grae Kessinger grounds out softly, pitcher Owen White to first baseman Nathaniel Lowe.",0,13,5,84,"bottom",9,"2023-07-27T03:09:46.667Z","2023-07-27T03:10:52.273Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,14,0.92,0.4026,6.3039,31.2188,-10.9542,-3.5003,11.3302,0.2283,1.2832,4.3761,-136.2874,-10.2383,-0.9468,50.0031,5.8553,-6.5555,22.8,3.6,24,2415,204,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.4,5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",0,"2023-07-27T03:09:53.174Z","2023-07-27T03:09:57.461Z",TRUE,"pitch","da7c9b65-8b20-4ef6-812b-5a96feb7c38d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1595,1.512,NA,67.29,201.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Grae Kessinger grounds out softly, pitcher Owen White to first baseman Nathaniel Lowe.",0,13,5,84,"bottom",9,"2023-07-27T03:09:46.667Z","2023-07-27T03:10:52.273Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,14,0.89,0.4027,6.4267,30.3128,-13.123,-4.2864,10.1731,1.304,1.3795,7.0449,-136.0896,-9.8134,-0.7632,50.0021,5.9448,-8.027,22.8,3.6,24,2395,205,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.4,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",0,"2023-07-27T03:09:07.631Z","2023-07-27T03:09:30.774Z",TRUE,"pitch","9864946e-8d29-4eb4-9785-e2fa8c77171a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.22,1.49,NA,154.44,177.66,"fly_ball","medium","7",29.62,64.29,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Home Run","home_run","Yainer Diaz homers (12) on a fly ball to left field. Chas McCormick scores.",2,13,5,83,"bottom",9,"2023-07-27T03:08:49.043Z","2023-07-27T03:09:30.774Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.4,13,2,0.4699,6.3441,24.9324,-34.9631,5.0926,-2.0375,-0.9822,2.2636,-1.1403,-117.1721,-1.3259,-1.1465,50.0007,6.1442,6.9843,10.8,10.8,24,2446,47,104.4,33,407,NA,NA,NA,FALSE,-46.3,-3.7,-8.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",3,"2023-07-27T03:08:38.441Z","2023-07-27T03:08:42.963Z",TRUE,"pitch","98124f81-faef-4c9f-a1a5-e70baeee3896",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.38,1.63,NA,141.42,180.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Corey Julks strikes out on a foul tip.",0,13,3,82,"bottom",9,"2023-07-27T03:07:15.701Z","2023-07-27T03:08:42.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,7,0.95,0.4074,6.4756,29.2276,-22.8678,-6.9673,5.0845,-0.6407,2.1636,2.9265,-134.4639,-6.202,-0.8381,50.0056,6.1234,-12.7565,26.4,6,24,2292,199,NA,NA,NA,NA,NA,NA,TRUE,-24,8,12,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",2,"2023-07-27T03:08:14.171Z","2023-07-27T03:08:19.021Z",TRUE,"pitch","44c2c681-4a8e-4b6d-b157-d891b29fd198",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.1833,1.4864,NA,68.51,221.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Corey Julks strikes out on a foul tip.",0,13,3,82,"bottom",9,"2023-07-27T03:07:15.701Z","2023-07-27T03:08:42.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,74.9,14,2,0.4618,6.4281,27.312,-32.9321,8.0621,-0.5402,1.272,0.6345,2.8995,-119.536,-5.4713,-1.0106,50.0004,5.9789,11.4318,19.2,10.8,24,2545,52,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.3,-15.4,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",1,"2023-07-27T03:07:55.397Z","2023-07-27T03:07:59.614Z",TRUE,"pitch","1beacda3-6171-4f4d-938b-8772b6a7b81c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.268,1.5997,NA,82.7,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Corey Julks strikes out on a foul tip.",0,13,3,82,"bottom",9,"2023-07-27T03:07:15.701Z","2023-07-27T03:08:42.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81,12,0.9,0.4267,6.1887,27.442,-26.126,3.0229,3.6247,0.8998,2.4653,3.6548,-128.5304,-4.3155,-0.9349,50.0009,6.2025,5.0402,12,7.2,24,2525,162,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.8,-6.4,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",0,"2023-07-27T03:07:39.329Z","2023-07-27T03:07:43.611Z",TRUE,"pitch","83a6496b-30dd-4b10-b693-2d89b38472f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1833,1.5435,NA,142.51,157.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Corey Julks strikes out on a foul tip.",0,13,3,82,"bottom",9,"2023-07-27T03:07:15.701Z","2023-07-27T03:08:42.963Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,1,0.56,0.4101,6.3736,29.2958,-16.3169,-5.4751,8.784,-0.6691,2.994,2.8336,-133.6407,-5.1331,-1.0329,50.0033,6.1149,-9.8854,27.6,4.8,24,2468,205,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717239,"2023-07-27",4,"2023-07-27T03:07:06.255Z","2023-07-27T03:07:10.505Z",TRUE,"pitch","38e354ea-cbd2-4d71-a937-aeb2f46cb023",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.1331,1.4664,NA,72.01,202.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Walk","walk","Chas McCormick walks.",0,13,3,81,"bottom",9,"2023-07-27T03:05:35.011Z","2023-07-27T03:07:10.505Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669391,"Owen White","/api/v1/people/669391","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83,14,0.85,0.4163,6.523,29.4008,-23.7407,1.6585,4.82,1.1804,1.3482,4.6145,-131.835,-7.5929,-0.8119,50.0057,6.032,2.9048,8.4,6,24,2453,182,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.2,-4.1,NA,NA,NA,NA,NA,FALSE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
