"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718451,"2023-04-23",1,"2023-04-23T20:42:51.585Z","2023-04-23T20:43:00.620Z",TRUE,"pitch","da08f5d2-350a-40b0-8252-a992b7f34ad3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.86,1.28,NA,125.54,182.3,"ground_ball","medium","6",115.03,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Nick Madrigal grounds into a double play, shortstop Mookie Betts to second baseman Miguel Vargas to first baseman Freddie Freeman. Yan Gomes out at 2nd. Nick Madrigal out at 1st.",0,7,3,73,"bottom",9,"2023-04-23T20:42:33.678Z","2023-04-23T20:43:00.620Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.9,5,0.91,0.3801,5.7904,32.9011,-21.3665,-10.9443,5.1364,-0.224,2.0919,6.7007,-144.0082,-7.472,-1.1571,50.0016,6.038,-23.025,43.2,6,24,1989,217,97.8,-19,8,NA,NA,NA,TRUE,-19.9,7.9,18.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",0,"2023-04-23T20:42:38.374Z","2023-04-23T20:42:41.449Z",TRUE,"pitch","f0799811-f4c5-423e-8111-6011afa8e516",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.7489,1.28,NA,126.91,164.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Grounded Into DP","grounded_into_double_play","Nick Madrigal grounds into a double play, shortstop Mookie Betts to second baseman Miguel Vargas to first baseman Freddie Freeman. Yan Gomes out at 2nd. Nick Madrigal out at 1st.",0,7,3,73,"bottom",9,"2023-04-23T20:42:33.678Z","2023-04-23T20:43:00.620Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,91,2,0.9,0.3789,5.8532,33.5916,-20.2219,-11.2179,5.6459,-0.2601,2.7641,6.667,-144.5341,-5.944,-1.1389,50.0011,6.0885,-23.7385,45.6,6,24,2065,212,NA,NA,NA,NA,NA,NA,FALSE,-18.5,9.2,19,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",1,"2023-04-23T20:41:57.785Z","2023-04-23T20:42:09.143Z",TRUE,"pitch","725f3200-c41a-414b-899a-cc0d9b6fe7e6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.23,1.5,NA,146.44,176.18,"fly_ball","medium","9",169.15,123.17,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yan Gomes singles on a fly ball to right fielder Jason Heyward. Patrick Wisdom to 3rd. Trey Mancini to 2nd.",0,7,3,72,"bottom",9,"2023-04-23T20:41:23.286Z","2023-04-23T20:42:09.143Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.6,4,0.93,0.3841,5.7852,34.1949,-20.7447,-10.4135,5.5557,-0.7724,2.3187,5.1446,-142.8351,-6.874,-1.248,50.0059,6.07,-21.4296,42,6,24,2106,214,73,27,220,NA,NA,NA,FALSE,-19.7,8.8,17.8,NA,NA,NA,NA,FALSE,FALSE,641820,"Trey Mancini","/api/v1/people/641820",543228,"Yan Gomes","/api/v1/people/543228",621550,"Patrick Wisdom","/api/v1/people/621550"
718451,"2023-04-23",0,"2023-04-23T20:41:43.530Z","2023-04-23T20:41:46.921Z",TRUE,"pitch","9367db1f-8461-43cb-bf21-027646e90f62",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2301,1.5,NA,115.19,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yan Gomes singles on a fly ball to right fielder Jason Heyward. Patrick Wisdom to 3rd. Trey Mancini to 2nd.",0,7,3,72,"bottom",9,"2023-04-23T20:41:23.286Z","2023-04-23T20:42:09.143Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.2,2,0.91,0.3853,5.8252,34.5791,-22.561,-10.4245,4.7012,0.0476,3.139,7.4134,-142.4804,-4.4531,-1.2418,50.0007,6.1591,-21.3013,39.6,6,24,2009,218,NA,NA,NA,NA,NA,NA,FALSE,-20.9,7.7,17.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",4,"2023-04-23T20:41:11.860Z","2023-04-23T20:41:20.956Z",TRUE,"pitch","7c185e21-3990-4127-9d9b-b360fe800e38",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.38,1.56,NA,123.4,180.73,"line_drive","hard","7",94.38,81.72,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Luis Torrens lines out sharply to left fielder David Peralta.",0,7,3,71,"bottom",9,"2023-04-23T20:40:13.108Z","2023-04-23T20:41:20.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,620443,"Luis Torrens","/api/v1/people/620443","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.2,5,0.9,0.4273,5.472,26.1559,-34.503,2.4643,-1.4006,-0.1679,2.1501,2.5316,-128.1106,-3.4099,-1.4886,50.0014,6.1917,4.1009,7.2,8.4,24,2557,84,101.8,16,304,NA,NA,NA,TRUE,-38.3,-3.1,-5,NA,NA,NA,NA,TRUE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA
718451,"2023-04-23",3,"2023-04-23T20:40:54.127Z","2023-04-23T20:40:59.811Z",TRUE,"pitch","f9e9625a-7d88-4cd9-bb49-da1bfa25c0cd",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.291,1.56,NA,90.89,219.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Luis Torrens lines out sharply to left fielder David Peralta.",0,7,3,71,"bottom",9,"2023-04-23T20:40:13.108Z","2023-04-23T20:41:20.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,620443,"Luis Torrens","/api/v1/people/620443","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.8,14,0.9,0.43,5.7532,26.7136,-30.235,1.3015,1.1793,0.6849,0.7293,4.9268,-127.49,-6.9273,-1.4433,50.0022,5.8744,2.1374,6,8.4,24,2448,85,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.7,-3.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",1,"2023-04-23T20:40:34.313Z","2023-04-23T20:40:39.600Z",TRUE,"pitch","1d5637d1-eed6-4809-a10f-52d04a49b32b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.291,1.56,NA,126.71,196.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Luis Torrens lines out sharply to left fielder David Peralta.",0,7,3,71,"bottom",9,"2023-04-23T20:40:13.108Z","2023-04-23T20:41:20.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,620443,"Luis Torrens","/api/v1/people/620443","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.3,8,0.93,0.386,5.7686,34.1952,-22.395,-11.9606,4.8014,-0.2549,1.5624,6.9755,-142.1983,-8.3156,-1.1925,50.0037,5.9581,-24.3674,43.2,7.2,24,1991,219,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.1,20.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",0,"2023-04-23T20:40:22.131Z","2023-04-23T20:40:26.316Z",TRUE,"pitch","9f8bd9ae-7521-4695-8cc2-69bd6c20db15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4024,1.56,NA,105.35,176.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Luis Torrens lines out sharply to left fielder David Peralta.",0,7,3,71,"bottom",9,"2023-04-23T20:40:13.108Z","2023-04-23T20:41:20.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,620443,"Luis Torrens","/api/v1/people/620443","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.2,6,0.91,0.3825,5.7945,32.7309,-18.0359,-10.9819,6.8109,0.3056,2.321,8.2412,-143.1249,-7.2742,-1.1829,50.0059,6.0231,-22.8102,46.8,6,24,2047,219,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11,18.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",2,"2023-04-23T20:40:42.696Z","2023-04-23T20:40:54.127Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,620443,"/api/v1/people/620443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Luis Torrens lines out sharply to left fielder David Peralta.",0,7,3,71,"bottom",9,"2023-04-23T20:40:13.108Z","2023-04-23T20:41:20.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,620443,"Luis Torrens","/api/v1/people/620443","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718451,"2023-04-23",1,"2023-04-23T20:39:39.935Z","2023-04-23T20:39:42.935Z",TRUE,"pitch","84a468ca-c239-47fc-9705-b454b0af666f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.72,1.71,NA,146.83,161.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Catcher Interference","catcher_interf","Trey Mancini reaches on catcher interference by Austin Barnes. Patrick Wisdom to 2nd. Trey Mancini to 1st.",0,7,3,70,"bottom",9,"2023-04-23T20:39:20.946Z","2023-04-23T20:39:42.935Z",TRUE,FALSE,FALSE,FALSE,0,0,2,0,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,91,4,0.93,0.3805,5.6213,30.2375,-21.369,-9.5596,5.1392,-0.7826,2.8481,4.7976,-143.4284,-5.6873,-1.2263,50.0053,6.1712,-20.1081,40.8,6,24,1981,219,NA,NA,NA,NA,NA,NA,FALSE,-19.6,8.4,16.4,NA,NA,NA,NA,FALSE,FALSE,621550,"Patrick Wisdom","/api/v1/people/621550",641820,"Trey Mancini","/api/v1/people/641820",NA,NA,NA
