"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745026,"2024-04-24",4,"2024-04-24T02:36:27.777Z","2024-04-24T02:36:37.512Z",TRUE,"pitch","3400d738-be19-48a4-a16c-5adc8338750f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.14,1.49,NA,122.52,177.77,"ground_ball","medium","4",149.87,149.69,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Josh Smith grounds into a double play, second baseman Jorge Polanco to shortstop J. P. Crawford to first baseman Ty France. Nathaniel Lowe out at 2nd. Josh Smith out at 1st.",0,4,0,68,"bottom",9,"2024-04-24T02:34:57.973Z","2024-04-24T02:36:37.512Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.1,5,0.9,0.4216,6.7536,26.5578,-33.2491,2.362,-0.625,-0.1449,2.2595,4.6352,-129.8158,-0.8269,-2.2589,50.0064,5.1079,4.0406,8.4,8.4,24,2173,103,99.2,-1,42,NA,NA,NA,TRUE,-35.4,-1.1,-5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",3,"2024-04-24T02:36:04.683Z","2024-04-24T02:36:09.369Z",TRUE,"pitch","e407994d-c529-4853-a50a-fe836f0a832e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.49,NA,115.23,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Josh Smith grounds into a double play, second baseman Jorge Polanco to shortstop J. P. Crawford to first baseman Ty France. Nathaniel Lowe out at 2nd. Josh Smith out at 1st.",0,4,0,68,"bottom",9,"2024-04-24T02:34:57.973Z","2024-04-24T02:36:37.512Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,89.8,2,0.91,0.3817,6.4459,35.0338,-17.7037,-9.8518,6.9489,0.0463,3.1914,10.5168,-143.7974,-1.8031,-2.3879,50.006,4.9314,-20.5245,44.4,4.8,24,2438,238,NA,NA,NA,NA,NA,NA,FALSE,-15.7,12.4,15.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",2,"2024-04-24T02:35:44.243Z","2024-04-24T02:35:47.391Z",TRUE,"pitch","95a784d2-46df-4842-96dc-56820a4879b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.49,NA,120.7,200.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Josh Smith grounds into a double play, second baseman Jorge Polanco to shortstop J. P. Crawford to first baseman Ty France. Nathaniel Lowe out at 2nd. Josh Smith out at 1st.",0,4,0,68,"bottom",9,"2024-04-24T02:34:57.973Z","2024-04-24T02:36:37.512Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.5,8,0.89,0.4163,6.4284,25.3904,-29.4154,2.2256,1.5712,-0.0971,1.4061,4.6081,-131.1121,-3.6766,-2.1604,50.0046,5.0004,3.9086,8.4,7.2,24,2208,149,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.3,-4.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",1,"2024-04-24T02:35:27.723Z","2024-04-24T02:35:30.969Z",TRUE,"pitch","35b16514-54b9-46bf-81c2-8a3dad361096",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.14,1.2759,NA,122.73,205.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Josh Smith grounds into a double play, second baseman Jorge Polanco to shortstop J. P. Crawford to first baseman Ty France. Nathaniel Lowe out at 2nd. Josh Smith out at 1st.",0,4,0,68,"bottom",9,"2024-04-24T02:34:57.973Z","2024-04-24T02:36:37.512Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.2,8,0.89,0.4216,6.2397,26.5418,-28.3448,2.021,2.2418,-0.1503,1.2335,4.5315,-129.7949,-4.1277,-2.1798,50.0053,4.9968,3.4569,8.4,7.2,24,2206,160,NA,NA,NA,NA,NA,NA,FALSE,-31,3.4,-4.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",0,"2024-04-24T02:35:09.106Z","2024-04-24T02:35:12.681Z",TRUE,"pitch","0c249538-0c7d-4743-91d9-5897dea0fb21",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2141,1.4473,NA,126.21,215.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Josh Smith grounds into a double play, second baseman Jorge Polanco to shortstop J. P. Crawford to first baseman Ty France. Nathaniel Lowe out at 2nd. Josh Smith out at 1st.",0,4,0,68,"bottom",9,"2024-04-24T02:34:57.973Z","2024-04-24T02:36:37.512Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,13,0.9,0.4235,6.8481,24.9784,-29.0696,2.3917,1.8319,-0.2416,0.8597,4.1385,-128.9699,-4.4445,-2.1734,50.0062,4.8287,4.0581,9.6,7.2,24,2154,140,NA,NA,NA,NA,NA,NA,FALSE,-32,2.6,-5.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",2,"2024-04-24T02:34:33.707Z","2024-04-24T02:34:44.945Z",TRUE,"pitch","e1009c05-9578-4d95-bea5-7cba34271a65",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.5,1.62,NA,96.79,202.93,"ground_ball","hard","9",179.73,105.16,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Nathaniel Lowe singles on a sharp ground ball to right fielder Mitch Haniger.",0,4,0,67,"bottom",9,"2024-04-24T02:33:50.796Z","2024-04-24T02:34:44.945Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84,14,0.89,0.4143,6.5819,25.4293,-28.0548,2.4974,2.3236,0.5301,1.3276,6.3617,-131.7178,-4.1002,-2.2317,50.0055,4.9561,4.4301,10.8,7.2,24,2361,173,101,-10,9,NA,NA,NA,FALSE,-29.5,3.6,-5.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA
745026,"2024-04-24",1,"2024-04-24T02:34:17.114Z","2024-04-24T02:34:21.361Z",TRUE,"pitch","8b601acc-5da4-4f86-ac76-322c2c89bc16",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3841,1.4087,NA,113.1,199.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Nathaniel Lowe singles on a sharp ground ball to right fielder Mitch Haniger.",0,4,0,67,"bottom",9,"2024-04-24T02:33:50.796Z","2024-04-24T02:34:44.945Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.6,8,0.9,0.3809,6.4446,32.8479,-23.8999,-10.705,3.9508,0.1022,1.4517,10.978,-143.7053,-5.3583,-2.3739,50.004,4.8223,-22.4245,38.4,6,24,2142,244,NA,NA,NA,NA,NA,NA,FALSE,-21.8,6.2,17.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",0,"2024-04-24T02:34:02.166Z","2024-04-24T02:34:12.114Z",TRUE,"pitch","7bf885fe-897e-413b-8c61-59f102ada2ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.44,1.612,NA,139.83,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Nathaniel Lowe singles on a sharp ground ball to right fielder Mitch Haniger.",0,4,0,67,"bottom",9,"2024-04-24T02:33:50.796Z","2024-04-24T02:34:44.945Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.3,4,0.9,0.4202,6.8868,26.2174,-30.196,3.031,1.1477,-0.5989,2.4917,3.3967,-130.1361,-0.6575,-2.3127,50.0029,5.0264,5.2197,10.8,7.2,24,2260,150,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.2,-6.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",9,"2024-04-24T02:33:28.802Z","2024-04-24T02:33:37.028Z",TRUE,"pitch","f8723444-acc3-486e-96c8-2e9c8b240a22",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.44,1.67,NA,92.64,214.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Adolis García strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,4,0,66,"bottom",9,"2024-04-24T02:31:05.751Z","2024-04-24T02:33:37.028Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.2,14,0.9,0.4233,6.8284,24.951,-30.0937,2.7691,1.2264,0.6391,0.8811,5.6984,-129.026,-4.4413,-1.9514,50.0051,4.9239,4.7034,10.8,7.2,24,2268,125,NA,NA,NA,NA,NA,NA,TRUE,-33.1,1.6,-6.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745026,"2024-04-24",8,"2024-04-24T02:33:09.635Z","2024-04-24T02:33:12.635Z",TRUE,"pitch","407c4ee1-b506-46de-868b-d44bd6020d28",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.67,NA,104.29,164.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Adolis García strikes out swinging, catcher Cal Raleigh to first baseman Ty France.",0,4,0,66,"bottom",9,"2024-04-24T02:31:05.751Z","2024-04-24T02:33:37.028Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91.3,6,0.9,0.3781,6.4211,31.5329,-21.2498,-7.3333,5.1311,0.3333,2.7355,10.0119,-144.5069,-2.5411,-2.2125,50.0035,4.9219,-15.6158,31.2,4.8,24,2267,238,NA,NA,NA,NA,NA,NA,FALSE,-18.6,9,11.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
