"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717177,"2023-08-01",1,"2023-08-02T01:51:51.129Z","2023-08-02T01:51:58.666Z",TRUE,"pitch","fe0bbc38-8de7-4deb-bfee-c5842d09e107",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.21,1.56,NA,88.9,182.26,"ground_ball","medium","6",113.24,150.43,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Danny Jansen grounds out, shortstop Jorge Mateo to first baseman Ryan Mountcastle.",0,13,3,77,"bottom",9,"2023-08-02T01:51:27.879Z","2023-08-02T01:51:58.666Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.4,6,0.85,0.4374,6.1,23.4748,-31.4017,4.0962,0.4814,0.7371,2.0934,3.2625,-124.8887,-1.6905,-1.1149,50.0009,5.3447,6.5142,12,8.4,24,2581,123,63.3,-3,25,NA,NA,NA,TRUE,-36.2,0.7,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",0,"2023-08-02T01:51:38.226Z","2023-08-02T01:51:41.481Z",TRUE,"pitch","b398dacf-abbe-42fb-b9bb-7db712ef12d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2088,1.5689,NA,53.13,167.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Danny Jansen grounds out, shortstop Jorge Mateo to first baseman Ryan Mountcastle.",0,13,3,77,"bottom",9,"2023-08-02T01:51:27.879Z","2023-08-02T01:51:58.666Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.3,12,0.9,0.4322,6.2672,24.1331,-31.1619,4.0309,0.6196,1.6757,2.6386,4.5698,-126.4032,-1.4531,-0.6746,50.0011,5.7071,6.5658,13.2,8.4,24,2621,124,NA,NA,NA,NA,NA,NA,FALSE,-35,1.1,-8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",4,"2023-08-02T01:51:08.107Z","2023-08-02T01:51:12.755Z",TRUE,"pitch","a3ed44f4-c793-43bc-b378-1faab70700ff",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.43,1.68,NA,136.6,197.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,13,3,76,"bottom",9,"2023-08-02T01:49:34.125Z","2023-08-02T01:51:12.755Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.4,13,0.88,0.4406,5.8987,25.8818,-31.1081,-8.474,0.6848,-0.5141,1.5269,4.1164,-124.5033,-2.6078,-1.0912,50.0056,5.1723,-13.2551,21.6,8.4,24,1471,262,NA,NA,NA,NA,NA,NA,TRUE,-36.6,0.8,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",3,"2023-08-02T01:50:53.986Z","2023-08-02T01:50:57.722Z",TRUE,"pitch","61af5bb2-c661-406e-87c0-a44387b0ce39",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5479,1.6937,NA,58.31,225.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,13,3,76,"bottom",9,"2023-08-02T01:49:34.125Z","2023-08-02T01:51:12.755Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.4,14,0.92,0.4276,6.2214,25.752,-27.9112,2.9058,2.5596,1.5396,0.488,5.5273,-127.9741,-6.5851,-1.0233,50.0003,5.2731,4.8305,10.8,7.2,24,2547,152,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.4,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",2,"2023-08-02T01:50:34.443Z","2023-08-02T01:50:37.682Z",TRUE,"pitch","04639fd8-05a2-4ac4-803f-db9c2955651c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.68,NA,107.42,183.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,13,3,76,"bottom",9,"2023-08-02T01:49:34.125Z","2023-08-02T01:51:12.755Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.5,8,0.9,0.4414,5.7463,22.9124,-26.7762,-8.5193,3.4542,0.2515,2.0571,5.0391,-123.7133,-2.6075,-0.6971,50.001,5.3514,-13.3051,24,7.2,24,1718,246,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.9,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",1,"2023-08-02T01:50:22.296Z","2023-08-02T01:50:26.142Z",TRUE,"pitch","7ff14c2b-0893-4dcb-8539-bbe99dbb82b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6234,1.7187,NA,61.82,212.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,13,3,76,"bottom",9,"2023-08-02T01:49:34.125Z","2023-08-02T01:51:12.755Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.9,14,0.92,0.4215,6.3363,23.2332,-26.2837,2.8623,3.4305,1.4476,0.9679,4.3421,-129.2365,-6.6479,-0.6166,50.0004,5.5521,4.912,12,6,24,2688,153,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.2,-6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",0,"2023-08-02T01:50:09.959Z","2023-08-02T01:50:13.785Z",TRUE,"pitch","3571d50e-bde3-4ac9-b929-3bbf0cb7f451",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5731,1.7437,NA,109.37,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,13,3,76,"bottom",9,"2023-08-02T01:49:34.125Z","2023-08-02T01:51:12.755Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,8,0.89,0.3939,6.1803,29.4997,-14.0691,-8.0089,9.2323,0.2003,1.9445,4.8281,-138.7812,-7.2105,-0.5165,50.0057,5.5037,-15.7087,43.2,4.8,24,2275,224,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.5,13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",4,"2023-08-02T01:49:24.973Z","2023-08-02T01:49:31.096Z",TRUE,"pitch","23b961d6-e2d7-44d4-a92a-4cd55b932685",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.57,1.69,NA,81.34,166.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,13,3,75,"bottom",9,"2023-08-02T01:48:41.584Z","2023-08-02T01:49:31.096Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,12,0.89,0.393,6.1347,29.8695,-15.1395,-7.2738,8.6495,0.9355,2.68,6.2181,-139.1243,-5.416,-0.3785,50.0021,5.6478,-14.3239,38.4,4.8,24,2372,219,NA,NA,NA,NA,NA,NA,TRUE,-15,14.8,12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",3,"2023-08-02T01:49:10.981Z","2023-08-02T01:49:14.521Z",TRUE,"pitch","66f1a8fd-55db-449e-b710-f143851ee6b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5688,1.6188,NA,56.96,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,13,3,75,"bottom",9,"2023-08-02T01:48:41.584Z","2023-08-02T01:49:31.096Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,14,2,0.3977,5.7336,29.342,-18.7128,-9.5607,7.001,1.575,2.3747,8.8038,-137.4977,-4.9189,-0.42,50.0014,5.4493,-18.3786,39.6,6,24,2218,232,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.9,15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717177,"2023-08-01",2,"2023-08-02T01:48:57.507Z","2023-08-02T01:49:01.236Z",TRUE,"pitch","c0b33069-4a38-4105-952b-953957f818a9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6234,1.6937,NA,106.04,191.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,13,3,75,"bottom",9,"2023-08-02T01:48:41.584Z","2023-08-02T01:49:31.096Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543807,"George Springer","/api/v1/people/543807","R","Right",607216,"Joey Krehbiel","/api/v1/people/607216","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,9,0.91,0.3957,6.0523,30.3512,-11.6066,-7.5985,10.5915,0.2877,1.7594,5.1792,-138.3421,-8.4059,-0.6198,50.004,5.6121,-14.7553,45.6,3.6,24,2366,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.6,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
