"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716957,"2023-08-18",5,"2023-08-18T04:02:34.118Z","2023-08-18T04:02:39.990Z",TRUE,"pitch","d22f5ac5-e6f0-48bf-b2da-6675ee75018c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.2488,1.5319,NA,141.2,154.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.6,1,2,0.4178,6.7699,27.3663,-29.0912,-4.3085,1.768,-0.6348,3.1378,3.5943,-131.0219,-2.2436,-1.4639,50,6.1765,-7.4988,13.2,7.2,24,649,260,NA,NA,NA,NA,NA,NA,TRUE,-30.7,2.9,7.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",4,"2023-08-18T04:02:01.766Z","2023-08-18T04:02:05.895Z",TRUE,"pitch","def4c6bf-6941-4532-953c-35149d6d5adb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.6,NA,135.16,145.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.7,93.5,11,2,0.3672,6.5449,37.0283,-12.4606,-7.2642,8.7568,-0.4764,3.4694,5.3536,-149.3427,-5.8163,-1.3513,50.0057,6.1635,-16.3596,46.8,3.6,24,2191,224,NA,NA,NA,NA,NA,NA,FALSE,-11.2,14.9,12.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",3,"2023-08-18T04:01:34.070Z","2023-08-18T04:01:39.855Z",TRUE,"pitch","e0f1a1fa-a8eb-4ff9-96ff-f60d9516986a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.6,NA,134.16,172.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.6,94,4,2,0.3667,6.4754,35.167,-11.7128,-5.7293,9.0514,-0.4503,2.4554,5.1426,-149.2337,-8.4547,-1.4496,50.0014,5.9959,-12.9503,40.8,3.6,24,2252,220,NA,NA,NA,NA,NA,NA,FALSE,-11,15,9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",2,"2023-08-18T04:01:12.319Z","2023-08-18T04:01:16.035Z",TRUE,"pitch","f78aa3c8-0065-4230-bae7-a08ab69fd4ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2947,1.5555,NA,146.61,158.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.5,92.8,1,2,0.3709,6.6081,35.1433,-14.876,-6.9796,7.8345,-0.7768,2.9611,5.038,-147.6683,-6.4657,-1.5981,50.0072,6.0543,-15.4192,40.8,3.6,24,2255,222,NA,NA,NA,NA,NA,NA,FALSE,-13.4,13.1,11.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",1,"2023-08-18T04:00:50.749Z","2023-08-18T04:00:56.043Z",TRUE,"pitch","d26e2ce8-e24e-4027-a7b4-26c0982df018",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2488,1.5089,NA,134.89,197.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,83.3,7,2,0.4167,6.7425,26.736,-29.6898,-5.9582,1.4203,-0.4694,1.5327,4.4252,-131.2558,-6.0852,-1.3997,50.0057,6.0809,-10.4397,16.8,7.2,24,880,253,NA,NA,NA,NA,NA,NA,FALSE,-32,1.4,9.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",0,"2023-08-18T04:00:29.198Z","2023-08-18T04:00:33.009Z",TRUE,"pitch","dfd151de-1bb4-4297-bae5-8bf8d42b95fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3174,1.6007,NA,149.01,181.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,3,1,65,"bottom",9,"2023-08-18T04:00:18.351Z","2023-08-18T04:02:39.990Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.1,93.7,13,2,0.3684,6.4264,34.1424,-13.4519,-7.4208,8.3543,-0.8398,2.1224,4.7159,-148.43,-9.128,-1.4817,50.0026,6.0128,-16.6266,45.6,3.6,24,2285,219,NA,NA,NA,NA,NA,NA,FALSE,-12.6,13.6,12.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",4,"2023-08-18T03:59:40.977Z","2023-08-18T03:59:44.629Z",TRUE,"pitch","cc75854e-7f5a-414f-acb4-5183e4ad7931",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.6342,1.7095,NA,155.9,164.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks. Juan Soto to 2nd.",0,3,1,64,"bottom",9,"2023-08-18T03:58:10.893Z","2023-08-18T03:59:44.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.5,93.5,11,2,0.3677,6.4636,36.6961,-12.9082,-6.0236,8.5773,-1.0204,2.734,3.708,-149.1193,-7.6353,-1.499,50.0049,6.0767,-13.5334,40.8,3.6,24,2285,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,14.2,10.2,NA,NA,NA,NA,FALSE,FALSE,665742,"Juan Soto","/api/v1/people/665742",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA
716957,"2023-08-18",3,"2023-08-18T03:59:22.092Z","2023-08-18T03:59:29.094Z",TRUE,"pitch","143eb1b5-50f2-4eed-a67b-ef1c76aa2aa5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.6799,1.7324,NA,112.62,169.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks. Juan Soto to 2nd.",0,3,1,64,"bottom",9,"2023-08-18T03:58:10.893Z","2023-08-18T03:59:44.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.7,93,5,2,0.3705,6.5037,34.9835,-13.9354,-6.5312,8.2383,0.115,2.5823,6.9902,-147.8078,-7.5729,-1.4312,50.0049,5.9946,-14.4638,39.6,3.6,24,2226,221,NA,NA,NA,NA,NA,NA,FALSE,-13,13.6,10.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",2,"2023-08-18T03:59:02.800Z","2023-08-18T03:59:06.510Z",TRUE,"pitch","2be79996-9141-44e2-b9bd-2cac606e3031",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.6342,1.7782,NA,159.83,172.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks. Juan Soto to 2nd.",0,3,1,64,"bottom",9,"2023-08-18T03:58:10.893Z","2023-08-18T03:59:44.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.7,93,13,2,0.3703,6.5735,35.2035,-13.3317,-6.03,8.4996,-1.1237,2.4715,3.2876,-147.9129,-8.1094,-1.4661,50.0002,6.0299,-13.362,39.6,3.6,24,2175,225,NA,NA,NA,NA,NA,NA,FALSE,-12.5,14,10.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716957,"2023-08-18",1,"2023-08-18T03:58:41.653Z","2023-08-18T03:58:45.563Z",TRUE,"pitch","d51df4c9-7764-441c-aa46-f2ba1cf732d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6114,1.7095,NA,188.45,148.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks. Juan Soto to 2nd.",0,3,1,64,"bottom",9,"2023-08-18T03:58:10.893Z","2023-08-18T03:59:44.629Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.6,11,2,0.4189,6.7027,25.497,-26.3792,-2.8113,3.3388,-1.8745,3.3534,-0.1171,-130.3747,-2.434,-1.4635,50.0012,6.2748,-4.8747,10.8,6,24,757,253,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.8,5.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
