"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746882,"2024-05-18",6,"2024-05-18T20:26:38.755Z","2024-05-18T20:26:51.643Z",TRUE,"pitch","1571ec71-573d-4494-886d-4e09951369ff",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.73,1.71,NA,141.09,156.7,"line_drive","medium","8",131.7,101.49,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.6,84,9,0.89,0.4136,6.7437,25.2136,-29.2402,-5.09,1.647,0.7711,2.1153,7.8103,-131.8745,-3.7703,-1.5531,50.0014,5.6948,-9.0611,14.4,7.2,24,1687,210,92.1,10,179,NA,NA,NA,FALSE,-30.6,2.4,7.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666624,"Christopher Morel","/api/v1/people/666624",NA,NA,NA,FALSE,FALSE,"MA",134
746882,"2024-05-18",4,"2024-05-18T20:25:57.556Z","2024-05-18T20:26:01.936Z",TRUE,"pitch","0b748541-fa5d-41d2-8617-550316ae7829",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4582,1.6734,NA,141.09,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.2,84.5,14,0.9,0.4119,6.7572,25.9509,-27.2662,-3.211,2.737,1.6011,1.3575,9.054,-132.5187,-6.0587,-1.4293,50.006,5.6423,-5.7646,8.4,6,24,1699,206,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4,4.1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",3,"2024-05-18T20:25:32.985Z","2024-05-18T20:25:39.762Z",TRUE,"pitch","95d065e8-b847-498f-8a9f-d9e823d6d179",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.73,1.71,NA,141.09,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.6,82.8,14,0.89,0.4193,6.5368,25.8198,-27.6868,-1.8712,2.594,0.954,1.7614,7.5094,-130.3162,-4.9229,-1.7142,50.0026,5.7509,-3.2378,3.6,7.2,24,1670,205,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.8,1.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",2,"2024-05-18T20:25:12.746Z","2024-05-18T20:25:16.131Z",TRUE,"pitch","5db20d4a-2e4b-4529-a380-4336210fd5db",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6431,1.6901,NA,141.09,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,12,0.89,0.3906,6.6946,32.1739,-12.2214,-3.924,10.0223,1.4353,2.769,9.2398,-140.3,-6.4112,-1.393,50.0023,5.8827,-7.8129,22.8,3.6,24,2448,208,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.9,5.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",1,"2024-05-18T20:24:48.202Z","2024-05-18T20:24:51.419Z",TRUE,"pitch","6913ced0-6624-4164-b2cf-4f80a7ef6f51",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.73,1.71,NA,141.09,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.3,85.3,9,0.9,0.4091,6.6444,23.1476,-27.8133,-6.75,2.3919,0.2909,1.8274,7.8261,-132.8664,-5.0028,-1.7885,50.0042,5.7074,-12.3107,21.6,7.2,24,1609,206,NA,NA,NA,NA,NA,NA,FALSE,-28.7,3.6,10.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",0,"2024-05-18T20:24:25.814Z","2024-05-18T20:24:30.137Z",TRUE,"pitch","a379e96b-cfc9-46af-8331-6d66769972dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5816,1.6619,NA,141.09,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,69.4,11,0.9,0.5016,6.237,16.6557,-38.1994,5.7547,-4.9695,-1.1701,4.596,-0.2221,-108.6417,5.3646,-1.8165,50.0052,6.2146,6.9715,10.8,13.2,24,2242,51,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-7.6,-10.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",5,"2024-05-18T20:26:18.797Z","2024-05-18T20:26:23.797Z",FALSE,"stepoff","a8528299-1bba-4fe7-8a9a-007921a60d7b",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Pirates challenged (tag play), call on the field was upheld: Christopher Morel singles on a line drive to center fielder Michael A. Taylor. Cody Bellinger scores. Christopher Morel to 2nd.",1,0,1,62,"bottom",9,"2024-05-18T20:24:25.814Z","2024-05-18T20:26:51.643Z",TRUE,TRUE,TRUE,FALSE,60,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",2,"2024-05-18T20:23:43.938Z","2024-05-18T20:23:53.662Z",TRUE,"pitch","e7cf03ca-5e0a-436c-9ed8-6b6e55bf59d2",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.8,1.69,NA,132.06,153.04,"line_drive","medium",NA,35.55,120.58,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Cody Bellinger hits a ground-rule double (6) on a line drive down the left-field line.",0,0,0,61,"bottom",9,"2024-05-18T20:22:46.962Z","2024-05-18T20:23:53.662Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.3,1,0.91,0.3863,6.6167,30.3443,-10.9402,-4.8955,10.4152,-0.395,3.1755,5.2412,-141.4394,-5.6957,-1.6304,50.0057,5.908,-9.9836,36,2.4,24,2561,205,91.3,15,243,NA,NA,NA,FALSE,-10.8,18,7.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",1,"2024-05-18T20:23:22.907Z","2024-05-18T20:23:26.268Z",TRUE,"pitch","8d319727-863b-4345-9094-b94c70864360",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.8,1.69,NA,136.04,143.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Cody Bellinger hits a ground-rule double (6) on a line drive down the left-field line.",0,0,0,61,"bottom",9,"2024-05-18T20:22:46.962Z","2024-05-18T20:23:53.662Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,1,0.91,0.3904,6.5957,31.6291,-10.7825,-4.7648,10.7335,-0.4995,3.5423,4.5789,-140.2638,-4.6883,-1.5338,50.0036,5.9381,-9.4975,36,2.4,24,2542,203,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,7.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746882,"2024-05-18",0,"2024-05-18T20:23:01.991Z","2024-05-18T20:23:05.150Z",TRUE,"pitch","2cbd0579-3f29-4134-acf8-9437c2c630e3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.8,1.69,NA,112.91,203.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Cody Bellinger hits a ground-rule double (6) on a line drive down the left-field line.",0,0,0,61,"bottom",9,"2024-05-18T20:22:46.962Z","2024-05-18T20:23:53.662Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,84.9,14,0.92,0.41,6.6612,25.3612,-24.9189,-7.3515,4.0064,0.1074,1.2977,6.9875,-132.9807,-6.9273,-1.5843,50.0056,5.7139,-13.3243,25.2,6,24,1825,208,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.1,12,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
