"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718376,"2023-04-29",3,"2023-04-30T01:25:04.406Z","2023-04-30T01:25:10.377Z",TRUE,"pitch","238dfa4d-0e9d-4ab1-b6ca-4dcfe81cfcbd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2631,1.56,NA,124.27,195.47,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.5,8,0.9,0.3984,6.5626,32.2433,-26.2374,-10.9321,3.1076,-0.1907,1.6042,9.5157,-137.7983,-5.2537,-2.278,50.0063,5.3212,-20.9088,34.8,7.2,24,1827,244,NA,NA,NA,NA,NA,NA,FALSE,-26,4.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",2,"2023-04-30T01:24:40.291Z","2023-04-30T01:24:44.740Z",TRUE,"pitch","5a282334-823b-48ea-86e6-c34a1dcc493b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.27,1.56,NA,129.7,201.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.4,13,0.91,0.3939,6.6016,33.2539,-25.7452,-12.2373,3.2872,-0.3332,1.3645,9.3861,-139.4008,-6.251,-2.1651,50.0012,5.3509,-23.9244,38.4,7.2,24,2015,244,NA,NA,NA,NA,NA,NA,FALSE,-25.2,4.7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",1,"2023-04-30T01:24:22.388Z","2023-04-30T01:24:26.652Z",TRUE,"pitch","423e9083-b817-461b-b1b8-0f4241986c42",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2782,1.56,NA,84.66,188.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88,14,0.91,0.3925,6.7596,31.0503,-25.7093,-11.5659,3.2804,0.8485,1.873,12.3024,-139.4885,-5.0663,-2.1141,50.0063,5.4056,-22.8215,37.2,7.2,24,2007,243,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",0,"2023-04-30T01:24:00.505Z","2023-04-30T01:24:05.495Z",TRUE,"pitch","edc4bdbd-11c0-4022-8d06-43c19ffe0db2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.221,1.56,NA,150.32,197.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.5,13,0.89,0.3995,6.6659,30.126,-27.1119,-10.5357,2.6569,-0.8741,1.5229,7.3244,-137.0829,-5.4115,-2.211,50.0009,5.3717,-20.0618,33.6,7.2,24,2008,240,NA,NA,NA,NA,NA,NA,FALSE,-27,3.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",4,"2023-04-30T01:25:22.222Z","2023-04-30T01:25:25.710Z",FALSE,"action",NA,NA,"Shohei Ohtani steals (4) 2nd base.","Stolen Base 2B",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"238dfa4d-0e9d-4ab1-b6ca-4dcfe81cfcbd","stolen_base_2b",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",5,"2023-04-30T01:25:25.710Z","2023-04-30T01:25:30.364Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Anthony Rendon walks.",0,3,7,62,"top",8,"2023-04-30T01:23:44.587Z","2023-04-30T01:25:35.676Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",1,"2023-04-30T01:23:24.948Z","2023-04-30T01:23:35.599Z",TRUE,"pitch","437fbe21-da7f-4181-92ec-93afb0daa4d4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.41,1.61,NA,109.15,187.64,"ground_ball","medium","9",149.87,166,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Shohei Ohtani singles on a ground ball to right fielder Blake Perkins.",0,3,7,61,"top",8,"2023-04-30T01:23:22.654Z","2023-04-30T01:23:35.599Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.2,8,0.84,0.4151,6.9135,28.3827,-25.8124,-1.6312,3.605,0.2058,1.8939,7.4826,-132.0042,-3.688,-2.4548,50.0006,5.2118,-2.8772,2.4,6,24,2422,230,103.4,-5,20,NA,NA,NA,FALSE,-27.4,5.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",0,"2023-04-30T01:22:34.438Z","2023-04-30T01:23:24.948Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Shohei Ohtani singles on a ground ball to right fielder Blake Perkins.",0,3,7,61,"top",8,"2023-04-30T01:23:22.654Z","2023-04-30T01:23:35.599Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",2,"2023-04-30T01:22:02.911Z","2023-04-30T01:22:29.428Z",TRUE,"pitch","024c3b7e-2fe8-4420-bc1e-e6aa77c3b065",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.49,1.68,NA,106.7,165.94,"fly_ball","medium","8",107.59,26.82,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Mike Trout homers (6) on a fly ball to center field. Zach Neto scores.",2,3,7,60,"top",8,"2023-04-30T01:21:12.788Z","2023-04-30T01:22:29.428Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.5,5,0.88,0.4181,6.4578,28.3168,-28.6803,-1.0838,2.0117,0.2703,2.6976,6.3969,-131.1061,-1.9874,-2.0629,50.002,5.6107,-1.8821,1.2,7.2,24,2498,172,106.2,25,428,NA,NA,NA,FALSE,-30.4,3.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",1,"2023-04-30T01:21:44.733Z","2023-04-30T01:21:49.572Z",TRUE,"pitch","bbbaba9c-77b5-4137-bb99-e080fd8ac8aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5066,1.68,NA,180.66,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Mike Trout homers (6) on a fly ball to center field. Zach Neto scores.",2,3,7,60,"top",8,"2023-04-30T01:21:12.788Z","2023-04-30T01:22:29.428Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88,11,0.91,0.3905,6.5426,32.6752,-28.5759,-9.9399,1.8085,-1.6701,3.6895,5.038,-140.43,-0.1146,-2.1988,50.0045,5.5944,-19.7959,33.6,7.2,24,1972,238,NA,NA,NA,NA,NA,NA,FALSE,-26,3.5,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",0,"2023-04-30T01:21:28.876Z","2023-04-30T01:21:33.221Z",TRUE,"pitch","8a485800-dc98-4ad8-9eda-5a8ff40d3a83",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4319,1.68,NA,86.5,157.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Mike Trout homers (6) on a fly ball to center field. Zach Neto scores.",2,3,7,60,"top",8,"2023-04-30T01:21:12.788Z","2023-04-30T01:22:29.428Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.7,3,0.9,0.4183,6.4944,26.9076,-30.5129,0.9894,0.9535,0.8003,2.9973,6.9293,-130.7937,-1.0492,-2.0088,50.0003,5.6863,1.7175,6,7.2,24,2540,125,NA,NA,NA,NA,NA,NA,FALSE,-32,1.7,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",0,"2023-04-30T01:20:55.324Z","2023-04-30T01:21:06.375Z",TRUE,"pitch","2be4ed60-9b89-4dbc-bdf6-f4be46633227",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.5,1.63,NA,104.6,186.88,"line_drive","medium","8",134.76,84.65,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Zach Neto singles on a line drive to center fielder Joey Wiemer.",0,1,7,59,"top",8,"2023-04-30T01:19:47.691Z","2023-04-30T01:21:06.375Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.2,9,0.9,0.3928,6.6192,29.1165,-26.486,-10.1013,2.8842,0.3253,1.9222,10.0206,-139.0685,-4.9167,-1.9999,50.0036,5.4544,-19.9274,33.6,7.2,24,1915,241,88,13,201,NA,NA,NA,FALSE,-25.3,4.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",3,"2023-04-30T01:18:37.327Z","2023-04-30T01:18:43.959Z",TRUE,"pitch","770b88ac-e663-41b0-b2e5-41ecc4453816",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.56,NA,94.92,214.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,58,"bottom",7,"2023-04-30T01:17:41.543Z","2023-04-30T01:18:43.959Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.6,14,0.9,0.4376,6.2893,24.84,-28.0193,3.2177,2.6183,0.5794,0.915,4.9253,-125.0919,-6.9399,-1.832,50.0055,6.0175,5.107,12,7.2,24,2252,144,NA,NA,NA,NA,NA,NA,TRUE,-33.6,3.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",1,"2023-04-30T01:18:11.145Z","2023-04-30T01:18:15.144Z",TRUE,"pitch","210de9c8-0afd-4349-9615-7a1d6b38397f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.56,NA,94.69,180.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,58,"bottom",7,"2023-04-30T01:17:41.543Z","2023-04-30T01:18:43.959Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.8,6,0.9,0.4341,6.2565,25.4205,-23.863,1.8187,5.1521,0.5852,2.1733,5.3697,-126.1299,-5.1875,-1.8067,50.0029,6.1786,2.9317,8.4,6,24,2232,142,NA,NA,NA,NA,NA,NA,FALSE,-28,8.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",0,"2023-04-30T01:17:59.660Z","2023-04-30T01:18:04.022Z",TRUE,"pitch","3f9a44c7-42ab-4bb3-bd61-0d92d0b38a63",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6154,1.6661,NA,127.52,140.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,58,"bottom",7,"2023-04-30T01:17:41.543Z","2023-04-30T01:18:43.959Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.8,2,0.9,0.4436,5.8891,24.5686,-22.7729,2.3947,6.0882,-0.2759,3.6458,3.888,-123.4681,-1.7596,-2.182,50.0017,6.2839,3.6968,10.8,6,24,2103,172,NA,NA,NA,NA,NA,NA,FALSE,-27.1,10.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
718376,"2023-04-29",2,"2023-04-30T01:18:36.749Z","2023-04-30T01:18:37.327Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,58,"bottom",7,"2023-04-30T01:17:41.543Z","2023-04-30T01:18:43.959Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
