"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718134,"2023-05-17",0,"2023-05-18T02:17:50.470Z","2023-05-18T02:18:13.818Z",TRUE,"pitch","a120b7e2-86c9-4ea7-bdc1-84402cf2c176",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.17,1.5,NA,117.45,194.12,"fly_ball","medium","78",49.15,49.59,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Home Run","home_run","Danny Jansen homers (4) on a fly ball to left center field. Cavan Biggio scores. Whit Merrifield scores.",3,0,3,82,"bottom",10,"2023-05-18T02:17:48.922Z","2023-05-18T02:18:13.818Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,643376,"Danny Jansen","/api/v1/people/643376","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.9,8,2,0.4237,5.988,25.1188,-26.2255,1.5663,3.5086,-0.0119,1.6541,-1.9045,-128.9435,-5.213,0.5305,50.0022,5.7085,2.6553,4.8,6,24,2269,135,103.4,26,414,NA,NA,NA,FALSE,-29.2,5.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",2,"2023-05-18T02:17:12.089Z","2023-05-18T02:17:19.375Z",TRUE,"pitch","3886750d-73da-45b3-9815-64b1e071a6c6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,2.97,1.43,NA,97.06,198.88,"ground_ball","medium","6",112.06,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo. Whit Merrifield to 2nd.",0,0,0,81,"bottom",10,"2023-05-18T02:17:09.762Z","2023-05-18T02:17:19.375Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.3,9,2,0.4243,5.8259,28.6424,-27.7616,11.5815,2.6188,0.5231,1.4778,-4.2224,-129.4213,-4.943,0.6771,50.0049,5.5557,19.5213,32.4,8.4,24,2232,124,72.3,-15,9,NA,NA,NA,TRUE,-31,3.8,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160",624415,"Cavan Biggio","/api/v1/people/624415"
718134,"2023-05-17",0,"2023-05-18T02:14:36.098Z","2023-05-18T02:15:33.736Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo. Whit Merrifield to 2nd.",0,0,0,81,"bottom",10,"2023-05-18T02:17:09.762Z","2023-05-18T02:17:19.375Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",1,"2023-05-18T02:15:33.736Z","2023-05-18T02:17:12.089Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo. Whit Merrifield to 2nd.",0,0,0,81,"bottom",10,"2023-05-18T02:17:09.762Z","2023-05-18T02:17:19.375Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",5,"2023-05-18T02:13:54.226Z","2023-05-18T02:14:04.189Z",TRUE,"pitch","33753cfb-65bb-41cb-bae6-3381f2620038",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.31,1.56,NA,112.88,184.59,"ground_ball","medium","6",119.33,149.65,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.8,8,2,0.4272,5.8069,27.4427,-27.6068,10.357,2.7471,0.1081,2.0072,-4.3319,-128.3878,-3.6207,0.4748,50.005,5.5927,17.2319,30,8.4,24,2277,130,102.8,-1,46,NA,NA,NA,FALSE,-30.8,4.3,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,624415,"Cavan Biggio","/api/v1/people/624415"
718134,"2023-05-17",4,"2023-05-18T02:13:33.994Z","2023-05-18T02:13:38.008Z",TRUE,"pitch","cb0e91d0-db9e-48ab-9859-5045490c3ccd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3129,1.5812,NA,182.47,203.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.2,13,2,0.4319,5.9326,25.9826,-24.5875,0.3163,4.6609,-1.7176,1.3043,-5.2811,-126.8286,-6.3885,0.3508,50.0055,5.8173,0.5155,1.2,6,24,2348,148,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.2,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",0,"2023-05-18T02:11:58.177Z","2023-05-18T02:11:58.221Z",FALSE,"action",NA,NA,"Defensive Substitution: Kyle Higashioka replaces Isiah Kiner-Falefa, batting 8th, playing catcher.","Defensive Sub",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","802","80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,643396,"/api/v1/people/643396",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",1,"2023-05-18T02:11:58.221Z","2023-05-18T02:12:17.303Z",FALSE,"action",NA,NA,"Pitching Change: Wandy Peralta replaces Michael King.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593974,"/api/v1/people/593974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",2,"2023-05-18T02:12:17.303Z","2023-05-18T02:13:16.613Z",FALSE,"action",NA,NA,"Cavan Biggio starts inning at 2nd base.","Runner Placed On Base",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718134,"2023-05-17",3,"2023-05-18T02:13:16.613Z","2023-05-18T02:13:22.455Z",FALSE,"stepoff","98f04ffa-71b6-4358-a359-8c66dc543ea2",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Field Error","field_error","Whit Merrifield reaches on a fielding error by shortstop Anthony Volpe. Cavan Biggio to 3rd.",0,0,0,80,"bottom",10,"2023-05-18T02:13:16.613Z","2023-05-18T02:14:04.189Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
