"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746085,"2024-04-01",0,"2024-04-02T01:34:48.133Z","2024-04-02T01:34:58.621Z",TRUE,"pitch","e969bbe0-d472-44df-9713-7b038160c5eb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.3,1.55,NA,126.06,160.6,"fly_ball","medium","7",89.32,121.61,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Jake Burger flies out to left fielder Taylor Ward.",0,7,4,78,"bottom",9,"2024-04-02T01:34:20.743Z","2024-04-02T01:34:58.621Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87,2,0.9,0.3947,6.4429,32.6811,-11.5005,-3.69,10.6154,-0.2378,2.8957,4.087,-139.0387,-6.034,-1.251,50.0043,5.8652,-7.1878,26.4,2.4,24,2131,202,98.5,53,217,NA,NA,NA,TRUE,-12,18.1,5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",8,"2024-04-02T01:34:03.949Z","2024-04-02T01:34:12.002Z",TRUE,"pitch","cc368340-7935-42dd-b5d7-9a657c6f0ec6",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.79,1.83,NA,127.82,201.12,"ground_ball","medium","4",146.6,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,13,0.9,0.3964,6.4157,31.9872,-10.3762,-4.0777,11.2861,-0.284,1.3948,3.8825,-138.364,-9.4914,-1.1782,50.0037,5.5728,-7.8763,28.8,3.6,24,2074,206,93.2,-7,10,NA,NA,NA,TRUE,-11.8,18.6,6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",7,"2024-04-02T01:33:44.069Z","2024-04-02T01:33:48.413Z",TRUE,"pitch","db6ed387-b626-413d-9270-549f021736f0",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.8428,1.8921,NA,93.38,193.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,14,0.9,0.3996,6.2114,32.3132,-10.315,-4.9147,11.5023,0.6196,1.6858,6.2947,-137.4247,-8.8058,-1.0691,50.0027,5.6451,-9.3396,32.4,3.6,24,2098,205,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",6,"2024-04-02T01:33:25.202Z","2024-04-02T01:33:28.270Z",TRUE,"pitch","6dcfcee0-15f5-41cb-a5c4-ac1700d660ff",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7998,1.849,NA,130.54,110.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.7,11,0.9,0.3906,6.1887,33.2745,-13.3706,-4.9653,9.451,-0.3551,4.7602,4.1572,-140.5046,-0.8575,-1.2123,50.0032,5.9423,-9.8798,33.6,3.6,24,2011,203,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.2,8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",5,"2024-04-02T01:33:06.730Z","2024-04-02T01:33:10.211Z",TRUE,"pitch","2c3682f6-dd47-4daf-b0d1-ba00447c238b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.79,1.83,NA,174.28,174.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.6,13,0.91,0.4277,6.2037,27.1866,-21.2148,-7.5157,6.6031,-1.5026,2.3918,3.1198,-128.2,-4.3078,-1.7607,50.0041,5.7557,-12.4764,27.6,6,24,1589,224,NA,NA,NA,NA,NA,NA,FALSE,-24.1,11.2,12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",4,"2024-04-02T01:32:41.937Z","2024-04-02T01:32:46.870Z",TRUE,"pitch","ca73da8d-032b-4c86-a74d-d42d0086b256",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.79,1.83,NA,100.98,132.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,12,0.9,0.3919,6.1499,31.664,-11.5011,-5.5462,10.4477,0.4202,3.9408,6.6831,-139.8055,-3.1654,-1.2812,50.0023,5.8432,-10.9741,38.4,3.6,24,2089,209,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",3,"2024-04-02T01:32:23.177Z","2024-04-02T01:32:26.180Z",TRUE,"pitch","fae752db-3c4a-4ca0-a712-b9ba3501cff9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.79,1.83,NA,105.73,130.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,12,0.89,0.3953,6.1054,32.8413,-15.2391,-5.0502,8.7218,0.2956,4.0248,6.6104,-138.8778,-1.9473,-1.4661,50.0012,5.7554,-9.8048,27.6,3.6,24,2079,212,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.5,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",2,"2024-04-02T01:32:06.459Z","2024-04-02T01:32:09.459Z",TRUE,"pitch","85b72596-526c-40cf-9c4d-eeabf2e3d2f0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.79,1.83,NA,115.96,134.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,2,0.89,0.3988,6.6679,30.8904,-12.6227,-6.5973,10.2385,0.0273,3.8682,6.1089,-137.4272,-3.1997,-1.3689,50.0052,5.9069,-12.6018,39.6,3.6,24,1965,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",1,"2024-04-02T01:31:52.363Z","2024-04-02T01:31:56.726Z",TRUE,"pitch","4c6f88f5-3e64-44eb-a2f6-6e7727f2f0af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7617,1.8128,NA,166.58,135.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.7,11,0.9,0.4325,6.2616,25.5702,-27.2189,-8.0183,3.0548,-1.3007,3.8099,3.6046,-126.5746,-0.0893,-1.7006,50.0058,6.0231,-13.0271,24,7.2,24,1440,228,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.8,13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746085,"2024-04-01",0,"2024-04-02T01:31:37.363Z","2024-04-02T01:31:40.876Z",TRUE,"pitch","f4e20105-7baa-40f3-b6db-cbcc86915bcd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.695,1.8443,NA,91.8,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Josh Bell grounds into a double play, second baseman Brandon Drury to shortstop Zach Neto to first baseman Nolan Schanuel. Luis Arraez out at 2nd. Josh Bell out at 1st.",0,7,4,77,"bottom",9,"2024-04-02T01:31:14.726Z","2024-04-02T01:34:12.002Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,6,0.89,0.3989,6.1616,30.3866,-13.1914,-5.1513,9.9389,0.6612,2.7846,6.9911,-137.3101,-5.7897,-1.2485,50.0013,5.818,-9.8372,30,3.6,24,2083,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.9,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
