"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745928,"2024-04-04",0,"2024-04-04T22:39:19.225Z","2024-04-04T22:39:23.148Z",TRUE,"pitch","405f2d50-fe2b-4044-a1ff-2f47490b723b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2731,1.4912,NA,163.48,187.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Tyler Freeman strikes out on a foul tip.",0,4,2,62,"top",8,"2024-04-04T22:39:08.013Z","2024-04-04T22:40:05.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,82.7,13,2,0.4179,7.1152,28.9992,-19.734,0.4769,7.1552,-1.2194,1.8882,-8.7114,-131.3114,-6.6162,2.0856,50.0028,5.9193,0.8312,2.4,4.8,24,2272,161,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.6,1.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",3,"2024-04-04T22:38:52.799Z","2024-04-04T22:38:56.335Z",TRUE,"pitch","18b39e74-2c2a-43d1-bf23-9958f77244e9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.17,1.52,NA,151.22,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,4,2,61,"top",8,"2024-04-04T22:37:40.579Z","2024-04-04T22:38:56.335Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,73.5,13,2,0.4659,6.7236,29.4537,-31.8957,-6.2468,0.2028,-0.8978,2.1579,-6.1126,-118.9832,-1.4854,2.5465,50.0047,5.7661,-8.6774,16.8,9.6,24,2333,304,NA,NA,NA,NA,NA,NA,TRUE,-41.6,0.2,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",2,"2024-04-04T22:38:31.005Z","2024-04-04T22:38:34.376Z",TRUE,"pitch","b29805d9-ede4-43bd-8cd7-ac8952695555",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.17,1.52,NA,133.25,191.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,4,2,61,"top",8,"2024-04-04T22:37:40.579Z","2024-04-04T22:38:56.335Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,71.6,7,2,0.4774,7.1833,29.6599,-31.9471,-8.0782,0.1719,-0.4264,1.7647,-4.6373,-116.4482,-2.0626,2.6665,50.0038,5.7989,-10.6679,20.4,10.8,24,2416,305,NA,NA,NA,NA,NA,NA,FALSE,-44,0,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",1,"2024-04-04T22:38:09.843Z","2024-04-04T22:38:13.034Z",TRUE,"pitch","92215d98-58d5-4a99-91f8-5735abbfeb6d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2243,1.5295,NA,208.51,197.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,4,2,61,"top",8,"2024-04-04T22:37:40.579Z","2024-04-04T22:38:56.335Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,81.2,13,2,0.4202,7.0375,36.0244,-23.4659,11.7406,5.0982,-2.4006,1.5325,-15.6928,-131.8937,-6.3534,2.1871,50.0019,5.7798,20.0528,32.4,7.2,24,2158,133,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.4,-16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",0,"2024-04-04T22:37:53.315Z","2024-04-04T22:37:56.684Z",TRUE,"pitch","ee5157f9-9da3-467b-abda-081fbc187d58",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.17,1.52,NA,168.95,168.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,4,2,61,"top",8,"2024-04-04T22:37:40.579Z","2024-04-04T22:38:56.335Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,73.6,11,2,0.4697,6.8368,25.3571,-33.5802,-9.343,-1.0266,-1.3628,2.605,-6.0189,-117.3086,-0.4462,2.4634,50.0008,5.9696,-12.8209,22.8,10.8,24,2422,305,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-1.7,18.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",6,"2024-04-04T22:35:36.304Z","2024-04-04T22:35:45.790Z",TRUE,"pitch","82beb6b5-3e0e-4661-ad26-2588c15b5be2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.55,1.71,NA,119.24,178.17,"popup","medium","4",147.94,161.03,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,73.7,8,0.9,0.4653,7.3308,26.1118,-24.1561,-11.6174,5.7307,-0.0588,2.2448,8.5894,-118.4763,-3.0759,-2.2515,50.0007,5.8074,-16.2419,30,8.4,24,1924,243,67.1,65,124,NA,NA,NA,TRUE,-32,9.7,18.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",4,"2024-04-04T22:34:42.894Z","2024-04-04T22:34:50.270Z",TRUE,"pitch","ed570582-8c64-4db6-a9db-c704db2f0b9d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3982,1.7226,NA,48.47,149.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,12,0.91,0.3938,7.1549,31.017,-13.2921,-3.625,9.6364,1.7978,3.2956,12.208,-139.0578,-5.284,-2.1771,50.0035,6.1014,-7.1046,16.8,3.6,24,2266,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.4,4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",3,"2024-04-04T22:34:11.742Z","2024-04-04T22:34:16.359Z",TRUE,"pitch","88fdb8b6-812a-41b8-8cb7-2b9d74753348",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.55,1.71,NA,103.11,202.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.5,14,0.86,0.4254,7.4002,27.8791,-28.4353,0.4512,2.2331,0.3643,1.3303,7.6574,-128.9703,-6.3504,-2.7074,50.0057,6.0298,0.7574,4.8,7.2,24,2458,134,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.8,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",2,"2024-04-04T22:33:50.530Z","2024-04-04T22:33:55.029Z",TRUE,"pitch","4b8e639e-74d9-45d6-96b1-b6c4141addcb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4394,1.7192,NA,79.81,209.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,74,14,0.91,0.4667,7.2678,23.9962,-20.7768,-11.4888,8.184,0.9756,1.0678,10.9545,-117.7136,-6.2288,-2.2633,50,5.6932,-15.993,32.4,7.2,24,1988,247,NA,NA,NA,NA,NA,NA,FALSE,-28.8,13.3,17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",1,"2024-04-04T22:33:29.060Z","2024-04-04T22:33:32.808Z",TRUE,"pitch","00f9f19a-dc49-48f8-a21f-ba103edcf35c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4463,1.7189,NA,58.53,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87,14,0.91,0.3946,7.2889,34.2713,-9.3162,-6.0616,11.7398,1.5338,2.2963,12.6678,-139.3567,-8.3685,-2.304,50.0009,5.9715,-11.8013,37.2,2.4,24,2363,209,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.3,8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",0,"2024-04-04T22:32:55.819Z","2024-04-04T22:32:59.267Z",TRUE,"pitch","91896baf-f336-4c39-9059-afa0cb62f794",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.71,NA,85.49,185.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.6,9,0.9,0.4344,7.3475,27.6782,-26.4071,3.5074,3.5887,0.8267,1.9797,7.3961,-126.4737,-4.8073,-2.6004,50.0036,6.0432,5.6368,14.4,7.2,24,2268,146,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.5,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",5,"2024-04-04T22:35:18.848Z","2024-04-04T22:35:36.304Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Hunter Gaddis. Willi Castro scores. Christian Vázquez to 3rd. Alex Kirilloff to 2nd.","Wild Pitch",4,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ed570582-8c64-4db6-a9db-c704db2f0b9d","wild_pitch",NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Max Kepler pops out to second baseman Andrés Giménez.",0,4,2,60,"bottom",7,"2024-04-04T22:32:53.790Z","2024-04-04T22:35:45.790Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",5,"2024-04-04T22:32:24.494Z","2024-04-04T22:32:28.222Z",TRUE,"pitch","8b0094d9-7b6a-4ca0-80c7-c5869bd94a22",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.39,1.54,NA,149.66,176.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,4,1,59,"bottom",7,"2024-04-04T22:30:40.295Z","2024-04-04T22:32:28.222Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.5,71.6,13,0.9,0.4815,7.3586,22.7234,-26.9423,-10.8115,4.0043,-0.8569,2.2932,6.2913,-114.1262,-2.1562,-2.2569,50.0044,5.9268,-14.1379,25.2,9.6,24,1753,253,NA,NA,NA,NA,NA,NA,TRUE,-37.8,7,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",666135,"Alex Kirilloff","/api/v1/people/666135",543877,"Christian Vázquez","/api/v1/people/543877"
745928,"2024-04-04",4,"2024-04-04T22:31:42.173Z","2024-04-04T22:31:45.494Z",TRUE,"pitch","89e8cd0d-41fd-4721-8a69-9ae43c0f6e6f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.54,NA,136.1,172.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,4,1,59,"bottom",7,"2024-04-04T22:30:40.295Z","2024-04-04T22:32:28.222Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.5,4,0.91,0.392,7.1928,34.2052,-8.9343,-4.7236,11.779,-0.5011,2.4488,7.3379,-140.1769,-8.3178,-2.5494,50.0054,6.0529,-9.3222,34.8,2.4,24,2334,209,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.6,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",3,"2024-04-04T22:31:08.111Z","2024-04-04T22:31:12.401Z",TRUE,"pitch","2c909e10-8468-495c-afe8-5ed8de392973",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.54,NA,94.55,199.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,4,1,59,"bottom",7,"2024-04-04T22:30:40.295Z","2024-04-04T22:32:28.222Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.2,9,0.89,0.4301,7.2871,30.4825,-27.5509,2.8255,2.8274,0.5888,1.4517,6.8987,-128.16,-6.1343,-2.5227,50.0053,6.0741,4.624,12,7.2,24,2357,136,NA,NA,NA,NA,NA,NA,FALSE,-32,3.7,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",2,"2024-04-04T22:30:42.635Z","2024-04-04T22:30:46.132Z",TRUE,"pitch","efd1599b-8bac-43f1-96ac-14fabe210170",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.39,1.54,NA,100.2,222.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,4,1,59,"bottom",7,"2024-04-04T22:30:40.295Z","2024-04-04T22:32:28.222Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.7,14,0.75,0.4209,7.3223,26.6607,-23.6863,0.8379,4.9487,0.4409,0.5914,7.1354,-130.0296,-9.1849,-2.4452,50.0058,5.9598,1.4387,6,6,24,2283,170,NA,NA,NA,NA,NA,NA,FALSE,-27,7.1,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745928,"2024-04-04",0,"2024-04-04T22:28:21.511Z","2024-04-04T22:29:22.087Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,4,1,59,"bottom",7,"2024-04-04T22:30:40.295Z","2024-04-04T22:32:28.222Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
