"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718694,"2023-04-05",1,"2023-04-05T20:05:24.493Z","2023-04-05T20:07:25.653Z",FALSE,"action",NA,NA,"Pitching Change: Jonathan Hernandez replaces Will Smith.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,642546,"/api/v1/people/642546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Walk","walk","Jorge Mateo walks.",0,2,5,57,"top",8,"2023-04-05T20:07:23.325Z","2023-04-05T20:08:28.084Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",6,"2023-04-05T20:04:41.351Z","2023-04-05T20:04:50.653Z",TRUE,"pitch","c8566255-ac2a-476a-9207-113550ccb595",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.07,1.43,NA,122.74,203.94,"fly_ball","medium","8",127.83,98.42,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,75.3,13,0.9,0.4642,6.2173,20.2332,-32.3894,-2.5354,-0.1558,-0.1506,1.2903,-2.8497,-117.5532,-4.497,1.4022,50.0018,6.2028,-3.582,7.2,9.6,24,2282,286,72.8,34,254,NA,NA,NA,TRUE,-42.6,-1.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",5,"2023-04-05T20:04:24.300Z","2023-04-05T20:04:27.638Z",TRUE,"pitch","449c274b-424b-45c1-9fca-d42a15b468af",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.07,1.449,NA,127.54,187.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.1,7,0.9,0.4151,6.3136,28.6917,-12.81,4.3057,10.9898,-0.2765,1.8812,-5.0813,-132.0579,-8.7638,1.1151,50.0065,6.1901,7.5901,24,3.6,24,2164,148,NA,NA,NA,NA,NA,NA,FALSE,-15.1,18.1,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",4,"2023-04-05T20:04:07.511Z","2023-04-05T20:04:12.650Z",TRUE,"pitch","ab267c60-b008-46d5-ad28-52a3412cda81",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0868,1.496,NA,153.01,176.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,73.6,11,0.9,0.4736,6.1825,19.2678,-28.4427,-2.7338,2.7499,-0.9447,2.3144,-4.6033,-115.173,-2.7885,1.4269,50.0032,6.2621,-3.7117,8.4,8.4,24,2166,295,NA,NA,NA,NA,NA,NA,FALSE,-38.6,4.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",3,"2023-04-05T20:03:53.052Z","2023-04-05T20:03:56.639Z",TRUE,"pitch","b28a5e37-9ed9-4649-a399-1b6d8fe717db",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1366,1.4487,NA,140.35,137.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.3,11,0.88,0.4139,6.2756,27.42,-16.7028,4.7447,8.7138,-0.6126,3.7422,-5.6002,-132.2028,-3.9839,0.9139,50.002,6.49,8.4232,22.8,4.8,24,2021,146,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",0,"2023-04-05T20:03:38.194Z","2023-04-05T20:03:38.233Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Adolis Garcia.","Defensive Switch",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","400","56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",1,"2023-04-05T20:03:38.233Z","2023-04-05T20:03:38.235Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Robbie Grossman.","Defensive Switch",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543257,"/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","600","56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",2,"2023-04-05T20:03:38.235Z","2023-04-05T20:03:53.052Z",FALSE,"action",NA,NA,"Defensive Substitution: Travis Jankowski replaces left fielder Ezequiel Duran, batting 9th, playing center field.","Defensive Sub",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","901","56","atBat","Flyout","field_out","Adam Frazier flies out to center fielder Travis Jankowski.",0,2,5,56,"top",8,"2023-04-05T20:03:50.704Z","2023-04-05T20:04:50.653Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,677649,"/api/v1/people/677649",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",1,"2023-04-05T20:01:34.631Z","2023-04-05T20:01:44.154Z",TRUE,"pitch","459e9859-090b-42ab-b94f-a4261ba93f01",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.75,NA,106.88,151.33,"popup","medium","3",165.48,181.42,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Adolis Garcia pops out to first baseman Ryan Mountcastle in foul territory.",0,2,5,55,"bottom",7,"2023-04-05T20:00:58.690Z","2023-04-05T20:01:44.154Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,77.7,2,0.89,0.4418,5.9684,26.4261,-23.4449,11.7025,5.6124,0.2656,3.239,-7.9877,-124.2931,-1.3071,2.0111,50,5.7306,18.1881,34.8,7.2,24,2131,117,81,74,108,NA,NA,NA,TRUE,-27.6,10.1,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",0,"2023-04-05T20:01:12.593Z","2023-04-05T20:01:18.879Z",TRUE,"pitch","e734095b-fcd8-4f73-b208-5faf95a70b90",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.75,NA,96.82,172.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Adolis Garcia pops out to first baseman Ryan Mountcastle in foul territory.",0,2,5,55,"bottom",7,"2023-04-05T20:00:58.690Z","2023-04-05T20:01:44.154Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,6,0.91,0.4038,5.765,29.7704,-12.2633,7.5365,10.6883,0.5294,2.444,-6.5556,-135.6505,-6.6008,1.9987,50.0034,5.7645,14.041,43.2,3.6,24,2254,142,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",2,"2023-04-05T20:00:22.385Z","2023-04-05T20:00:39.111Z",TRUE,"pitch","e45c6d0b-3bb7-4f37-8dbe-0790b75dc1f2",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.49,1.63,NA,113.11,181.51,"line_drive","hard","7",45.68,121.4,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Nathaniel Lowe doubles (2) on a sharp line drive to left fielder Austin Hays. Ezequiel Duran scores.",1,2,5,54,"bottom",7,"2023-04-05T19:59:29.710Z","2023-04-05T20:00:39.111Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,8,0.91,0.4042,5.8426,29.8046,-13.2457,8.215,10.1798,0.102,2.1213,-7.7655,-135.5436,-7.3103,1.9377,50.006,5.7797,15.2791,42,4.8,24,2268,137,106.2,7,174,NA,NA,NA,FALSE,-14.5,17,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",1,"2023-04-05T20:00:06.410Z","2023-04-05T20:00:09.869Z",TRUE,"pitch","c0f83bbc-6e61-4d87-9e5e-e2081fed9172",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6154,1.7317,NA,111.85,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Nathaniel Lowe doubles (2) on a sharp line drive to left fielder Austin Hays. Ezequiel Duran scores.",1,2,5,54,"bottom",7,"2023-04-05T19:59:29.710Z","2023-04-05T20:00:39.111Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,8,0.91,0.4055,5.7612,29.0598,-11.4605,8.3897,11.2016,0.135,1.751,-7.6358,-135.0288,-8.4745,1.9078,50.0024,5.7341,15.5119,46.8,4.8,24,2307,148,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.6,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",0,"2023-04-05T19:59:52.190Z","2023-04-05T19:59:56.308Z",TRUE,"pitch","d344a36e-6930-42b3-a72d-ca6e8e992111",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.654,1.7703,NA,104.68,126.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Nathaniel Lowe doubles (2) on a sharp line drive to left fielder Austin Hays. Ezequiel Duran scores.",1,2,5,54,"bottom",7,"2023-04-05T19:59:29.710Z","2023-04-05T20:00:39.111Z",TRUE,TRUE,FALSE,FALSE,71,1,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,12,0.91,0.4036,5.5784,30.5874,-14.7178,8.0187,9.3637,0.3231,4.1623,-7.5466,-135.868,-2.1605,2.0988,50.002,5.9941,14.9476,40.8,4.8,24,2380,142,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.7,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",5,"2023-04-05T19:59:14.820Z","2023-04-05T19:59:27.827Z",TRUE,"pitch","0d012e8d-1a9a-4d13-8603-2140560ab292",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.53,1.59,NA,113.85,183.8,"fly_ball","medium","7",58.82,85,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Corey Seager flies out to left fielder Austin Hays.",0,2,4,53,"bottom",7,"2023-04-05T19:58:29.673Z","2023-04-05T19:59:27.827Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,8,0.91,0.4087,5.8911,30.0133,-10.5466,7.3131,11.9014,0.0828,2.0361,-7.5416,-134.1863,-7.7474,1.9844,50,5.7186,13.2864,43.2,3.6,24,2267,142,99.8,41,328,NA,NA,NA,TRUE,-12.2,19.9,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",4,"2023-04-05T19:59:00.311Z","2023-04-05T19:59:04.165Z",TRUE,"pitch","701cdea6-c3f4-4bf0-9d33-58625e37a881",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6324,1.6776,NA,152.91,197.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Corey Seager flies out to left fielder Austin Hays.",0,2,4,53,"bottom",7,"2023-04-05T19:58:29.673Z","2023-04-05T19:59:27.827Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.5,13,0.9,0.4411,5.8157,26.487,-29.2955,-2.3147,1.8484,-0.9422,1.5162,-6.6215,-124.4738,-4.2608,2.0602,50.0049,5.6936,-3.6083,9.6,8.4,24,2287,214,NA,NA,NA,NA,NA,NA,FALSE,-35,2.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718694,"2023-04-05",3,"2023-04-05T19:58:45.516Z","2023-04-05T19:58:49.097Z",TRUE,"pitch","e1a81df0-fd5e-4e51-97aa-b29156aa4dd2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6201,1.6092,NA,116.29,178.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Corey Seager flies out to left fielder Austin Hays.",0,2,4,53,"bottom",7,"2023-04-05T19:58:29.673Z","2023-04-05T19:59:27.827Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84,8,0.91,0.409,5.804,30.372,-10.4562,6.9807,11.9717,0.0186,2.2183,-7.6077,-134.1791,-7.3814,1.9904,50.0061,5.7589,12.6683,42,3.6,24,2418,144,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
