"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746796,"2024-05-14",5,"2024-05-14T23:22:42.546Z","2024-05-14T23:22:47.233Z",TRUE,"pitch","306a71d4-055f-4703-84fa-76f4725910a0",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,2.7943,1.2671,NA,85.21,178.24,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.4,12,0.9,0.3859,6.8307,31.3771,-13.6614,-7.3429,9.0646,0.834,2.2423,9.2027,-141.7636,-6.6641,-1.4951,50.0016,5.4896,-14.9955,40.8,3.6,24,2075,212,NA,NA,NA,NA,NA,NA,TRUE,-13.4,15.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",4,"2024-05-14T23:22:18.742Z","2024-05-14T23:22:21.742Z",TRUE,"pitch","37026523-4ba8-4d3b-93cc-f243fce95066",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.01,1.32,NA,126.48,177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,5,0.89,0.389,6.9457,29.9135,-17.256,-7.6256,7.4224,-0.2488,2.266,6.9433,-140.4459,-5.6879,-1.7547,50.0051,5.4285,-15.3328,37.2,4.8,24,2022,213,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",3,"2024-05-14T23:21:58.207Z","2024-05-14T23:22:02.803Z",TRUE,"pitch","f91720d6-2608-4883-84e0-8e29b8b07451",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0493,1.2924,NA,133.48,148.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.7,11,0.9,0.3884,6.8018,30.1263,-13.0387,-6.6337,9.4914,-0.4323,3.3306,5.6992,-140.6811,-3.8029,-1.6166,50.0056,5.5375,-13.3786,40.8,3.6,24,2211,211,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.7,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",2,"2024-05-14T23:21:38.152Z","2024-05-14T23:21:42.434Z",TRUE,"pitch","d47f502f-06a0-4b0c-a71c-fa0d239c2051",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0086,1.2428,NA,161.26,169.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.4,11,0.9,0.3899,6.8219,30.8736,-15.247,-7.8386,8.4642,-1.1612,2.573,4.1875,-140.3146,-5.4582,-1.6522,50.003,5.5321,-15.6761,42,4.8,24,2174,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",1,"2024-05-14T23:21:17.333Z","2024-05-14T23:21:21.503Z",TRUE,"pitch","7277b4ab-918c-4086-b587-534a9d25f5bc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.184,1.553,NA,120.04,203.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.8,83.5,13,0.9,0.4145,6.8673,27.0064,-17.8479,-6.4311,8.0931,-0.0797,1.3013,7.2935,-131.95,-7.3339,-2.0389,50.0039,5.4226,-11.3871,27.6,4.8,24,1296,227,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",0,"2024-05-14T23:20:58.593Z","2024-05-14T23:21:01.935Z",TRUE,"pitch","79af8721-7819-4224-8e1c-7960a3d3bff8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0633,1.3348,NA,98.33,177.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nicky Lopez called out on strikes.",0,6,3,75,"bottom",9,"2024-05-14T23:20:49.284Z","2024-05-14T23:22:47.233Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.6,6,0.91,0.3878,6.7958,33.2834,-11.3359,-7.2805,10.3202,0.4897,2.2777,7.9125,-141.4339,-7.0245,-1.4028,50.0034,5.5263,-14.701,44.4,3.6,24,2257,207,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",3,"2024-05-14T23:20:14.957Z","2024-05-14T23:20:22.287Z",TRUE,"pitch","67e27b57-5692-403d-a816-0bf2607a2472",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.56,1.62,NA,125.34,184.91,"ground_ball","hard","6",105.89,152.85,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Forceout","force_out","Zach Remillard grounds into a force out, shortstop CJ Abrams to third baseman Ildemaro Vargas. Andrew Benintendi out at 3rd. Korey Lee to 2nd. Zach Remillard to 1st.",0,6,3,74,"bottom",9,"2024-05-14T23:18:28.390Z","2024-05-14T23:20:22.287Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,8,0.89,0.3921,6.6403,31.0076,-12.081,-6.7048,10.1604,-0.2188,1.9954,5.456,-139.6238,-7.7239,-1.3257,50.0009,5.5898,-13.2561,40.8,3.6,24,2199,209,105.3,-18,6,NA,NA,NA,TRUE,-12.7,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621545,"Zach Remillard","/api/v1/people/621545",686676,"Korey Lee","/api/v1/people/686676",NA,NA,NA
746796,"2024-05-14",2,"2024-05-14T23:19:53.177Z","2024-05-14T23:19:56.646Z",TRUE,"pitch","658e96f2-cd33-42fc-8c17-579e7f973d9b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3004,1.6374,NA,130.72,201.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Forceout","force_out","Zach Remillard grounds into a force out, shortstop CJ Abrams to third baseman Ildemaro Vargas. Andrew Benintendi out at 3rd. Korey Lee to 2nd. Zach Remillard to 1st.",0,6,3,74,"bottom",9,"2024-05-14T23:18:28.390Z","2024-05-14T23:20:22.287Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,82.9,13,0.9,0.4183,6.8141,25.7937,-20.9613,-5.2547,6.4479,-0.36,1.3924,5.522,-130.5979,-6.5141,-1.8124,50.001,5.4798,-9.1362,20.4,6,24,1201,232,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",1,"2024-05-14T23:19:14.581Z","2024-05-14T23:19:18.611Z",TRUE,"pitch","475e30b1-d27d-41b9-80e1-4de484e10137",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.56,1.62,NA,107.36,151.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Forceout","force_out","Zach Remillard grounds into a force out, shortstop CJ Abrams to third baseman Ildemaro Vargas. Andrew Benintendi out at 3rd. Korey Lee to 2nd. Zach Remillard to 1st.",0,6,3,74,"bottom",9,"2024-05-14T23:18:28.390Z","2024-05-14T23:20:22.287Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.8,2,0.91,0.3869,6.6304,32.907,-10.2526,-5.383,10.8066,0.253,3.2477,6.3999,-141.6624,-4.886,-1.338,50.0044,5.6525,-10.9221,39.6,2.4,24,2242,206,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746796,"2024-05-14",0,"2024-05-14T23:18:50.045Z","2024-05-14T23:18:54.539Z",TRUE,"pitch","faa8d231-201c-422f-b5a9-7f4915375979",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4483,1.6539,NA,90.9,227.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Forceout","force_out","Zach Remillard grounds into a force out, shortstop CJ Abrams to third baseman Ildemaro Vargas. Andrew Benintendi out at 3rd. Korey Lee to 2nd. Zach Remillard to 1st.",0,6,3,74,"bottom",9,"2024-05-14T23:18:28.390Z","2024-05-14T23:20:22.287Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,83.2,14,0.9,0.4186,7.0558,25.2442,-24.0026,-6.7657,4.7043,0.6848,0.4022,7.8589,-130.4254,-8.4174,-1.4765,50.0055,5.4576,-11.7578,21.6,6,24,1281,226,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
