"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717423,"2023-07-09",0,"2023-07-09T21:09:12.390Z","2023-07-09T21:10:25.820Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","DJ Stewart strikes out swinging.",0,0,3,27,"top",4,"2023-07-09T21:10:23.729Z","2023-07-09T21:11:14.353Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",7,"2023-07-09T21:08:53.458Z","2023-07-09T21:09:01.549Z",TRUE,"pitch","802706b1-71c5-4ee7-9e8b-8f87e3bf738a",7,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,1,NA,NA,3.61,1.75,NA,23.86,220.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.1,14,2,0.4562,6.1644,29.4586,-44.143,3.1869,-8.243,2.4436,0.6593,6.8737,-121.2842,-4.0812,-0.8712,50.0057,6.3176,4.6246,7.2,13.2,24,2814,40,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-15.7,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",624413,"Pete Alonso","/api/v1/people/624413",596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA
717423,"2023-07-09",6,"2023-07-09T21:08:00.293Z","2023-07-09T21:08:05.073Z",TRUE,"pitch","17b2cb08-f77f-4a4c-b33e-77b082844bf8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5142,1.7212,NA,126.45,208.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.8,13,2,0.458,5.9931,26.5803,-43.3776,5.2157,-7.7592,-0.2479,1.1035,0.6398,-120.2731,-3.3127,-1.195,50.0041,6.4026,7.5278,9.6,12,24,2871,38,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-14.6,-9.6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",5,"2023-07-09T21:07:35.323Z","2023-07-09T21:07:40.252Z",TRUE,"pitch","fc3fe347-2844-4ffd-8bc9-40f5aa6590d3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.61,1.75,NA,131.74,173.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.9,4,2,0.4342,6.0128,24.0023,-28.1332,-7.5253,2.507,-0.3868,2.4039,5.3074,-125.8315,-3.4543,-1.5389,50.0061,6.0583,-12.1472,21.6,7.2,24,2143,225,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4,12.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T21:07:14.733Z","2023-07-09T21:07:19.056Z",TRUE,"pitch","efa4863a-e747-42ab-969a-9eb3ee13cee3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4914,1.7212,NA,166.59,196.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.3,13,2,0.4324,6.2184,24.3968,-28.4027,-8.0823,2.3137,-1.3011,1.5558,3.2846,-126.4039,-5.1669,-1.5633,50.0005,5.8912,-13.151,22.8,8.4,24,2135,232,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.4,13.9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T21:06:45.300Z","2023-07-09T21:06:50.108Z",TRUE,"pitch","fc9670f3-5332-4069-bee4-6e47bd527aeb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.61,1.75,NA,104.71,196.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.9,14,2,0.4637,6.1887,24.7882,-41.3037,3.973,-6.4733,0.3225,1.5719,2.0523,-118.5865,-2.4019,-1.0731,50.0042,6.4016,5.602,8.4,12,24,2740,38,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-12,-7.7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:06:12.799Z","2023-07-09T21:06:19.102Z",TRUE,"pitch","69fb6382-fd50-4e54-b24a-8dafc77f12d3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5826,1.7442,NA,136.36,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.7,1,2,0.4693,6.172,23.3285,-41.6454,4.8145,-6.8749,-0.5078,3.3831,0.0663,-116.9914,1.7271,-1.1615,50.0021,6.5565,6.6328,9.6,12,24,2632,42,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-11.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:05:54.368Z","2023-07-09T21:05:57.624Z",TRUE,"pitch","db50fcbf-d91f-468c-b5b5-d125033bfde2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5598,1.7523,NA,84.73,159.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82,12,2,0.423,6.2788,24.4036,-26.7288,0.2095,3.1966,0.8466,2.9306,5.3501,-128.9993,-2.9418,-1.273,50.0004,6.1253,0.3552,2.4,6,24,2575,163,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T21:06:29.251Z","2023-07-09T21:06:34.251Z",FALSE,"stepoff","0608f381-3c15-4ec8-933a-0aa51beb6717",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Jeff McNeil hit by pitch. Francisco Lindor to 3rd. Pete Alonso to 2nd.",0,0,3,26,"top",4,"2023-07-09T21:05:37.926Z","2023-07-09T21:09:01.549Z",TRUE,FALSE,FALSE,FALSE,11,4,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:05:05.687Z","2023-07-09T21:05:11.286Z",TRUE,"pitch","dae34f36-d1c5-4871-86bc-72ffc3109a9b",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,0,1,NA,NA,3.4,1.63,NA,167.9,129.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Hit By Pitch","hit_by_pitch","Pete Alonso hit by pitch. Francisco Lindor to 2nd.",0,0,3,25,"top",4,"2023-07-09T21:04:36.768Z","2023-07-09T21:05:11.286Z",TRUE,FALSE,FALSE,FALSE,11,2,0,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.6,11,2,0.4698,5.9828,23.4161,-43.9793,5.3411,-8.5841,-1.3353,4.0545,-1.904,-116.8926,3.3345,-1.201,50.0045,6.7575,7.3424,9.6,13.2,24,2697,39,NA,NA,NA,NA,NA,NA,FALSE,-57,-14.4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624413,"Pete Alonso","/api/v1/people/624413",596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:04:46.953Z","2023-07-09T21:04:51.096Z",TRUE,"pitch","3b00261a-32c8-42fd-a905-568bece66769",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4001,1.7212,NA,154.67,153.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Hit By Pitch","hit_by_pitch","Pete Alonso hit by pitch. Francisco Lindor to 2nd.",0,0,3,25,"top",4,"2023-07-09T21:04:36.768Z","2023-07-09T21:05:11.286Z",TRUE,FALSE,FALSE,FALSE,11,2,0,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.2,11,2,0.4661,6.1619,24.7596,-43.7716,6.5626,-8.3181,-0.9882,3.1688,-1.5096,-118.0037,1.4738,-1.1882,50.0016,6.603,9.1523,12,13.2,24,2787,42,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-14.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T21:04:12.392Z","2023-07-09T21:04:24.232Z",TRUE,"pitch","f8c1add7-8af4-47ae-9c1d-35a51e1ec5de",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.28,1.51,NA,153.65,189.22,"line_drive","medium","8",142.57,106.65,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Francisco Lindor singles on a line drive to center fielder Trent Grisham.",0,0,3,24,"top",4,"2023-07-09T21:03:39.414Z","2023-07-09T21:04:24.232Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.5,13,2,0.4304,6.1919,25.5562,-28.5849,-8.2821,2.1905,-0.9614,1.8356,4.1015,-127.1617,-4.6076,-1.5173,50.0059,5.9333,-13.5946,24,8.4,24,2093,230,79.4,20,238,NA,NA,NA,FALSE,-32.6,3.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T21:03:56.080Z","2023-07-09T21:04:01.132Z",TRUE,"pitch","8867b443-4645-49c2-b402-1299591ee914",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2404,1.4922,NA,184.17,208.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Francisco Lindor singles on a line drive to center fielder Trent Grisham.",0,0,3,24,"top",4,"2023-07-09T21:03:39.414Z","2023-07-09T21:04:24.232Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.5,13,2,0.4252,5.9359,27.3469,-30.8698,-8.2374,0.7819,-1.762,1.1358,2.2624,-128.9313,-5.9301,-1.5817,50.0061,5.8543,-13.8413,22.8,8.4,24,1983,233,NA,NA,NA,NA,NA,NA,FALSE,-34.6,0.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T21:03:42.588Z","2023-07-09T21:03:46.491Z",TRUE,"pitch","e5dd67b3-f560-424d-b1b1-1f31af12f882",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2404,1.4922,NA,95.4,123.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Francisco Lindor singles on a line drive to center fielder Trent Grisham.",0,0,3,24,"top",4,"2023-07-09T21:03:39.414Z","2023-07-09T21:04:24.232Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74,7,2,0.4673,6.1311,26.3324,-43.4641,7.9137,-8.1475,-0.5015,1.8767,-0.9573,-118.04,-1.2298,-1.1125,50.0047,6.4728,10.9625,14.4,13.2,24,2785,36,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-14.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T21:03:12.008Z","2023-07-09T21:03:19.679Z",TRUE,"pitch","04113b51-3ef5-49c8-809c-f9f1c2f5a670",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.31,1.57,NA,77.76,164.63,"ground_ball","medium","4",137.16,138.17,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Mark Canha grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,3,23,"top",4,"2023-07-09T21:02:00.616Z","2023-07-09T21:03:19.679Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.6,12,2,0.4004,6.2151,27.4742,-20.3871,-0.7584,6.2089,1.0294,2.7463,5.3466,-136.3266,-5.9396,-0.8514,50.005,6.3422,-1.4406,1.2,4.8,24,2685,185,102.7,0,55,NA,NA,NA,TRUE,-20.6,10.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T21:02:49.732Z","2023-07-09T21:02:53.441Z",TRUE,"pitch","9cde8ca4-3221-4cef-91a3-c1804426c273",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.57,NA,87.67,213.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Mark Canha grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,3,23,"top",4,"2023-07-09T21:02:00.616Z","2023-07-09T21:03:19.679Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.2,14,2,0.457,6.2038,26.4206,-44.3336,5.8998,-8.3842,0.7696,0.9298,2.5258,-120.4963,-3.4536,-1.0631,50.0042,6.3527,8.5556,10.8,13.2,24,2956,36,NA,NA,NA,NA,NA,NA,FALSE,-56,-15.7,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
