"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718756,"2023-04-01",2,"2023-04-01T22:27:42.603Z","2023-04-01T22:27:48.455Z",TRUE,"pitch","bb8a04a1-921b-4f4a-a79d-82d1150adf76",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.25,1.57,NA,97.15,183.23,"line_drive","hard","9",188.89,85.97,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Ji Man Choi lines out sharply to right fielder Wil Myers.",0,2,6,68,"top",9,"2023-04-01T22:27:24.956Z","2023-04-01T22:27:48.455Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,9,0.9,0.3989,8.0051,29.1575,-17.6836,-8.0978,7.5825,0.5207,2.0575,9.4082,-137.1059,-3.2482,-1.8966,50.0068,4.4584,-15.484,36,4.8,24,2625,230,107.4,18,321,NA,NA,NA,TRUE,-17.5,13.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",1,"2023-04-01T22:27:27.307Z","2023-04-01T22:27:30.307Z",TRUE,"pitch","f3b3854d-8927-47c3-bf00-3a6612d2e68a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1453,1.6123,NA,183.81,163.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Ji Man Choi lines out sharply to right fielder Wil Myers.",0,2,6,68,"top",9,"2023-04-01T22:27:24.956Z","2023-04-01T22:27:48.455Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,11,0.9,0.3985,7.7104,28.4462,-18.8867,-7.0205,6.9326,-1.7529,2.8013,3.4557,-137.1092,-1.1811,-2.113,50.0019,4.5183,-13.4536,33.6,4.8,24,2559,230,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",0,"2023-04-01T22:27:06.418Z","2023-04-01T22:27:27.307Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ji Man Choi replaces Austin Hedges.","Offensive Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,596847,"/api/v1/people/596847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","68","atBat","Lineout","field_out","Ji Man Choi lines out sharply to right fielder Wil Myers.",0,2,6,68,"top",9,"2023-04-01T22:27:24.956Z","2023-04-01T22:27:48.455Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595978,"/api/v1/people/595978",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",3,"2023-04-01T22:26:49.101Z","2023-04-01T22:26:53.040Z",TRUE,"pitch","3705a55b-1534-4517-bc13-7cc219517e34",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,2.94,1.38,NA,102.67,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,2,6,67,"top",9,"2023-04-01T22:25:53.624Z","2023-04-01T22:26:53.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,9,0.9,0.3927,7.7309,28.6868,-15.3485,-7.5802,8.5276,0.376,1.7006,9.1874,-139.0114,-4.8925,-1.9739,50.0063,4.489,-14.9641,38.4,4.8,24,2789,224,NA,NA,NA,NA,NA,NA,TRUE,-15.1,14.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",2,"2023-04-01T22:26:31.041Z","2023-04-01T22:26:34.806Z",TRUE,"pitch","70fe1f5e-f369-4025-b1a1-3a519103fc54",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,2.9399,1.5063,NA,132.17,182.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,2,6,67,"top",9,"2023-04-01T22:25:53.624Z","2023-04-01T22:26:53.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.4,4,0.9,0.44,7.7697,25.8321,-30.7011,2.9185,0.9428,-0.3979,2.067,3.2248,-124.6477,-0.3752,-2.0893,50.0058,4.7616,4.5775,9.6,8.4,24,2737,116,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.9,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",1,"2023-04-01T22:26:15.947Z","2023-04-01T22:26:19.599Z",TRUE,"pitch","3e29585a-b018-400b-ac0c-0dfa5c57b979",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9358,1.5063,NA,142.85,144.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,2,6,67,"top",9,"2023-04-01T22:25:53.624Z","2023-04-01T22:26:53.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,11,0.9,0.394,7.6461,30.9496,-19.8014,-7.2852,6.3207,-0.6782,3.4745,6.2574,-138.9895,0.3883,-2.0115,50.0052,4.6473,-14.2657,33.6,4.8,24,2703,227,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",0,"2023-04-01T22:25:55.842Z","2023-04-01T22:25:59.644Z",TRUE,"pitch","ae3e10ab-55c7-4745-82bf-0f164646bd27",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,2.94,1.38,NA,97.25,163.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,2,6,67,"top",9,"2023-04-01T22:25:53.624Z","2023-04-01T22:26:53.040Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,3,0.89,0.4348,7.7681,24.219,-28.4643,0.9002,2.3084,0.518,2.7773,6.44,-125.717,0.985,-2.1883,50.0047,4.6814,1.4487,4.8,7.2,24,2666,125,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",6,"2023-04-01T22:25:28.593Z","2023-04-01T22:25:32.241Z",TRUE,"pitch","5773fe48-8d25-4ea9-b960-238612a967be",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.371,1.535,NA,87.39,217.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,2,6,66,"top",9,"2023-04-01T22:24:39.735Z","2023-04-01T22:25:32.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,14,0.91,0.4336,7.6914,23.5659,-32.6643,3.6346,-0.304,0.7769,0.806,5.7554,-125.9177,-2.8083,-2.0032,50.0026,4.5565,5.8836,12,8.4,24,2783,105,NA,NA,NA,NA,NA,NA,TRUE,-37.2,-1,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",5,"2023-04-01T22:25:12.520Z","2023-04-01T22:25:15.835Z",TRUE,"pitch","98644d63-f849-4f22-8c1e-6bf1137508ab",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3709,1.5858,NA,132.99,164.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,2,6,66,"top",9,"2023-04-01T22:24:39.735Z","2023-04-01T22:25:32.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,4,0.9,0.3918,7.879,30.6035,-15.8025,-4.7936,8.2653,-0.4195,2.7352,6.1818,-139.6426,-2.2245,-2.0361,50.0008,4.5782,-9.4933,26.4,3.6,24,2724,225,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718756,"2023-04-01",4,"2023-04-01T22:24:56.306Z","2023-04-01T22:24:59.651Z",TRUE,"pitch","6d2426a1-e7eb-4634-b65f-5bd258e4f5c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2498,1.5593,NA,154.65,143.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,2,6,66,"top",9,"2023-04-01T22:24:39.735Z","2023-04-01T22:25:32.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,11,0.9,0.3942,7.6641,32.2901,-15.3669,-7.4359,8.6013,-0.9878,3.5408,5.7156,-139.1484,-0.1735,-2.1062,50.0005,4.6253,-14.5265,40.8,4.8,24,2722,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
