"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718050,"2023-05-24",6,"2023-05-24T03:59:08.534Z","2023-05-24T03:59:11.638Z",TRUE,"pitch","f665fe58-c415-42d0-b665-c71693e0a0b9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.61,NA,117.19,146.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,2,0.9,0.4048,6.7131,27.4056,-20.8992,-7.6888,6.0729,-0.0051,3.4061,11.6486,-134.9383,1.2141,-3.3649,50.0048,4.4154,-14.2818,30,4.8,24,2535,236,NA,NA,NA,NA,NA,NA,TRUE,-20.2,11.5,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",5,"2023-05-24T03:58:51.943Z","2023-05-24T03:58:55.640Z",TRUE,"pitch","4ecb0166-56f3-4fd1-9a3d-63232a80bc2e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3788,1.6093,NA,143.4,130.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.5,11,0.9,0.3993,6.4258,27.2052,-20.8756,-6.5495,5.9133,-0.6927,4.0038,9.8314,-136.643,2.5097,-3.4693,50.002,4.4995,-12.5136,27.6,4.8,24,2627,244,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.4,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",4,"2023-05-24T03:58:31.719Z","2023-05-24T03:58:35.091Z",TRUE,"pitch","f1035762-f444-441b-8ce8-4bd7fd657e96",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.61,NA,154.04,161.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,11,0.9,0.4015,6.8042,27.9971,-19.1724,-8.586,6.8883,-0.9718,2.8643,9.667,-136.0804,-0.5111,-3.4436,50.0048,4.3749,-16.2123,36,4.8,24,2594,239,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.6,13.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",2,"2023-05-24T03:58:00.295Z","2023-05-24T03:58:03.550Z",TRUE,"pitch","67f60e98-6a1f-4c06-b92d-7589bdb5d0ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.33,1.61,NA,104.81,155.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,3,0.9,0.4058,6.5752,26.7147,-20.9747,-8.4364,6.0598,0.3198,3.0828,12.6202,-134.5075,0.569,-3.3175,50.0049,4.3454,-15.5995,32.4,6,24,2620,241,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.3,12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",1,"2023-05-24T03:57:43.249Z","2023-05-24T03:57:47.507Z",TRUE,"pitch","5c3c5823-dd0d-4b5a-9580-7fafb0de10a2",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.33,1.61,NA,110.92,172.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.8,5,0.9,0.4029,6.559,26.961,-19.7483,-8.709,6.6257,0.1595,2.4527,12.3217,-135.451,-1.368,-3.2971,50.0036,4.3323,-16.3368,34.8,4.8,24,2581,244,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.9,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",0,"2023-05-24T03:57:27.815Z","2023-05-24T03:57:43.249Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ryan Noda replaces Jesus Aguilar.","Offensive Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,542583,"/api/v1/people/542583",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",3,"2023-05-24T03:58:11.264Z","2023-05-24T03:58:31.719Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,2,3,63,"top",9,"2023-05-24T03:57:41.043Z","2023-05-24T03:59:11.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",6,"2023-05-24T03:57:06.185Z","2023-05-24T03:57:12.894Z",TRUE,"pitch","56b252f4-71da-40bb-be9a-a60c02682503",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,2.9653,1.42,NA,103.55,184.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ramon Laureano called out on strikes.",0,2,3,62,"top",9,"2023-05-24T03:55:19.189Z","2023-05-24T03:57:12.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,6,0.9,0.4099,6.7256,27.1233,-17.7897,-7.693,7.9424,0.3527,2.0118,12.383,-133.3322,-2.6211,-3.3399,50.0005,4.2828,-13.9297,32.4,4.8,24,2610,240,NA,NA,NA,NA,NA,NA,TRUE,-18.4,14,11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",4,"2023-05-24T03:56:34.702Z","2023-05-24T03:56:38.735Z",TRUE,"pitch","2caaac91-a76b-4295-9afd-fe66f0b567d7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.06,1.42,NA,111.04,138.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ramon Laureano called out on strikes.",0,2,3,62,"top",9,"2023-05-24T03:55:19.189Z","2023-05-24T03:57:12.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.4,12,0.9,0.4093,6.5497,26.4121,-17.2501,-5.4434,8.2148,0.1563,3.7099,10.9066,-133.3911,1.1098,-3.2629,50.0064,4.5249,-9.8949,24,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17,15.4,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718050,"2023-05-24",3,"2023-05-24T03:56:14.208Z","2023-05-24T03:56:17.234Z",TRUE,"pitch","2bc1b251-42c2-4d4b-be36-1dad8be039ea",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.06,1.42,NA,106.6,185.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ramon Laureano called out on strikes.",0,2,3,62,"top",9,"2023-05-24T03:55:19.189Z","2023-05-24T03:57:12.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.3,5,0.88,0.4473,6.5994,24.1681,-21.1276,1.9669,7.2727,0.2728,1.9681,8.2831,-122.4427,-1.4927,-3.4092,50.0011,4.3935,2.9841,12,6,24,2553,89,NA,NA,NA,NA,NA,NA,FALSE,-25.6,13.1,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
