"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717899,"2023-06-04",1,"2023-06-04T20:31:16.095Z","2023-06-04T20:31:27.178Z",TRUE,"pitch","08e3116f-23a3-4c4b-8e80-5221bf98859b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.09,1.47,NA,123.87,188.35,"ground_ball","medium","6",110.09,162.84,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Yainer Diaz grounds into a double play, shortstop Zach Neto to second baseman Brandon Drury to first baseman Jared Walsh. Chas McCormick out at 2nd. Yainer Diaz out at 1st.",0,2,1,65,"bottom",9,"2023-06-04T20:31:14.019Z","2023-06-04T20:31:27.178Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.3,8,0.9,0.4247,6.279,28.7028,-31.4934,3.1583,0.4025,-0.1803,1.8679,2.5285,-129.3102,-3.6995,-1.5834,50.0006,5.7513,5.3107,9.6,8.4,24,2276,141,104.9,-5,21,NA,NA,NA,TRUE,-34.7,0.1,-6.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",0,"2023-06-04T20:30:30.490Z","2023-06-04T20:31:16.095Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Grounded Into DP","grounded_into_double_play","Yainer Diaz grounds into a double play, shortstop Zach Neto to second baseman Brandon Drury to first baseman Jared Walsh. Chas McCormick out at 2nd. Yainer Diaz out at 1st.",0,2,1,65,"bottom",9,"2023-06-04T20:31:14.019Z","2023-06-04T20:31:27.178Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",4,"2023-06-04T20:30:12.126Z","2023-06-04T20:30:17.517Z",TRUE,"pitch","6154dc45-4f3c-4efa-abcb-fdf19eb03703",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.0091,1.4894,NA,57.88,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Chas McCormick walks.",0,2,1,64,"bottom",9,"2023-06-04T20:28:46.074Z","2023-06-04T20:30:17.517Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,89.5,14,0.91,0.3832,6.3776,36.9573,-10.2879,-2.7418,10.6102,1.551,1.9753,8.5946,-143.5828,-8.6907,-1.1409,50.0038,5.7033,-5.6564,15.6,2.4,24,2255,202,NA,NA,NA,NA,NA,NA,FALSE,-11,17.3,3,NA,NA,NA,NA,FALSE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
717899,"2023-06-04",3,"2023-06-04T20:29:56.870Z","2023-06-04T20:30:01.604Z",TRUE,"pitch","f61fdcf8-918c-4abd-aaf3-dbd6b8ff76d9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0373,1.4894,NA,82.23,213.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Chas McCormick walks.",0,2,1,64,"bottom",9,"2023-06-04T20:28:46.074Z","2023-06-04T20:30:17.517Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,14,0.91,0.3876,6.9182,35.1044,-9.4896,-5.648,11.2413,0.912,0.936,7.7876,-141.7924,-11.6731,-1.1477,50.0059,5.7319,-11.4008,37.2,3.6,24,2311,206,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.9,8.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",1,"2023-06-04T20:29:18.012Z","2023-06-04T20:29:21.971Z",TRUE,"pitch","d36805aa-79e6-4250-afb3-223c84b7b3c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0373,1.4894,NA,67.68,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Chas McCormick walks.",0,2,1,64,"bottom",9,"2023-06-04T20:28:46.074Z","2023-06-04T20:30:17.517Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.6,14,0.9,0.3918,6.3469,34.7002,-11.7502,-5.8707,10.3428,1.2938,2.0361,8.4476,-140.344,-8.1026,-1.0065,50.0056,5.7446,-11.5967,34.8,3.6,24,2276,210,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17,8.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",0,"2023-06-04T20:29:04.381Z","2023-06-04T20:29:08.488Z",TRUE,"pitch","52590172-693e-40cc-a681-5535113133d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.122,1.4894,NA,141.44,131.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Chas McCormick walks.",0,2,1,64,"bottom",9,"2023-06-04T20:28:46.074Z","2023-06-04T20:30:17.517Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87,11,0.9,0.3936,6.2592,33.8939,-12.9587,-3.9877,9.818,-0.6413,3.9571,3.2955,-139.6125,-3.3811,-1.3238,50.0069,6.0472,-7.8079,27.6,3.6,24,2126,205,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.2,6.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",2,"2023-06-04T20:29:37.771Z","2023-06-04T20:29:56.870Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Chas McCormick walks.",0,2,1,64,"bottom",9,"2023-06-04T20:28:46.074Z","2023-06-04T20:30:17.517Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",2,"2023-06-04T20:28:32.164Z","2023-06-04T20:28:40.199Z",TRUE,"pitch","678de912-07af-4be2-82b5-0fca8cf9ec2c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.49,1.69,NA,113.45,186.95,"line_drive","medium","8",112.72,70.01,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Mike Trout.",0,2,1,63,"bottom",9,"2023-06-04T20:28:29.850Z","2023-06-04T20:28:40.199Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.8,8,0.9,0.434,6.0407,25.7536,-29.637,3.2921,1.5753,0.093,1.9195,3.2369,-126.2303,-3.9264,-1.6338,50.0052,5.8819,5.3117,10.8,7.2,24,2278,146,90.9,23,324,NA,NA,NA,TRUE,-34.2,2.2,-6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",0,"2023-06-04T20:28:18.622Z","2023-06-04T20:28:18.671Z",FALSE,"action",NA,NA,"Defensive switch from first base to second base for Brandon Drury.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","300","63","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Mike Trout.",0,2,1,63,"bottom",9,"2023-06-04T20:28:29.850Z","2023-06-04T20:28:40.199Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717899,"2023-06-04",1,"2023-06-04T20:28:18.671Z","2023-06-04T20:28:32.164Z",FALSE,"action",NA,NA,"Defensive Substitution: Jared Walsh replaces second baseman Luis Rengifo, batting 8th, playing first base.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665120,"/api/v1/people/665120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","801","63","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Mike Trout.",0,2,1,63,"bottom",9,"2023-06-04T20:28:29.850Z","2023-06-04T20:28:40.199Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,650859,"/api/v1/people/650859",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
