"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716654,"2023-09-09",3,"2023-09-09T20:50:21.522Z","2023-09-09T20:50:26.458Z",TRUE,"pitch","4cf67703-c2de-475c-bf16-0e2102dd2afb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5485,1.7851,NA,95.56,165.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,8,75,"top",9,"2023-09-09T20:49:35.584Z","2023-09-09T20:50:26.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.2,6,2,0.403,6.5142,25.8009,-24.2155,-9.3632,4.2417,0.5626,2.7162,12.7533,-135.2263,-4.2282,-2.9693,50.0046,5.9716,-17.5751,31.2,6,24,2116,229,NA,NA,NA,NA,NA,NA,TRUE,-24.4,7.1,14.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",2,"2023-09-09T20:50:03.242Z","2023-09-09T20:50:06.964Z",TRUE,"pitch","1b84b8f9-5ce5-4821-9638-b7ba31ec0c3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.71,NA,131.32,171.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,8,75,"top",9,"2023-09-09T20:49:35.584Z","2023-09-09T20:50:26.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,86,4,2,0.4044,6.5122,25.2026,-24.6313,-10.0996,4.0416,-0.3758,2.496,11.0431,-134.6996,-4.578,-3.1879,50.0009,5.9276,-18.8329,33.6,7.2,24,2114,227,NA,NA,NA,NA,NA,NA,FALSE,-25,6.6,16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",1,"2023-09-09T20:49:50.289Z","2023-09-09T20:49:55.010Z",TRUE,"pitch","4f08421c-3306-4fda-8c9d-fece15a298d7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5,1.8023,NA,119.15,202.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,8,75,"top",9,"2023-09-09T20:49:35.584Z","2023-09-09T20:50:26.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.1,13,2,0.4349,6.5501,22.4731,-25.4043,-10.5236,4.2023,-0.0563,1.3398,11.1759,-125.3631,-5.9291,-3.1795,50.0045,5.7769,-16.9556,30,7.2,24,1983,248,NA,NA,NA,NA,NA,NA,FALSE,-30,6.6,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",0,"2023-09-09T20:49:37.888Z","2023-09-09T20:49:42.669Z",TRUE,"pitch","1dfe2dbc-7369-4195-96ae-e15834ae3442",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.52,1.749,NA,137.84,158.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brandon Nimmo called out on strikes.",0,4,8,75,"top",9,"2023-09-09T20:49:35.584Z","2023-09-09T20:50:26.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.2,4,2,0.4407,6.4741,26.7161,-27.449,-0.6273,3.0218,-0.5467,2.9582,7.5008,-124.6177,-1.6092,-3.5232,50.0005,5.8954,-0.9817,1.2,7.2,24,1942,218,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.3,-0.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",1,"2023-09-09T20:49:05.318Z","2023-09-09T20:49:13.353Z",TRUE,"pitch","027f935f-8958-4dad-9ad9-de6663535004",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.55,NA,153.48,156.56,"fly_ball","medium","8",123.59,65.64,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Francisco Alvarez flies out to center fielder Andrew Stevenson.",0,4,8,74,"top",9,"2023-09-09T20:48:51.425Z","2023-09-09T20:49:13.353Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.3,11,2,0.4111,6.3506,25.1162,-16.461,-5.6577,8.7165,-0.9571,3.0451,8.1013,-132.6102,-4.6107,-3.2995,50.0046,5.9864,-10.2016,26.4,4.8,24,2148,229,87.1,28,332,NA,NA,NA,TRUE,-17.5,15.1,8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",0,"2023-09-09T20:48:53.215Z","2023-09-09T20:48:57.261Z",TRUE,"pitch","d001e043-3f8a-4646-b60e-6b1994a4ba07",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5456,1.6868,NA,154.46,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Francisco Alvarez flies out to center fielder Andrew Stevenson.",0,4,8,74,"top",9,"2023-09-09T20:48:51.425Z","2023-09-09T20:49:13.353Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.1,13,2,0.4084,6.5795,25.4237,-24.0996,-10.1312,4.4183,-0.9829,1.8446,9.5375,-133.4961,-6.1749,-3.2645,50.0034,5.8932,-18.5124,33.6,7.2,24,2115,227,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7,16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",7,"2023-09-09T20:48:29.450Z","2023-09-09T20:48:34.892Z",TRUE,"pitch","89542320-8b64-46eb-b681-845af919dbf2",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.7083,1.7524,NA,153.26,149.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Brett Baty called out on strikes.",0,4,8,73,"top",9,"2023-09-09T20:46:43.415Z","2023-09-09T20:48:34.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.4,11,2,0.4113,6.4504,24.1462,-17.5369,-6.5257,8.1182,-0.9514,3.2958,8.9165,-132.3997,-3.5851,-3.4908,50.0034,5.9257,-11.7673,28.8,4.8,24,2092,231,NA,NA,NA,NA,NA,NA,TRUE,-18.4,14.3,10.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",5,"2023-09-09T20:47:39.931Z","2023-09-09T20:47:43.510Z",TRUE,"pitch","0cd3bfb1-b7e0-4377-96df-3053de65f773",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.7,1.72,NA,108.04,174.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Brett Baty called out on strikes.",0,4,8,73,"top",9,"2023-09-09T20:46:43.415Z","2023-09-09T20:48:34.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,5,2,0.4066,6.635,27.7675,-19.746,-8.8987,6.7575,0.235,2.3627,12.4702,-134.4484,-5.5721,-3.2964,50.0064,5.8532,-16.3773,33.6,6,24,2222,233,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.2,13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",3,"2023-09-09T20:47:11.518Z","2023-09-09T20:47:16.056Z",TRUE,"pitch","eaad53a7-4c5c-4e89-a5d7-ed98d4224968",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.7,1.72,NA,149.13,189.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Brett Baty called out on strikes.",0,4,8,73,"top",9,"2023-09-09T20:46:43.415Z","2023-09-09T20:48:34.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.1,13,2,0.4437,6.6233,24.371,-28.4596,-11.366,2.4075,-0.8429,1.8388,9.5276,-123.4038,-3.8157,-3.2756,50.004,5.8004,-17.5457,28.8,8.4,24,1945,245,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.7,18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716654,"2023-09-09",2,"2023-09-09T20:46:58.793Z","2023-09-09T20:47:02.891Z",TRUE,"pitch","a1b55a93-7e33-492f-abb2-7edb35dfbf46",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7,1.6827,NA,141.48,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Brett Baty called out on strikes.",0,4,8,73,"top",9,"2023-09-09T20:46:43.415Z","2023-09-09T20:48:34.892Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.8,1,2,0.4109,6.4993,28.5109,-16.2647,-7.4275,8.8362,-0.6422,3.3676,9.352,-133.29,-3.7772,-3.2303,50.0023,5.9768,-13.3722,33.6,4.8,24,2267,226,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
