"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717828,"2023-06-10",1,"2023-06-10T02:37:50.174Z","2023-06-10T02:38:02.536Z",TRUE,"pitch","0a60ddc1-82b9-47cd-9ea1-9b140a7e16e9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.79,1.78,NA,130.57,175.75,"ground_ball","medium","7",48.49,117.97,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Luis Robert Jr. singles on a ground ball to left fielder Bryan De La Cruz. Elvis Andrus scores. Andrew Benintendi to 2nd.",1,1,2,70,"bottom",9,"2023-06-10T02:37:06.781Z","2023-06-10T02:38:02.536Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,75.8,7,0.9,0.454,6.3661,27.2729,-33.2971,-0.2884,-0.7617,-0.356,2.3346,7.7073,-121.3761,-1.3827,-3.5567,50.0042,5.8536,-0.4234,2.4,9.6,24,1824,55,99.5,-2,40,NA,NA,NA,FALSE,-41.3,-1.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA
717828,"2023-06-10",0,"2023-06-10T02:37:30.963Z","2023-06-10T02:37:35.433Z",TRUE,"pitch","57ed0307-454a-4bd1-83aa-67f051867dda",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.79,1.78,NA,84.83,209.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Luis Robert Jr. singles on a ground ball to left fielder Bryan De La Cruz. Elvis Andrus scores. Andrew Benintendi to 2nd.",1,1,2,70,"bottom",9,"2023-06-10T02:37:06.781Z","2023-06-10T02:38:02.536Z",TRUE,TRUE,FALSE,FALSE,60,0,1,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.2,14,0.9,0.4518,6.5225,29.9498,-29.8037,0.39,1.6004,0.844,1.0807,9.9582,-122.447,-4.7852,-3.3707,50.002,5.6875,0.5756,4.8,8.4,24,1858,34,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",0,"2023-06-10T02:37:01.949Z","2023-06-10T02:37:02.003Z",FALSE,"no_pitch","07178286-0706-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Dylan Floro intentionally walks Andrew Benintendi.",0,1,1,69,"bottom",9,"2023-06-10T02:36:50.420Z","2023-06-10T02:37:04.920Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",1,"2023-06-10T02:37:02.003Z","2023-06-10T02:37:02.009Z",FALSE,"no_pitch","07178286-0706-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Dylan Floro intentionally walks Andrew Benintendi.",0,1,1,69,"bottom",9,"2023-06-10T02:36:50.420Z","2023-06-10T02:37:04.920Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",2,"2023-06-10T02:37:02.009Z","2023-06-10T02:37:02.011Z",FALSE,"no_pitch","07178286-0706-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Dylan Floro intentionally walks Andrew Benintendi.",0,1,1,69,"bottom",9,"2023-06-10T02:36:50.420Z","2023-06-10T02:37:04.920Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",3,"2023-06-10T02:37:02.011Z","2023-06-10T02:37:04.920Z",FALSE,"no_pitch","07178286-0706-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Intent Walk","intent_walk","Dylan Floro intentionally walks Andrew Benintendi.",0,1,1,69,"bottom",9,"2023-06-10T02:36:50.420Z","2023-06-10T02:37:04.920Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA
717828,"2023-06-10",7,"2023-06-10T02:36:38.535Z","2023-06-10T02:36:44.420Z",TRUE,"pitch","78758a6b-d0db-40f9-a46e-afd62a1aa4bb",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.38,1.5,NA,80.12,195.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,1,1,68,"bottom",9,"2023-06-10T02:34:18.990Z","2023-06-10T02:36:44.420Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,76.8,14,0.91,0.4481,6.498,29.7573,-29.8261,1.053,1.5632,0.9677,1.5957,9.798,-123.334,-3.9086,-3.2319,50.0051,5.7809,1.585,7.2,8.4,24,1783,87,NA,NA,NA,NA,NA,NA,TRUE,-36.8,1.9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA
717828,"2023-06-10",6,"2023-06-10T02:36:16.082Z","2023-06-10T02:36:20.486Z",TRUE,"pitch","62bde29e-5b24-42f9-bc97-cc753f61bcea",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2927,1.4344,NA,76.69,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,1,1,68,"bottom",9,"2023-06-10T02:34:18.990Z","2023-06-10T02:36:44.420Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,14,0.91,0.4038,6.5378,29.0549,-24.8711,-11.05,3.9218,1.0575,2.1421,14.3042,-135.5246,-5.4416,-2.8484,50.0064,5.9086,-20.601,33.6,7.2,24,2137,230,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",4,"2023-06-10T02:35:44.017Z","2023-06-10T02:35:49.393Z",TRUE,"pitch","7cce9833-25dc-4672-9c98-bea4ed004df6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.38,1.5,NA,55.14,184.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,1,1,68,"bottom",9,"2023-06-10T02:34:18.990Z","2023-06-10T02:36:44.420Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,75.6,14,0.91,0.4554,6.444,29.277,-31.5626,1.207,0.4221,1.6229,2.0203,11.0225,-121.4437,-2.481,-3.1792,50.0052,5.8694,1.7565,7.2,9.6,24,1780,70,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717828,"2023-06-10",3,"2023-06-10T02:35:23.610Z","2023-06-10T02:35:28.147Z",TRUE,"pitch","b00631ba-5681-4c46-b037-fcbc5f71da31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2927,1.5,NA,203.78,160.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,1,1,68,"bottom",9,"2023-06-10T02:34:18.990Z","2023-06-10T02:36:44.420Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641313,"Tim Anderson","/api/v1/people/641313","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,11,2,0.4077,6.8544,28.0465,-23.7277,-8.223,4.6154,-2.2766,2.8904,5.9171,-134.1455,-3.6962,-3.4387,50.0012,5.9706,-15.0388,30,6,24,2065,226,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
