"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718421,"2023-04-26",3,"2023-04-26T19:43:08.032Z","2023-04-26T19:43:17.366Z",TRUE,"pitch","f99e2bac-4224-44c1-905c-42b493f36f94",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.467,1.589,NA,109.89,179.67,"fly_ball","medium","9",190.45,111.6,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Brenton Doyle flies out to right fielder Will Brennan.",0,1,4,70,"top",9,"2023-04-26T19:42:19.539Z","2023-04-26T19:43:17.366Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.8,5,0.9,0.4196,6.5313,25.5296,-33.6889,4.3204,-0.8795,0.1865,2.1893,1.2186,-130.1862,-3.2228,-0.8481,50.0003,5.9747,7.4667,12,8.4,24,2583,71,96.3,41,271,NA,NA,NA,TRUE,-36,-2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718421,"2023-04-26",2,"2023-04-26T19:42:54.108Z","2023-04-26T19:42:57.774Z",TRUE,"pitch","df4b8aaf-ad80-4a00-bd20-585d89867f4d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.467,1.589,NA,100.08,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Brenton Doyle flies out to right fielder Will Brennan.",0,1,4,70,"top",9,"2023-04-26T19:42:19.539Z","2023-04-26T19:43:17.366Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.4,87.7,3,2,0.3937,6.5496,30.2059,-21.0105,2.2321,5.6928,0.4439,3.1733,3.1422,-138.9668,-3.9045,-0.9903,50.0069,5.9867,4.3806,13.2,4.8,24,2734,154,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718421,"2023-04-26",1,"2023-04-26T19:42:38.806Z","2023-04-26T19:42:43.037Z",TRUE,"pitch","61f5d4cf-e980-4649-99a7-2a64782fbea7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.467,1.589,NA,123.11,181.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Brenton Doyle flies out to right fielder Will Brennan.",0,1,4,70,"top",9,"2023-04-26T19:42:19.539Z","2023-04-26T19:43:17.366Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.3,8,0.9,0.4218,6.5438,25.362,-31.5726,4.3871,0.3479,-0.1603,2.1042,0.7824,-129.5372,-3.7661,-1.0359,50.0013,5.9733,7.5038,13.2,8.4,24,2535,93,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.1,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718421,"2023-04-26",0,"2023-04-26T19:42:24.992Z","2023-04-26T19:42:30.004Z",TRUE,"pitch","93ae0274-98e5-41b2-a041-a49fe2b12bca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6719,1.7443,NA,135.84,147.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Brenton Doyle flies out to right fielder Will Brennan.",0,1,4,70,"top",9,"2023-04-26T19:42:19.539Z","2023-04-26T19:43:17.366Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.8,1,0.9,0.4138,6.4043,24.8056,-30.3092,2.6224,1.0474,-0.4943,3.3738,0.0408,-131.7676,-1.2657,-0.8513,50.0033,6.075,4.6672,8.4,7.2,24,2456,88,NA,NA,NA,NA,NA,NA,FALSE,-31.2,1.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718421,"2023-04-26",4,"2023-04-26T19:41:52.992Z","2023-04-26T19:42:04.252Z",TRUE,"pitch","b7ed149d-d48b-476f-846c-0246814ef730",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.42,1.63,NA,104.25,155.47,"ground_ball","medium","7",83.71,106.91,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Alan Trejo singles on a ground ball to left fielder Steven Kwan.",0,1,4,69,"top",9,"2023-04-26T19:40:16.990Z","2023-04-26T19:42:04.252Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,90,3,2,0.3862,6.443,26.5207,-20.5223,1.9741,5.6973,0.3346,3.0854,1.8589,-140.8303,-4.4072,-0.5863,50.0027,5.9664,4.0374,12,4.8,24,2628,168,98.9,6,144,NA,NA,NA,FALSE,-19,9.8,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
718421,"2023-04-26",3,"2023-04-26T19:41:34.627Z","2023-04-26T19:41:40.558Z",TRUE,"pitch","84325cb5-7034-4a1c-bc4d-96ef748fcc5a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.63,NA,91.82,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Alan Trejo singles on a ground ball to left fielder Steven Kwan.",0,1,4,69,"top",9,"2023-04-26T19:40:16.990Z","2023-04-26T19:42:04.252Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,89.1,9,0.69,0.3888,6.4648,31.1052,-23.4307,3.4449,4.3469,0.6606,1.7253,2.5421,-140.7341,-7.3777,-0.7011,50.0029,5.8918,6.9292,16.8,4.8,24,2592,168,NA,NA,NA,NA,NA,NA,FALSE,-22.6,6.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
718421,"2023-04-26",2,"2023-04-26T19:41:15.349Z","2023-04-26T19:41:20.475Z",TRUE,"pitch","3aa481ef-e1d1-41f2-9c1d-1b35b92cdf71",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.63,NA,109.67,185.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Alan Trejo singles on a ground ball to left fielder Steven Kwan.",0,1,4,69,"top",9,"2023-04-26T19:40:16.990Z","2023-04-26T19:42:04.252Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83,8,0.9,0.4189,6.4955,26.0376,-35.0539,6.3674,-1.6579,0.1923,1.9688,0.5306,-130.4788,-3.6423,-0.8414,50.0042,6.0088,11.0407,16.8,8.4,24,2598,76,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-3.6,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
718421,"2023-04-26",1,"2023-04-26T19:41:00.387Z","2023-04-26T19:41:04.505Z",TRUE,"pitch","1226bb0e-60fe-445e-9f9f-f13359cadea3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2715,1.6319,NA,97.65,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Alan Trejo singles on a ground ball to left fielder Steven Kwan.",0,1,4,69,"top",9,"2023-04-26T19:40:16.990Z","2023-04-26T19:42:04.252Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.1,6,0.9,0.417,6.7505,26.7605,-35.2555,3.4463,-1.764,0.5076,2.5622,2.3456,-131.1494,-2.1476,-0.8449,50.0023,6.0117,6.0249,10.8,8.4,24,2636,78,NA,NA,NA,NA,NA,NA,FALSE,-37,-3.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
718421,"2023-04-26",0,"2023-04-26T19:40:43.905Z","2023-04-26T19:40:49.518Z",TRUE,"pitch","30718cb3-17aa-4b50-8055-a05295a88912",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2213,1.6319,NA,116.85,200.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Alan Trejo singles on a ground ball to left fielder Steven Kwan.",0,1,4,69,"top",9,"2023-04-26T19:40:16.990Z","2023-04-26T19:42:04.252Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,676701,"Alan Trejo","/api/v1/people/676701","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.1,89.9,14,0.89,0.3842,6.9003,33.2897,-20.1021,3.5953,5.8689,0.0041,1.402,1.0359,-142.6342,-8.7777,-0.8311,50.0049,5.7908,7.3966,19.2,4.8,24,2627,171,NA,NA,NA,NA,NA,NA,FALSE,-19.4,9,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
718421,"2023-04-26",6,"2023-04-26T19:40:02.972Z","2023-04-26T19:40:09.719Z",TRUE,"pitch","162096d5-8b6c-4253-951d-4fd802dec402",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.48,1.61,NA,114.12,194.47,"ground_ball","medium","3",151.45,168.71,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Ryan McMahon grounds out to first baseman Gabriel Arias.",0,1,4,68,"top",9,"2023-04-26T19:38:07.362Z","2023-04-26T19:40:09.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.4,88.8,8,0.71,0.3898,6.395,30.1481,-19.495,3.1959,6.3339,0.0755,1.641,1.6451,-140.2335,-8.1313,-0.9331,50.0056,5.8382,6.3992,18,4.8,24,2717,167,99.7,-27,4,NA,NA,NA,TRUE,-19.2,10.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA
