"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716745,"2023-09-02",8,"2023-09-03T02:17:56.484Z","2023-09-03T02:18:00.163Z",TRUE,"pitch","7401ba49-d55a-4df1-84af-6ccf99ae9974",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.3,1.64,NA,84.61,166.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.2,12,0.89,0.401,7.6786,34.4573,-14.988,-9.1562,9.1253,0.8497,2.686,10.6072,-137.3493,-3.8168,-1.8989,50.0038,5.1335,-17.2468,42,4.8,24,2351,225,NA,NA,NA,NA,NA,NA,TRUE,-15.4,15.7,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",7,"2023-09-03T02:17:35.051Z","2023-09-03T02:17:38.297Z",TRUE,"pitch","22c19405-d5e8-445c-a6ca-2394b2f253a9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1576,1.4973,NA,59.85,216.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,78.2,14,0.91,0.44,7.2839,28.8787,-33.5604,-16.2527,-0.8832,1.4994,0.8281,13.8736,-125.2086,-2.8735,-2.0431,50.006,4.7798,-25.417,33.6,10.8,24,2671,274,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.2,25.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",6,"2023-09-03T02:17:08.765Z","2023-09-03T02:17:16.025Z",TRUE,"pitch","0d95a17a-b7d5-41be-86e9-ef26f96f27c1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.3,1.64,NA,127.16,192.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,76.9,8,0.91,0.4458,7.2848,29.7722,-37.8311,-13.3747,-3.7175,-0.2666,1.7091,8.5493,-123.8944,-0.2295,-2.0628,50.0038,5.0237,-20.3413,26.4,10.8,24,2795,279,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-6.5,21.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",5,"2023-09-03T02:16:45.284Z","2023-09-03T02:16:50.551Z",TRUE,"pitch","47475fa9-0d7d-4391-bbe1-5919d572b78d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1857,1.5255,NA,111.66,121.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,84.6,12,0.9,0.4014,7.6437,36.9271,-15.4898,-5.6736,8.8922,0.1402,4.3522,7.2241,-137.6521,0.4087,-1.809,50.0013,5.269,-10.6442,30,3.6,24,2348,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.3,8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",3,"2023-09-03T02:16:20.582Z","2023-09-03T02:16:27.317Z",TRUE,"pitch","ffa414f5-060f-4e26-a492-85503e65f76e",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.1576,1.5255,NA,62.56,224.8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.2,14,0.91,0.4424,7.4206,25.9538,-33.4413,-14.6744,-0.82,1.4283,0.518,13.2328,-124.0437,-3.2918,-2.0816,50.0019,4.6646,-22.755,31.2,10.8,24,2761,276,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2,23.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",2,"2023-09-03T02:16:01.455Z","2023-09-03T02:16:04.700Z",TRUE,"pitch","b6d76b28-fed8-4906-bb08-71c0c0df7696",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.3,1.64,NA,123.37,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.8,8,0.9,0.4431,7.3434,26.2468,-33.9341,-12.8479,-1.1356,-0.1672,1.5752,8.8728,-123.9122,-1.2664,-2.1367,50.0056,4.9448,-19.8539,27.6,9.6,24,2720,277,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.2,21,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",1,"2023-09-03T02:15:40.206Z","2023-09-03T02:15:43.435Z",TRUE,"pitch","de7defec-61a5-4811-a18f-3e5086e541cd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.3,1.64,NA,131.7,179.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,77,4,0.91,0.4454,7.2729,28.2124,-36.6392,-13.0217,-2.9217,-0.3857,2.2136,8.4143,-123.7035,0.9293,-2.166,50.005,4.9418,-19.8738,26.4,10.8,24,2747,275,NA,NA,NA,NA,NA,NA,FALSE,-43,-4.7,21.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",0,"2023-09-03T02:15:28.215Z","2023-09-03T02:15:40.206Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Johan Rojas replaces Kyle Schwarber.","Offensive Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","101","75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,1,656941,"/api/v1/people/656941",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",4,"2023-09-03T02:16:32.242Z","2023-09-03T02:16:45.284Z",FALSE,"action",NA,NA,"Johan Rojas steals (8) 2nd base.","Stolen Base 2B",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ffa414f5-060f-4e26-a492-85503e65f76e","stolen_base_2b",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,7,75,"top",9,"2023-09-03T02:15:37.887Z","2023-09-03T02:18:00.163Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716745,"2023-09-02",5,"2023-09-03T02:14:49.239Z","2023-09-03T02:14:56.383Z",TRUE,"pitch","f1d905d3-4200-4466-9366-d7f02391c290",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.2,1.51,NA,140.05,138.14,"ground_ball","medium","4",146.06,143.99,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Kyle Schwarber singles on a ground ball to second baseman Brice Turang. J.T. Realmuto scores. Brandon Marsh to 3rd.",1,5,7,74,"top",9,"2023-09-03T02:12:52.380Z","2023-09-03T02:14:56.383Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,11,0.9,0.4,7.6446,31.5899,-14.7594,-8.6164,9.18,-0.6047,3.7273,6.7334,-137.1699,-1.3645,-1.9772,50.0043,5.2422,-16.3487,44.4,4.8,24,2383,222,106.3,7,126,NA,NA,NA,FALSE,-14.4,16.6,14.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,669016,"Brandon Marsh","/api/v1/people/669016"
