"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717913,"2023-06-03",1,"2023-06-04T01:10:41.944Z","2023-06-04T01:10:46.510Z",TRUE,"pitch","a16263b2-1bcb-472e-8d9d-15c99eea9f35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2632,1.5031,NA,99.2,205.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Gabriel Arias walks. Andres Gimenez to 2nd.",0,3,2,60,"top",8,"2023-06-04T01:10:08.812Z","2023-06-04T01:11:57.306Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.4,14,0.91,0.3995,6.9396,30.0155,-11.3263,2.5512,10.9513,0.467,1.2505,-2.5617,-137.0367,-9.298,1.082,50.0022,5.4591,4.8566,18,2.4,24,2289,156,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.1,-4.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",0,"2023-06-04T01:10:20.583Z","2023-06-04T01:10:25.044Z",TRUE,"pitch","b396bf26-ac59-4652-8270-4f252d358eae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2341,1.5031,NA,164.63,197.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Gabriel Arias walks. Andres Gimenez to 2nd.",0,3,2,60,"top",8,"2023-06-04T01:10:08.812Z","2023-06-04T01:11:57.306Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87,13,0.9,0.3983,6.876,28.0603,-16.1132,4.498,8.3682,-1.2494,1.5162,-7.1169,-137.1091,-7.995,0.786,50.0009,5.5525,8.6313,22.8,3.6,24,2204,162,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.8,-6.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",2,"2023-06-04T01:10:57.134Z","2023-06-04T01:11:32.910Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Gabriel Arias walks. Andres Gimenez to 2nd.",0,3,2,60,"top",8,"2023-06-04T01:10:08.812Z","2023-06-04T01:11:57.306Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",3,"2023-06-04T01:09:30.106Z","2023-06-04T01:09:37.671Z",TRUE,"pitch","57e101e6-67ab-4d9f-8a4d-0abd30c7d784",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.15,1.48,NA,158.84,170.9,"ground_ball","medium","3",153.04,163.64,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andres Gimenez singles on a ground ball to first baseman Donovan Solano.",0,3,2,59,"top",8,"2023-06-04T01:08:40.761Z","2023-06-04T01:09:37.671Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.5,11,0.9,0.4583,6.9432,22.5801,-26.0251,-1.4768,4.2525,-1.0975,2.5139,-4.5029,-119.4261,-1.8908,1.0029,50.0052,5.6523,-2.1378,6,7.2,24,2577,264,75.5,1,44,NA,NA,NA,FALSE,-33,7.6,3.7,NA,NA,NA,NA,NA,FALSE,TRUE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
717913,"2023-06-03",1,"2023-06-04T01:09:04.810Z","2023-06-04T01:09:09.475Z",TRUE,"pitch","edfdf655-1b71-4d40-b6e7-c73416f73261",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2114,1.4831,NA,119.87,197.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andres Gimenez singles on a ground ball to first baseman Donovan Solano.",0,3,2,59,"top",8,"2023-06-04T01:08:40.761Z","2023-06-04T01:09:37.671Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,8,0.9,0.3993,6.8015,30.7246,-11.0372,6.9784,11.0912,-0.0752,1.545,-4.4998,-137.2504,-8.8129,0.6799,50.003,5.5517,13.2975,43.2,3.6,24,2330,153,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.4,-11.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",0,"2023-06-04T01:08:49.125Z","2023-06-04T01:08:56.081Z",TRUE,"pitch","e2bbe0c3-7b52-47cc-bb4c-eb9110ee39ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1241,1.4831,NA,134.73,177.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andres Gimenez singles on a ground ball to first baseman Donovan Solano.",0,3,2,59,"top",8,"2023-06-04T01:08:40.761Z","2023-06-04T01:09:37.671Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,4,0.91,0.3997,6.8302,31.4468,-12.3504,3.0528,10.4307,-0.4652,2.2556,-4.7105,-137.2419,-6.7169,0.8798,50.0035,5.5826,5.8025,19.2,3.6,24,2296,160,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.6,-4.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",2,"2023-06-04T01:09:15.584Z","2023-06-04T01:09:30.106Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Andres Gimenez singles on a ground ball to first baseman Donovan Solano.",0,3,2,59,"top",8,"2023-06-04T01:08:40.761Z","2023-06-04T01:09:37.671Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",4,"2023-06-04T01:08:16.337Z","2023-06-04T01:08:24.371Z",TRUE,"pitch","9fff516b-f9b4-4b56-b097-2e5d3d94ce00",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.15,1.49,NA,93.77,149.27,"ground_ball","medium","4",152.94,134.59,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jorge Polanco to first baseman Donovan Solano.",0,3,2,58,"top",8,"2023-06-04T01:07:34.442Z","2023-06-04T01:08:24.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.6,12,0.9,0.4552,6.7638,24.0419,-23.3685,8.5434,6.0123,0.6096,3.3153,-3.9943,-120.4674,-1.0117,1.1816,50.006,5.812,12.5226,26.4,7.2,24,1676,137,75.7,10,132,NA,NA,NA,TRUE,-29.2,10.9,-14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",3,"2023-06-04T01:08:01.808Z","2023-06-04T01:08:06.101Z",TRUE,"pitch","1072ce22-c912-41d3-8154-f348668cc409",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1823,1.4931,NA,115.72,129.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jorge Polanco to first baseman Donovan Solano.",0,3,2,58,"top",8,"2023-06-04T01:07:34.442Z","2023-06-04T01:08:24.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75,12,0.9,0.4598,6.6607,22.9134,-31.5835,-3.4156,0.4136,0.0335,4.0598,-2.1356,-119.1172,2.4694,1.3856,50.0043,5.8654,-4.9077,9.6,8.4,24,2611,283,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.6,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",2,"2023-06-04T01:07:36.824Z","2023-06-04T01:07:40.619Z",TRUE,"pitch","7fa6268b-d474-439c-890b-3a2f7fa48820",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.15,1.49,NA,107.73,166.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jorge Polanco to first baseman Donovan Solano.",0,3,2,58,"top",8,"2023-06-04T01:07:34.442Z","2023-06-04T01:08:24.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,2,0.9,0.403,6.757,29.9069,-12.9179,4.6019,10.2899,0.2431,2.6663,-3.8211,-135.9501,-5.6145,1.0692,50.002,5.6555,8.6108,28.8,3.6,24,2368,154,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.6,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",0,"2023-06-04T01:06:29.196Z","2023-06-04T01:06:29.229Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Willi Castro.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","700","58","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jorge Polanco to first baseman Donovan Solano.",0,3,2,58,"top",8,"2023-06-04T01:07:34.442Z","2023-06-04T01:08:24.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",1,"2023-06-04T01:06:29.229Z","2023-06-04T01:07:36.824Z",FALSE,"action",NA,NA,"Alex Kirilloff remains in the game as the left fielder.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","801","58","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jorge Polanco to first baseman Donovan Solano.",0,3,2,58,"top",8,"2023-06-04T01:07:34.442Z","2023-06-04T01:08:24.371Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,572191,"/api/v1/people/572191",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",4,"2023-06-04T01:04:59.356Z","2023-06-04T01:05:03.460Z",TRUE,"pitch","ad1b6487-d66d-4c1b-9321-1d4555920bfa",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.68,NA,123.88,193.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,2,57,"bottom",7,"2023-06-04T01:03:23.649Z","2023-06-04T01:05:03.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,78.4,8,0.9,0.4458,5.8184,22.2041,-39.2646,0.166,-4.6302,-0.1804,1.6842,-0.6343,-122.4617,-3.7593,0.0595,50.0014,6.568,0.2544,0,10.8,24,2426,11,NA,NA,NA,NA,NA,NA,TRUE,-47.4,-9,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",3,"2023-06-04T01:04:37.165Z","2023-06-04T01:04:41.310Z",TRUE,"pitch","5b71966c-f4fa-432a-8b1d-891dd859253f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.68,NA,131.24,149.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,2,57,"bottom",7,"2023-06-04T01:03:23.649Z","2023-06-04T01:05:03.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,1,0.9,0.3907,6.0732,33.9906,-9.0019,-0.7469,11.6641,-0.3736,3.2924,-0.9642,-140.5611,-7.0933,0.0718,50.0013,6.4442,-1.4838,9.6,2.4,24,2449,195,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.7,1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",2,"2023-06-04T01:04:19.025Z","2023-06-04T01:04:23.128Z",TRUE,"pitch","eccdc498-c6c8-4278-a784-91e3f8837284",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.285,1.6831,NA,130,134.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,2,57,"bottom",7,"2023-06-04T01:03:23.649Z","2023-06-04T01:05:03.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,11,0.9,0.3933,6.03,33.0684,-9.8988,-1.3248,11.356,-0.3411,3.863,-0.1034,-139.5593,-5.3871,-0.1315,50.0019,6.478,-2.5981,13.2,2.4,24,2422,194,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.6,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",1,"2023-06-04T01:03:59.207Z","2023-06-04T01:04:04.447Z",TRUE,"pitch","799f75ea-f504-400c-a38f-9ab928132dfb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.68,NA,127.55,211.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,2,57,"bottom",7,"2023-06-04T01:03:23.649Z","2023-06-04T01:05:03.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.4,13,0.9,0.4492,5.9393,25.5992,-37.441,-1.5628,-3.5009,-0.2767,1.0219,-0.1583,-122.2448,-5.3712,-0.0081,50.0047,6.486,-2.3497,3.6,10.8,24,2563,3,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-7.4,2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717913,"2023-06-03",0,"2023-06-04T01:03:42.902Z","2023-06-04T01:03:47.287Z",TRUE,"pitch","690dfe21-4a14-48a6-9e63-9e58a18ba079",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2267,1.6831,NA,117.68,166.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,3,2,57,"bottom",7,"2023-06-04T01:03:23.649Z","2023-06-04T01:05:03.460Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.5,5,0.9,0.4529,5.8912,24.6031,-37.5099,-1.4844,-3.6065,-0.0178,2.6666,0.6013,-121.1449,-1.5716,-0.0769,50.0013,6.6151,-2.1968,3.6,10.8,24,2437,16,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-6.6,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
