"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718741,"2023-04-02",2,"2023-04-02T20:20:55.652Z","2023-04-02T20:21:03.685Z",TRUE,"pitch","7a6b7881-cba5-4190-982f-4d0ac2f45e2c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.19,1.49,NA,105.98,205.22,"ground_ball","medium","5",100.35,149.54,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jon Berti grounds out, third baseman Eduardo Escobar to first baseman Pete Alonso.",0,5,1,71,"bottom",9,"2023-04-02T20:20:09.790Z","2023-04-02T20:21:03.685Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80,14,0.9,0.4329,6.3409,26.7659,-25.2124,1.0077,4.2958,0.2892,1.2429,6.041,-126.7025,-5.8828,-2.2604,50.0013,5.6192,1.6317,6,7.2,24,2284,135,57.8,-30,4,NA,NA,NA,TRUE,-29.5,6.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",1,"2023-04-02T20:20:37.459Z","2023-04-02T20:20:40.897Z",TRUE,"pitch","6dde9e42-0937-4496-8d06-6259b02dd9ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1691,1.4892,NA,135.03,211.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jon Berti grounds out, third baseman Eduardo Escobar to first baseman Pete Alonso.",0,5,1,71,"bottom",9,"2023-04-02T20:20:09.790Z","2023-04-02T20:21:03.685Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.5,13,0.91,0.4304,6.205,26.4212,-24.5602,2.151,4.6405,-0.473,1.0133,4.2414,-127.3262,-6.781,-2.4404,50.0015,5.6576,3.5266,9.6,6,24,2300,171,NA,NA,NA,NA,NA,NA,FALSE,-28.7,7.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",0,"2023-04-02T20:20:24.344Z","2023-04-02T20:20:27.999Z",TRUE,"pitch","19c268c6-4cda-4f9f-adcc-aa7e2f927fe1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.25,1.4892,NA,142.4,152.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Jon Berti grounds out, third baseman Eduardo Escobar to first baseman Pete Alonso.",0,5,1,71,"bottom",9,"2023-04-02T20:20:09.790Z","2023-04-02T20:21:03.685Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.4,1,0.91,0.3966,6.3151,33.1184,-11.6076,-2.6398,10.6687,-0.6663,3.2002,4.001,-138.5,-5.0202,-1.7918,50.0061,5.8235,-5.0908,18,2.4,24,2334,195,NA,NA,NA,NA,NA,NA,FALSE,-12,18.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",3,"2023-04-02T20:19:40.270Z","2023-04-02T20:19:50.272Z",TRUE,"pitch","8c43fd04-7800-48fb-9368-c6898eae0188",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.62,NA,94.75,178.38,"ground_ball","medium","1",132.17,181.47,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, pitcher Stephen Nogosek to shortstop Francisco Lindor to first baseman Pete Alonso. Yuli Gurriel out at 2nd. Jesus Sanchez out at 1st.",0,5,1,70,"bottom",9,"2023-04-02T20:18:24.371Z","2023-04-02T20:19:50.272Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.2,6,0.9,0.4207,6.2382,27.2039,-23.5847,0.7251,4.9992,0.5838,2.2371,6.6919,-130.1854,-4.3487,-2.1135,50.0007,5.7132,1.2439,6,6,24,2263,170,93.1,-20,7,NA,NA,NA,TRUE,-25.8,8.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",2,"2023-04-02T20:19:20.119Z","2023-04-02T20:19:23.119Z",TRUE,"pitch","b2a41ac2-d9a1-4468-8b3e-07565520b848",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.35,1.62,NA,93.47,142.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, pitcher Stephen Nogosek to shortstop Francisco Lindor to first baseman Pete Alonso. Yuli Gurriel out at 2nd. Jesus Sanchez out at 1st.",0,5,1,70,"bottom",9,"2023-04-02T20:18:24.371Z","2023-04-02T20:19:50.272Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,12,0.9,0.3988,6.1277,32.7255,-10.178,-2.003,11.5341,0.6172,3.5775,7.2974,-137.7342,-4.117,-1.8149,50.0005,5.7888,-3.8195,10.8,2.4,24,2309,195,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",1,"2023-04-02T20:18:58.283Z","2023-04-02T20:19:01.283Z",TRUE,"pitch","52112b3e-e36f-4039-84eb-847403df59b3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.35,1.62,NA,89.99,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, pitcher Stephen Nogosek to shortstop Francisco Lindor to first baseman Pete Alonso. Yuli Gurriel out at 2nd. Jesus Sanchez out at 1st.",0,5,1,70,"bottom",9,"2023-04-02T20:18:24.371Z","2023-04-02T20:19:50.272Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.8,9,0.9,0.4232,6.3229,26.8973,-21.8895,0.1271,6.0658,0.7085,1.9167,7.5226,-129.3973,-5.3305,-2.2526,50.0065,5.6797,0.2152,3.6,6,24,2251,172,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",0,"2023-04-02T20:18:42.282Z","2023-04-02T20:18:46.292Z",TRUE,"pitch","d17cc799-c32c-4d85-8c19-73344bcfcec4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4301,1.6192,NA,98.25,124.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, pitcher Stephen Nogosek to shortstop Francisco Lindor to first baseman Pete Alonso. Yuli Gurriel out at 2nd. Jesus Sanchez out at 1st.",0,5,1,70,"bottom",9,"2023-04-02T20:18:24.371Z","2023-04-02T20:19:50.272Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,12,0.87,0.4005,6.0688,31.4614,-12.2452,-1.3541,10.5307,0.4918,4.2294,6.7603,-136.994,-2.4516,-1.8365,50.0033,5.9774,-2.5627,4.8,2.4,24,2258,194,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718741,"2023-04-02",3,"2023-04-02T20:18:07.090Z","2023-04-02T20:18:17.148Z",TRUE,"pitch","50f63ca7-9873-4fd9-aed4-6e00236c12c9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.39,1.63,NA,83.83,153.07,"line_drive","hard","9",186.11,93.22,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Yuli Gurriel singles on a sharp line drive to right fielder Starling Marte.",0,5,1,69,"bottom",9,"2023-04-02T20:17:48.956Z","2023-04-02T20:18:17.148Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,12,0.88,0.4002,6.4556,30.9217,-10.7234,-1.6623,11.3118,0.8702,3.1743,8.0668,-136.997,-5.0275,-1.8994,50.0021,5.7694,-3.1522,6,2.4,24,2300,195,103.6,11,253,NA,NA,NA,FALSE,-11.4,19.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA
718741,"2023-04-02",2,"2023-04-02T20:17:51.223Z","2023-04-02T20:17:54.630Z",TRUE,"pitch","23f58398-f25c-4828-8915-0ef01414ccd8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.349,1.6292,NA,141.07,140.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Yuli Gurriel singles on a sharp line drive to right fielder Starling Marte.",0,5,1,69,"bottom",9,"2023-04-02T20:17:48.956Z","2023-04-02T20:18:17.148Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,11,0.88,0.4031,6.0744,30.7954,-11.8579,-1.3105,10.8757,-0.6315,3.6425,4.0438,-136.0445,-3.9717,-1.9692,50.004,5.9477,-2.4489,7.2,2.4,24,2246,194,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA
718741,"2023-04-02",0,"2023-04-02T20:16:47.869Z","2023-04-02T20:16:47.922Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Tommy Pham.","Defensive Switch",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","100","69","atBat","Single","single","Yuli Gurriel singles on a sharp line drive to right fielder Starling Marte.",0,5,1,69,"bottom",9,"2023-04-02T20:17:48.956Z","2023-04-02T20:18:17.148Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA
