"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717688,"2023-06-21",7,"2023-06-21T04:26:27.580Z","2023-06-21T04:26:37.703Z",TRUE,"pitch","8e2a6700-5bb9-4f3a-a470-d43b750e160d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3616,1.6943,NA,167.68,192,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.4,13,0.9,0.3947,6.8765,31.0691,-9.1373,6.8937,11.81,-1.3296,1.7328,-12.9235,-138.7817,-8.2469,2.4919,50.0054,5.3518,13.451,44.4,3.6,24,2026,152,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",669477,"Casey Schmitt","/api/v1/people/669477",672275,"Patrick Bailey","/api/v1/people/672275"
717688,"2023-06-21",6,"2023-06-21T04:26:02.343Z","2023-06-21T04:26:06.075Z",TRUE,"pitch","80507d79-a297-4c1d-864b-2dcbbd280997",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.76,NA,139.14,180.89,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88,7,0.91,0.3913,6.8835,32.3907,-8.1362,5.7281,12.1188,-0.5809,2.144,-10.607,-140.1122,-7.8194,2.5138,50.0011,5.5067,11.3613,42,2.4,24,2121,160,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20.4,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",4,"2023-06-21T04:25:29.840Z","2023-06-21T04:25:34.628Z",TRUE,"pitch","c32d7c8f-5f7e-49f3-bc1e-63a623bc9552",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.46,1.76,NA,132.74,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.7,4,0.91,0.3948,6.7948,34.4489,-6.9989,4.78,12.9468,-0.4129,2.918,-9.7448,-139.3155,-5.6761,2.5264,50.0026,5.4579,9.2958,39.6,2.4,24,2074,155,NA,NA,NA,NA,NA,NA,FALSE,-7.9,22.2,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",3,"2023-06-21T04:25:11.479Z","2023-06-21T04:25:15.470Z",TRUE,"pitch","50d1643c-ad09-42a3-a322-266809a5e3dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5145,1.6642,NA,106.51,123.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.3,12,0.88,0.3928,6.8148,32.4355,-12.9443,7.524,9.7753,0.2753,4.275,-8.7799,-139.6094,-1.4944,2.4885,50.002,5.6723,14.801,44.4,3.6,24,2023,158,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.5,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",2,"2023-06-21T04:24:53.297Z","2023-06-21T04:24:58.034Z",TRUE,"pitch","78380b24-68a1-421a-8971-ef12cdef6033",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.46,1.76,NA,124.48,124.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.2,11,0.91,0.3933,6.5844,32.9569,-7.8945,5.0871,12.3739,-0.1963,4.2327,-9.635,-139.5623,-2.3428,2.6481,50.0029,5.6071,9.9826,42,2.4,24,2200,156,NA,NA,NA,NA,NA,NA,FALSE,-7.8,22.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",1,"2023-06-21T04:24:35.369Z","2023-06-21T04:24:39.285Z",TRUE,"pitch","5d29597d-bfeb-48bc-9048-dea109dc3d4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4533,1.6642,NA,108.22,119.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.5,12,0.87,0.3966,6.6258,31.6517,-13.3256,7.6283,9.7658,0.2302,4.424,-9.2711,-138.2626,-0.9518,2.6404,50.006,5.6695,14.7292,43.2,3.6,24,2148,146,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.6,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",0,"2023-06-21T04:24:20.841Z","2023-06-21T04:24:25.062Z",TRUE,"pitch","34610cd2-0592-4aab-97da-659906c4c7f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4839,1.7244,NA,168.18,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.5,13,0.9,0.4439,6.4853,23.2573,-28.5369,-0.3303,2.3528,-1.3427,1.2708,-10.1608,-123.1509,-3.8237,2.8703,50.0011,5.2435,-0.5081,4.8,7.2,24,2372,302,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",5,"2023-06-21T04:25:45.019Z","2023-06-21T04:26:02.343Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.",1,3,4,76,"bottom",9,"2023-06-21T04:24:11.264Z","2023-06-21T04:26:37.703Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
717688,"2023-06-21",3,"2023-06-21T04:23:51.831Z","2023-06-21T04:23:57.312Z",TRUE,"pitch","85fdf4cd-7bec-485d-903d-cfeb0badade1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.28,1.62,NA,149.9,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,3,3,75,"bottom",9,"2023-06-21T04:22:50.003Z","2023-06-21T04:23:57.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,13,0.9,0.4405,6.5342,23.961,-29.6964,-0.3923,1.582,-0.863,1.2198,-9.0301,-124.1639,-3.986,2.8662,50.0052,5.3067,-0.6127,3.6,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669477,"Casey Schmitt","/api/v1/people/669477",672275,"Patrick Bailey","/api/v1/people/672275",682641,"Luis Matos","/api/v1/people/682641"
717688,"2023-06-21",1,"2023-06-21T04:23:24.613Z","2023-06-21T04:23:28.936Z",TRUE,"pitch","cc7d4941-74f1-43a3-934b-65ad3667c457",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.28,1.62,NA,144.18,213.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,3,3,75,"bottom",9,"2023-06-21T04:22:50.003Z","2023-06-21T04:23:57.312Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.2,13,0.91,0.4441,6.3755,24.781,-29.7536,-0.2814,1.5726,-0.7131,0.9231,-8.5835,-123.3848,-4.4651,2.849,50.0049,5.2665,-0.4316,3.6,8.4,24,2412,286,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669477,"Casey Schmitt","/api/v1/people/669477",NA,NA,NA,NA,NA,NA
