"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717614,"2023-06-25",4,"2023-06-25T20:43:21.260Z","2023-06-25T20:43:26.026Z",TRUE,"pitch","32e94cc7-4eac-4f8f-b7d7-9d6dcf54484c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.5,1.73,NA,130.52,138.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,1,4,67,"top",9,"2023-06-25T20:41:50.398Z","2023-06-25T20:43:26.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,84.5,11,0.87,0.4114,6.8299,22.7332,-27.3421,-5.7312,2.6759,-0.3548,3.7137,4.1412,-132.1112,-0.3372,-1.1821,50.0006,5.818,-10.3372,19.2,6,24,2030,219,NA,NA,NA,NA,NA,NA,TRUE,-27.7,5,9.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",3,"2023-06-25T20:43:03.629Z","2023-06-25T20:43:06.909Z",TRUE,"pitch","f757c6b8-95cd-4431-8614-89c513b70607",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3519,1.6816,NA,159.08,118.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,1,4,67,"top",9,"2023-06-25T20:41:50.398Z","2023-06-25T20:43:26.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.1,11,0.91,0.3856,6.9648,32.1145,-15.1508,-3.303,8.3315,-1.1038,4.4617,2.1382,-141.9596,-0.9739,-1.4371,50.0041,5.7725,-6.7506,21.6,3.6,24,2349,219,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.1,5.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",1,"2023-06-25T20:42:27.060Z","2023-06-25T20:42:31.573Z",TRUE,"pitch","8a234323-f6ee-4ce7-aa7d-2caea3374f08",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.73,NA,104.61,216.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,1,4,67,"top",9,"2023-06-25T20:41:50.398Z","2023-06-25T20:43:26.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.3,14,0.91,0.4274,6.9668,26.0884,-29.9827,2.2315,1.3158,0.325,0.8082,3.6311,-128.0967,-6.0362,-1.3999,50.0031,5.5349,3.7131,8.4,7.2,24,2443,129,NA,NA,NA,NA,NA,NA,FALSE,-34,1.3,-4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",0,"2023-06-25T20:42:12.022Z","2023-06-25T20:42:16.009Z",TRUE,"pitch","91e62dae-9bb2-4cfe-b038-1b5f3de32932",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3088,1.7465,NA,105.99,184.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,1,4,67,"top",9,"2023-06-25T20:41:50.398Z","2023-06-25T20:43:26.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.4,9,0.9,0.4291,7.1822,27.0525,-28.3757,-8.3464,2.3088,0.2888,2.0264,6.8032,-127.7749,-3.6456,-1.3277,50.0061,5.7085,-13.7627,22.8,7.2,24,2036,227,NA,NA,NA,NA,NA,NA,FALSE,-32,3.6,13.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",2,"2023-06-25T20:42:46.399Z","2023-06-25T20:43:03.629Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,1,4,67,"top",9,"2023-06-25T20:41:50.398Z","2023-06-25T20:43:26.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",5,"2023-06-25T20:41:37.432Z","2023-06-25T20:41:44.247Z",TRUE,"pitch","093c5c8a-c21c-42f0-8e09-d5e94520bce8",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.36,1.6,NA,114.87,165.56,"ground_ball","medium","5",103.06,162.24,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,4,66,"top",9,"2023-06-25T20:39:34.910Z","2023-06-25T20:41:44.247Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82,5,0.9,0.4204,6.6704,27.5566,-25.395,-6.8091,3.9447,0.056,2.7118,5.3366,-130.3092,-2.8065,-1.1345,50.0018,5.7226,-11.7013,22.8,7.2,24,1921,223,95.9,-8,20,NA,NA,NA,TRUE,-27.4,6.7,11.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",4,"2023-06-25T20:41:20.608Z","2023-06-25T20:41:24.143Z",TRUE,"pitch","2cd93067-1939-4a7b-a52a-74fcc55fc043",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3213,1.595,NA,49.67,183.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,4,66,"top",9,"2023-06-25T20:39:34.910Z","2023-06-25T20:41:44.247Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.6,14,0.9,0.4211,7.2152,24.8751,-27.0776,2.1123,2.9703,1.7664,2.0337,7.1341,-129.6317,-3.8526,-1.2862,50.0047,5.5859,3.6259,9.6,7.2,24,2484,166,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.8,-5.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",3,"2023-06-25T20:40:59.195Z","2023-06-25T20:41:02.402Z",TRUE,"pitch","d10c5a4b-8f51-4b59-9954-5166d42d02e0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.6,NA,94.44,133.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,4,66,"top",9,"2023-06-25T20:39:34.910Z","2023-06-25T20:41:44.247Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,12,0.91,0.3887,7.1744,31.7139,-16.1065,-3.4173,7.9905,0.5919,3.8972,5.9564,-140.8564,-2.4168,-1.1053,50.0069,5.8067,-6.8758,18,3.6,24,2403,217,NA,NA,NA,NA,NA,NA,FALSE,-15,14.2,5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",2,"2023-06-25T20:40:34.517Z","2023-06-25T20:40:37.517Z",TRUE,"pitch","c21aee02-b37a-46d0-ba0a-3e36ed19fa51",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.6,NA,156.14,160.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,4,66,"top",9,"2023-06-25T20:39:34.910Z","2023-06-25T20:41:44.247Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.5,11,0.9,0.4277,7.0404,27.9206,-27.5952,-8.8979,2.7642,-1.0268,2.8935,3.7626,-128.3245,-1.9351,-1.3604,50.0058,5.8188,-14.7604,26.4,7.2,24,2044,222,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.8,15.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717614,"2023-06-25",1,"2023-06-25T20:40:16.043Z","2023-06-25T20:40:20.564Z",TRUE,"pitch","3ee4e29b-51e7-4290-b3f9-1d15f9ea92e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3213,1.5084,NA,80.27,231.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Enrique Hernandez grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,1,4,66,"top",9,"2023-06-25T20:39:34.910Z","2023-06-25T20:41:44.247Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,84.2,14,0.9,0.4141,7.0408,25.156,-26.2156,-8.3218,3.3542,0.9636,0.2852,7.958,-131.7187,-8.7562,-1,50.0044,5.559,-14.7824,25.2,7.2,24,2068,228,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.6,13.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
