"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718701,"2023-04-05",3,"2023-04-05T19:01:02.354Z","2023-04-05T19:01:06.369Z",TRUE,"pitch","afce8888-8f5a-4b2a-9a64-b62a8e03dbef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2418,1.5377,NA,95.72,178.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.1,6,0.89,0.4788,6.0933,23.538,-35.322,-9.337,-2.3856,0.5582,2.229,2.2895,-114.8979,-0.573,0.7547,50,5.9478,-12.3404,18,12,24,2400,296,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-4.1,16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",0,"2023-04-05T18:58:21.401Z","2023-04-05T18:58:28.002Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Luis Arraez replaces Garrett Hampson.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,641658,"/api/v1/people/641658",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",1,"2023-04-05T18:58:28.002Z","2023-04-05T18:59:05.496Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",2,"2023-04-05T18:59:05.496Z","2023-04-05T19:01:02.354Z",FALSE,"action",NA,NA,"Pitching Change: Caleb Thielbar replaces Griffin Jax.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,573204,"/api/v1/people/573204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",4,"2023-04-05T19:01:20.837Z","2023-04-05T19:01:24.285Z",FALSE,"pickoff","eb876eb3-e849-46bb-a1b0-be7b7223e1d0",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",7,"2023-04-05T19:02:16.791Z","2023-04-05T19:02:35.863Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Luis Arraez strikes out on a foul tip.",0,1,1,56,"bottom",8,"2023-04-05T19:01:00.177Z","2023-04-05T19:02:40.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573204,"Caleb Thielbar","/api/v1/people/573204","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",1,"2023-04-05T18:57:54.229Z","2023-04-05T18:58:03.184Z",TRUE,"pitch","c66f071f-68e5-49d0-8a29-000db1660886",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.23,1.5,NA,111.97,167.16,"line_drive","hard","9",177.46,110.87,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jon Berti singles on a sharp line drive to right fielder Trevor Larnach. Jean Segura to 2nd.",0,1,1,55,"bottom",8,"2023-04-05T18:57:08.906Z","2023-04-05T18:58:03.184Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,5,2,0.3937,6.2696,32.5443,-15.7983,-4.5706,8.3624,0.132,2.6527,4.0264,-139.3533,-4.2743,-0.7407,50.0027,5.2563,-8.9515,25.2,3.6,24,2306,215,103.6,10,203,NA,NA,NA,FALSE,-15.5,14.4,7.4,NA,NA,NA,NA,NA,FALSE,FALSE,542932,"Jon Berti","/api/v1/people/542932",516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA
718701,"2023-04-05",0,"2023-04-05T18:57:31.364Z","2023-04-05T18:57:34.364Z",TRUE,"pitch","c0bf78e9-6615-4adf-8657-cfb6080c949c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3116,1.547,NA,108.68,229.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Jon Berti singles on a sharp line drive to right fielder Trevor Larnach. Jean Segura to 2nd.",0,1,1,55,"bottom",8,"2023-04-05T18:57:08.906Z","2023-04-05T18:58:03.184Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,14,2,0.3909,6.5351,32.74,-12.0924,-5.7485,10.1052,0.2181,0.3595,4.2989,-140.3141,-11.0173,-0.5895,50.0014,5.1323,-11.4232,36,3.6,24,2426,211,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.1,9.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",4,"2023-04-05T18:56:50.765Z","2023-04-05T18:56:56.750Z",TRUE,"pitch","a9127f29-1606-49ad-9916-f43cd594cf90",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.09,1.44,NA,93.67,209.7,"ground_ball","medium","6",106.08,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jean Segura singles on a ground ball to shortstop Carlos Correa.",0,1,1,54,"bottom",8,"2023-04-05T18:55:20.471Z","2023-04-05T18:56:56.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82,14,2,0.4206,6.4078,29.421,-25.1173,-9.5055,4.1176,0.6121,1.077,5.6963,-130.5881,-6.1605,-0.371,50.0053,5.3757,-16.2965,30,7.2,24,1852,229,91.5,-24,5,NA,NA,NA,FALSE,-28,6.2,15.8,NA,NA,NA,NA,NA,FALSE,FALSE,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA
718701,"2023-04-05",3,"2023-04-05T18:56:27.555Z","2023-04-05T18:56:30.984Z",TRUE,"pitch","e74a6a4a-e912-4fc2-a8eb-0a3f02f58e14",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.09,1.44,NA,97.79,200.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jean Segura singles on a ground ball to shortstop Carlos Correa.",0,1,1,54,"bottom",8,"2023-04-05T18:55:20.471Z","2023-04-05T18:56:56.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.5,9,2,0.4187,6.2111,28.7567,-28.8341,-7.8204,1.9297,0.5039,1.4034,4.999,-131.0399,-4.7797,-0.4164,50.0055,5.4161,-13.5464,22.8,7.2,24,1550,238,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.6,13,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",1,"2023-04-05T18:55:58.276Z","2023-04-05T18:56:01.889Z",TRUE,"pitch","6bb7f6a7-cfa0-4b8b-a14a-eb5b48707cd7",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.09,1.44,NA,82.24,184.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jean Segura singles on a ground ball to shortstop Carlos Correa.",0,1,1,54,"bottom",8,"2023-04-05T18:55:20.471Z","2023-04-05T18:56:56.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,14,2,0.3899,6.2889,31.4715,-12.4521,-3.638,9.8656,0.912,1.9956,5.1143,-140.4222,-6.8294,-0.4594,50.0062,5.2677,-7.2752,24,3.6,24,2413,210,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.7,5.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",0,"2023-04-05T18:55:42.373Z","2023-04-05T18:55:46.088Z",TRUE,"pitch","21830db7-89f7-40e9-b3ad-a2c5fb1d2e24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9893,1.4476,NA,123.79,201.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jean Segura singles on a ground ball to shortstop Carlos Correa.",0,1,1,54,"bottom",8,"2023-04-05T18:55:20.471Z","2023-04-05T18:56:56.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79.8,8,2,0.4351,6.2354,24.6426,-34.3913,5.099,-1.3779,-0.178,1.3924,-0.1317,-125.7093,-2.9136,-0.7879,50.0044,5.3484,8.1903,13.2,9.6,24,2930,47,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.9,-9.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",2,"2023-04-05T18:56:15.866Z","2023-04-05T18:56:27.555Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jean Segura singles on a ground ball to shortstop Carlos Correa.",0,1,1,54,"bottom",8,"2023-04-05T18:55:20.471Z","2023-04-05T18:56:56.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",4,"2023-04-05T18:55:12.451Z","2023-04-05T18:55:20.321Z",TRUE,"pitch","03bd4c4a-1011-40ed-9a0e-14dc1de71fcf",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.32,1.6,NA,69.63,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,1,53,"bottom",8,"2023-04-05T18:54:39.715Z","2023-04-05T18:55:20.321Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.2,78.8,14,2,0.436,5.7246,31.5363,-28.0684,6.8583,2.5828,1.2427,0.5845,2.3153,-126.7622,-6.0098,-0.5791,50.0035,5.295,10.9007,21.6,8.4,24,2977,24,NA,NA,NA,NA,NA,NA,TRUE,-33.5,3.2,-13,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",3,"2023-04-05T18:54:56.786Z","2023-04-05T18:55:00.514Z",TRUE,"pitch","78a9c2ff-d4a2-408a-a368-3fde160d8065",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1726,1.4365,NA,127.42,161.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,1,53,"bottom",8,"2023-04-05T18:54:39.715Z","2023-04-05T18:55:20.321Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.3,2,2,0.4406,6.3985,25.947,-34.9587,4.7456,-1.7777,-0.2735,2.8698,-0.2033,-124.5145,0.7054,-0.8068,50.0043,5.4847,7.422,12,9.6,24,2945,43,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-2.8,-8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",2,"2023-04-05T18:54:42.078Z","2023-04-05T18:54:46.714Z",TRUE,"pitch","2601bb5a-6832-419d-aba8-17334590d6b8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5063,1.8027,NA,103.53,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,1,53,"bottom",8,"2023-04-05T18:54:39.715Z","2023-04-05T18:55:20.321Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.6,9,2,0.3942,6.0921,36.8101,-12.5032,-4.7967,10.1012,0.3535,1.7475,4.4521,-139.9138,-7.3475,-0.6491,50.0042,5.2595,-9.3416,30,3.6,24,2346,217,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.7,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",0,"2023-04-05T18:53:18.166Z","2023-04-05T18:53:18.198Z",FALSE,"action",NA,NA,"Joey Gallo remains in the game as the first baseman.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608336,"/api/v1/people/608336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","301","53","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,1,53,"bottom",8,"2023-04-05T18:54:39.715Z","2023-04-05T18:55:20.321Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,456781,"/api/v1/people/456781",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718701,"2023-04-05",1,"2023-04-05T18:53:18.198Z","2023-04-05T18:54:42.078Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Pablo Lopez.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Strikeout","strikeout","Jesus Sanchez strikes out swinging.",0,1,1,53,"bottom",8,"2023-04-05T18:54:39.715Z","2023-04-05T18:55:20.321Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
