"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717012,"2023-08-13",2,"2023-08-13T20:35:50.454Z","2023-08-13T20:35:56.092Z",TRUE,"pitch","918f0284-931a-4c81-a0c5-7736440891f7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,2.85,1.24,NA,134.88,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,4,11,81,"top",9,"2023-08-13T20:35:00.374Z","2023-08-13T20:35:56.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91.1,11,0.91,0.3744,6.9074,39.4363,-9.5945,-5.5602,10.4522,-0.4691,3.7597,2.7559,-147.0896,-2.8482,-0.7029,50.0069,5.322,-12.016,48,2.4,24,2407,214,NA,NA,NA,NA,NA,NA,TRUE,-8.6,18.4,9.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",1,"2023-08-13T20:35:28.456Z","2023-08-13T20:35:31.456Z",TRUE,"pitch","10c25073-83fc-4b33-8eec-2e36e7f991a3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.85,1.24,NA,119.03,158.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,4,11,81,"top",9,"2023-08-13T20:35:00.374Z","2023-08-13T20:35:56.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,83.6,11,0.88,0.412,6.6613,28.4089,-27.5415,2.6741,2.591,-0.0533,2.9828,0.746,-132.9314,-1.0381,-0.6851,50.0052,5.3772,4.7881,9.6,6,24,2715,150,NA,NA,NA,NA,NA,NA,FALSE,-28.1,4.7,-5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",0,"2023-08-13T20:35:12.582Z","2023-08-13T20:35:15.582Z",TRUE,"pitch","cc0f2c32-2fd1-4f42-b9c8-4398031c95ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9511,1.3441,NA,95.65,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Nick Madrigal strikes out swinging.",0,4,11,81,"top",9,"2023-08-13T20:35:00.374Z","2023-08-13T20:35:56.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.3,6,0.91,0.3796,7.0595,36.5053,-8.3069,-6.0333,11.3399,0.5601,1.8706,5.5757,-144.7778,-7.8622,-0.615,50.0008,5.1432,-12.6968,48,2.4,24,2484,211,NA,NA,NA,NA,NA,NA,FALSE,-8.9,19,9.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",6,"2023-08-13T20:34:44.602Z","2023-08-13T20:34:48.634Z",TRUE,"pitch","0b3e46b9-bd99-4318-9ecc-07b6bf2a0990",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.37,1.56,NA,110.46,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.3,2,0.91,0.3797,6.8873,35.2165,-9.9746,-5.5988,10.5442,0.1715,3.0769,4.0671,-144.5288,-4.5347,-0.53,50.0007,5.2845,-11.7856,44.4,2.4,24,2412,210,NA,NA,NA,NA,NA,NA,TRUE,-9.5,18.4,9.2,NA,NA,NA,TRUE,TRUE,673548,"Seiya Suzuki","/api/v1/people/673548",621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA
717012,"2023-08-13",5,"2023-08-13T20:34:12.237Z","2023-08-13T20:34:15.443Z",TRUE,"pitch","4b2a2ee6-9c14-4871-95ee-7510e2fa9760",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3267,1.5347,NA,180.56,129.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,90.6,11,0.91,0.3767,6.6312,38.414,-10.6116,-4.7883,10.1044,-1.6674,4.0553,-0.7923,-146.083,-1.8961,-0.7703,50.0061,5.3608,-10.2222,43.2,2.4,24,2509,211,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18,8.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",4,"2023-08-13T20:33:54.943Z","2023-08-13T20:33:58.828Z",TRUE,"pitch","00912448-b5a0-4aa7-a745-e46fe094a25e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3267,1.5592,NA,89.4,190.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.1,9,0.91,0.3841,6.775,36.4181,-9.5674,-4.5537,11.0058,0.7241,1.7761,5.0278,-143.1838,-8.0162,-0.4722,50.0015,5.2291,-9.3523,34.8,2.4,24,2508,210,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.2,7.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",3,"2023-08-13T20:33:39.544Z","2023-08-13T20:33:42.544Z",TRUE,"pitch","e762ee58-9a2c-4fec-9bf5-5c49e4e06487",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.37,1.56,NA,95.44,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.4,6,0.91,0.3832,6.8403,35.7213,-8.7897,-5.7306,11.3251,0.5656,2.407,4.9277,-143.385,-6.4428,-0.4378,50.0047,5.2434,-11.8347,45.6,2.4,24,2429,211,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.2,9.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",1,"2023-08-13T20:32:55.582Z","2023-08-13T20:33:00.205Z",TRUE,"pitch","41fd1d9f-d3c0-4dfc-a412-1dafee366ffa",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.2799,1.5109,NA,70.53,233.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89,14,0.91,0.387,6.9594,34.4187,-8.6805,-7.3629,11.6022,1.2192,0.1808,7.5679,-141.8688,-12.2463,-0.5347,50.004,5.1215,-14.9123,48,3.6,24,2409,210,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.5,11.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",0,"2023-08-13T20:32:38.640Z","2023-08-13T20:32:43.754Z",TRUE,"pitch","f78db67f-11dd-4af7-9aff-f09970b834d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3736,1.5592,NA,158.11,138.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89,11,0.91,0.3832,6.6564,37.328,-9.0126,-3.6798,11.2316,-1.0784,3.7096,0.2725,-143.6425,-2.9412,-0.698,50.0043,5.319,-7.59,37.2,2.4,24,2404,209,NA,NA,NA,NA,NA,NA,FALSE,-8.5,19.8,6.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717012,"2023-08-13",2,"2023-08-13T20:33:10.784Z","2023-08-13T20:33:39.544Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,4,11,80,"top",9,"2023-08-13T20:32:35.680Z","2023-08-13T20:34:48.634Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
