"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747134,"2024-04-22",3,"2024-04-23T01:37:32.458Z","2024-04-23T01:37:40.035Z",TRUE,"pitch","179b40fe-4dfb-4fac-8fab-6f1c9e6fe9fd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.46,1.55,NA,108.51,208.05,"ground_ball","medium","4",137.02,148.19,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis Guillorme to first baseman Matt Olson.",0,0,3,69,"top",9,"2024-04-23T01:36:37.390Z","2024-04-23T01:37:40.035Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.3,14,0.91,0.4162,6.2394,27.3147,-28.0365,-8.7727,2.3567,0.2226,1.1381,7.2363,-131.4956,-5.7518,-1.4223,50.0037,5.4283,-15.3975,25.2,7.2,24,1938,240,101.2,0,37,NA,NA,NA,TRUE,-30.2,3.2,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",2,"2024-04-23T01:37:21.058Z","2024-04-23T01:37:25.158Z",TRUE,"pitch","7e2152d3-86c5-4d57-96e2-e9bf8b820b28",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4842,1.5971,NA,69.97,214.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis Guillorme to first baseman Matt Olson.",0,0,3,69,"top",9,"2024-04-23T01:36:37.390Z","2024-04-23T01:37:40.035Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78,14,0.91,0.4459,6.119,23.866,-28.4617,6.079,2.4249,1.2337,0.9062,4.5938,-122.7383,-5.1851,-1.4505,50.0015,5.4644,9.2892,19.2,8.4,24,2591,58,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.5,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",1,"2024-04-23T01:37:07.694Z","2024-04-23T01:37:12.500Z",TRUE,"pitch","95f4bf40-2423-4b62-88de-042e8d3719a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5117,1.6246,NA,131.23,197.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis Guillorme to first baseman Matt Olson.",0,0,3,69,"top",9,"2024-04-23T01:36:37.390Z","2024-04-23T01:37:40.035Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.4,7,0.91,0.4567,5.9138,20.4154,-30.9823,4.8886,0.8175,-0.3732,1.5201,1.2384,-119.3855,-3.0111,-1.5325,50.0039,5.5526,7.1411,13.2,8.4,24,2481,63,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.1,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",0,"2024-04-23T01:36:55.954Z","2024-04-23T01:36:59.672Z",TRUE,"pitch","cfdb9d83-8012-4a0e-be90-4aa58b73450d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4567,1.5421,NA,154.27,154.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Tim Anderson grounds out, second baseman Luis Guillorme to first baseman Matt Olson.",0,0,3,69,"top",9,"2024-04-23T01:36:37.390Z","2024-04-23T01:37:40.035Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,11,0.93,0.3991,6.103,28.6617,-21.7959,-9.0564,5.4354,-0.9778,3.1336,4.6127,-136.9444,-2.651,-1.5023,50.0049,5.596,-17.2993,36,6,24,2322,211,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.5,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",5,"2024-04-23T01:36:30.048Z","2024-04-23T01:36:33.741Z",TRUE,"pitch","676ac2d8-80a4-4ce2-86ce-e695cbb4754d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.49,1.68,NA,152.6,202.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.7,13,0.91,0.4195,6.0975,25.8837,-28.4049,-9.7192,2.1832,-0.9339,1.3527,4.7618,-130.2682,-4.6571,-1.5171,50.0047,5.2963,-16.8027,28.8,8.4,24,1915,239,NA,NA,NA,NA,NA,NA,TRUE,-30.8,3.2,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",4,"2024-04-23T01:36:12.972Z","2024-04-23T01:36:16.366Z",TRUE,"pitch","e81b1e99-16a7-4044-aacd-25df4d38f3e5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.49,1.68,NA,105.37,155.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,3,0.91,0.3949,6.0834,28.9149,-15.8563,-4.2012,8.3654,0.305,3.0796,5.6014,-138.3329,-4.0605,-1.194,50.0068,5.6196,-8.1994,22.8,3.6,24,2126,218,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.5,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",3,"2024-04-23T01:35:59.791Z","2024-04-23T01:36:03.697Z",TRUE,"pitch","ea5fe2ba-8776-4fb3-a9e2-8c61b57d4e8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.53,1.6978,NA,172.21,145.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.3,11,0.91,0.424,6.0853,26.516,-26.5182,-8.1727,3.3438,-1.4483,3.4573,3.455,-129.1088,0.0608,-1.741,50.0018,5.4719,-13.816,26.4,7.2,24,1991,244,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.4,14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",2,"2024-04-23T01:35:41.532Z","2024-04-23T01:35:44.613Z",TRUE,"pitch","0f788a44-fe27-4664-b61d-24a7ea903af2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.49,1.68,NA,121.48,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,5,0.76,0.3917,6.4943,33.0732,-16.6559,-6.5169,7.8464,-0.1175,2.4446,8.1025,-140.0762,-4.3899,-2.2074,50.0008,5.1286,-12.8864,32.4,4.8,24,2242,240,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.4,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",1,"2024-04-23T01:35:28.423Z","2024-04-23T01:35:31.999Z",TRUE,"pitch","372fd26f-e1b6-42c8-aaed-070c7d234b28",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5575,1.8078,NA,172.95,198.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.2,13,0.9,0.4259,6.0083,26.8607,-28.0339,-8.7469,2.4731,-1.4677,1.4978,3.5728,-128.6542,-4.5072,-1.7385,50.0041,5.4469,-14.6538,25.2,7.2,24,1903,248,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.7,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747134,"2024-04-22",0,"2024-04-23T01:35:08.649Z","2024-04-23T01:35:28.423Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660821,"/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Jesús Sánchez strikes out swinging.",0,0,3,68,"top",9,"2024-04-23T01:35:26.216Z","2024-04-23T01:36:33.741Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
