"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717539,"2023-07-01",0,"2023-07-01T19:58:32.393Z","2023-07-01T19:58:36.159Z",TRUE,"pitch","15e75345-b7ae-44af-8bf9-a79b8ee87843",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5516,1.8271,NA,92.43,198.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Will Benson singles on a ground ball to right fielder Fernando Tatis Jr. Tyler Stephenson to 2nd.",0,10,1,62,"bottom",7,"2023-07-01T19:58:26.431Z","2023-07-01T19:59:23.105Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90.5,14,2,0.3841,6.7851,29.2361,-19.8844,-8.0837,5.9523,0.6445,1.4937,10.7027,-142.0199,-9.1441,-2.1037,50.0026,5.9941,-16.6913,33.6,4.8,24,2247,216,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.2,12.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",4,"2023-07-01T19:58:00.535Z","2023-07-01T19:58:04.399Z",TRUE,"pitch","0bb32ddc-8911-4813-8f9f-583df95f95e6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2215,1.43,NA,74.63,168.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Stephenson walks.",0,10,1,61,"bottom",7,"2023-07-01T19:56:48.367Z","2023-07-01T19:58:04.399Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.3,12,2,0.3873,6.8688,30.6816,-17.409,-7.8129,7.2832,1.1116,2.609,11.737,-141.1606,-6.6724,-2.0759,50.0059,6.1151,-15.8465,34.8,4.8,24,2330,209,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12,11.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA
717539,"2023-07-01",3,"2023-07-01T19:57:41.283Z","2023-07-01T19:57:44.890Z",TRUE,"pitch","1c6179cf-2229-4d89-8629-3f83d6182ca6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2215,1.5626,NA,151.71,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Stephenson walks.",0,10,1,61,"bottom",7,"2023-07-01T19:56:48.367Z","2023-07-01T19:58:04.399Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.9,11,2,0.3839,6.6925,31.33,-18.2964,-7.6246,6.7233,-0.9107,3.2171,6.6994,-142.4436,-5.0535,-2.2973,50.0046,6.1634,-15.7413,36,4.8,24,2340,209,NA,NA,NA,NA,NA,NA,FALSE,-17,11.4,12.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",2,"2023-07-01T19:57:23.567Z","2023-07-01T19:57:27.040Z",TRUE,"pitch","8a4caa44-7550-4190-9a59-e032259861e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2215,1.5096,NA,95.49,205.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Stephenson walks.",0,10,1,61,"bottom",7,"2023-07-01T19:56:48.367Z","2023-07-01T19:58:04.399Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.9,14,2,0.4517,6.6037,24.3469,-26.3867,5.5145,3.8914,0.5643,1.2158,5.6917,-121.3756,-5.7976,-2.5301,50.0059,5.9412,8.2056,18,8.4,24,2678,68,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.9,-11.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",1,"2023-07-01T19:57:05.933Z","2023-07-01T19:57:10.768Z",TRUE,"pitch","5777a582-6600-4358-adf2-5892960f3331",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2215,1.6155,NA,108.13,194.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Stephenson walks.",0,10,1,61,"bottom",7,"2023-07-01T19:56:48.367Z","2023-07-01T19:58:04.399Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,91.1,8,2,0.3816,7.0561,28.9438,-17.5397,-8.4204,6.9898,0.2326,1.6426,9.8928,-142.8469,-9.3711,-2.1605,50.0009,6.0391,-17.624,39.6,4.8,24,2304,213,NA,NA,NA,NA,NA,NA,FALSE,-17,11.2,13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",0,"2023-07-01T19:56:49.259Z","2023-07-01T19:56:52.749Z",TRUE,"pitch","f7c52039-ea22-4985-b366-6871968f090a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2215,1.5731,NA,83.2,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Tyler Stephenson walks.",0,10,1,61,"bottom",7,"2023-07-01T19:56:48.367Z","2023-07-01T19:58:04.399Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.7,14,2,0.3828,6.9814,30.7618,-18.5835,-8.4798,6.5418,0.8868,1.3894,11.5014,-142.7303,-9.7923,-2.0805,50.0043,6.0188,-17.6178,36,4.8,24,2265,211,NA,NA,NA,NA,NA,NA,FALSE,-18.2,10.1,13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",3,"2023-07-01T19:56:15.518Z","2023-07-01T19:56:24.424Z",TRUE,"pitch","c4940192-55b9-4aec-955e-1a09b1f5ee99",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.3,1.62,NA,136.33,167.73,"fly_ball","medium","7",71.78,104.83,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Juan Soto.",0,10,1,60,"bottom",7,"2023-07-01T19:55:56.747Z","2023-07-01T19:56:24.424Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.9,4,2,0.3892,6.7388,29.704,-22.131,-8.3063,5.0003,-0.5071,2.6316,8.1923,-140.3425,-5.6414,-2.3751,50.0021,6.0951,-16.6832,32.4,6,24,2107,217,76.9,34,272,NA,NA,NA,TRUE,-21.1,8.2,13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",2,"2023-07-01T19:55:59.067Z","2023-07-01T19:56:02.689Z",TRUE,"pitch","b205fac3-60e7-416d-891e-f3bd877294c2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2924,1.5223,NA,102.13,196.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Juan Soto.",0,10,1,60,"bottom",7,"2023-07-01T19:55:56.747Z","2023-07-01T19:56:24.424Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.7,9,2,0.387,6.6529,29.8924,-19.2518,-6.9071,6.3555,0.39,1.559,10.0736,-141.1411,-9.1067,-2.3157,50.0003,6.0494,-14.0377,30,4.8,24,2237,211,NA,NA,NA,NA,NA,NA,FALSE,-19,9.8,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",0,"2023-07-01T19:55:09.901Z","2023-07-01T19:55:09.934Z",FALSE,"action",NA,NA,"Jake Cronenworth remains in the game as the first baseman.","Defensive Switch",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","701","60","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Juan Soto.",0,10,1,60,"bottom",7,"2023-07-01T19:55:56.747Z","2023-07-01T19:56:24.424Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,641525,"/api/v1/people/641525",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",1,"2023-07-01T19:55:09.934Z","2023-07-01T19:55:59.067Z",FALSE,"action",NA,NA,"Pitching Change: Luis Garcia replaces Tom Cosgrove.","Pitching Substitution",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,472610,"/api/v1/people/472610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Juan Soto.",0,10,1,60,"bottom",7,"2023-07-01T19:55:56.747Z","2023-07-01T19:56:24.424Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",0,"2023-07-01T19:53:19.699Z","2023-07-01T19:53:27.814Z",TRUE,"pitch","3357cc7f-40bf-495c-bc25-ad52d6a8d092",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.33,1.62,NA,109.14,153.87,"ground_ball","medium","4",154.42,152.14,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Matt McLain to first baseman Joey Votto.",0,10,1,59,"top",7,"2023-07-01T19:53:16.957Z","2023-07-01T19:53:27.814Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,81.1,2,0.91,0.4278,6.115,23.2404,-18.0908,-2.7384,8.4601,0.2063,3.145,8.1836,-127.4523,-3.0806,-2.6737,50.0058,5.7779,-4.5617,9.6,4.8,24,2157,223,97.1,-10,18,NA,NA,NA,TRUE,-20.4,15,3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",2,"2023-07-01T19:52:31.670Z","2023-07-01T19:52:44.555Z",TRUE,"pitch","246922b6-36a0-4be7-a22b-ddca20ebba61",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.55,1.65,NA,82.43,179.25,"ground_ball","medium","8",122.3,101.84,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Nelson Cruz singles on a ground ball to center fielder TJ Friedl. Xander Bogaerts to 2nd.",0,10,1,58,"top",7,"2023-07-01T19:52:05.524Z","2023-07-01T19:52:44.555Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,73,14,0.9,0.4772,6.3632,20.8566,-34.684,4.6532,-1.8803,0.9069,2.2047,6.6517,-114.6897,0.0277,-2.6335,50.003,5.5701,6.2092,12,10.8,24,2555,54,91.3,-10,13,NA,NA,NA,FALSE,-47,-3.1,-10.1,NA,NA,NA,NA,NA,FALSE,TRUE,593428,"Xander Bogaerts","/api/v1/people/593428",443558,"Nelson Cruz","/api/v1/people/443558",NA,NA,NA
717539,"2023-07-01",1,"2023-07-01T19:52:07.801Z","2023-07-01T19:52:10.828Z",TRUE,"pitch","cb5a4453-a785-4f5b-991e-6be02925ad65",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.65,NA,135.37,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Nelson Cruz singles on a ground ball to center fielder TJ Friedl. Xander Bogaerts to 2nd.",0,10,1,58,"top",7,"2023-07-01T19:52:05.524Z","2023-07-01T19:52:44.555Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,80.3,7,0.9,0.4296,6.3274,26.9113,-26.935,-8.7215,3.1823,-0.482,2.0678,8.2008,-127.6365,-3.2849,-2.6075,50.0027,5.4986,-14.3528,25.2,7.2,24,2162,225,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.2,13.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",0,"2023-07-01T19:51:03.678Z","2023-07-01T19:52:07.801Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Nelson Cruz singles on a ground ball to center fielder TJ Friedl. Xander Bogaerts to 2nd.",0,10,1,58,"top",7,"2023-07-01T19:52:05.524Z","2023-07-01T19:52:44.555Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,443558,"Nelson Cruz","/api/v1/people/443558","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",7,"2023-07-01T19:50:47.523Z","2023-07-01T19:50:53.038Z",TRUE,"pitch","ca903d80-f038-441e-a7bf-13c601b21a8d",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.342,1.5731,NA,119.44,211.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Xander Bogaerts walks.",0,10,1,57,"top",7,"2023-07-01T19:48:26.497Z","2023-07-01T19:50:53.038Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.3,72.4,13,0.91,0.4811,6.3796,20.2961,-32.1125,-8.2211,0.047,-0.0641,1.0275,8.0749,-113.7198,-2.9961,-2.588,50.0039,5.5385,-10.7997,16.8,10.8,24,1425,244,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-0.4,13,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA
717539,"2023-07-01",6,"2023-07-01T19:50:20.514Z","2023-07-01T19:50:23.563Z",TRUE,"pitch","897ef42b-8bbe-47aa-9bf6-d3eecfe54e5d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.63,1.65,NA,174.4,168.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Xander Bogaerts walks.",0,10,1,57,"top",7,"2023-07-01T19:48:26.497Z","2023-07-01T19:50:53.038Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83.1,13,0.92,0.4169,6.2058,24.9785,-24.2899,-8.7841,4.4967,-1.5058,2.6078,6.3209,-130.8631,-2.9792,-2.7991,50.0001,5.5604,-15.3882,30,7.2,24,2299,228,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.8,14.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717539,"2023-07-01",5,"2023-07-01T19:49:58.338Z","2023-07-01T19:50:01.338Z",TRUE,"pitch","4e38e0a5-0c1b-43ad-a810-c25085dcb427",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.63,1.65,NA,90.84,178.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Xander Bogaerts walks.",0,10,1,57,"top",7,"2023-07-01T19:48:26.497Z","2023-07-01T19:50:53.038Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",621219,"Alec Mills","/api/v1/people/621219","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.8,9,0.93,0.4181,6.2367,26.0784,-26.1566,-9.2094,3.4575,0.6864,2.23,11.5826,-130.7099,-3.4085,-2.594,50.0028,5.5026,-16.0275,27.6,7.2,24,2354,227,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.8,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
