"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718459,"2023-04-23",1,"2023-04-23T20:20:46.456Z","2023-04-23T20:20:54.203Z",TRUE,"pitch","e4814b6c-03af-4ab2-91ab-bf6d4a479f34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3558,1.6235,NA,76.71,223.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Wild Pitch","wild_pitch","Wild pitch by pitcher Mason Englert. Adam Frazier scores.",0,1,2,75,"bottom",10,"2023-04-23T20:20:44.127Z","2023-04-23T20:20:54.203Z",TRUE,TRUE,FALSE,FALSE,37,1,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.5,14,2,0.4612,6.2211,24.1776,-37.9533,-1.0739,-4.0571,1.057,0.5665,7.07,-119.0476,-3.8423,-1.8196,50.0008,5.6589,-1.5332,0,10.8,24,2345,38,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-8,0.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",0,"2023-04-23T20:19:58.009Z","2023-04-23T20:20:46.456Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Wild Pitch","wild_pitch","Wild pitch by pitcher Mason Englert. Adam Frazier scores.",0,1,2,75,"bottom",10,"2023-04-23T20:20:44.127Z","2023-04-23T20:20:54.203Z",TRUE,TRUE,FALSE,FALSE,37,1,0,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",4,"2023-04-23T20:19:15.071Z","2023-04-23T20:19:22.570Z",TRUE,"pitch","9d1d1ec6-4cb2-4725-bb27-44465907ae45",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.12,1.48,NA,119.56,199.2,"bunt_grounder","soft","2",127.66,201.05,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Bunt","sac_bunt","Terrin Vavra out on a sacrifice bunt, catcher Jake Rogers to second baseman Jonathan Schoop. Adam Frazier to 3rd.",0,1,1,74,"bottom",10,"2023-04-23T20:19:12.737Z","2023-04-23T20:19:22.570Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.1,8,2,0.4362,6.1743,27.1679,-24.8799,-4.5106,4.5736,-0.067,1.4659,6.2596,-125.8906,-5.4594,-2.0074,50.0028,5.6942,-7.1921,13.2,7.2,24,2047,254,36.7,-70,1,NA,NA,NA,TRUE,-29.5,7.2,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,624428,"Adam Frazier","/api/v1/people/624428"
718459,"2023-04-23",0,"2023-04-23T20:17:23.096Z","2023-04-23T20:17:51.728Z",FALSE,"action",NA,NA,"Pitching Change: Mason Englert replaces Alex Lange.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669438,"/api/v1/people/669438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Sac Bunt","sac_bunt","Terrin Vavra out on a sacrifice bunt, catcher Jake Rogers to second baseman Jonathan Schoop. Adam Frazier to 3rd.",0,1,1,74,"bottom",10,"2023-04-23T20:19:12.737Z","2023-04-23T20:19:22.570Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",1,"2023-04-23T20:17:51.728Z","2023-04-23T20:18:43.819Z",FALSE,"action",NA,NA,"Ramon Urias starts inning at 2nd base.","Runner Placed On Base",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"74","atBat","Sac Bunt","sac_bunt","Terrin Vavra out on a sacrifice bunt, catcher Jake Rogers to second baseman Jonathan Schoop. Adam Frazier to 3rd.",0,1,1,74,"bottom",10,"2023-04-23T20:19:12.737Z","2023-04-23T20:19:22.570Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",2,"2023-04-23T20:18:43.819Z","2023-04-23T20:19:04.352Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Adam Frazier replaces Ramon Urias.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","401","74","atBat","Sac Bunt","sac_bunt","Terrin Vavra out on a sacrifice bunt, catcher Jake Rogers to second baseman Jonathan Schoop. Adam Frazier to 3rd.",0,1,1,74,"bottom",10,"2023-04-23T20:19:12.737Z","2023-04-23T20:19:22.570Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,602104,"/api/v1/people/602104",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",3,"2023-04-23T20:19:04.352Z","2023-04-23T20:19:15.071Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Terrin Vavra replaces James McCann.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,679631,"/api/v1/people/679631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","74","atBat","Sac Bunt","sac_bunt","Terrin Vavra out on a sacrifice bunt, catcher Jake Rogers to second baseman Jonathan Schoop. Adam Frazier to 3rd.",0,1,1,74,"bottom",10,"2023-04-23T20:19:12.737Z","2023-04-23T20:19:22.570Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",669438,"Mason Englert","/api/v1/people/669438","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,543510,"/api/v1/people/543510",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",3,"2023-04-23T20:16:07.221Z","2023-04-23T20:16:16.308Z",TRUE,"pitch","f6772170-d757-473e-8b98-7f40f9911961",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.07,1.49,NA,82.73,147.4,"popup","medium","5",116.15,180.54,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Maton pops out to third baseman Gunnar Henderson.",0,1,1,73,"top",10,"2023-04-23T20:15:05.888Z","2023-04-23T20:16:16.308Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.3,12,0.89,0.4045,5.9176,34.6548,-12.7504,4.1994,10.5016,0.899,3.3845,-4.6968,-136.2951,-4.3304,2.1129,50.0026,5.8983,7.7677,25.2,3.6,24,2415,148,75.9,73,69,NA,NA,NA,TRUE,-13.6,18.1,-6.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",2,"2023-04-23T20:15:49.233Z","2023-04-23T20:15:52.336Z",TRUE,"pitch","d13905ff-1905-42c4-b64d-a70fb0e0ca0d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.075,1.6235,NA,83.74,123.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Maton pops out to third baseman Gunnar Henderson.",0,1,1,73,"top",10,"2023-04-23T20:15:05.888Z","2023-04-23T20:16:16.308Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.7,12,0.86,0.4079,5.7132,33.07,-13.552,3.5261,10.2271,0.8726,4.2865,-4.1394,-134.9874,-2.1332,1.9776,50.0007,6.0564,6.4195,21.6,3.6,24,2285,150,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718459,"2023-04-23",1,"2023-04-23T20:15:27.589Z","2023-04-23T20:15:30.818Z",TRUE,"pitch","a2b3f644-7cd6-4d02-9b0e-78fb1113bdb4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.07,1.49,NA,101.52,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Nick Maton pops out to third baseman Gunnar Henderson.",0,1,1,73,"top",10,"2023-04-23T20:15:05.888Z","2023-04-23T20:16:16.308Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.5,3,0.9,0.4334,5.8729,21.1087,-30.5955,-2.4093,0.9766,0.4061,2.7802,-3.9093,-125.518,-1.7297,2.2862,50.0062,5.9276,-3.9145,8.4,7.2,24,2232,223,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.7,5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
