"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716368,"2023-10-01",6,"2023-10-01T03:08:08.717Z","2023-10-01T03:08:13.218Z",TRUE,"pitch","0d0cda33-3f39-4223-bc5b-4435b1dbef41",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.54,1.72,NA,121.7,220.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,76.3,13,0.89,0.4604,5.9472,18.4003,-30.9635,5.8871,0.8362,-0.1234,0.6906,-4.0333,-118.0991,-5.5205,0.8255,50.0014,5.8425,8.4768,14.4,9.6,24,1588,117,NA,NA,NA,NA,NA,NA,TRUE,-40.3,0.6,-10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",5,"2023-10-01T03:07:45.747Z","2023-10-01T03:07:51.548Z",TRUE,"pitch","19bc5c1d-e67b-4291-9323-e4c04d3d142f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.54,1.72,NA,86.04,211.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,76.1,14,0.9,0.4611,6.0314,18.1759,-29.7479,6.1295,1.6883,0.8122,1.0261,-2.3184,-117.8957,-5.0154,1.0011,50.0029,5.8637,8.8024,15.6,8.4,24,1594,117,NA,NA,NA,NA,NA,NA,FALSE,-38.8,2.3,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",4,"2023-10-01T03:07:26.226Z","2023-10-01T03:07:30.820Z",TRUE,"pitch","554b85c7-3a88-4aa0-9f15-29f86be01f76",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.54,1.72,NA,147.77,176.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,81.8,4,0.89,0.4259,5.9987,22.4396,-28.4695,6.9964,2.2076,-0.8072,2.3089,-6.2695,-127.8357,-3.8445,0.7494,50.0061,6.0282,11.7655,20.4,7.2,24,2030,135,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.5,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",3,"2023-10-01T03:07:11.239Z","2023-10-01T03:07:14.733Z",TRUE,"pitch","f8a93058-a8a5-4888-bfa3-2e9a8d2b06ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4643,1.72,NA,56.53,195.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.8,14,0.89,0.4362,5.8877,22.3422,-27.2685,0.8003,3.0661,1.5863,1.6036,0.6764,-124.979,-5.0691,1.2093,50.0039,5.8652,1.2814,2.4,7.2,24,2327,143,NA,NA,NA,NA,NA,NA,FALSE,-32,4.8,-1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",2,"2023-10-01T03:06:54.839Z","2023-10-01T03:07:02.225Z",TRUE,"pitch","c10a8575-97b1-4ae1-ac0f-55a283cb0355",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5563,1.7733,NA,157.9,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,81.9,13,0.88,0.4264,6.0521,21.5679,-27.514,7.2604,2.7783,-1.0731,1.7296,-7.0384,-127.531,-5.2515,0.7546,50.0037,5.9358,12.1867,21.6,7.2,24,2002,131,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.2,-11.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",1,"2023-10-01T03:06:37.413Z","2023-10-01T03:06:42.254Z",TRUE,"pitch","8a328680-98e1-41e0-b040-a8564bb00fb3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.54,1.72,NA,137.9,174.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.5,4,0.9,0.4384,5.7394,21.2369,-26.8814,0.7467,3.3377,-0.5483,2.3647,-3.8227,-124.1985,-3.5971,0.9036,50.004,6.0294,1.1849,1.2,7.2,24,2310,152,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.5,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",0,"2023-10-01T03:06:23.325Z","2023-10-01T03:06:26.987Z",TRUE,"pitch","63af943a-5094-44b7-8646-61c3c7bd067c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5724,1.7534,NA,113.92,142.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Sean Bouchard strikes out swinging.",0,14,6,86,"bottom",9,"2023-10-01T03:06:22.861Z","2023-10-01T03:08:13.218Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,78.3,2,0.91,0.4434,5.8504,20.9641,-25.8154,-1.7139,4.099,0.0808,3.5724,-1.6515,-122.8476,-1.0173,0.9808,50.0013,6.157,-2.6582,6,7.2,24,2314,167,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.4,3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",5,"2023-10-01T03:05:50.911Z","2023-10-01T03:05:58.707Z",TRUE,"pitch","6fa6af9f-ccd1-4445-acc9-2b9da3afc957",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.24,1.63,NA,122.3,146.78,"ground_ball","medium","3",148.54,170.61,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jordan Luplow. Nolan Jones to 2nd.",0,14,6,85,"bottom",9,"2023-10-01T03:04:14.424Z","2023-10-01T03:05:58.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,81.8,11,0.86,0.4266,5.9118,20.0239,-29.006,5.7651,1.8857,-0.139,3.4073,-4.6027,-127.2133,-1.0565,0.923,50.0025,6.0767,9.6835,16.8,7.2,24,2036,135,73.1,-36,4,NA,NA,NA,TRUE,-31.7,3.5,-9.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,666134,"Nolan Jones","/api/v1/people/666134",NA,NA,NA
716368,"2023-10-01",4,"2023-10-01T03:05:36.720Z","2023-10-01T03:05:40.727Z",TRUE,"pitch","16322f41-0fc5-45ab-835c-0fa2bd18d417",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.107,1.5797,NA,72.97,157.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jordan Luplow. Nolan Jones to 2nd.",0,14,6,85,"bottom",9,"2023-10-01T03:04:14.424Z","2023-10-01T03:05:58.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,79.1,12,0.91,0.4408,5.8237,18.9702,-23.5337,-1.3135,5.4966,1.155,3.0079,0.3934,-123.1297,-2.5913,1.1661,50.0043,6.0163,-2.0652,4.8,6,24,2221,160,NA,NA,NA,NA,NA,NA,FALSE,-27.7,9.7,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716368,"2023-10-01",3,"2023-10-01T03:05:04.013Z","2023-10-01T03:05:10.103Z",TRUE,"pitch","5ca93874-2f1c-4f12-b1d9-05e208de43f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.24,1.63,NA,108.76,195.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jordan Luplow. Nolan Jones to 2nd.",0,14,6,85,"bottom",9,"2023-10-01T03:04:14.424Z","2023-10-01T03:05:58.707Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.8,80.8,8,0.85,0.4311,5.9104,22.5951,-25.6558,7.3177,3.9764,0.2161,1.5982,-4.0917,-126.4315,-5.7026,0.8936,50.0054,5.9074,12.0046,22.8,7.2,24,1950,137,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.2,-12.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
