"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747056,"2024-04-14",1,"2024-04-14T19:48:01.964Z","2024-04-14T19:48:04.964Z",FALSE,"pickoff","5ae91ddb-8ce1-4ec9-a260-793802cf528c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Gary Sánchez flies out to center fielder Cedric Mullins.",0,4,5,62,"top",8,"2024-04-14T19:47:33.004Z","2024-04-14T19:49:22.487Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",3,"2024-04-14T19:47:04.648Z","2024-04-14T19:47:14.404Z",TRUE,"pitch","6477357a-20e9-4132-ba05-6a8d9b8bf720",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.53,1.75,NA,132.52,169.71,"ground_ball","medium","5",116.15,183.58,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Willy Adames singles on a ground ball to third baseman Jordan Westburg.",0,4,5,61,"top",8,"2024-04-14T19:45:31.574Z","2024-04-14T19:47:14.404Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.7,4,2,0.393,6.1834,31.5098,-29.1632,-11.5753,1.5294,-0.4071,2.5583,8.7738,-139.3992,-2.327,-2.0925,50.0005,5.3301,-22.7643,34.8,7.2,24,2715,277,66.4,-55,2,NA,NA,NA,FALSE,-27.4,2.5,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T19:46:47.364Z","2024-04-14T19:46:50.897Z",TRUE,"pitch","9976c50e-6fc7-498a-9d59-522d9c549a0a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.53,1.75,NA,145.98,181.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Willy Adames singles on a ground ball to third baseman Jordan Westburg.",0,4,5,61,"top",8,"2024-04-14T19:45:31.574Z","2024-04-14T19:47:14.404Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87,7,2,0.3967,6.2232,31.3774,-35.2109,-12.1811,-1.5721,-0.7602,2.1068,7.751,-138.189,-2.3312,-2.0218,50.0029,5.3314,-23.5111,31.2,8.4,24,2449,312,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-3.1,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T19:46:09.180Z","2024-04-14T19:46:13.225Z",TRUE,"pitch","ada9c377-5309-485a-bb66-2751d2656fcd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5129,1.7211,NA,96.1,180.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Willy Adames singles on a ground ball to third baseman Jordan Westburg.",0,4,5,61,"top",8,"2024-04-14T19:45:31.574Z","2024-04-14T19:47:14.404Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.6,9,2,0.4012,6.4236,33.3421,-31.2232,-12.7494,0.5104,0.5482,2.1492,11.2262,-137.0708,-2.8402,-1.9657,50.0068,5.3547,-24.0046,33.6,8.4,24,2126,254,NA,NA,NA,NA,NA,NA,FALSE,-30.6,0.5,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T19:45:54.459Z","2024-04-14T19:45:58.146Z",TRUE,"pitch","6aeb17a2-9853-4d4f-9a30-9723aabd8f8d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5277,1.7579,NA,160.77,155.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Willy Adames singles on a ground ball to third baseman Jordan Westburg.",0,4,5,61,"top",8,"2024-04-14T19:45:31.574Z","2024-04-14T19:47:14.404Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.2,11,2,0.403,6.3331,32.0652,-31.9396,-11.5787,0.1271,-1.1482,3.0779,6.1296,-136.2997,-0.4675,-1.931,50.0038,5.4716,-21.6225,32.4,8.4,24,2152,256,NA,NA,NA,NA,NA,NA,FALSE,-31,0.4,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T19:43:37.267Z","2024-04-14T19:43:43.952Z",TRUE,"pitch","4f1addc9-476e-4a58-9210-3ff9ab71e3eb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.29,1.59,NA,118.74,186.04,"ground_ball","medium","3",156.25,164.29,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Rhys Hoskins to pitcher Abner Uribe.",0,4,5,60,"bottom",7,"2024-04-14T19:42:56.879Z","2024-04-14T19:43:43.952Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,91.4,8,0.9,0.378,6.5491,33.2614,-24.811,-8.0477,3.4602,-0.0458,1.9535,6.3224,-144.8034,-6.3332,-1.21,50.001,5.683,-17.1183,31.2,6,24,2331,213,NA,NA,NA,NA,NA,NA,TRUE,-22.4,5.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T19:43:19.482Z","2024-04-14T19:43:22.834Z",TRUE,"pitch","6c73c4e4-33bb-45d3-adc5-b7caf2fd7b72",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3032,1.6092,NA,156.73,154.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Rhys Hoskins to pitcher Abner Uribe.",0,4,5,60,"bottom",7,"2024-04-14T19:42:56.879Z","2024-04-14T19:43:43.952Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.1,11,0.9,0.3822,6.5853,32.9101,-23.7739,-7.9371,4.036,-1.0423,3.1109,3.4981,-143.2765,-3.4069,-1.2475,50.0001,5.7999,-16.5092,32.4,6,24,2335,215,NA,NA,NA,NA,NA,NA,FALSE,-21.4,6.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T19:43:06.106Z","2024-04-14T19:43:10.026Z",TRUE,"pitch","e76be739-683a-4ff1-8abc-c79f2a39bae6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3594,1.629,NA,159.49,183.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Anthony Santander grounds out, first baseman Rhys Hoskins to pitcher Abner Uribe.",0,4,5,60,"bottom",7,"2024-04-14T19:42:56.879Z","2024-04-14T19:43:43.952Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,623993,"Anthony Santander","/api/v1/people/623993","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,13,0.9,0.4224,6.6661,24.8575,-28.4154,3.6668,2.2015,-1.1146,2.0351,-0.4429,-129.2707,-4.2998,-1.4187,50.0034,5.8808,6.257,12,7.2,24,2377,107,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.4,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T19:42:32.756Z","2024-04-14T19:42:41.175Z",TRUE,"pitch","d705298f-2855-444d-88ef-917ba8de0bb7",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.33,1.6,NA,118.76,196.04,"ground_ball","medium","6",122.24,145.01,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, shortstop Willy Adames to first baseman Rhys Hoskins. Jackson Holliday scores. Gunnar Henderson out at 2nd. Adley Rutschman out at 1st.",0,4,5,59,"bottom",7,"2024-04-14T19:42:30.478Z","2024-04-14T19:42:41.175Z",TRUE,TRUE,FALSE,TRUE,51,0,0,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.2,8,0.91,0.4242,6.5603,31.2066,-32.167,7.2126,0.0011,-0.0462,1.583,0.8815,-129.9135,-4.6829,-1.3266,50.0011,5.8984,12.1326,20.4,8.4,24,2529,98,100.6,-10,7,NA,NA,NA,TRUE,-35.6,-1,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",0,"2024-04-14T19:41:09.805Z","2024-04-14T19:42:32.756Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Grounded Into DP","grounded_into_double_play","Adley Rutschman grounds into a double play, shortstop Willy Adames to first baseman Rhys Hoskins. Jackson Holliday scores. Gunnar Henderson out at 2nd. Adley Rutschman out at 1st.",0,4,5,59,"bottom",7,"2024-04-14T19:42:30.478Z","2024-04-14T19:42:41.175Z",TRUE,TRUE,FALSE,TRUE,51,0,0,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",2,"2024-04-14T19:40:39.581Z","2024-04-14T19:40:50.921Z",TRUE,"pitch","f2a9110f-1073-4c87-bd9f-794dcbbb5f17",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.67,1.76,NA,108.54,185.53,"line_drive","medium","9",183.66,126.23,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Gunnar Henderson singles on a line drive to right fielder Sal Frelick. Jordan Westburg scores. Jackson Holliday to 3rd.",1,4,4,58,"bottom",7,"2024-04-14T19:39:38.736Z","2024-04-14T19:40:50.921Z",TRUE,TRUE,FALSE,FALSE,70,1,0,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,90.8,8,0.89,0.3793,6.6238,34.6804,-23.9964,-10.1461,3.8742,0.2218,1.9722,7.7815,-144.5621,-6.4609,-1.1909,50.001,5.7158,-21.4055,37.2,6,24,2377,208,101.5,15,240,NA,NA,NA,FALSE,-22,5.9,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,683002,"Gunnar Henderson","/api/v1/people/683002",702616,"Jackson Holliday","/api/v1/people/702616"
747056,"2024-04-14",0,"2024-04-14T19:40:05.782Z","2024-04-14T19:40:09.408Z",TRUE,"pitch","9206a08d-10c6-4990-8e8d-ccd38e56fb29",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7399,1.8714,NA,141.08,139.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Gunnar Henderson singles on a line drive to right fielder Sal Frelick. Jordan Westburg scores. Jackson Holliday to 3rd.",1,4,4,58,"bottom",7,"2024-04-14T19:39:38.736Z","2024-04-14T19:40:50.921Z",TRUE,TRUE,FALSE,FALSE,70,1,0,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.7,1,0.9,0.3827,6.6502,34.2876,-23.4573,-9.9759,4.2092,-0.6316,3.6846,5.549,-143.312,-2.1659,-1.3007,50.0065,5.9212,-20.6766,38.4,6,24,2807,199,NA,NA,NA,NA,NA,NA,FALSE,-20.9,7.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T19:40:22.001Z","2024-04-14T19:40:25.001Z",FALSE,"pickoff","d72bb4e8-8c16-4c42-8219-455e1a86c44c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Gunnar Henderson singles on a line drive to right fielder Sal Frelick. Jordan Westburg scores. Jackson Holliday to 3rd.",1,4,4,58,"bottom",7,"2024-04-14T19:39:38.736Z","2024-04-14T19:40:50.921Z",TRUE,TRUE,FALSE,FALSE,70,1,0,0,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",1,"2024-04-14T19:39:11.324Z","2024-04-14T19:39:22.212Z",TRUE,"pitch","b867a64e-9e20-4119-9b99-08f5b62b4cc0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.371,1.535,NA,100.34,172.18,"ground_ball","medium","9",181.63,126.23,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jackson Holliday singles on a ground ball to right fielder Sal Frelick. Jordan Westburg to 3rd.",0,4,3,57,"bottom",7,"2024-04-14T19:38:34.107Z","2024-04-14T19:39:22.212Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,702616,"Jackson Holliday","/api/v1/people/702616","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,90.6,6,0.9,0.38,6.6281,34.6925,-23.4435,-7.4587,4.1537,0.4372,2.4668,7.2009,-144.3403,-5.0372,-1.1251,50.0048,5.6849,-15.6852,30,6,24,524,50,101.4,-1,44,NA,NA,NA,FALSE,-21.2,6.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,702616,"Jackson Holliday","/api/v1/people/702616",676059,"Jordan Westburg","/api/v1/people/676059"
747056,"2024-04-14",0,"2024-04-14T19:38:54.710Z","2024-04-14T19:38:58.332Z",TRUE,"pitch","dabcdb81-3350-490a-856e-cc32e6b5c699",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4681,1.5542,NA,105.65,201.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Jackson Holliday singles on a ground ball to right fielder Sal Frelick. Jordan Westburg to 3rd.",0,4,3,57,"bottom",7,"2024-04-14T19:38:34.107Z","2024-04-14T19:39:22.212Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,702616,"Jackson Holliday","/api/v1/people/702616","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.2,14,0.9,0.4204,6.6117,29.3948,-30.8178,6.1359,0.7915,0.2977,1.3727,1.4166,-130.6482,-5.5251,-1.0494,50.0031,5.8516,10.5303,19.2,8.4,24,835,160,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0.4,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747056,"2024-04-14",5,"2024-04-14T19:38:12.510Z","2024-04-14T19:38:23.943Z",TRUE,"pitch","c5910938-9d99-4ec2-a72b-caf53d9018b9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.41,1.57,NA,91.75,182.68,"ground_ball","medium","7",75.55,119.12,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jordan Westburg singles on a ground ball to left fielder Joey Wiemer.",0,4,3,56,"bottom",7,"2024-04-14T19:37:04.786Z","2024-04-14T19:38:23.943Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.5,9,0.9,0.4259,6.77,26.1996,-33.5651,3.274,-0.8326,0.6624,2.0779,3.2613,-128.5315,-3.2348,-1.0473,50.0021,5.9545,5.4858,9.6,8.4,24,3375,134,90.3,4,83,NA,NA,NA,FALSE,-37,-2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA
